,date_time,T_water_temp_set_1,volt_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
349,2018-08-04 15:15:00,11.17,,ETTC1,915,-123.99028,40.13944
350,2018-08-04 15:30:00,11.5,,ETTC1,915,-123.99028,40.13944
351,2018-08-04 15:45:00,11.78,,ETTC1,915,-123.99028,40.13944
352,2018-08-04 16:00:00,12.11,,ETTC1,915,-123.99028,40.13944
353,2018-08-04 16:15:00,12.56,,ETTC1,915,-123.99028,40.13944
354,2018-08-04 16:30:00,13.11,,ETTC1,915,-123.99028,40.13944
355,2018-08-04 16:45:00,13.83,,ETTC1,915,-123.99028,40.13944
356,2018-08-04 17:00:00,14.56,11.5,ETTC1,915,-123.99028,40.13944
357,2018-08-04 17:15:00,15.83,,ETTC1,915,-123.99028,40.13944
358,2018-08-04 17:30:00,17.67,,ETTC1,915,-123.99028,40.13944
359,2018-08-04 17:45:00,19.56,,ETTC1,915,-123.99028,40.13944
360,2018-08-04 18:00:00,21.67,13.2,ETTC1,915,-123.99028,40.13944
361,2018-08-04 18:15:00,23.22,,ETTC1,915,-123.99028,40.13944
362,2018-08-04 18:30:00,23.94,,ETTC1,915,-123.99028,40.13944
363,2018-08-04 18:45:00,26.39,,ETTC1,915,-123.99028,40.13944
364,2018-08-04 19:00:00,27.39,13.2,ETTC1,915,-123.99028,40.13944
365,2018-08-04 19:15:00,25.83,,ETTC1,915,-123.99028,40.13944
366,2018-08-04 19:30:00,24.89,,ETTC1,915,-123.99028,40.13944
367,2018-08-04 19:45:00,24.56,,ETTC1,915,-123.99028,40.13944
368,2018-08-04 20:00:00,25.11,13.0,ETTC1,915,-123.99028,40.13944
369,2018-08-04 20:15:00,25.17,,ETTC1,915,-123.99028,40.13944
370,2018-08-04 20:30:00,25.17,,ETTC1,915,-123.99028,40.13944
371,2018-08-04 20:45:00,25.11,,ETTC1,915,-123.99028,40.13944
372,2018-08-04 21:00:00,25.17,12.9,ETTC1,915,-123.99028,40.13944
373,2018-08-04 21:15:00,25.0,,ETTC1,915,-123.99028,40.13944
374,2018-08-04 21:30:00,25.11,,ETTC1,915,-123.99028,40.13944
375,2018-08-04 21:45:00,25.17,,ETTC1,915,-123.99028,40.13944
376,2018-08-04 22:00:00,25.22,11.8,ETTC1,915,-123.99028,40.13944
377,2018-08-04 22:15:00,25.22,,ETTC1,915,-123.99028,40.13944
378,2018-08-04 22:30:00,25.22,,ETTC1,915,-123.99028,40.13944
379,2018-08-04 22:45:00,25.11,,ETTC1,915,-123.99028,40.13944
380,2018-08-04 23:00:00,25.17,12.4,ETTC1,915,-123.99028,40.13944
381,2018-08-04 23:15:00,25.17,,ETTC1,915,-123.99028,40.13944
382,2018-08-04 23:30:00,24.94,,ETTC1,915,-123.99028,40.13944
383,2018-08-04 23:45:00,24.89,,ETTC1,915,-123.99028,40.13944
384,2018-08-05 00:00:00,24.83,12.0,ETTC1,915,-123.99028,40.13944
385,2018-08-05 00:15:00,24.56,,ETTC1,915,-123.99028,40.13944
386,2018-08-05 00:30:00,24.39,,ETTC1,915,-123.99028,40.13944
387,2018-08-05 00:45:00,24.17,,ETTC1,915,-123.99028,40.13944
388,2018-08-05 01:00:00,23.94,11.7,ETTC1,915,-123.99028,40.13944
389,2018-08-05 01:15:00,23.56,,ETTC1,915,-123.99028,40.13944
390,2018-08-05 01:30:00,23.28,,ETTC1,915,-123.99028,40.13944
391,2018-08-05 01:45:00,23.0,,ETTC1,915,-123.99028,40.13944
392,2018-08-05 02:00:00,22.78,11.7,ETTC1,915,-123.99028,40.13944
393,2018-08-05 02:15:00,22.39,,ETTC1,915,-123.99028,40.13944
394,2018-08-05 02:30:00,22.06,,ETTC1,915,-123.99028,40.13944
395,2018-08-05 02:45:00,21.72,,ETTC1,915,-123.99028,40.13944
396,2018-08-05 03:00:00,21.28,11.7,ETTC1,915,-123.99028,40.13944
397,2018-08-05 03:15:00,20.94,,ETTC1,915,-123.99028,40.13944
398,2018-08-05 03:30:00,20.5,,ETTC1,915,-123.99028,40.13944
399,2018-08-05 03:45:00,20.06,,ETTC1,915,-123.99028,40.13944
400,2018-08-05 04:00:00,19.61,11.6,ETTC1,915,-123.99028,40.13944
401,2018-08-05 04:15:00,19.22,,ETTC1,915,-123.99028,40.13944
402,2018-08-05 04:30:00,19.0,,ETTC1,915,-123.99028,40.13944
403,2018-08-05 04:45:00,18.78,,ETTC1,915,-123.99028,40.13944
404,2018-08-05 05:00:00,18.5,11.6,ETTC1,915,-123.99028,40.13944
405,2018-08-05 05:15:00,18.06,,ETTC1,915,-123.99028,40.13944
406,2018-08-05 05:30:00,17.72,,ETTC1,915,-123.99028,40.13944
407,2018-08-05 05:45:00,17.33,,ETTC1,915,-123.99028,40.13944
408,2018-08-05 06:00:00,17.0,11.6,ETTC1,915,-123.99028,40.13944
409,2018-08-05 06:15:00,16.72,,ETTC1,915,-123.99028,40.13944
410,2018-08-05 06:30:00,16.44,,ETTC1,915,-123.99028,40.13944
411,2018-08-05 06:45:00,16.17,,ETTC1,915,-123.99028,40.13944
412,2018-08-05 07:00:00,15.94,11.6,ETTC1,915,-123.99028,40.13944
413,2018-08-05 07:15:00,15.67,,ETTC1,915,-123.99028,40.13944
414,2018-08-05 07:30:00,15.44,,ETTC1,915,-123.99028,40.13944
415,2018-08-05 07:45:00,15.11,,ETTC1,915,-123.99028,40.13944
416,2018-08-05 08:00:00,15.06,11.6,ETTC1,915,-123.99028,40.13944
417,2018-08-05 08:15:00,14.89,,ETTC1,915,-123.99028,40.13944
418,2018-08-05 08:30:00,14.56,,ETTC1,915,-123.99028,40.13944
419,2018-08-05 08:45:00,14.17,,ETTC1,915,-123.99028,40.13944
420,2018-08-05 09:00:00,13.94,11.5,ETTC1,915,-123.99028,40.13944
421,2018-08-05 09:15:00,13.67,,ETTC1,915,-123.99028,40.13944
422,2018-08-05 09:30:00,13.5,,ETTC1,915,-123.99028,40.13944
423,2018-08-05 09:45:00,13.28,,ETTC1,915,-123.99028,40.13944
424,2018-08-05 10:00:00,13.06,11.5,ETTC1,915,-123.99028,40.13944
425,2018-08-05 10:15:00,12.89,,ETTC1,915,-123.99028,40.13944
426,2018-08-05 10:30:00,12.67,,ETTC1,915,-123.99028,40.13944
427,2018-08-05 10:45:00,12.5,,ETTC1,915,-123.99028,40.13944
428,2018-08-05 11:00:00,12.33,11.5,ETTC1,915,-123.99028,40.13944
429,2018-08-05 11:15:00,12.17,,ETTC1,915,-123.99028,40.13944
430,2018-08-05 11:30:00,12.0,,ETTC1,915,-123.99028,40.13944
431,2018-08-05 11:45:00,11.83,,ETTC1,915,-123.99028,40.13944
432,2018-08-05 12:00:00,11.67,11.5,ETTC1,915,-123.99028,40.13944
433,2018-08-05 12:15:00,11.56,,ETTC1,915,-123.99028,40.13944
434,2018-08-05 12:30:00,11.39,,ETTC1,915,-123.99028,40.13944
435,2018-08-05 12:45:00,11.22,,ETTC1,915,-123.99028,40.13944
436,2018-08-05 13:00:00,11.11,11.5,ETTC1,915,-123.99028,40.13944
437,2018-08-05 13:15:00,10.94,,ETTC1,915,-123.99028,40.13944
438,2018-08-05 13:30:00,10.89,,ETTC1,915,-123.99028,40.13944
439,2018-08-05 13:45:00,10.83,,ETTC1,915,-123.99028,40.13944
440,2018-08-05 14:00:00,10.78,11.4,ETTC1,915,-123.99028,40.13944
441,2018-08-05 14:15:00,10.72,,ETTC1,915,-123.99028,40.13944
442,2018-08-05 14:30:00,10.72,,ETTC1,915,-123.99028,40.13944
443,2018-08-05 14:45:00,10.83,,ETTC1,915,-123.99028,40.13944
444,2018-08-05 15:00:00,10.94,11.4,ETTC1,915,-123.99028,40.13944
445,2018-08-05 15:15:00,11.22,,ETTC1,915,-123.99028,40.13944
446,2018-08-05 15:30:00,11.56,,ETTC1,915,-123.99028,40.13944
447,2018-08-05 15:45:00,11.89,,ETTC1,915,-123.99028,40.13944
448,2018-08-05 16:00:00,12.22,11.4,ETTC1,915,-123.99028,40.13944
449,2018-08-05 16:15:00,12.72,,ETTC1,915,-123.99028,40.13944
450,2018-08-05 16:30:00,13.28,,ETTC1,915,-123.99028,40.13944
451,2018-08-05 16:45:00,13.94,,ETTC1,915,-123.99028,40.13944
452,2018-08-05 17:00:00,14.67,11.5,ETTC1,915,-123.99028,40.13944
453,2018-08-05 17:15:00,15.72,,ETTC1,915,-123.99028,40.13944
454,2018-08-05 17:30:00,17.89,,ETTC1,915,-123.99028,40.13944
455,2018-08-05 17:45:00,19.89,,ETTC1,915,-123.99028,40.13944
456,2018-08-05 18:00:00,21.0,13.2,ETTC1,915,-123.99028,40.13944
457,2018-08-05 18:15:00,22.28,,ETTC1,915,-123.99028,40.13944
458,2018-08-05 18:30:00,23.11,,ETTC1,915,-123.99028,40.13944
459,2018-08-05 18:45:00,25.94,,ETTC1,915,-123.99028,40.13944
460,2018-08-05 19:00:00,26.67,13.3,ETTC1,915,-123.99028,40.13944
461,2018-08-05 19:15:00,25.28,,ETTC1,915,-123.99028,40.13944
462,2018-08-05 19:30:00,24.39,,ETTC1,915,-123.99028,40.13944
463,2018-08-05 19:45:00,24.0,,ETTC1,915,-123.99028,40.13944
464,2018-08-05 20:00:00,24.56,13.0,ETTC1,915,-123.99028,40.13944
465,2018-08-05 20:15:00,24.67,,ETTC1,915,-123.99028,40.13944
466,2018-08-05 20:30:00,25.06,,ETTC1,915,-123.99028,40.13944
467,2018-08-05 20:45:00,25.44,,ETTC1,915,-123.99028,40.13944
468,2018-08-05 21:00:00,25.61,12.9,ETTC1,915,-123.99028,40.13944
469,2018-08-05 21:15:00,25.72,,ETTC1,915,-123.99028,40.13944
470,2018-08-05 21:30:00,25.83,,ETTC1,915,-123.99028,40.13944
471,2018-08-05 21:45:00,26.0,,ETTC1,915,-123.99028,40.13944
472,2018-08-05 22:00:00,26.11,12.8,ETTC1,915,-123.99028,40.13944
473,2018-08-05 22:15:00,25.89,,ETTC1,915,-123.99028,40.13944
474,2018-08-05 22:30:00,25.78,,ETTC1,915,-123.99028,40.13944
475,2018-08-05 22:45:00,25.72,,ETTC1,915,-123.99028,40.13944
476,2018-08-05 23:00:00,25.56,12.8,ETTC1,915,-123.99028,40.13944
477,2018-08-05 23:15:00,25.28,,ETTC1,915,-123.99028,40.13944
478,2018-08-05 23:30:00,25.44,,ETTC1,915,-123.99028,40.13944
479,2018-08-05 23:45:00,25.33,,ETTC1,915,-123.99028,40.13944
480,2018-08-06 00:00:00,25.06,12.6,ETTC1,915,-123.99028,40.13944
481,2018-08-06 00:15:00,25.0,,ETTC1,915,-123.99028,40.13944
482,2018-08-06 00:30:00,24.94,,ETTC1,915,-123.99028,40.13944
483,2018-08-06 00:45:00,24.89,,ETTC1,915,-123.99028,40.13944
484,2018-08-06 01:00:00,24.83,11.7,ETTC1,915,-123.99028,40.13944
485,2018-08-06 01:15:00,24.78,,ETTC1,915,-123.99028,40.13944
486,2018-08-06 01:30:00,24.61,,ETTC1,915,-123.99028,40.13944
487,2018-08-06 01:45:00,24.44,,ETTC1,915,-123.99028,40.13944
488,2018-08-06 02:00:00,23.89,11.7,ETTC1,915,-123.99028,40.13944
489,2018-08-06 02:15:00,23.33,,ETTC1,915,-123.99028,40.13944
490,2018-08-06 02:30:00,22.72,,ETTC1,915,-123.99028,40.13944
491,2018-08-06 02:45:00,22.22,,ETTC1,915,-123.99028,40.13944
492,2018-08-06 03:00:00,21.78,11.7,ETTC1,915,-123.99028,40.13944
493,2018-08-06 03:15:00,21.28,,ETTC1,915,-123.99028,40.13944
494,2018-08-06 03:30:00,20.78,,ETTC1,915,-123.99028,40.13944
495,2018-08-06 03:45:00,20.33,,ETTC1,915,-123.99028,40.13944
496,2018-08-06 04:00:00,19.83,11.7,ETTC1,915,-123.99028,40.13944
497,2018-08-06 04:15:00,19.39,,ETTC1,915,-123.99028,40.13944
498,2018-08-06 04:30:00,18.94,,ETTC1,915,-123.99028,40.13944
499,2018-08-06 04:45:00,18.44,,ETTC1,915,-123.99028,40.13944
500,2018-08-06 05:00:00,18.0,11.6,ETTC1,915,-123.99028,40.13944
501,2018-08-06 05:15:00,17.67,,ETTC1,915,-123.99028,40.13944
502,2018-08-06 05:30:00,17.22,,ETTC1,915,-123.99028,40.13944
503,2018-08-06 05:45:00,16.89,,ETTC1,915,-123.99028,40.13944
504,2018-08-06 06:00:00,16.56,11.6,ETTC1,915,-123.99028,40.13944
505,2018-08-06 06:15:00,16.22,,ETTC1,915,-123.99028,40.13944
506,2018-08-06 06:30:00,15.83,,ETTC1,915,-123.99028,40.13944
507,2018-08-06 06:45:00,15.56,,ETTC1,915,-123.99028,40.13944
508,2018-08-06 07:00:00,15.22,11.6,ETTC1,915,-123.99028,40.13944
509,2018-08-06 07:15:00,14.94,,ETTC1,915,-123.99028,40.13944
510,2018-08-06 07:30:00,14.67,,ETTC1,915,-123.99028,40.13944
511,2018-08-06 07:45:00,14.39,,ETTC1,915,-123.99028,40.13944
512,2018-08-06 08:00:00,14.17,11.5,ETTC1,915,-123.99028,40.13944
513,2018-08-06 08:15:00,13.94,,ETTC1,915,-123.99028,40.13944
514,2018-08-06 08:30:00,13.72,,ETTC1,915,-123.99028,40.13944
515,2018-08-06 08:45:00,13.44,,ETTC1,915,-123.99028,40.13944
516,2018-08-06 09:00:00,13.22,11.5,ETTC1,915,-123.99028,40.13944
517,2018-08-06 09:15:00,13.0,,ETTC1,915,-123.99028,40.13944
518,2018-08-06 09:30:00,12.83,,ETTC1,915,-123.99028,40.13944
519,2018-08-06 09:45:00,12.61,,ETTC1,915,-123.99028,40.13944
520,2018-08-06 10:00:00,12.44,11.5,ETTC1,915,-123.99028,40.13944
521,2018-08-06 10:15:00,12.22,,ETTC1,915,-123.99028,40.13944
522,2018-08-06 10:30:00,12.0,,ETTC1,915,-123.99028,40.13944
523,2018-08-06 10:45:00,11.78,,ETTC1,915,-123.99028,40.13944
524,2018-08-06 11:00:00,11.61,11.5,ETTC1,915,-123.99028,40.13944
525,2018-08-06 11:15:00,11.44,,ETTC1,915,-123.99028,40.13944
526,2018-08-06 11:30:00,11.28,,ETTC1,915,-123.99028,40.13944
527,2018-08-06 11:45:00,11.11,,ETTC1,915,-123.99028,40.13944
528,2018-08-06 12:00:00,11.0,11.5,ETTC1,915,-123.99028,40.13944
529,2018-08-06 12:15:00,10.83,,ETTC1,915,-123.99028,40.13944
530,2018-08-06 12:30:00,10.67,,ETTC1,915,-123.99028,40.13944
531,2018-08-06 12:45:00,10.56,,ETTC1,915,-123.99028,40.13944
532,2018-08-06 13:00:00,10.39,11.5,ETTC1,915,-123.99028,40.13944
533,2018-08-06 13:15:00,10.22,,ETTC1,915,-123.99028,40.13944
534,2018-08-06 13:30:00,10.11,,ETTC1,915,-123.99028,40.13944
535,2018-08-06 13:45:00,10.06,,ETTC1,915,-123.99028,40.13944
536,2018-08-06 14:00:00,10.0,11.5,ETTC1,915,-123.99028,40.13944
537,2018-08-06 14:15:00,10.0,,ETTC1,915,-123.99028,40.13944
538,2018-08-06 14:30:00,10.0,,ETTC1,915,-123.99028,40.13944
539,2018-08-06 14:45:00,10.06,,ETTC1,915,-123.99028,40.13944
540,2018-08-06 15:00:00,10.11,11.4,ETTC1,915,-123.99028,40.13944
541,2018-08-06 15:15:00,10.28,,ETTC1,915,-123.99028,40.13944
542,2018-08-06 15:30:00,10.44,,ETTC1,915,-123.99028,40.13944
543,2018-08-06 15:45:00,10.72,,ETTC1,915,-123.99028,40.13944
544,2018-08-06 16:00:00,11.11,11.4,ETTC1,915,-123.99028,40.13944
545,2018-08-06 16:15:00,11.61,,ETTC1,915,-123.99028,40.13944
546,2018-08-06 16:30:00,12.17,,ETTC1,915,-123.99028,40.13944
547,2018-08-06 16:45:00,12.94,,ETTC1,915,-123.99028,40.13944
548,2018-08-06 17:00:00,13.78,11.4,ETTC1,915,-123.99028,40.13944
549,2018-08-06 17:15:00,15.0,,ETTC1,915,-123.99028,40.13944
550,2018-08-06 17:30:00,17.83,,ETTC1,915,-123.99028,40.13944
551,2018-08-06 17:45:00,20.39,,ETTC1,915,-123.99028,40.13944
552,2018-08-06 18:00:00,21.56,12.3,ETTC1,915,-123.99028,40.13944
553,2018-08-06 18:15:00,22.94,,ETTC1,915,-123.99028,40.13944
554,2018-08-06 18:30:00,23.89,,ETTC1,915,-123.99028,40.13944
555,2018-08-06 18:45:00,26.78,,ETTC1,915,-123.99028,40.13944
556,2018-08-06 19:00:00,27.67,,ETTC1,915,-123.99028,40.13944
557,2018-08-06 19:15:00,26.39,,ETTC1,915,-123.99028,40.13944
558,2018-08-06 19:30:00,25.56,,ETTC1,915,-123.99028,40.13944
559,2018-08-06 19:45:00,25.28,,ETTC1,915,-123.99028,40.13944
560,2018-08-06 20:00:00,25.83,13.1,ETTC1,915,-123.99028,40.13944
561,2018-08-06 20:15:00,26.39,,ETTC1,915,-123.99028,40.13944
562,2018-08-06 20:30:00,26.22,,ETTC1,915,-123.99028,40.13944
563,2018-08-06 20:45:00,26.39,,ETTC1,915,-123.99028,40.13944
564,2018-08-06 21:00:00,26.72,12.8,ETTC1,915,-123.99028,40.13944
565,2018-08-06 21:15:00,26.89,,ETTC1,915,-123.99028,40.13944
566,2018-08-06 21:30:00,27.06,,ETTC1,915,-123.99028,40.13944
567,2018-08-06 21:45:00,27.61,,ETTC1,915,-123.99028,40.13944
568,2018-08-06 22:00:00,27.83,11.8,ETTC1,915,-123.99028,40.13944
569,2018-08-06 22:15:00,27.78,,ETTC1,915,-123.99028,40.13944
570,2018-08-06 22:30:00,27.72,,ETTC1,915,-123.99028,40.13944
571,2018-08-06 22:45:00,27.83,,ETTC1,915,-123.99028,40.13944
572,2018-08-06 23:00:00,27.94,12.0,ETTC1,915,-123.99028,40.13944
573,2018-08-06 23:15:00,28.17,,ETTC1,915,-123.99028,40.13944
574,2018-08-06 23:30:00,28.06,,ETTC1,915,-123.99028,40.13944
575,2018-08-06 23:45:00,28.0,,ETTC1,915,-123.99028,40.13944
576,2018-08-07 00:00:00,27.83,12.0,ETTC1,915,-123.99028,40.13944
577,2018-08-07 00:15:00,27.39,,ETTC1,915,-123.99028,40.13944
578,2018-08-07 00:30:00,27.0,,ETTC1,915,-123.99028,40.13944
579,2018-08-07 00:45:00,26.5,,ETTC1,915,-123.99028,40.13944
580,2018-08-07 01:00:00,26.17,11.7,ETTC1,915,-123.99028,40.13944
581,2018-08-07 01:15:00,26.0,,ETTC1,915,-123.99028,40.13944
582,2018-08-07 01:30:00,25.83,,ETTC1,915,-123.99028,40.13944
583,2018-08-07 01:45:00,25.56,,ETTC1,915,-123.99028,40.13944
584,2018-08-07 02:00:00,25.22,11.7,ETTC1,915,-123.99028,40.13944
585,2018-08-07 02:15:00,24.83,,ETTC1,915,-123.99028,40.13944
586,2018-08-07 02:30:00,24.11,,ETTC1,915,-123.99028,40.13944
587,2018-08-07 02:45:00,23.5,,ETTC1,915,-123.99028,40.13944
588,2018-08-07 03:00:00,22.83,11.7,ETTC1,915,-123.99028,40.13944
589,2018-08-07 03:15:00,22.28,,ETTC1,915,-123.99028,40.13944
590,2018-08-07 03:30:00,21.67,,ETTC1,915,-123.99028,40.13944
591,2018-08-07 03:45:00,21.22,,ETTC1,915,-123.99028,40.13944
592,2018-08-07 04:00:00,20.72,11.6,ETTC1,915,-123.99028,40.13944
593,2018-08-07 04:15:00,20.22,,ETTC1,915,-123.99028,40.13944
594,2018-08-07 04:30:00,19.78,,ETTC1,915,-123.99028,40.13944
595,2018-08-07 04:45:00,19.39,,ETTC1,915,-123.99028,40.13944
596,2018-08-07 05:00:00,18.94,11.6,ETTC1,915,-123.99028,40.13944
597,2018-08-07 05:15:00,18.5,,ETTC1,915,-123.99028,40.13944
598,2018-08-07 05:30:00,18.11,,ETTC1,915,-123.99028,40.13944
599,2018-08-07 05:45:00,17.72,,ETTC1,915,-123.99028,40.13944
600,2018-08-07 06:00:00,17.33,11.6,ETTC1,915,-123.99028,40.13944
601,2018-08-07 06:15:00,16.94,,ETTC1,915,-123.99028,40.13944
602,2018-08-07 06:30:00,16.61,,ETTC1,915,-123.99028,40.13944
603,2018-08-07 06:45:00,16.28,,ETTC1,915,-123.99028,40.13944
604,2018-08-07 07:00:00,16.0,11.6,ETTC1,915,-123.99028,40.13944
605,2018-08-07 07:15:00,15.72,,ETTC1,915,-123.99028,40.13944
606,2018-08-07 07:30:00,15.44,,ETTC1,915,-123.99028,40.13944
607,2018-08-07 07:45:00,15.11,,ETTC1,915,-123.99028,40.13944
608,2018-08-07 08:00:00,14.89,11.6,ETTC1,915,-123.99028,40.13944
609,2018-08-07 08:15:00,14.67,,ETTC1,915,-123.99028,40.13944
610,2018-08-07 08:30:00,14.39,,ETTC1,915,-123.99028,40.13944
611,2018-08-07 08:45:00,14.11,,ETTC1,915,-123.99028,40.13944
612,2018-08-07 09:00:00,13.94,11.5,ETTC1,915,-123.99028,40.13944
613,2018-08-07 09:15:00,13.72,,ETTC1,915,-123.99028,40.13944
614,2018-08-07 09:30:00,13.56,,ETTC1,915,-123.99028,40.13944
615,2018-08-07 09:45:00,13.33,,ETTC1,915,-123.99028,40.13944
616,2018-08-07 10:00:00,13.11,11.5,ETTC1,915,-123.99028,40.13944
617,2018-08-07 10:15:00,12.94,,ETTC1,915,-123.99028,40.13944
618,2018-08-07 10:30:00,12.72,,ETTC1,915,-123.99028,40.13944
619,2018-08-07 10:45:00,12.56,,ETTC1,915,-123.99028,40.13944
620,2018-08-07 11:00:00,12.33,11.5,ETTC1,915,-123.99028,40.13944
621,2018-08-07 11:15:00,12.17,,ETTC1,915,-123.99028,40.13944
622,2018-08-07 11:30:00,11.94,,ETTC1,915,-123.99028,40.13944
623,2018-08-07 11:45:00,11.72,,ETTC1,915,-123.99028,40.13944
624,2018-08-07 12:00:00,11.61,11.5,ETTC1,915,-123.99028,40.13944
625,2018-08-07 12:15:00,11.44,,ETTC1,915,-123.99028,40.13944
626,2018-08-07 12:30:00,11.28,,ETTC1,915,-123.99028,40.13944
627,2018-08-07 12:45:00,11.11,,ETTC1,915,-123.99028,40.13944
628,2018-08-07 13:00:00,10.94,11.5,ETTC1,915,-123.99028,40.13944
629,2018-08-07 13:15:00,10.83,,ETTC1,915,-123.99028,40.13944
630,2018-08-07 13:30:00,10.67,,ETTC1,915,-123.99028,40.13944
631,2018-08-07 13:45:00,10.61,,ETTC1,915,-123.99028,40.13944
632,2018-08-07 14:00:00,10.61,11.4,ETTC1,915,-123.99028,40.13944
633,2018-08-07 14:15:00,10.61,,ETTC1,915,-123.99028,40.13944
634,2018-08-07 14:30:00,10.67,,ETTC1,915,-123.99028,40.13944
635,2018-08-07 14:45:00,10.78,,ETTC1,915,-123.99028,40.13944
636,2018-08-07 15:00:00,11.0,11.4,ETTC1,915,-123.99028,40.13944
637,2018-08-07 15:15:00,11.28,,ETTC1,915,-123.99028,40.13944
638,2018-08-07 15:30:00,11.67,,ETTC1,915,-123.99028,40.13944
639,2018-08-07 15:45:00,12.11,,ETTC1,915,-123.99028,40.13944
640,2018-08-07 16:00:00,12.56,11.4,ETTC1,915,-123.99028,40.13944
641,2018-08-07 16:15:00,13.0,,ETTC1,915,-123.99028,40.13944
642,2018-08-07 16:30:00,13.61,,ETTC1,915,-123.99028,40.13944
643,2018-08-07 16:45:00,14.28,,ETTC1,915,-123.99028,40.13944
644,2018-08-07 17:00:00,15.11,11.6,ETTC1,915,-123.99028,40.13944
645,2018-08-07 17:15:00,16.28,,ETTC1,915,-123.99028,40.13944
646,2018-08-07 17:30:00,18.0,,ETTC1,915,-123.99028,40.13944
647,2018-08-07 17:45:00,19.44,,ETTC1,915,-123.99028,40.13944
648,2018-08-07 18:00:00,20.5,12.4,ETTC1,915,-123.99028,40.13944
649,2018-08-07 18:15:00,21.67,,ETTC1,915,-123.99028,40.13944
650,2018-08-07 18:30:00,22.5,,ETTC1,915,-123.99028,40.13944
651,2018-08-07 18:45:00,24.28,,ETTC1,915,-123.99028,40.13944
652,2018-08-07 19:00:00,25.06,13.2,ETTC1,915,-123.99028,40.13944
653,2018-08-07 19:15:00,24.61,,ETTC1,915,-123.99028,40.13944
654,2018-08-07 19:30:00,24.11,,ETTC1,915,-123.99028,40.13944
655,2018-08-07 19:45:00,24.0,,ETTC1,915,-123.99028,40.13944
656,2018-08-07 20:00:00,24.17,13.0,ETTC1,915,-123.99028,40.13944
657,2018-08-07 20:15:00,24.33,,ETTC1,915,-123.99028,40.13944
658,2018-08-07 20:30:00,24.56,,ETTC1,915,-123.99028,40.13944
659,2018-08-07 20:45:00,24.89,,ETTC1,915,-123.99028,40.13944
660,2018-08-07 21:00:00,25.56,12.8,ETTC1,915,-123.99028,40.13944
661,2018-08-07 21:15:00,26.06,,ETTC1,915,-123.99028,40.13944
662,2018-08-07 21:30:00,26.39,,ETTC1,915,-123.99028,40.13944
663,2018-08-07 21:45:00,26.83,,ETTC1,915,-123.99028,40.13944
664,2018-08-07 22:00:00,27.11,12.7,ETTC1,915,-123.99028,40.13944
665,2018-08-07 22:15:00,27.56,,ETTC1,915,-123.99028,40.13944
666,2018-08-07 22:30:00,27.89,,ETTC1,915,-123.99028,40.13944
667,2018-08-07 22:45:00,28.0,,ETTC1,915,-123.99028,40.13944
668,2018-08-07 23:00:00,28.0,12.7,ETTC1,915,-123.99028,40.13944
669,2018-08-07 23:15:00,27.83,,ETTC1,915,-123.99028,40.13944
670,2018-08-07 23:30:00,27.67,,ETTC1,915,-123.99028,40.13944
671,2018-08-07 23:45:00,27.44,,ETTC1,915,-123.99028,40.13944
672,2018-08-08 00:00:00,27.33,12.0,ETTC1,915,-123.99028,40.13944
673,2018-08-08 00:15:00,27.0,,ETTC1,915,-123.99028,40.13944
674,2018-08-08 00:30:00,26.72,,ETTC1,915,-123.99028,40.13944
675,2018-08-08 00:45:00,26.56,,ETTC1,915,-123.99028,40.13944
676,2018-08-08 01:00:00,26.33,11.7,ETTC1,915,-123.99028,40.13944
677,2018-08-08 01:15:00,26.0,,ETTC1,915,-123.99028,40.13944
678,2018-08-08 01:30:00,25.56,,ETTC1,915,-123.99028,40.13944
679,2018-08-08 01:45:00,25.11,,ETTC1,915,-123.99028,40.13944
680,2018-08-08 02:00:00,24.61,11.7,ETTC1,915,-123.99028,40.13944
681,2018-08-08 02:15:00,24.11,,ETTC1,915,-123.99028,40.13944
682,2018-08-08 02:30:00,23.67,,ETTC1,915,-123.99028,40.13944
683,2018-08-08 02:45:00,23.28,,ETTC1,915,-123.99028,40.13944
684,2018-08-08 03:00:00,22.89,11.6,ETTC1,915,-123.99028,40.13944
685,2018-08-08 03:15:00,22.44,,ETTC1,915,-123.99028,40.13944
686,2018-08-08 03:30:00,22.0,,ETTC1,915,-123.99028,40.13944
687,2018-08-08 03:45:00,21.5,,ETTC1,915,-123.99028,40.13944
688,2018-08-08 04:00:00,21.11,11.6,ETTC1,915,-123.99028,40.13944
689,2018-08-08 04:15:00,20.78,,ETTC1,915,-123.99028,40.13944
690,2018-08-08 04:30:00,20.39,,ETTC1,915,-123.99028,40.13944
691,2018-08-08 04:45:00,20.06,,ETTC1,915,-123.99028,40.13944
692,2018-08-08 05:00:00,19.78,11.6,ETTC1,915,-123.99028,40.13944
693,2018-08-08 05:15:00,19.44,,ETTC1,915,-123.99028,40.13944
694,2018-08-08 05:30:00,19.17,,ETTC1,915,-123.99028,40.13944
695,2018-08-08 05:45:00,18.83,,ETTC1,915,-123.99028,40.13944
696,2018-08-08 06:00:00,18.5,11.6,ETTC1,915,-123.99028,40.13944
697,2018-08-08 06:15:00,18.28,,ETTC1,915,-123.99028,40.13944
698,2018-08-08 06:30:00,18.0,,ETTC1,915,-123.99028,40.13944
699,2018-08-08 06:45:00,17.67,,ETTC1,915,-123.99028,40.13944
