,date_time,T_water_temp_set_1,precip_accum_set_1,precip_accum_one_hour_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
342,2018-08-04 13:30:00,,610.616,,KESC1,479,-122.44333,40.60167
343,2018-08-04 13:45:00,,610.616,,KESC1,479,-122.44333,40.60167
344,2018-08-04 14:00:00,11.5,610.616,0.0,KESC1,479,-122.44333,40.60167
345,2018-08-04 14:15:00,,610.616,,KESC1,479,-122.44333,40.60167
346,2018-08-04 14:30:00,,610.616,,KESC1,479,-122.44333,40.60167
347,2018-08-04 14:45:00,,610.616,,KESC1,479,-122.44333,40.60167
348,2018-08-04 15:00:00,11.5,610.616,0.0,KESC1,479,-122.44333,40.60167
349,2018-08-04 15:15:00,,610.616,,KESC1,479,-122.44333,40.60167
350,2018-08-04 15:30:00,,610.616,,KESC1,479,-122.44333,40.60167
351,2018-08-04 15:45:00,,610.616,,KESC1,479,-122.44333,40.60167
352,2018-08-04 16:00:00,11.44,610.616,0.0,KESC1,479,-122.44333,40.60167
353,2018-08-04 16:15:00,,610.616,,KESC1,479,-122.44333,40.60167
354,2018-08-04 16:30:00,,610.616,,KESC1,479,-122.44333,40.60167
355,2018-08-04 16:45:00,,610.616,,KESC1,479,-122.44333,40.60167
356,2018-08-04 17:00:00,11.44,610.616,0.0,KESC1,479,-122.44333,40.60167
357,2018-08-04 17:15:00,,610.616,,KESC1,479,-122.44333,40.60167
358,2018-08-04 17:30:00,,610.616,,KESC1,479,-122.44333,40.60167
359,2018-08-04 17:45:00,,610.616,,KESC1,479,-122.44333,40.60167
360,2018-08-04 18:00:00,11.39,610.616,0.0,KESC1,479,-122.44333,40.60167
361,2018-08-04 18:15:00,,610.616,,KESC1,479,-122.44333,40.60167
362,2018-08-04 18:30:00,,610.616,,KESC1,479,-122.44333,40.60167
363,2018-08-04 18:45:00,,610.616,,KESC1,479,-122.44333,40.60167
364,2018-08-04 19:00:00,11.39,610.616,0.0,KESC1,479,-122.44333,40.60167
365,2018-08-04 19:15:00,,610.616,,KESC1,479,-122.44333,40.60167
366,2018-08-04 19:30:00,,610.616,,KESC1,479,-122.44333,40.60167
367,2018-08-04 19:45:00,,610.616,,KESC1,479,-122.44333,40.60167
368,2018-08-04 20:00:00,11.33,610.616,0.0,KESC1,479,-122.44333,40.60167
369,2018-08-04 20:15:00,,610.616,,KESC1,479,-122.44333,40.60167
370,2018-08-04 20:30:00,,610.616,,KESC1,479,-122.44333,40.60167
371,2018-08-04 20:45:00,,610.616,,KESC1,479,-122.44333,40.60167
372,2018-08-04 21:00:00,11.33,610.616,0.0,KESC1,479,-122.44333,40.60167
373,2018-08-04 21:15:00,,610.616,,KESC1,479,-122.44333,40.60167
374,2018-08-04 21:30:00,,610.616,,KESC1,479,-122.44333,40.60167
375,2018-08-04 21:45:00,,610.616,,KESC1,479,-122.44333,40.60167
376,2018-08-04 22:00:00,11.28,610.616,0.0,KESC1,479,-122.44333,40.60167
377,2018-08-04 22:15:00,,610.616,,KESC1,479,-122.44333,40.60167
378,2018-08-04 22:30:00,,610.616,,KESC1,479,-122.44333,40.60167
379,2018-08-04 22:45:00,,610.616,,KESC1,479,-122.44333,40.60167
380,2018-08-04 23:00:00,11.28,610.616,0.0,KESC1,479,-122.44333,40.60167
381,2018-08-04 23:15:00,,610.616,,KESC1,479,-122.44333,40.60167
382,2018-08-04 23:30:00,,610.616,,KESC1,479,-122.44333,40.60167
383,2018-08-04 23:45:00,,610.616,,KESC1,479,-122.44333,40.60167
384,2018-08-05 00:00:00,11.28,610.616,0.0,KESC1,479,-122.44333,40.60167
385,2018-08-05 00:15:00,,610.616,,KESC1,479,-122.44333,40.60167
386,2018-08-05 00:30:00,,610.616,,KESC1,479,-122.44333,40.60167
387,2018-08-05 00:45:00,,610.616,,KESC1,479,-122.44333,40.60167
388,2018-08-05 01:00:00,11.22,610.616,0.0,KESC1,479,-122.44333,40.60167
389,2018-08-05 01:15:00,,610.616,,KESC1,479,-122.44333,40.60167
390,2018-08-05 01:30:00,,610.616,,KESC1,479,-122.44333,40.60167
391,2018-08-05 01:45:00,,610.616,,KESC1,479,-122.44333,40.60167
392,2018-08-05 02:00:00,11.22,610.616,0.0,KESC1,479,-122.44333,40.60167
393,2018-08-05 02:15:00,,610.616,,KESC1,479,-122.44333,40.60167
394,2018-08-05 02:30:00,,610.616,,KESC1,479,-122.44333,40.60167
395,2018-08-05 02:45:00,,610.616,,KESC1,479,-122.44333,40.60167
396,2018-08-05 03:00:00,11.22,610.616,0.0,KESC1,479,-122.44333,40.60167
397,2018-08-05 03:15:00,,610.616,,KESC1,479,-122.44333,40.60167
398,2018-08-05 03:30:00,,610.616,,KESC1,479,-122.44333,40.60167
399,2018-08-05 03:45:00,,610.616,,KESC1,479,-122.44333,40.60167
400,2018-08-05 04:00:00,11.22,610.616,0.0,KESC1,479,-122.44333,40.60167
401,2018-08-05 04:15:00,,610.616,,KESC1,479,-122.44333,40.60167
402,2018-08-05 04:30:00,,610.616,,KESC1,479,-122.44333,40.60167
403,2018-08-05 04:45:00,,610.616,,KESC1,479,-122.44333,40.60167
404,2018-08-05 05:00:00,11.22,610.616,0.0,KESC1,479,-122.44333,40.60167
405,2018-08-05 05:15:00,,610.616,,KESC1,479,-122.44333,40.60167
406,2018-08-05 05:30:00,,610.616,,KESC1,479,-122.44333,40.60167
407,2018-08-05 05:45:00,,610.616,,KESC1,479,-122.44333,40.60167
408,2018-08-05 06:00:00,11.22,610.616,0.0,KESC1,479,-122.44333,40.60167
409,2018-08-05 06:15:00,,610.616,,KESC1,479,-122.44333,40.60167
410,2018-08-05 06:30:00,,610.616,,KESC1,479,-122.44333,40.60167
411,2018-08-05 06:45:00,,610.616,,KESC1,479,-122.44333,40.60167
412,2018-08-05 07:00:00,11.22,610.616,0.0,KESC1,479,-122.44333,40.60167
413,2018-08-05 07:15:00,,610.616,,KESC1,479,-122.44333,40.60167
414,2018-08-05 07:30:00,,610.616,,KESC1,479,-122.44333,40.60167
415,2018-08-05 07:45:00,,610.616,,KESC1,479,-122.44333,40.60167
416,2018-08-05 08:00:00,11.28,610.616,0.0,KESC1,479,-122.44333,40.60167
417,2018-08-05 08:15:00,,610.616,,KESC1,479,-122.44333,40.60167
418,2018-08-05 08:30:00,,610.616,,KESC1,479,-122.44333,40.60167
419,2018-08-05 08:45:00,,610.616,,KESC1,479,-122.44333,40.60167
420,2018-08-05 09:00:00,11.28,610.616,0.0,KESC1,479,-122.44333,40.60167
421,2018-08-05 09:15:00,,610.616,,KESC1,479,-122.44333,40.60167
422,2018-08-05 09:30:00,,610.616,,KESC1,479,-122.44333,40.60167
423,2018-08-05 09:45:00,,610.616,,KESC1,479,-122.44333,40.60167
424,2018-08-05 10:00:00,11.33,610.616,0.0,KESC1,479,-122.44333,40.60167
425,2018-08-05 10:15:00,,610.616,,KESC1,479,-122.44333,40.60167
426,2018-08-05 10:30:00,,610.616,,KESC1,479,-122.44333,40.60167
427,2018-08-05 10:45:00,,610.616,,KESC1,479,-122.44333,40.60167
428,2018-08-05 11:00:00,11.33,610.616,0.0,KESC1,479,-122.44333,40.60167
429,2018-08-05 11:15:00,,610.616,,KESC1,479,-122.44333,40.60167
430,2018-08-05 11:30:00,,610.616,,KESC1,479,-122.44333,40.60167
431,2018-08-05 11:45:00,,610.616,,KESC1,479,-122.44333,40.60167
432,2018-08-05 12:00:00,11.33,610.616,0.0,KESC1,479,-122.44333,40.60167
433,2018-08-05 12:15:00,,610.616,,KESC1,479,-122.44333,40.60167
434,2018-08-05 12:30:00,,610.616,,KESC1,479,-122.44333,40.60167
435,2018-08-05 12:45:00,,610.616,,KESC1,479,-122.44333,40.60167
436,2018-08-05 13:00:00,11.39,610.616,0.0,KESC1,479,-122.44333,40.60167
437,2018-08-05 13:15:00,,610.616,,KESC1,479,-122.44333,40.60167
438,2018-08-05 13:30:00,,610.616,,KESC1,479,-122.44333,40.60167
439,2018-08-05 13:45:00,,610.616,,KESC1,479,-122.44333,40.60167
440,2018-08-05 14:00:00,11.33,610.616,0.0,KESC1,479,-122.44333,40.60167
441,2018-08-05 14:15:00,,610.616,,KESC1,479,-122.44333,40.60167
442,2018-08-05 14:30:00,,610.616,,KESC1,479,-122.44333,40.60167
443,2018-08-05 14:45:00,,610.616,,KESC1,479,-122.44333,40.60167
444,2018-08-05 15:00:00,11.33,610.616,0.0,KESC1,479,-122.44333,40.60167
445,2018-08-05 15:15:00,,610.616,,KESC1,479,-122.44333,40.60167
446,2018-08-05 15:30:00,,610.616,,KESC1,479,-122.44333,40.60167
447,2018-08-05 15:45:00,,610.616,,KESC1,479,-122.44333,40.60167
448,2018-08-05 16:00:00,11.33,610.616,0.0,KESC1,479,-122.44333,40.60167
449,2018-08-05 16:15:00,,610.616,,KESC1,479,-122.44333,40.60167
450,2018-08-05 16:30:00,,610.616,,KESC1,479,-122.44333,40.60167
451,2018-08-05 16:45:00,,610.616,,KESC1,479,-122.44333,40.60167
452,2018-08-05 17:00:00,11.33,610.616,0.0,KESC1,479,-122.44333,40.60167
453,2018-08-05 17:15:00,,610.616,,KESC1,479,-122.44333,40.60167
454,2018-08-05 17:30:00,,610.616,,KESC1,479,-122.44333,40.60167
455,2018-08-05 17:45:00,,610.616,,KESC1,479,-122.44333,40.60167
456,2018-08-05 18:00:00,11.33,610.616,0.0,KESC1,479,-122.44333,40.60167
457,2018-08-05 18:15:00,,610.616,,KESC1,479,-122.44333,40.60167
458,2018-08-05 18:30:00,,610.616,,KESC1,479,-122.44333,40.60167
459,2018-08-05 18:45:00,,610.616,,KESC1,479,-122.44333,40.60167
460,2018-08-05 19:00:00,11.39,610.616,0.0,KESC1,479,-122.44333,40.60167
461,2018-08-05 19:15:00,,610.616,,KESC1,479,-122.44333,40.60167
462,2018-08-05 19:30:00,,610.616,,KESC1,479,-122.44333,40.60167
463,2018-08-05 19:45:00,,610.616,,KESC1,479,-122.44333,40.60167
464,2018-08-05 20:00:00,11.39,610.616,0.0,KESC1,479,-122.44333,40.60167
465,2018-08-05 20:15:00,,610.616,,KESC1,479,-122.44333,40.60167
466,2018-08-05 20:30:00,,610.616,,KESC1,479,-122.44333,40.60167
467,2018-08-05 20:45:00,,610.616,,KESC1,479,-122.44333,40.60167
468,2018-08-05 21:00:00,11.39,610.616,0.0,KESC1,479,-122.44333,40.60167
469,2018-08-05 21:15:00,,610.616,,KESC1,479,-122.44333,40.60167
470,2018-08-05 21:30:00,,610.616,,KESC1,479,-122.44333,40.60167
471,2018-08-05 21:45:00,,610.616,,KESC1,479,-122.44333,40.60167
472,2018-08-05 22:00:00,11.39,610.616,0.0,KESC1,479,-122.44333,40.60167
473,2018-08-05 22:15:00,,610.616,,KESC1,479,-122.44333,40.60167
474,2018-08-05 22:30:00,,610.616,,KESC1,479,-122.44333,40.60167
475,2018-08-05 22:45:00,,610.616,,KESC1,479,-122.44333,40.60167
476,2018-08-05 23:00:00,11.39,610.616,0.0,KESC1,479,-122.44333,40.60167
477,2018-08-05 23:15:00,,610.616,,KESC1,479,-122.44333,40.60167
478,2018-08-05 23:30:00,,610.616,,KESC1,479,-122.44333,40.60167
479,2018-08-05 23:45:00,,610.616,,KESC1,479,-122.44333,40.60167
480,2018-08-06 00:00:00,11.33,610.616,0.0,KESC1,479,-122.44333,40.60167
481,2018-08-06 00:15:00,,610.616,,KESC1,479,-122.44333,40.60167
482,2018-08-06 00:30:00,,610.616,,KESC1,479,-122.44333,40.60167
483,2018-08-06 00:45:00,,610.616,,KESC1,479,-122.44333,40.60167
484,2018-08-06 01:00:00,11.33,610.616,0.0,KESC1,479,-122.44333,40.60167
485,2018-08-06 01:15:00,,610.616,,KESC1,479,-122.44333,40.60167
486,2018-08-06 01:30:00,,610.616,,KESC1,479,-122.44333,40.60167
487,2018-08-06 01:45:00,,610.616,,KESC1,479,-122.44333,40.60167
488,2018-08-06 02:00:00,11.22,610.616,0.0,KESC1,479,-122.44333,40.60167
489,2018-08-06 02:15:00,,610.616,,KESC1,479,-122.44333,40.60167
490,2018-08-06 02:30:00,,610.616,,KESC1,479,-122.44333,40.60167
491,2018-08-06 02:45:00,,610.616,,KESC1,479,-122.44333,40.60167
492,2018-08-06 03:00:00,11.11,610.616,0.0,KESC1,479,-122.44333,40.60167
493,2018-08-06 03:15:00,,610.616,,KESC1,479,-122.44333,40.60167
494,2018-08-06 03:30:00,,610.616,,KESC1,479,-122.44333,40.60167
495,2018-08-06 03:45:00,,610.616,,KESC1,479,-122.44333,40.60167
496,2018-08-06 04:00:00,11.11,610.616,0.0,KESC1,479,-122.44333,40.60167
497,2018-08-06 04:15:00,,610.616,,KESC1,479,-122.44333,40.60167
498,2018-08-06 04:30:00,,610.616,,KESC1,479,-122.44333,40.60167
499,2018-08-06 04:45:00,,610.616,,KESC1,479,-122.44333,40.60167
500,2018-08-06 05:00:00,11.17,610.616,0.0,KESC1,479,-122.44333,40.60167
501,2018-08-06 05:15:00,,610.616,,KESC1,479,-122.44333,40.60167
502,2018-08-06 05:30:00,,610.616,,KESC1,479,-122.44333,40.60167
503,2018-08-06 05:45:00,,610.616,,KESC1,479,-122.44333,40.60167
504,2018-08-06 06:00:00,11.17,610.616,0.0,KESC1,479,-122.44333,40.60167
505,2018-08-06 06:15:00,,610.616,,KESC1,479,-122.44333,40.60167
506,2018-08-06 06:30:00,,610.616,,KESC1,479,-122.44333,40.60167
507,2018-08-06 06:45:00,,610.616,,KESC1,479,-122.44333,40.60167
508,2018-08-06 07:00:00,11.22,610.616,0.0,KESC1,479,-122.44333,40.60167
509,2018-08-06 07:15:00,,610.616,,KESC1,479,-122.44333,40.60167
510,2018-08-06 07:30:00,,610.616,,KESC1,479,-122.44333,40.60167
511,2018-08-06 07:45:00,,610.616,,KESC1,479,-122.44333,40.60167
512,2018-08-06 08:00:00,11.28,610.616,0.0,KESC1,479,-122.44333,40.60167
513,2018-08-06 08:15:00,,610.616,,KESC1,479,-122.44333,40.60167
514,2018-08-06 08:30:00,,610.616,,KESC1,479,-122.44333,40.60167
515,2018-08-06 08:45:00,,610.616,,KESC1,479,-122.44333,40.60167
516,2018-08-06 09:00:00,11.39,610.616,0.0,KESC1,479,-122.44333,40.60167
517,2018-08-06 09:15:00,,610.616,,KESC1,479,-122.44333,40.60167
518,2018-08-06 09:30:00,,610.616,,KESC1,479,-122.44333,40.60167
519,2018-08-06 09:45:00,,610.616,,KESC1,479,-122.44333,40.60167
520,2018-08-06 10:00:00,11.5,610.616,0.0,KESC1,479,-122.44333,40.60167
521,2018-08-06 10:15:00,,610.616,,KESC1,479,-122.44333,40.60167
522,2018-08-06 10:30:00,,610.616,,KESC1,479,-122.44333,40.60167
523,2018-08-06 10:45:00,,610.616,,KESC1,479,-122.44333,40.60167
524,2018-08-06 11:00:00,11.56,610.616,0.0,KESC1,479,-122.44333,40.60167
525,2018-08-06 11:15:00,,610.616,,KESC1,479,-122.44333,40.60167
526,2018-08-06 11:30:00,,610.616,,KESC1,479,-122.44333,40.60167
527,2018-08-06 11:45:00,,610.616,,KESC1,479,-122.44333,40.60167
528,2018-08-06 12:00:00,11.61,610.616,0.0,KESC1,479,-122.44333,40.60167
529,2018-08-06 12:15:00,,610.616,,KESC1,479,-122.44333,40.60167
530,2018-08-06 12:30:00,,610.616,,KESC1,479,-122.44333,40.60167
531,2018-08-06 12:45:00,,610.616,,KESC1,479,-122.44333,40.60167
532,2018-08-06 13:00:00,11.67,610.616,0.0,KESC1,479,-122.44333,40.60167
533,2018-08-06 13:15:00,,610.616,,KESC1,479,-122.44333,40.60167
534,2018-08-06 13:30:00,,610.616,,KESC1,479,-122.44333,40.60167
535,2018-08-06 13:45:00,,610.616,,KESC1,479,-122.44333,40.60167
536,2018-08-06 14:00:00,11.67,610.616,0.0,KESC1,479,-122.44333,40.60167
537,2018-08-06 14:15:00,,610.616,,KESC1,479,-122.44333,40.60167
538,2018-08-06 14:30:00,,610.616,,KESC1,479,-122.44333,40.60167
539,2018-08-06 14:45:00,,610.616,,KESC1,479,-122.44333,40.60167
540,2018-08-06 15:00:00,11.67,610.616,0.0,KESC1,479,-122.44333,40.60167
541,2018-08-06 15:15:00,,610.616,,KESC1,479,-122.44333,40.60167
542,2018-08-06 15:30:00,,610.616,,KESC1,479,-122.44333,40.60167
543,2018-08-06 15:45:00,,610.616,,KESC1,479,-122.44333,40.60167
544,2018-08-06 16:00:00,11.72,610.616,0.0,KESC1,479,-122.44333,40.60167
545,2018-08-06 16:15:00,,610.616,,KESC1,479,-122.44333,40.60167
546,2018-08-06 16:30:00,,610.616,,KESC1,479,-122.44333,40.60167
547,2018-08-06 16:45:00,,610.616,,KESC1,479,-122.44333,40.60167
548,2018-08-06 17:00:00,11.67,610.616,0.0,KESC1,479,-122.44333,40.60167
549,2018-08-06 17:15:00,,610.616,,KESC1,479,-122.44333,40.60167
550,2018-08-06 17:30:00,,610.616,,KESC1,479,-122.44333,40.60167
551,2018-08-06 17:45:00,,610.616,,KESC1,479,-122.44333,40.60167
552,2018-08-06 18:00:00,11.67,610.616,0.0,KESC1,479,-122.44333,40.60167
553,2018-08-06 18:15:00,,610.616,,KESC1,479,-122.44333,40.60167
554,2018-08-06 18:30:00,,610.616,,KESC1,479,-122.44333,40.60167
555,2018-08-06 18:45:00,,610.616,,KESC1,479,-122.44333,40.60167
556,2018-08-06 19:00:00,11.67,610.616,0.0,KESC1,479,-122.44333,40.60167
557,2018-08-06 19:15:00,,610.616,,KESC1,479,-122.44333,40.60167
558,2018-08-06 19:30:00,,610.616,,KESC1,479,-122.44333,40.60167
559,2018-08-06 19:45:00,,610.616,,KESC1,479,-122.44333,40.60167
560,2018-08-06 20:00:00,11.61,610.616,0.0,KESC1,479,-122.44333,40.60167
561,2018-08-06 20:15:00,,610.616,,KESC1,479,-122.44333,40.60167
562,2018-08-06 20:30:00,,610.616,,KESC1,479,-122.44333,40.60167
563,2018-08-06 20:45:00,,610.616,,KESC1,479,-122.44333,40.60167
564,2018-08-06 21:00:00,11.61,610.616,0.0,KESC1,479,-122.44333,40.60167
565,2018-08-06 21:15:00,,610.616,,KESC1,479,-122.44333,40.60167
566,2018-08-06 21:30:00,,610.616,,KESC1,479,-122.44333,40.60167
567,2018-08-06 21:45:00,,610.616,,KESC1,479,-122.44333,40.60167
568,2018-08-06 22:00:00,11.61,610.616,0.0,KESC1,479,-122.44333,40.60167
569,2018-08-06 22:15:00,,610.616,,KESC1,479,-122.44333,40.60167
570,2018-08-06 22:30:00,,610.616,,KESC1,479,-122.44333,40.60167
571,2018-08-06 22:45:00,,610.616,,KESC1,479,-122.44333,40.60167
572,2018-08-06 23:00:00,11.56,610.616,0.0,KESC1,479,-122.44333,40.60167
573,2018-08-06 23:15:00,,610.616,,KESC1,479,-122.44333,40.60167
574,2018-08-06 23:30:00,,610.616,,KESC1,479,-122.44333,40.60167
575,2018-08-06 23:45:00,,610.616,,KESC1,479,-122.44333,40.60167
576,2018-08-07 00:00:00,11.56,610.616,0.0,KESC1,479,-122.44333,40.60167
577,2018-08-07 00:15:00,,610.616,,KESC1,479,-122.44333,40.60167
578,2018-08-07 00:30:00,,610.616,,KESC1,479,-122.44333,40.60167
579,2018-08-07 00:45:00,,610.616,,KESC1,479,-122.44333,40.60167
580,2018-08-07 01:00:00,11.5,610.616,0.0,KESC1,479,-122.44333,40.60167
581,2018-08-07 01:15:00,,610.616,,KESC1,479,-122.44333,40.60167
582,2018-08-07 01:30:00,,610.616,,KESC1,479,-122.44333,40.60167
583,2018-08-07 01:45:00,,610.616,,KESC1,479,-122.44333,40.60167
584,2018-08-07 02:00:00,11.39,610.616,0.0,KESC1,479,-122.44333,40.60167
585,2018-08-07 02:15:00,,610.616,,KESC1,479,-122.44333,40.60167
586,2018-08-07 02:30:00,,610.616,,KESC1,479,-122.44333,40.60167
587,2018-08-07 02:45:00,,610.616,,KESC1,479,-122.44333,40.60167
588,2018-08-07 03:00:00,11.22,610.616,0.0,KESC1,479,-122.44333,40.60167
589,2018-08-07 03:15:00,,610.616,,KESC1,479,-122.44333,40.60167
590,2018-08-07 03:30:00,,610.616,,KESC1,479,-122.44333,40.60167
591,2018-08-07 03:45:00,,610.616,,KESC1,479,-122.44333,40.60167
592,2018-08-07 04:00:00,11.17,610.616,0.0,KESC1,479,-122.44333,40.60167
593,2018-08-07 04:15:00,,610.616,,KESC1,479,-122.44333,40.60167
594,2018-08-07 04:30:00,,610.616,,KESC1,479,-122.44333,40.60167
595,2018-08-07 04:45:00,,610.616,,KESC1,479,-122.44333,40.60167
596,2018-08-07 05:00:00,11.22,610.616,0.0,KESC1,479,-122.44333,40.60167
597,2018-08-07 05:15:00,,610.616,,KESC1,479,-122.44333,40.60167
598,2018-08-07 05:30:00,,610.616,,KESC1,479,-122.44333,40.60167
599,2018-08-07 05:45:00,,610.616,,KESC1,479,-122.44333,40.60167
600,2018-08-07 06:00:00,11.22,610.616,0.0,KESC1,479,-122.44333,40.60167
601,2018-08-07 06:15:00,,610.616,,KESC1,479,-122.44333,40.60167
602,2018-08-07 06:30:00,,610.616,,KESC1,479,-122.44333,40.60167
603,2018-08-07 06:45:00,,610.616,,KESC1,479,-122.44333,40.60167
604,2018-08-07 07:00:00,11.22,610.616,0.0,KESC1,479,-122.44333,40.60167
605,2018-08-07 07:15:00,,610.616,,KESC1,479,-122.44333,40.60167
606,2018-08-07 07:30:00,,610.616,,KESC1,479,-122.44333,40.60167
607,2018-08-07 07:45:00,,610.616,,KESC1,479,-122.44333,40.60167
608,2018-08-07 08:00:00,11.28,610.616,0.0,KESC1,479,-122.44333,40.60167
609,2018-08-07 08:15:00,,610.616,,KESC1,479,-122.44333,40.60167
610,2018-08-07 08:30:00,,610.616,,KESC1,479,-122.44333,40.60167
611,2018-08-07 08:45:00,,610.616,,KESC1,479,-122.44333,40.60167
612,2018-08-07 09:00:00,11.39,610.616,0.0,KESC1,479,-122.44333,40.60167
613,2018-08-07 09:15:00,,610.616,,KESC1,479,-122.44333,40.60167
614,2018-08-07 09:30:00,,610.616,,KESC1,479,-122.44333,40.60167
615,2018-08-07 09:45:00,,610.616,,KESC1,479,-122.44333,40.60167
616,2018-08-07 10:00:00,11.5,610.616,0.0,KESC1,479,-122.44333,40.60167
617,2018-08-07 10:15:00,,610.616,,KESC1,479,-122.44333,40.60167
618,2018-08-07 10:30:00,,610.616,,KESC1,479,-122.44333,40.60167
619,2018-08-07 10:45:00,,610.616,,KESC1,479,-122.44333,40.60167
620,2018-08-07 11:00:00,11.61,610.616,0.0,KESC1,479,-122.44333,40.60167
621,2018-08-07 11:15:00,,610.616,,KESC1,479,-122.44333,40.60167
622,2018-08-07 11:30:00,,610.616,,KESC1,479,-122.44333,40.60167
623,2018-08-07 11:45:00,,610.616,,KESC1,479,-122.44333,40.60167
624,2018-08-07 12:00:00,11.67,610.616,0.0,KESC1,479,-122.44333,40.60167
625,2018-08-07 12:15:00,,610.616,,KESC1,479,-122.44333,40.60167
626,2018-08-07 12:30:00,,610.616,,KESC1,479,-122.44333,40.60167
627,2018-08-07 12:45:00,,610.616,,KESC1,479,-122.44333,40.60167
628,2018-08-07 13:00:00,11.72,610.616,0.0,KESC1,479,-122.44333,40.60167
629,2018-08-07 13:15:00,,610.616,,KESC1,479,-122.44333,40.60167
630,2018-08-07 13:30:00,,610.616,,KESC1,479,-122.44333,40.60167
631,2018-08-07 13:45:00,,610.616,,KESC1,479,-122.44333,40.60167
632,2018-08-07 14:00:00,11.78,610.616,0.0,KESC1,479,-122.44333,40.60167
633,2018-08-07 14:15:00,,610.616,,KESC1,479,-122.44333,40.60167
634,2018-08-07 14:30:00,,610.616,,KESC1,479,-122.44333,40.60167
635,2018-08-07 14:45:00,,610.616,,KESC1,479,-122.44333,40.60167
636,2018-08-07 15:00:00,11.83,610.616,0.0,KESC1,479,-122.44333,40.60167
637,2018-08-07 15:15:00,,610.616,,KESC1,479,-122.44333,40.60167
638,2018-08-07 15:30:00,,610.616,,KESC1,479,-122.44333,40.60167
639,2018-08-07 15:45:00,,610.616,,KESC1,479,-122.44333,40.60167
640,2018-08-07 16:00:00,11.83,610.616,0.0,KESC1,479,-122.44333,40.60167
641,2018-08-07 16:15:00,,610.616,,KESC1,479,-122.44333,40.60167
642,2018-08-07 16:30:00,,610.616,,KESC1,479,-122.44333,40.60167
643,2018-08-07 16:45:00,,610.616,,KESC1,479,-122.44333,40.60167
644,2018-08-07 17:00:00,11.83,610.616,0.0,KESC1,479,-122.44333,40.60167
645,2018-08-07 17:15:00,,610.616,,KESC1,479,-122.44333,40.60167
646,2018-08-07 17:30:00,,610.616,,KESC1,479,-122.44333,40.60167
647,2018-08-07 17:45:00,,610.616,,KESC1,479,-122.44333,40.60167
648,2018-08-07 18:00:00,11.83,610.616,0.0,KESC1,479,-122.44333,40.60167
649,2018-08-07 18:15:00,,610.616,,KESC1,479,-122.44333,40.60167
650,2018-08-07 18:30:00,,610.616,,KESC1,479,-122.44333,40.60167
651,2018-08-07 18:45:00,,610.616,,KESC1,479,-122.44333,40.60167
652,2018-08-07 19:00:00,11.78,610.616,0.0,KESC1,479,-122.44333,40.60167
653,2018-08-07 19:15:00,,610.616,,KESC1,479,-122.44333,40.60167
654,2018-08-07 19:30:00,,610.616,,KESC1,479,-122.44333,40.60167
655,2018-08-07 19:45:00,,610.616,,KESC1,479,-122.44333,40.60167
656,2018-08-07 20:00:00,11.78,610.616,0.0,KESC1,479,-122.44333,40.60167
657,2018-08-07 20:15:00,,610.616,,KESC1,479,-122.44333,40.60167
658,2018-08-07 20:30:00,,610.616,,KESC1,479,-122.44333,40.60167
659,2018-08-07 20:45:00,,610.616,,KESC1,479,-122.44333,40.60167
660,2018-08-07 21:00:00,11.72,610.616,0.0,KESC1,479,-122.44333,40.60167
661,2018-08-07 21:15:00,,610.616,,KESC1,479,-122.44333,40.60167
662,2018-08-07 21:30:00,,610.616,,KESC1,479,-122.44333,40.60167
663,2018-08-07 21:45:00,,610.616,,KESC1,479,-122.44333,40.60167
664,2018-08-07 22:00:00,11.72,610.616,0.0,KESC1,479,-122.44333,40.60167
665,2018-08-07 22:15:00,,610.616,,KESC1,479,-122.44333,40.60167
666,2018-08-07 22:30:00,,610.616,,KESC1,479,-122.44333,40.60167
667,2018-08-07 22:45:00,,610.616,,KESC1,479,-122.44333,40.60167
668,2018-08-07 23:00:00,11.72,610.616,0.0,KESC1,479,-122.44333,40.60167
669,2018-08-07 23:15:00,,610.616,,KESC1,479,-122.44333,40.60167
670,2018-08-07 23:30:00,,610.616,,KESC1,479,-122.44333,40.60167
671,2018-08-07 23:45:00,,610.616,,KESC1,479,-122.44333,40.60167
672,2018-08-08 00:00:00,11.67,610.616,0.0,KESC1,479,-122.44333,40.60167
673,2018-08-08 00:15:00,,610.616,,KESC1,479,-122.44333,40.60167
674,2018-08-08 00:30:00,,610.616,,KESC1,479,-122.44333,40.60167
675,2018-08-08 00:45:00,,610.616,,KESC1,479,-122.44333,40.60167
676,2018-08-08 01:00:00,11.61,610.616,0.0,KESC1,479,-122.44333,40.60167
677,2018-08-08 01:15:00,,610.616,,KESC1,479,-122.44333,40.60167
678,2018-08-08 01:30:00,,610.616,,KESC1,479,-122.44333,40.60167
679,2018-08-08 01:45:00,,610.616,,KESC1,479,-122.44333,40.60167
680,2018-08-08 02:00:00,11.5,610.616,0.0,KESC1,479,-122.44333,40.60167
681,2018-08-08 02:15:00,,610.616,,KESC1,479,-122.44333,40.60167
682,2018-08-08 02:30:00,,610.616,,KESC1,479,-122.44333,40.60167
683,2018-08-08 02:45:00,,610.616,,KESC1,479,-122.44333,40.60167
684,2018-08-08 03:00:00,11.33,610.616,0.0,KESC1,479,-122.44333,40.60167
