,date_time,wind_speed_set_1,soil_temp_set_1,dew_point_temperature_set_1d,precip_accum_one_hour_set_1,heat_index_set_1d,wind_direction_set_1,wind_cardinal_direction_set_1d,relative_humidity_set_1,solar_radiation_set_1,evapotranspiration_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
51,2018-08-03 03:00:00,1.54,21.11,7.53,0.0,,346.0,NNW,48.0,4.24,0.0,18.83,CI091,4035,-121.471,41.959
52,2018-08-03 04:00:00,1.75,21.11,8.67,0.0,,323.0,NW,59.0,0.0,0.0,16.78,CI091,4035,-121.471,41.959
53,2018-08-03 05:00:00,2.26,21.06,7.4,0.0,,290.0,WNW,54.0,0.0,0.0,16.83,CI091,4035,-121.471,41.959
54,2018-08-03 06:00:00,2.73,21.0,6.0,0.0,,293.0,WNW,51.0,0.0,0.0,16.22,CI091,4035,-121.471,41.959
55,2018-08-03 07:00:00,2.98,20.89,4.15,0.0,,288.0,WNW,48.0,0.0,0.0,15.17,CI091,4035,-121.471,41.959
56,2018-08-03 08:00:00,1.39,20.83,4.93,0.0,,322.0,NW,60.0,0.0,0.0,12.56,CI091,4035,-121.471,41.959
57,2018-08-03 09:00:00,1.18,20.72,5.71,0.0,,13.0,NNE,76.0,0.0,0.0,9.78,CI091,4035,-121.471,41.959
58,2018-08-03 10:00:00,0.93,20.61,5.53,0.0,,186.0,S,83.0,0.0,0.0,8.28,CI091,4035,-121.471,41.959
59,2018-08-03 11:00:00,0.77,20.44,6.17,0.0,,54.0,NE,88.0,0.0,0.0,8.06,CI091,4035,-121.471,41.959
60,2018-08-03 12:00:00,0.77,20.33,4.95,0.0,,29.0,NNE,92.0,0.42,0.0,6.17,CI091,4035,-121.471,41.959
61,2018-08-03 13:00:00,0.77,20.17,5.46,0.0,,21.0,NNE,96.0,22.47,0.0,6.06,CI091,4035,-121.471,41.959
62,2018-08-03 14:00:00,0.98,20.06,5.88,0.0,,71.0,ENE,86.0,112.78,0.0,8.11,CI091,4035,-121.471,41.959
63,2018-08-03 15:00:00,1.03,19.89,7.98,0.0,,37.0,NE,75.0,263.73,0.254,12.33,CI091,4035,-121.471,41.959
64,2018-08-03 16:00:00,1.39,19.78,7.84,0.0,,321.0,NW,57.0,445.62,0.254,16.44,CI091,4035,-121.471,41.959
65,2018-08-03 17:00:00,1.95,19.67,6.96,0.0,,301.0,WNW,46.0,599.54,0.508,18.89,CI091,4035,-121.471,41.959
66,2018-08-03 18:00:00,1.75,19.67,5.76,0.0,,264.0,W,37.0,690.7,0.508,21.06,CI091,4035,-121.471,41.959
67,2018-08-03 19:00:00,1.95,19.67,4.31,0.0,,287.0,WNW,30.0,796.7,0.762,22.83,CI091,4035,-121.471,41.959
68,2018-08-03 20:00:00,1.9,19.78,4.21,0.0,,335.0,NNW,27.0,810.69,0.762,24.44,CI091,4035,-121.471,41.959
69,2018-08-03 21:00:00,3.14,19.94,4.22,0.0,,330.0,NNW,25.0,768.71,0.762,25.72,CI091,4035,-121.471,41.959
70,2018-08-03 22:00:00,4.99,20.17,4.25,0.0,,307.0,NW,24.0,689.0,0.762,26.44,CI091,4035,-121.471,41.959
71,2018-08-03 23:00:00,5.92,20.33,5.3,0.0,,328.0,NNW,26.0,563.07,0.508,26.33,CI091,4035,-121.471,41.959
72,2018-08-04 00:00:00,5.81,20.44,4.75,0.0,,328.0,NNW,27.0,393.9,0.508,25.06,CI091,4035,-121.471,41.959
73,2018-08-04 01:00:00,3.81,20.5,5.73,0.0,,332.0,NNW,33.0,196.74,0.254,22.89,CI091,4035,-121.471,41.959
74,2018-08-04 02:00:00,2.16,20.5,6.44,0.0,,324.0,NW,42.0,56.39,0.0,19.78,CI091,4035,-121.471,41.959
75,2018-08-04 03:00:00,2.98,20.5,5.92,0.0,,300.0,WNW,45.0,2.97,0.0,18.11,CI091,4035,-121.471,41.959
76,2018-08-04 04:00:00,2.37,20.5,6.84,0.0,,305.0,NW,58.0,0.0,0.0,15.11,CI091,4035,-121.471,41.959
77,2018-08-04 05:00:00,2.16,20.44,7.09,0.0,,315.0,NW,62.0,0.0,0.0,14.33,CI091,4035,-121.471,41.959
78,2018-08-04 06:00:00,1.95,20.33,7.82,0.0,,313.0,NW,68.0,0.0,0.0,13.67,CI091,4035,-121.471,41.959
79,2018-08-04 07:00:00,1.49,20.28,7.28,0.0,,328.0,NNW,71.0,0.0,0.0,12.44,CI091,4035,-121.471,41.959
80,2018-08-04 08:00:00,1.59,20.17,6.87,0.0,,324.0,NW,77.0,0.0,0.0,10.78,CI091,4035,-121.471,41.959
81,2018-08-04 09:00:00,1.59,20.06,6.17,0.0,,318.0,NW,79.0,0.0,0.0,9.67,CI091,4035,-121.471,41.959
82,2018-08-04 10:00:00,0.93,19.94,6.15,0.0,,35.0,NE,85.0,0.0,0.0,8.56,CI091,4035,-121.471,41.959
83,2018-08-04 11:00:00,0.77,19.78,6.22,0.0,,353.0,N,90.0,0.0,0.0,7.78,CI091,4035,-121.471,41.959
84,2018-08-04 12:00:00,0.98,19.67,5.42,0.0,,136.0,SE,94.0,0.42,0.0,6.33,CI091,4035,-121.471,41.959
85,2018-08-04 13:00:00,1.08,19.56,5.92,0.0,,329.0,NNW,94.0,30.1,0.0,6.83,CI091,4035,-121.471,41.959
86,2018-08-04 14:00:00,1.59,19.39,6.7,0.0,,324.0,NW,86.0,142.89,0.0,8.94,CI091,4035,-121.471,41.959
87,2018-08-04 15:00:00,1.8,19.28,8.81,0.0,,328.0,NNW,77.0,290.02,0.254,12.78,CI091,4035,-121.471,41.959
88,2018-08-04 16:00:00,1.65,19.17,9.51,0.0,,290.0,WNW,64.0,464.7,0.254,16.39,CI091,4035,-121.471,41.959
89,2018-08-04 17:00:00,1.85,19.06,7.68,0.0,,248.0,WSW,48.0,610.98,0.508,19.0,CI091,4035,-121.471,41.959
90,2018-08-04 18:00:00,2.06,19.06,6.78,0.0,,309.0,NW,40.0,709.35,0.508,20.94,CI091,4035,-121.471,41.959
91,2018-08-04 19:00:00,2.31,19.17,6.8,0.0,,312.0,NW,36.0,769.56,0.762,22.67,CI091,4035,-121.471,41.959
92,2018-08-04 20:00:00,3.24,19.28,6.56,0.0,,327.0,NNW,33.0,781.01,0.762,23.83,CI091,4035,-121.471,41.959
93,2018-08-04 21:00:00,4.01,19.44,4.83,0.0,,335.0,NNW,28.0,638.12,0.762,24.56,CI091,4035,-121.471,41.959
94,2018-08-04 22:00:00,3.29,19.61,2.93,0.0,,325.0,NW,24.0,553.74,0.508,24.89,CI091,4035,-121.471,41.959
95,2018-08-04 23:00:00,3.76,19.72,4.59,0.0,,290.0,WNW,28.0,359.13,0.508,24.28,CI091,4035,-121.471,41.959
96,2018-08-05 00:00:00,4.42,19.83,4.63,0.0,,313.0,NW,28.0,385.42,0.508,24.33,CI091,4035,-121.471,41.959
97,2018-08-05 01:00:00,3.96,19.89,4.93,0.0,,312.0,NW,31.0,208.61,0.254,23.0,CI091,4035,-121.471,41.959
98,2018-08-05 02:00:00,2.98,19.94,5.31,0.0,,313.0,NW,37.0,84.8,0.0,20.56,CI091,4035,-121.471,41.959
99,2018-08-05 03:00:00,2.16,19.94,7.0,0.0,,320.0,NW,55.0,4.24,0.0,16.11,CI091,4035,-121.471,41.959
100,2018-08-05 04:00:00,2.16,19.89,7.21,0.0,,303.0,WNW,58.0,0.0,0.0,15.5,CI091,4035,-121.471,41.959
101,2018-08-05 05:00:00,1.59,19.83,6.95,0.0,,305.0,NW,61.0,0.0,0.0,14.44,CI091,4035,-121.471,41.959
102,2018-08-05 06:00:00,1.9,19.78,6.27,0.0,,285.0,WNW,58.0,0.0,0.0,14.5,CI091,4035,-121.471,41.959
103,2018-08-05 07:00:00,1.44,19.72,5.82,0.0,,2.0,N,73.0,0.0,0.0,10.5,CI091,4035,-121.471,41.959
104,2018-08-05 08:00:00,0.93,19.61,5.92,0.0,,197.0,SSW,78.0,0.0,0.0,9.61,CI091,4035,-121.471,41.959
105,2018-08-05 09:00:00,1.08,19.5,5.65,0.0,,346.0,NNW,78.0,0.0,0.0,9.33,CI091,4035,-121.471,41.959
106,2018-08-05 10:00:00,0.87,19.39,5.4,0.0,,69.0,ENE,88.0,0.0,0.0,7.28,CI091,4035,-121.471,41.959
107,2018-08-05 11:00:00,0.98,19.22,5.02,0.0,,208.0,SSW,90.0,0.0,0.0,6.56,CI091,4035,-121.471,41.959
108,2018-08-05 12:00:00,1.08,19.11,3.78,0.0,,357.0,N,93.0,0.42,0.0,4.83,CI091,4035,-121.471,41.959
109,2018-08-05 13:00:00,0.82,19.0,4.52,0.0,,230.0,SW,96.0,33.92,0.0,5.11,CI091,4035,-121.471,41.959
110,2018-08-05 14:00:00,1.08,18.83,6.76,0.0,,121.0,ESE,87.0,135.68,0.0,8.83,CI091,4035,-121.471,41.959
111,2018-08-05 15:00:00,1.49,18.72,8.38,0.0,,104.0,ESE,79.0,295.53,0.254,11.94,CI091,4035,-121.471,41.959
112,2018-08-05 16:00:00,1.18,18.61,9.44,0.0,,95.0,E,66.0,466.82,0.254,15.83,CI091,4035,-121.471,41.959
113,2018-08-05 17:00:00,1.34,18.56,7.37,0.0,,131.0,SE,47.0,596.57,0.508,19.0,CI091,4035,-121.471,41.959
114,2018-08-05 18:00:00,1.34,18.56,7.48,0.0,,128.0,SE,40.0,710.2,0.508,21.72,CI091,4035,-121.471,41.959
115,2018-08-05 19:00:00,1.59,18.67,7.64,0.0,,75.0,ENE,36.0,751.33,0.762,23.61,CI091,4035,-121.471,41.959
116,2018-08-05 20:00:00,2.01,18.89,5.87,0.0,,62.0,ENE,29.0,780.16,0.762,25.17,CI091,4035,-121.471,41.959
117,2018-08-05 21:00:00,2.78,19.11,6.03,0.0,,36.0,NE,28.0,729.28,0.762,25.94,CI091,4035,-121.471,41.959
118,2018-08-05 22:00:00,2.93,19.33,4.64,0.0,26.26,22.0,NNE,24.0,655.08,0.762,26.89,CI091,4035,-121.471,41.959
119,2018-08-05 23:00:00,2.26,19.56,4.41,0.0,26.38,41.0,NE,23.0,515.58,0.508,27.33,CI091,4035,-121.471,41.959
120,2018-08-06 00:00:00,2.31,19.72,4.49,0.0,26.07,337.0,NNW,24.0,293.83,0.254,26.72,CI091,4035,-121.471,41.959
121,2018-08-06 01:00:00,1.54,19.83,8.38,0.0,,335.0,NNW,36.0,125.5,0.254,24.44,CI091,4035,-121.471,41.959
122,2018-08-06 02:00:00,1.8,19.94,8.18,0.0,,320.0,NW,36.0,97.94,0.0,24.22,CI091,4035,-121.471,41.959
123,2018-08-06 03:00:00,1.23,20.0,7.7,0.0,,289.0,WNW,42.0,3.39,0.0,21.17,CI091,4035,-121.471,41.959
124,2018-08-06 04:00:00,2.62,20.0,7.83,0.0,,270.0,W,47.0,0.0,0.0,19.5,CI091,4035,-121.471,41.959
125,2018-08-06 05:00:00,3.5,20.0,9.19,0.0,,307.0,NW,59.0,0.0,0.0,17.33,CI091,4035,-121.471,41.959
126,2018-08-06 06:00:00,3.4,19.94,9.44,0.0,,298.0,WNW,63.0,0.0,0.0,16.56,CI091,4035,-121.471,41.959
127,2018-08-06 07:00:00,1.54,19.83,9.3,0.0,,350.0,N,77.0,0.0,0.0,13.28,CI091,4035,-121.471,41.959
128,2018-08-06 08:00:00,0.87,19.78,8.8,0.0,,136.0,SE,89.0,0.0,0.0,10.56,CI091,4035,-121.471,41.959
129,2018-08-06 09:00:00,1.03,19.67,8.19,0.0,,77.0,ENE,92.0,0.0,0.0,9.44,CI091,4035,-121.471,41.959
130,2018-08-06 10:00:00,0.67,19.56,8.36,0.0,,68.0,ENE,92.0,0.0,0.0,9.61,CI091,4035,-121.471,41.959
131,2018-08-06 11:00:00,0.62,19.44,7.52,0.0,,68.0,ENE,94.0,0.0,0.0,8.44,CI091,4035,-121.471,41.959
132,2018-08-06 12:00:00,0.51,19.33,7.38,0.0,,66.0,ENE,97.0,0.0,0.0,7.83,CI091,4035,-121.471,41.959
133,2018-08-06 13:00:00,0.57,19.17,8.14,0.0,,153.0,SSE,98.0,22.47,0.0,8.44,CI091,4035,-121.471,41.959
134,2018-08-06 14:00:00,0.82,19.0,9.09,0.0,,86.0,E,98.0,111.94,0.0,9.39,CI091,4035,-121.471,41.959
135,2018-08-06 15:00:00,0.67,18.78,11.97,0.0,,114.0,ESE,98.0,249.31,0.254,12.28,CI091,4035,-121.471,41.959
136,2018-08-06 16:00:00,1.29,18.5,12.95,0.0,,260.0,W,88.0,410.43,0.254,14.94,CI091,4035,-121.471,41.959
137,2018-08-06 17:00:00,1.34,18.28,12.98,0.0,,300.0,WNW,76.0,548.23,0.508,17.28,CI091,4035,-121.471,41.959
138,2018-08-06 18:00:00,1.44,18.33,13.01,0.0,,250.0,WSW,67.0,647.87,0.508,19.33,CI091,4035,-121.471,41.959
139,2018-08-06 19:00:00,1.7,18.56,12.51,0.0,,265.0,W,55.0,734.79,0.508,22.0,CI091,4035,-121.471,41.959
140,2018-08-06 20:00:00,1.9,18.94,9.42,0.0,,286.0,WNW,36.0,746.66,0.762,25.61,CI091,4035,-121.471,41.959
141,2018-08-06 21:00:00,1.95,19.28,6.31,0.0,26.59,264.0,W,26.0,719.53,0.762,27.5,CI091,4035,-121.471,41.959
142,2018-08-06 22:00:00,1.7,19.61,4.91,0.0,27.27,258.0,WSW,22.0,614.8,0.508,28.67,CI091,4035,-121.471,41.959
143,2018-08-06 23:00:00,2.26,19.89,7.03,0.0,27.63,347.0,NNW,25.0,468.94,0.508,29.0,CI091,4035,-121.471,41.959
144,2018-08-07 00:00:00,2.68,20.17,8.1,0.0,27.67,351.0,N,27.0,322.24,0.254,28.94,CI091,4035,-121.471,41.959
145,2018-08-07 01:00:00,1.85,20.33,7.87,0.0,27.05,322.0,NW,28.0,172.99,0.254,28.06,CI091,4035,-121.471,41.959
146,2018-08-07 02:00:00,2.83,20.5,11.02,0.0,,306.0,NW,42.0,55.97,0.0,24.83,CI091,4035,-121.471,41.959
147,2018-08-07 03:00:00,4.06,20.61,12.2,0.0,,303.0,WNW,55.0,2.12,0.0,21.67,CI091,4035,-121.471,41.959
148,2018-08-07 04:00:00,2.47,20.61,12.02,0.0,,322.0,NW,65.0,0.0,0.0,18.78,CI091,4035,-121.471,41.959
149,2018-08-07 05:00:00,3.14,20.61,11.53,0.0,,301.0,WNW,61.0,0.0,0.0,19.28,CI091,4035,-121.471,41.959
150,2018-08-07 06:00:00,3.55,20.61,10.85,0.0,,289.0,WNW,60.0,0.0,0.0,18.83,CI091,4035,-121.471,41.959
151,2018-08-07 07:00:00,2.62,20.56,11.09,0.0,,299.0,WNW,66.0,0.0,0.0,17.56,CI091,4035,-121.471,41.959
152,2018-08-07 08:00:00,1.44,20.44,10.52,0.0,,344.0,NNW,82.0,0.0,0.0,13.56,CI091,4035,-121.471,41.959
153,2018-08-07 09:00:00,0.77,20.39,10.12,0.0,,116.0,ESE,90.0,0.0,0.0,11.72,CI091,4035,-121.471,41.959
154,2018-08-07 10:00:00,0.72,20.28,9.29,0.0,,114.0,ESE,91.0,0.0,0.0,10.72,CI091,4035,-121.471,41.959
155,2018-08-07 11:00:00,0.67,20.22,9.17,0.0,,111.0,ESE,95.0,0.0,0.0,9.94,CI091,4035,-121.471,41.959
156,2018-08-07 12:00:00,0.72,20.11,9.66,0.0,,345.0,NNW,96.0,0.0,0.0,10.28,CI091,4035,-121.471,41.959
157,2018-08-07 13:00:00,0.98,20.0,9.17,0.0,,321.0,NW,95.0,22.9,0.0,9.94,CI091,4035,-121.471,41.959
158,2018-08-07 14:00:00,0.87,19.83,10.22,0.0,,352.0,N,88.0,129.74,0.0,12.17,CI091,4035,-121.471,41.959
159,2018-08-07 15:00:00,0.93,19.72,11.84,0.0,,338.0,NNW,76.0,285.35,0.254,16.11,CI091,4035,-121.471,41.959
160,2018-08-07 16:00:00,1.59,19.61,12.77,0.0,,304.0,NW,65.0,448.17,0.254,19.56,CI091,4035,-121.471,41.959
161,2018-08-07 17:00:00,1.23,19.56,13.47,0.0,,210.0,SSW,57.0,591.9,0.508,22.44,CI091,4035,-121.471,41.959
162,2018-08-07 18:00:00,1.49,19.56,12.63,0.0,,95.0,E,47.0,693.24,0.508,24.72,CI091,4035,-121.471,41.959
163,2018-08-07 19:00:00,1.39,19.67,11.27,0.0,26.87,125.0,SE,37.0,755.57,0.762,27.22,CI091,4035,-121.471,41.959
164,2018-08-07 20:00:00,1.59,19.83,12.51,0.0,27.99,147.0,SSE,37.0,744.12,0.762,28.61,CI091,4035,-121.471,41.959
165,2018-08-07 21:00:00,1.7,20.06,12.26,0.0,29.27,27.0,NNE,33.0,703.84,0.762,30.28,CI091,4035,-121.471,41.959
166,2018-08-07 22:00:00,1.85,20.28,9.08,0.0,29.71,30.0,NNE,25.0,608.02,0.508,31.39,CI091,4035,-121.471,41.959
167,2018-08-07 23:00:00,2.01,20.56,6.34,0.0,29.98,38.0,NE,20.0,464.7,0.508,32.0,CI091,4035,-121.471,41.959
168,2018-08-08 00:00:00,2.06,20.78,4.08,0.0,29.9,25.0,NNE,17.0,306.98,0.254,32.06,CI091,4035,-121.471,41.959
169,2018-08-08 01:00:00,1.65,21.0,9.26,0.0,28.8,344.0,NNW,27.0,172.14,0.254,30.28,CI091,4035,-121.471,41.959
170,2018-08-08 02:00:00,0.93,21.11,12.12,0.0,,11.0,N,41.0,48.34,0.0,26.44,CI091,4035,-121.471,41.959
171,2018-08-08 03:00:00,2.62,21.22,9.08,0.0,,301.0,WNW,38.0,2.12,0.0,24.33,CI091,4035,-121.471,41.959
172,2018-08-08 04:00:00,3.09,21.28,10.29,0.0,,299.0,WNW,45.0,0.0,0.0,22.89,CI091,4035,-121.471,41.959
173,2018-08-08 05:00:00,2.06,21.28,11.39,0.0,,315.0,NW,59.0,0.0,0.0,19.67,CI091,4035,-121.471,41.959
174,2018-08-08 06:00:00,1.9,21.22,11.81,0.0,,309.0,NW,63.0,0.0,0.0,19.06,CI091,4035,-121.471,41.959
175,2018-08-08 07:00:00,1.44,21.17,11.5,0.0,,8.0,N,71.0,0.0,0.0,16.83,CI091,4035,-121.471,41.959
176,2018-08-08 08:00:00,1.08,21.06,11.28,0.0,,147.0,SSE,85.0,0.0,0.0,13.78,CI091,4035,-121.471,41.959
177,2018-08-08 09:00:00,0.72,20.94,11.04,0.0,,48.0,NE,89.0,0.0,0.0,12.83,CI091,4035,-121.471,41.959
178,2018-08-08 10:00:00,0.62,20.83,10.34,0.0,,153.0,SSE,93.0,0.0,0.0,11.44,CI091,4035,-121.471,41.959
179,2018-08-08 11:00:00,0.87,20.72,10.5,0.0,,152.0,SSE,95.0,0.0,0.0,11.28,CI091,4035,-121.471,41.959
180,2018-08-08 12:00:00,0.67,20.61,9.62,0.0,,355.0,N,94.0,0.0,0.0,10.56,CI091,4035,-121.471,41.959
181,2018-08-08 13:00:00,0.87,20.5,8.84,0.0,,34.0,NE,95.0,23.74,0.0,9.61,CI091,4035,-121.471,41.959
182,2018-08-08 14:00:00,0.77,20.33,10.72,0.0,,30.0,NNE,90.0,129.74,0.0,12.33,CI091,4035,-121.471,41.959
183,2018-08-08 15:00:00,1.08,20.22,11.45,0.0,,95.0,E,72.0,282.38,0.254,16.56,CI091,4035,-121.471,41.959
184,2018-08-08 16:00:00,1.7,20.11,11.65,0.0,,132.0,SE,58.0,443.08,0.254,20.22,CI091,4035,-121.471,41.959
185,2018-08-08 17:00:00,1.39,20.06,12.61,0.0,,126.0,SE,50.0,593.6,0.508,23.67,CI091,4035,-121.471,41.959
186,2018-08-08 18:00:00,1.39,20.06,12.39,0.0,,111.0,ESE,42.0,701.3,0.508,26.33,CI091,4035,-121.471,41.959
187,2018-08-08 19:00:00,1.39,20.17,12.57,0.0,28.05,89.0,E,37.0,765.32,0.762,28.67,CI091,4035,-121.471,41.959
188,2018-08-08 20:00:00,1.54,20.33,12.08,0.0,29.52,43.0,NE,32.0,778.46,0.762,30.61,CI091,4035,-121.471,41.959
189,2018-08-08 21:00:00,2.01,20.56,11.82,0.0,31.28,42.0,NE,28.0,730.13,0.762,32.61,CI091,4035,-121.471,41.959
