,date_time,volt_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
348,2018-08-04 15:00:00,12.81,3.57,ARCC1,13,-124.05972,40.90972
349,2018-08-04 15:15:00,,3.51,ARCC1,13,-124.05972,40.90972
350,2018-08-04 15:30:00,,3.36,ARCC1,13,-124.05972,40.90972
351,2018-08-04 15:45:00,,3.41,ARCC1,13,-124.05972,40.90972
352,2018-08-04 16:00:00,12.81,3.49,ARCC1,13,-124.05972,40.90972
353,2018-08-04 16:15:00,,3.48,ARCC1,13,-124.05972,40.90972
354,2018-08-04 16:30:00,,3.31,ARCC1,13,-124.05972,40.90972
355,2018-08-04 16:45:00,,3.13,ARCC1,13,-124.05972,40.90972
356,2018-08-04 17:00:00,12.81,3.15,ARCC1,13,-124.05972,40.90972
357,2018-08-04 17:15:00,,2.93,ARCC1,13,-124.05972,40.90972
358,2018-08-04 17:30:00,,2.65,ARCC1,13,-124.05972,40.90972
359,2018-08-04 17:45:00,,2.21,ARCC1,13,-124.05972,40.90972
360,2018-08-04 18:00:00,12.81,1.87,ARCC1,13,-124.05972,40.90972
361,2018-08-04 18:15:00,,1.62,ARCC1,13,-124.05972,40.90972
362,2018-08-04 18:30:00,,1.63,ARCC1,13,-124.05972,40.90972
363,2018-08-04 18:45:00,,1.32,ARCC1,13,-124.05972,40.90972
364,2018-08-04 19:00:00,12.81,0.95,ARCC1,13,-124.05972,40.90972
365,2018-08-04 19:15:00,,1.09,ARCC1,13,-124.05972,40.90972
366,2018-08-04 19:30:00,,1.41,ARCC1,13,-124.05972,40.90972
367,2018-08-04 19:45:00,,1.33,ARCC1,13,-124.05972,40.90972
368,2018-08-04 20:00:00,12.81,1.09,ARCC1,13,-124.05972,40.90972
369,2018-08-04 20:15:00,,0.91,ARCC1,13,-124.05972,40.90972
370,2018-08-04 20:30:00,,0.64,ARCC1,13,-124.05972,40.90972
371,2018-08-04 20:45:00,,0.42,ARCC1,13,-124.05972,40.90972
372,2018-08-04 21:00:00,12.81,-0.04,ARCC1,13,-124.05972,40.90972
373,2018-08-04 21:15:00,,0.16,ARCC1,13,-124.05972,40.90972
374,2018-08-04 21:30:00,,0.66,ARCC1,13,-124.05972,40.90972
375,2018-08-04 21:45:00,,0.78,ARCC1,13,-124.05972,40.90972
376,2018-08-04 22:00:00,12.81,1.13,ARCC1,13,-124.05972,40.90972
377,2018-08-04 22:15:00,,1.18,ARCC1,13,-124.05972,40.90972
378,2018-08-04 22:30:00,,0.6,ARCC1,13,-124.05972,40.90972
379,2018-08-04 22:45:00,,0.13,ARCC1,13,-124.05972,40.90972
380,2018-08-04 23:00:00,12.81,0.07,ARCC1,13,-124.05972,40.90972
381,2018-08-04 23:15:00,,0.1,ARCC1,13,-124.05972,40.90972
382,2018-08-04 23:30:00,,0.16,ARCC1,13,-124.05972,40.90972
383,2018-08-04 23:45:00,,-0.07,ARCC1,13,-124.05972,40.90972
384,2018-08-05 00:00:00,12.81,0.01,ARCC1,13,-124.05972,40.90972
385,2018-08-05 00:15:00,,-0.06,ARCC1,13,-124.05972,40.90972
386,2018-08-05 00:30:00,,-0.07,ARCC1,13,-124.05972,40.90972
387,2018-08-05 00:45:00,,0.04,ARCC1,13,-124.05972,40.90972
388,2018-08-05 01:00:00,12.81,0.03,ARCC1,13,-124.05972,40.90972
389,2018-08-05 01:15:00,,-0.08,ARCC1,13,-124.05972,40.90972
390,2018-08-05 01:30:00,,0.22,ARCC1,13,-124.05972,40.90972
391,2018-08-05 01:45:00,,0.63,ARCC1,13,-124.05972,40.90972
392,2018-08-05 02:00:00,12.81,1.03,ARCC1,13,-124.05972,40.90972
393,2018-08-05 02:15:00,,1.24,ARCC1,13,-124.05972,40.90972
394,2018-08-05 02:30:00,,1.37,ARCC1,13,-124.05972,40.90972
395,2018-08-05 02:45:00,,1.55,ARCC1,13,-124.05972,40.90972
396,2018-08-05 03:00:00,12.81,1.69,ARCC1,13,-124.05972,40.90972
397,2018-08-05 03:15:00,,1.76,ARCC1,13,-124.05972,40.90972
398,2018-08-05 03:30:00,,1.78,ARCC1,13,-124.05972,40.90972
399,2018-08-05 03:45:00,,1.88,ARCC1,13,-124.05972,40.90972
400,2018-08-05 04:00:00,12.81,2.02,ARCC1,13,-124.05972,40.90972
401,2018-08-05 04:15:00,,2.08,ARCC1,13,-124.05972,40.90972
402,2018-08-05 04:30:00,,2.12,ARCC1,13,-124.05972,40.90972
403,2018-08-05 04:45:00,,2.07,ARCC1,13,-124.05972,40.90972
404,2018-08-05 05:00:00,12.81,2.06,ARCC1,13,-124.05972,40.90972
405,2018-08-05 05:15:00,,2.08,ARCC1,13,-124.05972,40.90972
406,2018-08-05 05:30:00,,2.14,ARCC1,13,-124.05972,40.90972
407,2018-08-05 05:45:00,,2.21,ARCC1,13,-124.05972,40.90972
408,2018-08-05 06:00:00,12.81,2.24,ARCC1,13,-124.05972,40.90972
409,2018-08-05 06:15:00,,2.26,ARCC1,13,-124.05972,40.90972
410,2018-08-05 06:30:00,,2.29,ARCC1,13,-124.05972,40.90972
411,2018-08-05 06:45:00,,2.33,ARCC1,13,-124.05972,40.90972
412,2018-08-05 07:00:00,12.81,2.36,ARCC1,13,-124.05972,40.90972
413,2018-08-05 07:15:00,,2.46,ARCC1,13,-124.05972,40.90972
414,2018-08-05 07:30:00,,2.49,ARCC1,13,-124.05972,40.90972
415,2018-08-05 07:45:00,,2.49,ARCC1,13,-124.05972,40.90972
416,2018-08-05 08:00:00,12.81,2.48,ARCC1,13,-124.05972,40.90972
417,2018-08-05 08:15:00,,2.53,ARCC1,13,-124.05972,40.90972
418,2018-08-05 08:30:00,,2.61,ARCC1,13,-124.05972,40.90972
419,2018-08-05 08:45:00,,2.62,ARCC1,13,-124.05972,40.90972
420,2018-08-05 09:00:00,12.81,2.61,ARCC1,13,-124.05972,40.90972
421,2018-08-05 09:15:00,,2.58,ARCC1,13,-124.05972,40.90972
422,2018-08-05 09:30:00,,2.62,ARCC1,13,-124.05972,40.90972
423,2018-08-05 09:45:00,,2.66,ARCC1,13,-124.05972,40.90972
424,2018-08-05 10:00:00,12.81,2.8,ARCC1,13,-124.05972,40.90972
425,2018-08-05 10:15:00,,2.82,ARCC1,13,-124.05972,40.90972
426,2018-08-05 10:30:00,,2.83,ARCC1,13,-124.05972,40.90972
427,2018-08-05 10:45:00,,2.88,ARCC1,13,-124.05972,40.90972
428,2018-08-05 11:00:00,12.81,2.93,ARCC1,13,-124.05972,40.90972
429,2018-08-05 11:15:00,,2.88,ARCC1,13,-124.05972,40.90972
430,2018-08-05 11:30:00,,2.85,ARCC1,13,-124.05972,40.90972
431,2018-08-05 11:45:00,,2.92,ARCC1,13,-124.05972,40.90972
432,2018-08-05 12:00:00,12.81,3.12,ARCC1,13,-124.05972,40.90972
433,2018-08-05 12:15:00,,3.17,ARCC1,13,-124.05972,40.90972
434,2018-08-05 12:30:00,,3.13,ARCC1,13,-124.05972,40.90972
435,2018-08-05 12:45:00,,3.1,ARCC1,13,-124.05972,40.90972
436,2018-08-05 13:00:00,12.81,3.03,ARCC1,13,-124.05972,40.90972
437,2018-08-05 13:15:00,,3.04,ARCC1,13,-124.05972,40.90972
438,2018-08-05 13:30:00,,3.07,ARCC1,13,-124.05972,40.90972
439,2018-08-05 13:45:00,,3.09,ARCC1,13,-124.05972,40.90972
440,2018-08-05 14:00:00,12.81,3.1,ARCC1,13,-124.05972,40.90972
441,2018-08-05 14:15:00,,3.01,ARCC1,13,-124.05972,40.90972
442,2018-08-05 14:30:00,,2.91,ARCC1,13,-124.05972,40.90972
443,2018-08-05 14:45:00,,2.84,ARCC1,13,-124.05972,40.90972
444,2018-08-05 15:00:00,12.81,2.82,ARCC1,13,-124.05972,40.90972
445,2018-08-05 15:15:00,,2.77,ARCC1,13,-124.05972,40.90972
446,2018-08-05 15:30:00,,2.77,ARCC1,13,-124.05972,40.90972
447,2018-08-05 15:45:00,,2.73,ARCC1,13,-124.05972,40.90972
448,2018-08-05 16:00:00,12.81,2.55,ARCC1,13,-124.05972,40.90972
449,2018-08-05 16:15:00,,2.37,ARCC1,13,-124.05972,40.90972
450,2018-08-05 16:30:00,,2.27,ARCC1,13,-124.05972,40.90972
451,2018-08-05 16:45:00,,2.08,ARCC1,13,-124.05972,40.90972
452,2018-08-05 17:00:00,12.81,1.96,ARCC1,13,-124.05972,40.90972
453,2018-08-05 17:15:00,,1.7,ARCC1,13,-124.05972,40.90972
454,2018-08-05 17:30:00,,1.42,ARCC1,13,-124.05972,40.90972
455,2018-08-05 17:45:00,,1.17,ARCC1,13,-124.05972,40.90972
456,2018-08-05 18:00:00,12.81,1.3,ARCC1,13,-124.05972,40.90972
457,2018-08-05 18:15:00,,1.28,ARCC1,13,-124.05972,40.90972
458,2018-08-05 18:30:00,,1.44,ARCC1,13,-124.05972,40.90972
459,2018-08-05 18:45:00,,1.33,ARCC1,13,-124.05972,40.90972
460,2018-08-05 19:00:00,12.81,1.04,ARCC1,13,-124.05972,40.90972
461,2018-08-05 19:15:00,,0.82,ARCC1,13,-124.05972,40.90972
462,2018-08-05 19:30:00,,0.57,ARCC1,13,-124.05972,40.90972
463,2018-08-05 19:45:00,,0.33,ARCC1,13,-124.05972,40.90972
464,2018-08-05 20:00:00,12.81,0.51,ARCC1,13,-124.05972,40.90972
465,2018-08-05 20:15:00,,0.04,ARCC1,13,-124.05972,40.90972
466,2018-08-05 20:30:00,,-0.66,ARCC1,13,-124.05972,40.90972
467,2018-08-05 20:45:00,,-1.02,ARCC1,13,-124.05972,40.90972
468,2018-08-05 21:00:00,12.81,-0.99,ARCC1,13,-124.05972,40.90972
469,2018-08-05 21:15:00,,-0.49,ARCC1,13,-124.05972,40.90972
470,2018-08-05 21:30:00,,-0.93,ARCC1,13,-124.05972,40.90972
471,2018-08-05 21:45:00,,-1.48,ARCC1,13,-124.05972,40.90972
472,2018-08-05 22:00:00,12.81,-1.6,ARCC1,13,-124.05972,40.90972
473,2018-08-05 22:15:00,,-0.86,ARCC1,13,-124.05972,40.90972
474,2018-08-05 22:30:00,,-0.77,ARCC1,13,-124.05972,40.90972
475,2018-08-05 22:45:00,,-1.16,ARCC1,13,-124.05972,40.90972
476,2018-08-05 23:00:00,12.81,-1.45,ARCC1,13,-124.05972,40.90972
477,2018-08-05 23:15:00,,-1.53,ARCC1,13,-124.05972,40.90972
478,2018-08-05 23:30:00,,-1.27,ARCC1,13,-124.05972,40.90972
479,2018-08-05 23:45:00,,-0.9,ARCC1,13,-124.05972,40.90972
480,2018-08-06 00:00:00,12.81,-0.57,ARCC1,13,-124.05972,40.90972
481,2018-08-06 00:15:00,,-0.37,ARCC1,13,-124.05972,40.90972
482,2018-08-06 00:30:00,,0.01,ARCC1,13,-124.05972,40.90972
483,2018-08-06 00:45:00,,0.04,ARCC1,13,-124.05972,40.90972
484,2018-08-06 01:00:00,12.81,-0.27,ARCC1,13,-124.05972,40.90972
485,2018-08-06 01:15:00,,-0.23,ARCC1,13,-124.05972,40.90972
486,2018-08-06 01:30:00,,-0.2,ARCC1,13,-124.05972,40.90972
487,2018-08-06 01:45:00,,-0.33,ARCC1,13,-124.05972,40.90972
488,2018-08-06 02:00:00,12.81,-0.29,ARCC1,13,-124.05972,40.90972
489,2018-08-06 02:15:00,,-0.16,ARCC1,13,-124.05972,40.90972
490,2018-08-06 02:30:00,,0.09,ARCC1,13,-124.05972,40.90972
491,2018-08-06 02:45:00,,0.71,ARCC1,13,-124.05972,40.90972
492,2018-08-06 03:00:00,12.81,0.89,ARCC1,13,-124.05972,40.90972
493,2018-08-06 03:15:00,,1.16,ARCC1,13,-124.05972,40.90972
494,2018-08-06 03:30:00,,1.5,ARCC1,13,-124.05972,40.90972
495,2018-08-06 03:45:00,,2.04,ARCC1,13,-124.05972,40.90972
496,2018-08-06 04:00:00,12.81,2.36,ARCC1,13,-124.05972,40.90972
497,2018-08-06 04:15:00,,2.62,ARCC1,13,-124.05972,40.90972
498,2018-08-06 04:30:00,,2.96,ARCC1,13,-124.05972,40.90972
499,2018-08-06 04:45:00,,3.08,ARCC1,13,-124.05972,40.90972
500,2018-08-06 05:00:00,12.81,3.27,ARCC1,13,-124.05972,40.90972
501,2018-08-06 05:15:00,,3.51,ARCC1,13,-124.05972,40.90972
502,2018-08-06 05:30:00,,3.79,ARCC1,13,-124.05972,40.90972
503,2018-08-06 05:45:00,,4.11,ARCC1,13,-124.05972,40.90972
504,2018-08-06 06:00:00,12.81,4.27,ARCC1,13,-124.05972,40.90972
505,2018-08-06 06:15:00,,4.44,ARCC1,13,-124.05972,40.90972
506,2018-08-06 06:30:00,,4.6,ARCC1,13,-124.05972,40.90972
507,2018-08-06 06:45:00,,4.72,ARCC1,13,-124.05972,40.90972
508,2018-08-06 07:00:00,12.81,4.91,ARCC1,13,-124.05972,40.90972
509,2018-08-06 07:15:00,,5.08,ARCC1,13,-124.05972,40.90972
510,2018-08-06 07:30:00,,5.07,ARCC1,13,-124.05972,40.90972
511,2018-08-06 07:45:00,,4.97,ARCC1,13,-124.05972,40.90972
512,2018-08-06 08:00:00,12.81,4.93,ARCC1,13,-124.05972,40.90972
513,2018-08-06 08:15:00,,4.75,ARCC1,13,-124.05972,40.90972
514,2018-08-06 08:30:00,,4.51,ARCC1,13,-124.05972,40.90972
515,2018-08-06 08:45:00,,4.16,ARCC1,13,-124.05972,40.90972
516,2018-08-06 09:00:00,12.81,4.05,ARCC1,13,-124.05972,40.90972
517,2018-08-06 09:15:00,,3.94,ARCC1,13,-124.05972,40.90972
518,2018-08-06 09:30:00,,3.87,ARCC1,13,-124.05972,40.90972
519,2018-08-06 09:45:00,,3.84,ARCC1,13,-124.05972,40.90972
520,2018-08-06 10:00:00,12.81,3.88,ARCC1,13,-124.05972,40.90972
521,2018-08-06 10:15:00,,4.04,ARCC1,13,-124.05972,40.90972
522,2018-08-06 10:30:00,,4.17,ARCC1,13,-124.05972,40.90972
523,2018-08-06 10:45:00,,4.21,ARCC1,13,-124.05972,40.90972
524,2018-08-06 11:00:00,12.81,4.31,ARCC1,13,-124.05972,40.90972
525,2018-08-06 11:15:00,,4.36,ARCC1,13,-124.05972,40.90972
526,2018-08-06 11:30:00,,4.4,ARCC1,13,-124.05972,40.90972
527,2018-08-06 11:45:00,,4.35,ARCC1,13,-124.05972,40.90972
528,2018-08-06 12:00:00,12.81,4.3,ARCC1,13,-124.05972,40.90972
529,2018-08-06 12:15:00,,4.26,ARCC1,13,-124.05972,40.90972
530,2018-08-06 12:30:00,,4.26,ARCC1,13,-124.05972,40.90972
531,2018-08-06 12:45:00,,4.22,ARCC1,13,-124.05972,40.90972
532,2018-08-06 13:00:00,12.81,4.28,ARCC1,13,-124.05972,40.90972
533,2018-08-06 13:15:00,,4.33,ARCC1,13,-124.05972,40.90972
534,2018-08-06 13:30:00,,4.34,ARCC1,13,-124.05972,40.90972
535,2018-08-06 13:45:00,,4.4,ARCC1,13,-124.05972,40.90972
536,2018-08-06 14:00:00,12.81,4.49,ARCC1,13,-124.05972,40.90972
537,2018-08-06 14:15:00,,4.51,ARCC1,13,-124.05972,40.90972
538,2018-08-06 14:30:00,,4.56,ARCC1,13,-124.05972,40.90972
539,2018-08-06 14:45:00,,4.49,ARCC1,13,-124.05972,40.90972
540,2018-08-06 15:00:00,12.81,4.33,ARCC1,13,-124.05972,40.90972
541,2018-08-06 15:15:00,,4.28,ARCC1,13,-124.05972,40.90972
542,2018-08-06 15:30:00,,3.86,ARCC1,13,-124.05972,40.90972
543,2018-08-06 15:45:00,,3.57,ARCC1,13,-124.05972,40.90972
544,2018-08-06 16:00:00,12.81,3.24,ARCC1,13,-124.05972,40.90972
545,2018-08-06 16:15:00,,2.81,ARCC1,13,-124.05972,40.90972
546,2018-08-06 16:30:00,,2.53,ARCC1,13,-124.05972,40.90972
547,2018-08-06 16:45:00,,1.94,ARCC1,13,-124.05972,40.90972
548,2018-08-06 17:00:00,12.81,1.4,ARCC1,13,-124.05972,40.90972
549,2018-08-06 17:15:00,,0.16,ARCC1,13,-124.05972,40.90972
550,2018-08-06 17:30:00,,-0.51,ARCC1,13,-124.05972,40.90972
551,2018-08-06 17:45:00,,0.06,ARCC1,13,-124.05972,40.90972
552,2018-08-06 18:00:00,12.81,0.36,ARCC1,13,-124.05972,40.90972
553,2018-08-06 18:15:00,,0.37,ARCC1,13,-124.05972,40.90972
554,2018-08-06 18:30:00,,0.37,ARCC1,13,-124.05972,40.90972
555,2018-08-06 18:45:00,,0.17,ARCC1,13,-124.05972,40.90972
556,2018-08-06 19:00:00,12.81,0.06,ARCC1,13,-124.05972,40.90972
557,2018-08-06 19:15:00,,0.08,ARCC1,13,-124.05972,40.90972
558,2018-08-06 19:30:00,,0.29,ARCC1,13,-124.05972,40.90972
559,2018-08-06 19:45:00,,-0.11,ARCC1,13,-124.05972,40.90972
560,2018-08-06 20:00:00,12.81,-0.36,ARCC1,13,-124.05972,40.90972
561,2018-08-06 20:15:00,,-0.2,ARCC1,13,-124.05972,40.90972
562,2018-08-06 20:30:00,,-0.23,ARCC1,13,-124.05972,40.90972
563,2018-08-06 20:45:00,,-0.02,ARCC1,13,-124.05972,40.90972
564,2018-08-06 21:00:00,12.81,0.12,ARCC1,13,-124.05972,40.90972
565,2018-08-06 21:15:00,,0.14,ARCC1,13,-124.05972,40.90972
566,2018-08-06 21:30:00,,0.14,ARCC1,13,-124.05972,40.90972
567,2018-08-06 21:45:00,,0.28,ARCC1,13,-124.05972,40.90972
568,2018-08-06 22:00:00,12.81,0.17,ARCC1,13,-124.05972,40.90972
569,2018-08-06 22:15:00,,0.37,ARCC1,13,-124.05972,40.90972
570,2018-08-06 22:30:00,,0.28,ARCC1,13,-124.05972,40.90972
571,2018-08-06 22:45:00,,0.04,ARCC1,13,-124.05972,40.90972
572,2018-08-06 23:00:00,12.81,0.5,ARCC1,13,-124.05972,40.90972
573,2018-08-06 23:15:00,,0.88,ARCC1,13,-124.05972,40.90972
574,2018-08-06 23:30:00,,0.89,ARCC1,13,-124.05972,40.90972
575,2018-08-06 23:45:00,,1.12,ARCC1,13,-124.05972,40.90972
576,2018-08-07 00:00:00,12.81,1.02,ARCC1,13,-124.05972,40.90972
577,2018-08-07 00:15:00,,1.0,ARCC1,13,-124.05972,40.90972
578,2018-08-07 00:30:00,,1.13,ARCC1,13,-124.05972,40.90972
579,2018-08-07 00:45:00,,1.24,ARCC1,13,-124.05972,40.90972
580,2018-08-07 01:00:00,12.81,1.0,ARCC1,13,-124.05972,40.90972
581,2018-08-07 01:15:00,,1.19,ARCC1,13,-124.05972,40.90972
582,2018-08-07 01:30:00,,1.94,ARCC1,13,-124.05972,40.90972
583,2018-08-07 01:45:00,,2.5,ARCC1,13,-124.05972,40.90972
584,2018-08-07 02:00:00,12.81,2.8,ARCC1,13,-124.05972,40.90972
585,2018-08-07 02:15:00,,3.04,ARCC1,13,-124.05972,40.90972
586,2018-08-07 02:30:00,,3.14,ARCC1,13,-124.05972,40.90972
587,2018-08-07 02:45:00,,3.08,ARCC1,13,-124.05972,40.90972
588,2018-08-07 03:00:00,12.81,3.06,ARCC1,13,-124.05972,40.90972
589,2018-08-07 03:15:00,,3.14,ARCC1,13,-124.05972,40.90972
590,2018-08-07 03:30:00,,3.19,ARCC1,13,-124.05972,40.90972
591,2018-08-07 03:45:00,,3.13,ARCC1,13,-124.05972,40.90972
592,2018-08-07 04:00:00,12.81,3.17,ARCC1,13,-124.05972,40.90972
593,2018-08-07 04:15:00,,3.28,ARCC1,13,-124.05972,40.90972
594,2018-08-07 04:30:00,,3.36,ARCC1,13,-124.05972,40.90972
595,2018-08-07 04:45:00,,3.28,ARCC1,13,-124.05972,40.90972
596,2018-08-07 05:00:00,12.81,3.36,ARCC1,13,-124.05972,40.90972
597,2018-08-07 05:15:00,,3.39,ARCC1,13,-124.05972,40.90972
598,2018-08-07 05:30:00,,3.58,ARCC1,13,-124.05972,40.90972
599,2018-08-07 05:45:00,,3.61,ARCC1,13,-124.05972,40.90972
600,2018-08-07 06:00:00,12.81,3.56,ARCC1,13,-124.05972,40.90972
601,2018-08-07 06:15:00,,3.64,ARCC1,13,-124.05972,40.90972
602,2018-08-07 06:30:00,,3.72,ARCC1,13,-124.05972,40.90972
603,2018-08-07 06:45:00,,3.75,ARCC1,13,-124.05972,40.90972
604,2018-08-07 07:00:00,12.81,3.72,ARCC1,13,-124.05972,40.90972
605,2018-08-07 07:15:00,,3.78,ARCC1,13,-124.05972,40.90972
606,2018-08-07 07:30:00,,3.8,ARCC1,13,-124.05972,40.90972
607,2018-08-07 07:45:00,,3.76,ARCC1,13,-124.05972,40.90972
608,2018-08-07 08:00:00,12.81,3.78,ARCC1,13,-124.05972,40.90972
609,2018-08-07 08:15:00,,3.84,ARCC1,13,-124.05972,40.90972
610,2018-08-07 08:30:00,,3.97,ARCC1,13,-124.05972,40.90972
611,2018-08-07 08:45:00,,4.04,ARCC1,13,-124.05972,40.90972
612,2018-08-07 09:00:00,12.81,4.08,ARCC1,13,-124.05972,40.90972
613,2018-08-07 09:15:00,,4.11,ARCC1,13,-124.05972,40.90972
614,2018-08-07 09:30:00,,4.08,ARCC1,13,-124.05972,40.90972
615,2018-08-07 09:45:00,,4.05,ARCC1,13,-124.05972,40.90972
616,2018-08-07 10:00:00,12.81,4.03,ARCC1,13,-124.05972,40.90972
617,2018-08-07 10:15:00,,4.08,ARCC1,13,-124.05972,40.90972
618,2018-08-07 10:30:00,,4.14,ARCC1,13,-124.05972,40.90972
619,2018-08-07 10:45:00,,4.22,ARCC1,13,-124.05972,40.90972
620,2018-08-07 11:00:00,12.81,4.19,ARCC1,13,-124.05972,40.90972
621,2018-08-07 11:15:00,,4.13,ARCC1,13,-124.05972,40.90972
622,2018-08-07 11:30:00,,4.25,ARCC1,13,-124.05972,40.90972
623,2018-08-07 11:45:00,,4.32,ARCC1,13,-124.05972,40.90972
624,2018-08-07 12:00:00,12.81,4.32,ARCC1,13,-124.05972,40.90972
625,2018-08-07 12:15:00,,4.38,ARCC1,13,-124.05972,40.90972
626,2018-08-07 12:30:00,,4.44,ARCC1,13,-124.05972,40.90972
627,2018-08-07 12:45:00,,4.46,ARCC1,13,-124.05972,40.90972
628,2018-08-07 13:00:00,12.81,4.4,ARCC1,13,-124.05972,40.90972
629,2018-08-07 13:15:00,,4.44,ARCC1,13,-124.05972,40.90972
630,2018-08-07 13:30:00,,4.49,ARCC1,13,-124.05972,40.90972
631,2018-08-07 13:45:00,,4.56,ARCC1,13,-124.05972,40.90972
632,2018-08-07 14:00:00,12.81,4.6,ARCC1,13,-124.05972,40.90972
633,2018-08-07 14:15:00,,4.61,ARCC1,13,-124.05972,40.90972
634,2018-08-07 14:30:00,,4.71,ARCC1,13,-124.05972,40.90972
635,2018-08-07 14:45:00,,4.68,ARCC1,13,-124.05972,40.90972
636,2018-08-07 15:00:00,12.81,4.66,ARCC1,13,-124.05972,40.90972
637,2018-08-07 15:15:00,,4.62,ARCC1,13,-124.05972,40.90972
638,2018-08-07 15:30:00,,4.54,ARCC1,13,-124.05972,40.90972
639,2018-08-07 15:45:00,,4.36,ARCC1,13,-124.05972,40.90972
640,2018-08-07 16:00:00,12.81,4.05,ARCC1,13,-124.05972,40.90972
641,2018-08-07 16:15:00,,3.71,ARCC1,13,-124.05972,40.90972
642,2018-08-07 16:30:00,,3.63,ARCC1,13,-124.05972,40.90972
643,2018-08-07 16:45:00,,3.52,ARCC1,13,-124.05972,40.90972
644,2018-08-07 17:00:00,12.81,3.06,ARCC1,13,-124.05972,40.90972
645,2018-08-07 17:15:00,,2.79,ARCC1,13,-124.05972,40.90972
646,2018-08-07 17:30:00,,2.48,ARCC1,13,-124.05972,40.90972
647,2018-08-07 17:45:00,,2.42,ARCC1,13,-124.05972,40.90972
648,2018-08-07 18:00:00,12.81,1.96,ARCC1,13,-124.05972,40.90972
649,2018-08-07 18:15:00,,1.94,ARCC1,13,-124.05972,40.90972
650,2018-08-07 18:30:00,,1.5,ARCC1,13,-124.05972,40.90972
651,2018-08-07 18:45:00,,1.37,ARCC1,13,-124.05972,40.90972
652,2018-08-07 19:00:00,12.81,0.58,ARCC1,13,-124.05972,40.90972
653,2018-08-07 19:15:00,,0.34,ARCC1,13,-124.05972,40.90972
654,2018-08-07 19:30:00,,0.25,ARCC1,13,-124.05972,40.90972
655,2018-08-07 19:45:00,,-0.03,ARCC1,13,-124.05972,40.90972
656,2018-08-07 20:00:00,12.81,-0.27,ARCC1,13,-124.05972,40.90972
657,2018-08-07 20:15:00,,-0.33,ARCC1,13,-124.05972,40.90972
658,2018-08-07 20:30:00,,-0.24,ARCC1,13,-124.05972,40.90972
659,2018-08-07 20:45:00,,0.17,ARCC1,13,-124.05972,40.90972
660,2018-08-07 21:00:00,12.81,0.6,ARCC1,13,-124.05972,40.90972
661,2018-08-07 21:15:00,,0.96,ARCC1,13,-124.05972,40.90972
662,2018-08-07 21:30:00,,1.32,ARCC1,13,-124.05972,40.90972
663,2018-08-07 21:45:00,,1.73,ARCC1,13,-124.05972,40.90972
664,2018-08-07 22:00:00,12.81,1.55,ARCC1,13,-124.05972,40.90972
665,2018-08-07 22:15:00,,1.18,ARCC1,13,-124.05972,40.90972
666,2018-08-07 22:30:00,,0.63,ARCC1,13,-124.05972,40.90972
667,2018-08-07 22:45:00,,0.93,ARCC1,13,-124.05972,40.90972
668,2018-08-07 23:00:00,12.81,1.13,ARCC1,13,-124.05972,40.90972
669,2018-08-07 23:15:00,,1.02,ARCC1,13,-124.05972,40.90972
670,2018-08-07 23:30:00,,0.7,ARCC1,13,-124.05972,40.90972
671,2018-08-07 23:45:00,,0.84,ARCC1,13,-124.05972,40.90972
672,2018-08-08 00:00:00,12.81,1.41,ARCC1,13,-124.05972,40.90972
673,2018-08-08 00:15:00,,1.51,ARCC1,13,-124.05972,40.90972
674,2018-08-08 00:30:00,,1.4,ARCC1,13,-124.05972,40.90972
675,2018-08-08 00:45:00,,1.32,ARCC1,13,-124.05972,40.90972
676,2018-08-08 01:00:00,12.81,1.25,ARCC1,13,-124.05972,40.90972
677,2018-08-08 01:15:00,,1.46,ARCC1,13,-124.05972,40.90972
678,2018-08-08 01:30:00,,1.63,ARCC1,13,-124.05972,40.90972
679,2018-08-08 01:45:00,,1.66,ARCC1,13,-124.05972,40.90972
680,2018-08-08 02:00:00,12.81,1.8,ARCC1,13,-124.05972,40.90972
681,2018-08-08 02:15:00,,1.97,ARCC1,13,-124.05972,40.90972
682,2018-08-08 02:30:00,,2.12,ARCC1,13,-124.05972,40.90972
683,2018-08-08 02:45:00,,2.34,ARCC1,13,-124.05972,40.90972
684,2018-08-08 03:00:00,12.81,2.41,ARCC1,13,-124.05972,40.90972
685,2018-08-08 03:15:00,,2.55,ARCC1,13,-124.05972,40.90972
686,2018-08-08 03:30:00,,2.78,ARCC1,13,-124.05972,40.90972
687,2018-08-08 03:45:00,,2.91,ARCC1,13,-124.05972,40.90972
688,2018-08-08 04:00:00,12.81,2.97,ARCC1,13,-124.05972,40.90972
689,2018-08-08 04:15:00,,3.12,ARCC1,13,-124.05972,40.90972
690,2018-08-08 04:30:00,,3.22,ARCC1,13,-124.05972,40.90972
691,2018-08-08 04:45:00,,3.33,ARCC1,13,-124.05972,40.90972
692,2018-08-08 05:00:00,12.81,3.38,ARCC1,13,-124.05972,40.90972
693,2018-08-08 05:15:00,,3.39,ARCC1,13,-124.05972,40.90972
694,2018-08-08 05:30:00,,3.46,ARCC1,13,-124.05972,40.90972
695,2018-08-08 05:45:00,,3.48,ARCC1,13,-124.05972,40.90972
696,2018-08-08 06:00:00,12.81,3.49,ARCC1,13,-124.05972,40.90972
