,date_time,wind_speed_set_1,wind_cardinal_direction_set_1d,wind_direction_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
312,2018-08-16 09:00:00,0.5,ENE,60.9,AN843,3633,-120.94780,39.93690
313,2018-08-16 10:00:00,0.6,WNW,300.2,AN843,3633,-120.94780,39.93690
314,2018-08-16 11:00:00,0.7,NE,50.5,AN843,3633,-120.94780,39.93690
315,2018-08-16 12:00:00,0.5,NE,34.3,AN843,3633,-120.94780,39.93690
316,2018-08-16 13:00:00,0.5,NE,34.3,AN843,3633,-120.94780,39.93690
317,2018-08-16 14:00:00,0.4,SW,225.1,AN843,3633,-120.94780,39.93690
318,2018-08-16 15:00:00,0.5,ENE,78.2,AN843,3633,-120.94780,39.93690
319,2018-08-16 16:00:00,0.7,NE,48.6,AN843,3633,-120.94780,39.93690
320,2018-08-16 17:00:00,0.9,ESE,105.9,AN843,3633,-120.94780,39.93690
321,2018-08-16 18:00:00,0.9,ESE,105.9,AN843,3633,-120.94780,39.93690
322,2018-08-16 19:00:00,1.3,E,88.8,AN843,3633,-120.94780,39.93690
323,2018-08-16 20:00:00,1.3,E,88.8,AN843,3633,-120.94780,39.93690
324,2018-08-16 21:00:00,2.5,W,264.6,AN843,3633,-120.94780,39.93690
325,2018-08-16 22:00:00,2.7,SW,220.7,AN843,3633,-120.94780,39.93690
326,2018-08-16 23:00:00,2.6,SW,222.2,AN843,3633,-120.94780,39.93690
327,2018-08-17 00:00:00,2.5,WSW,247.9,AN843,3633,-120.94780,39.93690
328,2018-08-17 01:00:00,2.7,WSW,254.1,AN843,3633,-120.94780,39.93690
329,2018-08-17 02:00:00,2.7,WSW,254.1,AN843,3633,-120.94780,39.93690
330,2018-08-17 03:00:00,1.6,WSW,249.5,AN843,3633,-120.94780,39.93690
331,2018-08-17 04:00:00,0.9,WSW,249.9,AN843,3633,-120.94780,39.93690
332,2018-08-17 05:00:00,0.6,SSW,193.0,AN843,3633,-120.94780,39.93690
333,2018-08-17 06:00:00,0.7,SW,231.4,AN843,3633,-120.94780,39.93690
334,2018-08-17 07:00:00,0.7,SW,231.4,AN843,3633,-120.94780,39.93690
335,2018-08-17 08:00:00,0.6,WSW,239.8,AN843,3633,-120.94780,39.93690
336,2018-08-17 09:00:00,0.5,NNW,332.7,AN843,3633,-120.94780,39.93690
337,2018-08-17 10:00:00,0.4,WNW,284.4,AN843,3633,-120.94780,39.93690
338,2018-08-17 11:00:00,0.7,WSW,242.4,AN843,3633,-120.94780,39.93690
339,2018-08-17 12:00:00,0.4,ESE,108.1,AN843,3633,-120.94780,39.93690
340,2018-08-17 14:00:00,0.4,NNE,32.7,AN843,3633,-120.94780,39.93690
341,2018-08-17 15:00:00,0.7,N,0.7,AN843,3633,-120.94780,39.93690
342,2018-08-17 16:00:00,0.6,E,91.0,AN843,3633,-120.94780,39.93690
343,2018-08-17 17:00:00,0.8,NE,46.8,AN843,3633,-120.94780,39.93690
344,2018-08-17 18:00:00,1.0,E,86.4,AN843,3633,-120.94780,39.93690
345,2018-08-17 19:00:00,1.2,ENE,74.1,AN843,3633,-120.94780,39.93690
346,2018-08-17 20:00:00,1.2,E,88.1,AN843,3633,-120.94780,39.93690
347,2018-08-17 21:00:00,1.7,WNW,287.0,AN843,3633,-120.94780,39.93690
348,2018-08-17 22:00:00,2.5,W,262.6,AN843,3633,-120.94780,39.93690
349,2018-08-17 23:00:00,2.5,WSW,240.2,AN843,3633,-120.94780,39.93690
350,2018-08-18 00:00:00,2.5,SW,225.3,AN843,3633,-120.94780,39.93690
351,2018-08-18 01:00:00,2.6,WSW,243.1,AN843,3633,-120.94780,39.93690
352,2018-08-18 02:00:00,2.0,WSW,249.5,AN843,3633,-120.94780,39.93690
353,2018-08-18 03:00:00,2.4,WSW,246.8,AN843,3633,-120.94780,39.93690
354,2018-08-18 06:00:00,1.0,E,86.2,AN843,3633,-120.94780,39.93690
355,2018-08-18 08:00:00,0.4,E,80.7,AN843,3633,-120.94780,39.93690
356,2018-08-18 10:00:00,0.5,E,92.3,AN843,3633,-120.94780,39.93690
357,2018-08-18 11:00:00,0.5,E,92.3,AN843,3633,-120.94780,39.93690
358,2018-08-18 12:00:00,0.5,W,278.7,AN843,3633,-120.94780,39.93690
359,2018-08-18 13:00:00,0.7,ENE,75.6,AN843,3633,-120.94780,39.93690
360,2018-08-18 14:00:00,0.6,SSE,164.8,AN843,3633,-120.94780,39.93690
361,2018-08-18 15:00:00,0.4,ENE,73.6,AN843,3633,-120.94780,39.93690
362,2018-08-18 16:00:00,0.6,NE,53.0,AN843,3633,-120.94780,39.93690
363,2018-08-18 17:00:00,0.8,NE,54.1,AN843,3633,-120.94780,39.93690
364,2018-08-18 18:00:00,0.9,ESE,102.0,AN843,3633,-120.94780,39.93690
365,2018-08-18 19:00:00,1.0,ENE,59.1,AN843,3633,-120.94780,39.93690
366,2018-08-18 20:00:00,1.0,ENE,73.2,AN843,3633,-120.94780,39.93690
367,2018-08-18 22:00:00,1.4,E,80.2,AN843,3633,-120.94780,39.93690
368,2018-08-19 00:00:00,2.0,WSW,244.4,AN843,3633,-120.94780,39.93690
369,2018-08-19 02:00:00,2.3,WSW,239.8,AN843,3633,-120.94780,39.93690
370,2018-08-19 03:00:00,2.3,SW,231.6,AN843,3633,-120.94780,39.93690
371,2018-08-19 04:00:00,1.5,S,175.6,AN843,3633,-120.94780,39.93690
372,2018-08-19 05:00:00,0.8,SW,230.3,AN843,3633,-120.94780,39.93690
373,2018-08-19 06:00:00,0.6,W,261.3,AN843,3633,-120.94780,39.93690
374,2018-08-19 07:00:00,0.7,SSW,209.9,AN843,3633,-120.94780,39.93690
375,2018-08-19 08:00:00,0.4,SE,142.2,AN843,3633,-120.94780,39.93690
376,2018-08-19 10:00:00,0.4,E,97.6,AN843,3633,-120.94780,39.93690
377,2018-08-19 11:00:00,0.5,WNW,284.4,AN843,3633,-120.94780,39.93690
378,2018-08-19 12:00:00,0.5,SSW,192.7,AN843,3633,-120.94780,39.93690
379,2018-08-19 13:00:00,0.5,E,84.4,AN843,3633,-120.94780,39.93690
380,2018-08-19 14:00:00,0.4,ENE,78.2,AN843,3633,-120.94780,39.93690
381,2018-08-19 15:00:00,0.5,NE,45.7,AN843,3633,-120.94780,39.93690
382,2018-08-19 16:00:00,0.6,ENE,58.5,AN843,3633,-120.94780,39.93690
383,2018-08-19 17:00:00,0.8,NNE,32.3,AN843,3633,-120.94780,39.93690
384,2018-08-19 18:00:00,1.0,ENE,68.8,AN843,3633,-120.94780,39.93690
