,date_time,air_temp_low_24_hour_set_1,air_temp_high_24_hour_set_1,precip_accum_one_hour_set_1,precip_accum_six_hour_set_1,precip_accum_12_hour_set_1,precip_accum_24_hour_set_1,precip_accum_three_hour_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
231,2018-08-11 08:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
232,2018-08-11 09:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
233,2018-08-11 10:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
234,2018-08-11 11:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
235,2018-08-11 12:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
236,2018-08-11 13:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
237,2018-08-11 14:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
238,2018-08-11 15:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
239,2018-08-11 16:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
240,2018-08-11 17:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
241,2018-08-11 18:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
242,2018-08-11 19:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
243,2018-08-11 20:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
244,2018-08-11 21:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
245,2018-08-11 22:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
246,2018-08-11 23:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
247,2018-08-12 00:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
248,2018-08-12 01:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
249,2018-08-12 02:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
250,2018-08-12 03:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
251,2018-08-12 04:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
252,2018-08-12 05:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
253,2018-08-12 06:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
254,2018-08-12 07:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
255,2018-08-12 08:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
256,2018-08-12 09:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
257,2018-08-12 10:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
258,2018-08-12 11:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
259,2018-08-12 12:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
260,2018-08-12 13:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
261,2018-08-12 14:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
262,2018-08-12 15:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
263,2018-08-12 16:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
264,2018-08-12 17:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
265,2018-08-12 18:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
266,2018-08-12 19:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
267,2018-08-12 20:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
268,2018-08-12 21:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
269,2018-08-12 22:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
270,2018-08-12 23:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
271,2018-08-13 00:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
272,2018-08-13 01:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
273,2018-08-13 02:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
274,2018-08-13 03:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
275,2018-08-13 04:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
276,2018-08-13 05:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
277,2018-08-13 06:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
278,2018-08-13 07:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
279,2018-08-13 08:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
280,2018-08-13 09:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
281,2018-08-13 10:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
282,2018-08-13 11:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
283,2018-08-13 12:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
284,2018-08-13 13:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
285,2018-08-13 14:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
286,2018-08-13 15:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
287,2018-08-13 16:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
288,2018-08-13 17:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
289,2018-08-13 18:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
290,2018-08-13 19:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
291,2018-08-13 20:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
292,2018-08-13 21:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
293,2018-08-13 22:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
294,2018-08-13 23:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
295,2018-08-14 00:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
296,2018-08-14 01:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
297,2018-08-14 02:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
298,2018-08-14 03:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
299,2018-08-14 04:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
300,2018-08-14 05:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
301,2018-08-14 06:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
302,2018-08-14 07:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
303,2018-08-14 08:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
304,2018-08-14 09:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
305,2018-08-14 10:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
306,2018-08-14 11:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
307,2018-08-14 12:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
308,2018-08-14 13:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
309,2018-08-14 14:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
310,2018-08-14 15:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
311,2018-08-14 16:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
312,2018-08-14 17:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
313,2018-08-14 18:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
314,2018-08-14 19:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
315,2018-08-14 20:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
316,2018-08-14 21:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
317,2018-08-14 22:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
318,2018-08-14 23:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
319,2018-08-15 00:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
320,2018-08-15 01:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
321,2018-08-15 02:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
322,2018-08-15 03:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
323,2018-08-15 04:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
324,2018-08-15 05:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
325,2018-08-15 06:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
326,2018-08-15 07:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
327,2018-08-15 08:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
328,2018-08-15 09:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
329,2018-08-15 10:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
330,2018-08-15 11:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
331,2018-08-15 12:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
332,2018-08-15 13:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
333,2018-08-15 14:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
334,2018-08-15 15:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
335,2018-08-15 16:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
336,2018-08-15 17:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
337,2018-08-15 18:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
338,2018-08-15 19:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
339,2018-08-15 20:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
340,2018-08-15 21:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
341,2018-08-15 22:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
342,2018-08-15 23:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
343,2018-08-16 00:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
344,2018-08-16 01:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
345,2018-08-16 02:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
346,2018-08-16 03:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
347,2018-08-16 04:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
348,2018-08-16 05:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
349,2018-08-16 06:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
350,2018-08-16 07:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
351,2018-08-16 08:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
352,2018-08-16 09:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
353,2018-08-16 10:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
354,2018-08-16 11:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
355,2018-08-16 12:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
356,2018-08-16 13:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
357,2018-08-16 14:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
358,2018-08-16 15:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
359,2018-08-16 16:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
360,2018-08-16 17:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
361,2018-08-16 18:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
362,2018-08-16 19:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
363,2018-08-16 20:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
364,2018-08-16 21:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
365,2018-08-16 22:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
366,2018-08-16 23:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
367,2018-08-17 00:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
368,2018-08-17 01:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
369,2018-08-17 02:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
370,2018-08-17 03:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
371,2018-08-17 04:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
372,2018-08-17 05:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
373,2018-08-17 06:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
374,2018-08-17 07:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
375,2018-08-17 08:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
376,2018-08-17 09:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
377,2018-08-17 10:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
378,2018-08-17 11:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
379,2018-08-17 12:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
380,2018-08-17 13:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
381,2018-08-17 14:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
382,2018-08-17 15:00:00,20.56,35.0,0.0,0.0,0.0,0.0,0.0,22.22,COOPSHDC1,1075,-122.42,40.71
383,2018-08-17 16:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
384,2018-08-17 17:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
385,2018-08-17 18:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
386,2018-08-17 19:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
387,2018-08-17 20:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
388,2018-08-17 21:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
389,2018-08-17 22:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
390,2018-08-17 23:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
391,2018-08-18 00:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
392,2018-08-18 01:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
393,2018-08-18 02:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
394,2018-08-18 03:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
395,2018-08-18 04:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
396,2018-08-18 05:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
397,2018-08-18 06:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
398,2018-08-18 07:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
399,2018-08-18 08:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
400,2018-08-18 09:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
401,2018-08-18 10:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
402,2018-08-18 11:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
403,2018-08-18 12:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
404,2018-08-18 13:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
405,2018-08-18 14:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
406,2018-08-18 15:00:00,21.67,37.22,0.0,0.0,0.0,0.0,0.0,22.22,COOPSHDC1,1075,-122.42,40.71
407,2018-08-18 16:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
408,2018-08-18 17:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
409,2018-08-18 18:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
410,2018-08-18 19:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
411,2018-08-18 20:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
412,2018-08-18 21:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
413,2018-08-18 22:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
414,2018-08-18 23:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
415,2018-08-19 00:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
416,2018-08-19 01:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
417,2018-08-19 02:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
418,2018-08-19 03:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
419,2018-08-19 04:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
420,2018-08-19 05:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
421,2018-08-19 06:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
422,2018-08-19 07:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
423,2018-08-19 08:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
424,2018-08-19 09:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
425,2018-08-19 10:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
426,2018-08-19 11:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
427,2018-08-19 12:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
428,2018-08-19 13:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
429,2018-08-19 14:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
430,2018-08-19 15:00:00,21.11,37.22,0.0,0.0,0.0,0.0,0.0,21.67,COOPSHDC1,1075,-122.42,40.71
431,2018-08-19 16:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
432,2018-08-19 17:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
433,2018-08-19 18:00:00,,,0.0,0.0,0.0,0.0,0.0,,COOPSHDC1,1075,-122.42,40.71
