,date_time,wind_speed_set_1,soil_temp_set_1,dew_point_temperature_set_1d,precip_accum_one_hour_set_1,heat_index_set_1d,wind_direction_set_1,wind_cardinal_direction_set_1d,relative_humidity_set_1,solar_radiation_set_1,evapotranspiration_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
19,2018-08-01 19:00:00,1.85,21.33,13.52,0.0,28.71,328.0,NNW,38.0,800.94,0.762,29.28,CI043,3310,-121.454,41.065
20,2018-08-01 20:00:00,3.45,21.5,12.92,0.0,30.55,271.0,W,32.0,804.75,0.762,31.56,CI043,3310,-121.454,41.065
21,2018-08-01 21:00:00,5.66,21.78,11.24,0.0,30.53,254.0,WSW,28.0,785.25,0.762,31.94,CI043,3310,-121.454,41.065
22,2018-08-01 22:00:00,6.07,22.11,9.94,0.0,30.12,247.0,WSW,26.0,666.1,0.762,31.72,CI043,3310,-121.454,41.065
23,2018-08-01 23:00:00,5.61,22.5,9.08,0.0,29.71,238.0,WSW,25.0,550.78,0.762,31.39,CI043,3310,-121.454,41.065
24,2018-08-02 00:00:00,4.73,22.83,8.05,0.0,29.18,242.0,WSW,24.0,413.82,0.508,30.89,CI043,3310,-121.454,41.065
25,2018-08-02 01:00:00,3.14,23.06,9.05,0.0,27.68,249.0,WSW,29.0,193.34,0.254,28.83,CI043,3310,-121.454,41.065
26,2018-08-02 02:00:00,2.83,23.22,9.33,0.0,,224.0,SW,38.0,28.83,0.0,24.61,CI043,3310,-121.454,41.065
27,2018-08-02 03:00:00,1.85,23.28,10.24,0.0,,27.0,NNE,50.0,1.7,0.0,21.11,CI043,3310,-121.454,41.065
28,2018-08-02 04:00:00,1.9,23.22,10.19,0.0,,100.0,E,58.0,0.0,0.0,18.67,CI043,3310,-121.454,41.065
29,2018-08-02 05:00:00,1.75,23.17,9.61,0.0,,144.0,SE,57.0,0.0,0.0,18.33,CI043,3310,-121.454,41.065
30,2018-08-02 06:00:00,1.59,23.0,10.7,0.0,,208.0,SSW,72.0,0.0,0.0,15.78,CI043,3310,-121.454,41.065
31,2018-08-02 07:00:00,1.23,22.83,10.76,0.0,,286.0,WNW,79.0,0.0,0.0,14.39,CI043,3310,-121.454,41.065
32,2018-08-02 08:00:00,1.34,22.67,10.17,0.0,,201.0,SSW,79.0,0.0,0.0,13.78,CI043,3310,-121.454,41.065
33,2018-08-02 09:00:00,1.03,22.5,9.94,0.0,,315.0,NW,83.0,0.0,0.0,12.78,CI043,3310,-121.454,41.065
34,2018-08-02 10:00:00,1.34,22.28,9.08,0.0,,277.0,W,84.0,0.0,0.0,11.72,CI043,3310,-121.454,41.065
35,2018-08-02 11:00:00,1.18,22.11,8.37,0.0,,244.0,WSW,84.0,0.0,0.0,11.0,CI043,3310,-121.454,41.065
36,2018-08-02 12:00:00,0.98,21.89,8.4,0.0,,231.0,SW,86.0,0.42,0.0,10.67,CI043,3310,-121.454,41.065
37,2018-08-02 13:00:00,1.34,21.72,8.46,0.0,,245.0,WSW,87.0,30.95,0.0,10.56,CI043,3310,-121.454,41.065
38,2018-08-02 14:00:00,0.87,21.5,10.08,0.0,,284.0,WNW,80.0,144.58,0.0,13.5,CI043,3310,-121.454,41.065
39,2018-08-02 15:00:00,1.03,21.33,10.37,0.0,,295.0,WNW,68.0,325.63,0.254,16.33,CI043,3310,-121.454,41.065
40,2018-08-02 16:00:00,1.8,21.17,11.03,0.0,,290.0,WNW,58.0,512.62,0.508,19.56,CI043,3310,-121.454,41.065
41,2018-08-02 17:00:00,2.06,21.06,10.98,0.0,,311.0,NW,46.0,647.02,0.508,23.28,CI043,3310,-121.454,41.065
42,2018-08-02 18:00:00,1.44,21.06,11.55,0.0,,12.0,NNE,40.0,752.18,0.762,26.22,CI043,3310,-121.454,41.065
43,2018-08-02 19:00:00,1.95,21.11,11.43,0.0,27.98,309.0,NW,34.0,820.44,0.762,28.83,CI043,3310,-121.454,41.065
44,2018-08-02 20:00:00,3.91,21.28,8.24,0.0,29.38,244.0,WSW,24.0,831.04,0.762,31.11,CI043,3310,-121.454,41.065
45,2018-08-02 21:00:00,4.53,21.56,7.35,0.0,29.68,256.0,WSW,22.0,793.3,0.762,31.56,CI043,3310,-121.454,41.065
46,2018-08-02 22:00:00,4.73,21.89,4.56,0.0,29.59,242.0,WSW,18.0,709.35,0.762,31.67,CI043,3310,-121.454,41.065
47,2018-08-02 23:00:00,4.27,22.28,5.46,0.0,29.03,245.0,WSW,20.0,541.87,0.508,30.94,CI043,3310,-121.454,41.065
48,2018-08-03 00:00:00,4.06,22.67,6.72,0.0,27.84,233.0,SW,24.0,360.4,0.508,29.33,CI043,3310,-121.454,41.065
49,2018-08-03 01:00:00,4.06,22.94,7.81,0.0,,224.0,SW,31.0,172.99,0.254,26.28,CI043,3310,-121.454,41.065
50,2018-08-03 02:00:00,3.76,23.11,7.52,0.0,,221.0,SW,35.0,59.36,0.0,23.94,CI043,3310,-121.454,41.065
51,2018-08-03 03:00:00,3.65,23.17,7.24,0.0,,225.0,SW,37.0,2.97,0.0,22.72,CI043,3310,-121.454,41.065
52,2018-08-03 04:00:00,1.75,23.11,6.14,0.0,,308.0,NW,35.0,0.0,0.0,22.39,CI043,3310,-121.454,41.065
53,2018-08-03 05:00:00,1.75,23.0,6.17,0.0,,275.0,W,39.0,0.0,0.0,20.67,CI043,3310,-121.454,41.065
54,2018-08-03 06:00:00,1.9,22.83,7.16,0.0,,272.0,W,50.0,0.0,0.0,17.78,CI043,3310,-121.454,41.065
55,2018-08-03 07:00:00,2.68,22.67,6.99,0.0,,306.0,NW,54.0,0.0,0.0,16.39,CI043,3310,-121.454,41.065
56,2018-08-03 08:00:00,3.19,22.5,6.28,0.0,,305.0,NW,52.0,0.0,0.0,16.22,CI043,3310,-121.454,41.065
57,2018-08-03 09:00:00,2.31,22.33,6.45,0.0,,317.0,NW,60.0,0.0,0.0,14.17,CI043,3310,-121.454,41.065
58,2018-08-03 10:00:00,1.85,22.11,5.88,0.0,,270.0,W,62.0,0.0,0.0,13.06,CI043,3310,-121.454,41.065
59,2018-08-03 11:00:00,1.85,21.89,5.95,0.0,,267.0,W,67.0,0.0,0.0,11.94,CI043,3310,-121.454,41.065
60,2018-08-03 12:00:00,1.23,21.72,5.65,0.0,,241.0,WSW,73.0,0.0,0.0,10.33,CI043,3310,-121.454,41.065
61,2018-08-03 13:00:00,0.93,21.5,6.08,0.0,,242.0,WSW,80.0,23.32,0.0,9.39,CI043,3310,-121.454,41.065
62,2018-08-03 14:00:00,0.98,21.33,8.13,0.0,,284.0,WNW,76.0,130.17,0.0,12.28,CI043,3310,-121.454,41.065
63,2018-08-03 15:00:00,0.93,21.11,8.83,0.0,,322.0,NW,64.0,287.47,0.254,15.67,CI043,3310,-121.454,41.065
64,2018-08-03 16:00:00,1.18,20.94,8.79,0.0,,277.0,W,53.0,451.14,0.254,18.61,CI043,3310,-121.454,41.065
65,2018-08-03 17:00:00,1.65,20.83,7.8,0.0,,276.0,W,42.0,585.97,0.508,21.28,CI043,3310,-121.454,41.065
66,2018-08-03 18:00:00,1.59,20.83,7.79,0.0,,259.0,W,36.0,684.34,0.508,23.78,CI043,3310,-121.454,41.065
67,2018-08-03 19:00:00,1.85,20.89,7.61,0.0,,277.0,W,31.0,758.11,0.762,26.06,CI043,3310,-121.454,41.065
68,2018-08-03 20:00:00,1.7,21.0,7.44,0.0,26.7,328.0,NNW,28.0,772.1,0.762,27.56,CI043,3310,-121.454,41.065
69,2018-08-03 21:00:00,2.98,21.28,6.62,0.0,27.76,240.0,WSW,24.0,758.96,0.762,29.22,CI043,3310,-121.454,41.065
70,2018-08-03 22:00:00,3.96,21.61,5.42,0.0,28.32,248.0,WSW,21.0,680.52,0.762,30.06,CI043,3310,-121.454,41.065
71,2018-08-03 23:00:00,4.17,22.0,4.62,0.0,28.19,235.0,SW,20.0,564.34,0.508,29.94,CI043,3310,-121.454,41.065
72,2018-08-04 00:00:00,4.17,22.39,6.69,0.0,27.33,221.0,SW,25.0,375.66,0.508,28.61,CI043,3310,-121.454,41.065
73,2018-08-04 01:00:00,4.12,22.67,7.18,0.0,,212.0,SSW,30.0,191.65,0.254,26.11,CI043,3310,-121.454,41.065
74,2018-08-04 02:00:00,2.42,22.83,5.88,0.0,,214.0,SW,32.0,77.17,0.0,23.56,CI043,3310,-121.454,41.065
75,2018-08-04 03:00:00,3.04,22.89,4.85,0.0,,233.0,SW,32.0,4.24,0.0,22.39,CI043,3310,-121.454,41.065
76,2018-08-04 04:00:00,2.31,22.83,5.69,0.0,,307.0,NW,38.0,0.0,0.0,20.56,CI043,3310,-121.454,41.065
77,2018-08-04 05:00:00,2.98,22.78,5.97,0.0,,300.0,WNW,43.0,0.0,0.0,18.89,CI043,3310,-121.454,41.065
78,2018-08-04 06:00:00,2.16,22.61,7.0,0.0,,299.0,WNW,56.0,0.0,0.0,15.83,CI043,3310,-121.454,41.065
79,2018-08-04 07:00:00,2.26,22.44,6.95,0.0,,297.0,WNW,61.0,0.0,0.0,14.44,CI043,3310,-121.454,41.065
80,2018-08-04 08:00:00,2.06,22.28,6.71,0.0,,339.0,NNW,60.0,0.0,0.0,14.44,CI043,3310,-121.454,41.065
81,2018-08-04 09:00:00,1.7,22.06,6.14,0.0,,282.0,WNW,65.0,0.0,0.0,12.61,CI043,3310,-121.454,41.065
82,2018-08-04 10:00:00,1.95,21.83,5.46,0.0,,266.0,W,65.0,0.0,0.0,11.89,CI043,3310,-121.454,41.065
83,2018-08-04 11:00:00,1.39,21.67,5.74,0.0,,304.0,NW,74.0,0.0,0.0,10.22,CI043,3310,-121.454,41.065
84,2018-08-04 12:00:00,0.93,21.44,5.41,0.0,,242.0,WSW,77.0,0.0,0.0,9.28,CI043,3310,-121.454,41.065
85,2018-08-04 13:00:00,1.13,21.22,5.33,0.0,,278.0,W,81.0,27.14,0.0,8.44,CI043,3310,-121.454,41.065
86,2018-08-04 14:00:00,1.13,21.06,7.48,0.0,,262.0,W,76.0,145.86,0.0,11.61,CI043,3310,-121.454,41.065
87,2018-08-04 15:00:00,1.13,20.83,7.42,0.0,,294.0,WNW,61.0,310.37,0.254,14.94,CI043,3310,-121.454,41.065
88,2018-08-04 16:00:00,1.03,20.67,8.4,0.0,,308.0,NW,55.0,436.3,0.254,17.61,CI043,3310,-121.454,41.065
89,2018-08-04 17:00:00,1.29,20.56,8.91,0.0,,282.0,WNW,49.0,581.73,0.508,20.0,CI043,3310,-121.454,41.065
90,2018-08-04 18:00:00,1.44,20.56,8.4,0.0,,326.0,NW,41.0,716.98,0.508,22.33,CI043,3310,-121.454,41.065
91,2018-08-04 19:00:00,1.9,20.61,8.17,0.0,,300.0,WNW,35.0,804.75,0.762,24.67,CI043,3310,-121.454,41.065
92,2018-08-04 20:00:00,3.86,20.78,6.16,0.0,26.48,232.0,SW,26.0,806.45,0.762,27.33,CI043,3310,-121.454,41.065
93,2018-08-04 21:00:00,5.25,21.0,3.41,0.0,26.55,254.0,WSW,21.0,766.17,0.762,27.67,CI043,3310,-121.454,41.065
94,2018-08-04 22:00:00,4.68,21.33,2.99,0.0,26.49,254.0,WSW,21.0,578.76,0.762,27.17,CI043,3310,-121.454,41.065
95,2018-08-04 23:00:00,3.91,21.67,3.12,0.0,,238.0,WSW,24.0,257.79,0.254,25.11,CI043,3310,-121.454,41.065
96,2018-08-05 00:00:00,3.45,21.94,3.88,0.0,,232.0,SW,27.0,175.11,0.254,24.06,CI043,3310,-121.454,41.065
97,2018-08-05 01:00:00,2.62,22.06,6.1,0.0,,221.0,SW,36.0,82.26,0.254,21.89,CI043,3310,-121.454,41.065
98,2018-08-05 02:00:00,2.06,22.11,5.36,0.0,,245.0,WSW,36.0,42.4,0.0,21.06,CI043,3310,-121.454,41.065
99,2018-08-05 03:00:00,1.34,22.11,6.8,0.0,,304.0,NW,49.0,2.54,0.0,17.72,CI043,3310,-121.454,41.065
100,2018-08-05 04:00:00,1.9,22.0,6.17,0.0,,130.0,SE,56.0,0.0,0.0,14.94,CI043,3310,-121.454,41.065
101,2018-08-05 05:00:00,1.8,21.89,7.76,0.0,,240.0,WSW,68.0,0.0,0.0,13.61,CI043,3310,-121.454,41.065
102,2018-08-05 06:00:00,2.06,21.78,6.27,0.0,,301.0,WNW,61.0,0.0,0.0,13.72,CI043,3310,-121.454,41.065
103,2018-08-05 07:00:00,1.7,21.61,5.55,0.0,,314.0,NW,56.0,0.0,0.0,14.28,CI043,3310,-121.454,41.065
104,2018-08-05 08:00:00,1.29,21.39,5.95,0.0,,236.0,SW,66.0,0.0,0.0,12.17,CI043,3310,-121.454,41.065
105,2018-08-05 09:00:00,1.8,21.22,6.18,0.0,,210.0,SSW,74.0,0.0,0.0,10.67,CI043,3310,-121.454,41.065
106,2018-08-05 10:00:00,1.44,21.06,5.37,0.0,,219.0,SW,68.0,0.0,0.0,11.11,CI043,3310,-121.454,41.065
107,2018-08-05 11:00:00,1.29,20.83,6.04,0.0,,300.0,WNW,81.0,0.0,0.0,9.17,CI043,3310,-121.454,41.065
108,2018-08-05 12:00:00,1.23,20.67,5.68,0.0,,219.0,SW,88.0,0.0,0.0,7.56,CI043,3310,-121.454,41.065
109,2018-08-05 13:00:00,1.44,20.44,5.62,0.0,,237.0,WSW,88.0,21.2,0.0,7.5,CI043,3310,-121.454,41.065
110,2018-08-05 14:00:00,1.29,20.28,7.14,0.0,,261.0,W,79.0,129.74,0.0,10.67,CI043,3310,-121.454,41.065
111,2018-08-05 15:00:00,1.65,20.11,7.75,0.0,,310.0,NW,66.0,306.13,0.254,14.06,CI043,3310,-121.454,41.065
112,2018-08-05 16:00:00,1.44,19.94,8.16,0.0,,339.0,NNW,56.0,486.33,0.254,17.06,CI043,3310,-121.454,41.065
113,2018-08-05 17:00:00,1.59,19.89,7.71,0.0,,334.0,NNW,45.0,637.7,0.508,20.06,CI043,3310,-121.454,41.065
114,2018-08-05 18:00:00,1.65,19.89,7.98,0.0,,285.0,WNW,38.0,747.94,0.508,23.11,CI043,3310,-121.454,41.065
115,2018-08-05 19:00:00,1.95,19.94,7.41,0.0,,288.0,WNW,31.0,803.9,0.762,25.83,CI043,3310,-121.454,41.065
116,2018-08-05 20:00:00,2.47,20.11,5.4,0.0,26.71,311.0,NW,24.0,748.78,0.762,27.78,CI043,3310,-121.454,41.065
117,2018-08-05 21:00:00,2.26,20.39,5.64,0.0,27.38,275.0,W,23.0,708.5,0.762,28.78,CI043,3310,-121.454,41.065
118,2018-08-05 22:00:00,3.14,20.78,7.67,0.0,27.29,236.0,SW,27.0,496.5,0.508,28.44,CI043,3310,-121.454,41.065
119,2018-08-05 23:00:00,4.32,21.22,8.64,0.0,26.94,231.0,SW,30.0,464.28,0.508,27.78,CI043,3310,-121.454,41.065
120,2018-08-06 00:00:00,4.53,21.56,7.59,0.0,,237.0,WSW,32.0,244.22,0.254,25.5,CI043,3310,-121.454,41.065
121,2018-08-06 01:00:00,3.6,21.78,5.82,0.0,,243.0,WSW,30.0,144.58,0.254,24.56,CI043,3310,-121.454,41.065
122,2018-08-06 02:00:00,1.59,21.89,6.4,0.0,,278.0,W,37.0,40.28,0.0,21.78,CI043,3310,-121.454,41.065
123,2018-08-06 03:00:00,2.21,21.89,5.83,0.0,,219.0,SW,42.0,2.12,0.0,19.11,CI043,3310,-121.454,41.065
124,2018-08-06 04:00:00,1.13,21.83,7.03,0.0,,32.0,NNE,51.0,0.0,0.0,17.33,CI043,3310,-121.454,41.065
125,2018-08-06 05:00:00,1.44,21.78,6.21,0.0,,87.0,E,59.0,0.0,0.0,14.17,CI043,3310,-121.454,41.065
126,2018-08-06 06:00:00,1.49,21.61,7.6,0.0,,276.0,W,72.0,0.0,0.0,12.56,CI043,3310,-121.454,41.065
127,2018-08-06 07:00:00,1.13,21.44,8.13,0.0,,294.0,WNW,87.0,0.0,0.0,10.22,CI043,3310,-121.454,41.065
128,2018-08-06 08:00:00,1.08,21.28,7.24,0.0,,237.0,WSW,85.0,0.0,0.0,9.67,CI043,3310,-121.454,41.065
129,2018-08-06 09:00:00,1.39,21.06,6.84,0.0,,240.0,WSW,84.0,0.0,0.0,9.44,CI043,3310,-121.454,41.065
130,2018-08-06 10:00:00,1.39,20.83,6.3,0.0,,240.0,WSW,84.0,0.0,0.0,8.89,CI043,3310,-121.454,41.065
131,2018-08-06 11:00:00,1.13,20.67,5.67,0.0,,209.0,SSW,86.0,0.0,0.0,7.89,CI043,3310,-121.454,41.065
132,2018-08-06 12:00:00,1.18,20.44,5.45,0.0,,244.0,WSW,88.0,0.0,0.0,7.33,CI043,3310,-121.454,41.065
133,2018-08-06 13:00:00,1.08,20.28,5.71,0.0,,279.0,W,86.0,16.96,0.0,7.94,CI043,3310,-121.454,41.065
134,2018-08-06 14:00:00,0.87,20.06,7.31,0.0,,290.0,WNW,86.0,107.27,0.0,9.56,CI043,3310,-121.454,41.065
135,2018-08-06 15:00:00,1.08,19.89,8.13,0.0,,267.0,W,72.0,242.53,0.254,13.11,CI043,3310,-121.454,41.065
136,2018-08-06 16:00:00,1.44,19.72,8.25,0.0,,313.0,NW,62.0,406.19,0.254,15.56,CI043,3310,-121.454,41.065
137,2018-08-06 17:00:00,1.44,19.67,8.13,0.0,,301.0,WNW,50.0,560.95,0.508,18.83,CI043,3310,-121.454,41.065
138,2018-08-06 18:00:00,1.59,19.67,8.61,0.0,,276.0,W,42.0,678.82,0.508,22.17,CI043,3310,-121.454,41.065
139,2018-08-06 19:00:00,1.95,19.72,10.52,0.0,,270.0,W,39.0,721.65,0.762,25.5,CI043,3310,-121.454,41.065
140,2018-08-06 20:00:00,2.47,19.89,11.04,0.0,27.61,243.0,WSW,34.0,726.74,0.762,28.39,CI043,3310,-121.454,41.065
141,2018-08-06 21:00:00,2.37,20.17,8.03,0.0,28.59,248.0,WSW,25.0,709.35,0.762,30.17,CI043,3310,-121.454,41.065
142,2018-08-06 22:00:00,2.42,20.56,8.93,0.0,29.55,264.0,W,25.0,626.67,0.762,31.22,CI043,3310,-121.454,41.065
143,2018-08-06 23:00:00,2.11,20.94,6.9,0.0,29.87,273.0,W,21.0,500.32,0.508,31.83,CI043,3310,-121.454,41.065
144,2018-08-07 00:00:00,3.19,21.33,9.93,0.0,28.53,223.0,SW,29.0,337.08,0.254,29.83,CI043,3310,-121.454,41.065
145,2018-08-07 01:00:00,2.88,21.72,9.54,0.0,26.99,222.0,SW,32.0,181.05,0.254,27.72,CI043,3310,-121.454,41.065
146,2018-08-07 02:00:00,2.16,21.89,9.81,0.0,,228.0,SW,39.0,51.73,0.0,24.72,CI043,3310,-121.454,41.065
147,2018-08-07 03:00:00,2.42,22.0,8.46,0.0,,215.0,SW,45.0,1.7,0.0,20.89,CI043,3310,-121.454,41.065
148,2018-08-07 04:00:00,1.54,22.0,8.99,0.0,,261.0,W,53.0,0.0,0.0,18.83,CI043,3310,-121.454,41.065
149,2018-08-07 05:00:00,0.98,21.94,8.52,0.0,,136.0,SE,57.0,0.0,0.0,17.17,CI043,3310,-121.454,41.065
150,2018-08-07 06:00:00,1.13,21.83,8.75,0.0,,312.0,NW,66.0,0.0,0.0,15.11,CI043,3310,-121.454,41.065
151,2018-08-07 07:00:00,1.23,21.67,9.13,0.0,,185.0,S,77.0,0.0,0.0,13.11,CI043,3310,-121.454,41.065
152,2018-08-07 08:00:00,1.13,21.44,8.32,0.0,,216.0,SW,77.0,0.0,0.0,12.28,CI043,3310,-121.454,41.065
153,2018-08-07 09:00:00,0.82,21.28,8.87,0.0,,105.0,ESE,85.0,0.0,0.0,11.33,CI043,3310,-121.454,41.065
154,2018-08-07 10:00:00,1.34,21.11,8.97,0.0,,209.0,SSW,90.0,0.0,0.0,10.56,CI043,3310,-121.454,41.065
155,2018-08-07 11:00:00,1.23,20.89,8.36,0.0,,105.0,ESE,91.0,0.0,0.0,9.78,CI043,3310,-121.454,41.065
156,2018-08-07 12:00:00,0.93,20.72,8.41,0.0,,228.0,SW,88.0,0.0,0.0,10.33,CI043,3310,-121.454,41.065
157,2018-08-07 13:00:00,0.67,20.56,9.01,0.0,,169.0,S,94.0,19.08,0.0,9.94,CI043,3310,-121.454,41.065
158,2018-08-07 14:00:00,0.67,20.33,10.07,0.0,,223.0,SW,90.0,111.09,0.0,11.67,CI043,3310,-121.454,41.065
159,2018-08-07 15:00:00,0.98,20.17,10.73,0.0,,274.0,W,75.0,245.92,0.254,15.17,CI043,3310,-121.454,41.065
160,2018-08-07 16:00:00,1.03,20.06,10.79,0.0,,311.0,NW,61.0,427.39,0.254,18.5,CI043,3310,-121.454,41.065
161,2018-08-07 17:00:00,1.08,20.0,11.86,0.0,,314.0,NW,52.0,576.22,0.508,22.22,CI043,3310,-121.454,41.065
162,2018-08-07 18:00:00,1.18,20.0,13.31,0.0,,288.0,WNW,48.0,683.49,0.508,25.11,CI043,3310,-121.454,41.065
163,2018-08-07 19:00:00,1.34,20.11,13.58,0.0,27.79,264.0,W,41.0,729.28,0.762,28.06,CI043,3310,-121.454,41.065
164,2018-08-07 20:00:00,2.11,20.33,11.51,0.0,29.8,239.0,WSW,30.0,750.48,0.762,31.06,CI043,3310,-121.454,41.065
165,2018-08-07 21:00:00,2.52,20.67,9.59,0.0,31.65,258.0,WSW,23.0,719.53,0.762,33.44,CI043,3310,-121.454,41.065
166,2018-08-07 22:00:00,2.42,21.06,8.1,0.0,32.93,273.0,W,19.0,645.75,0.762,35.0,CI043,3310,-121.454,41.065
167,2018-08-07 23:00:00,2.26,21.5,9.71,0.0,33.36,266.0,W,21.0,513.46,0.508,35.17,CI043,3310,-121.454,41.065
168,2018-08-08 00:00:00,3.91,21.94,12.42,0.0,30.94,221.0,SW,30.0,344.29,0.508,32.11,CI043,3310,-121.454,41.065
169,2018-08-08 01:00:00,3.91,22.28,11.32,0.0,29.1,227.0,SW,31.0,181.47,0.254,30.28,CI043,3310,-121.454,41.065
170,2018-08-08 02:00:00,2.47,22.44,12.59,0.0,,221.0,SW,42.0,48.76,0.0,26.56,CI043,3310,-121.454,41.065
171,2018-08-08 03:00:00,2.11,22.56,11.18,0.0,,222.0,SW,43.0,1.27,0.0,24.61,CI043,3310,-121.454,41.065
172,2018-08-08 04:00:00,2.57,22.5,10.7,0.0,,209.0,SSW,45.0,0.0,0.0,23.33,CI043,3310,-121.454,41.065
173,2018-08-08 05:00:00,2.01,22.39,10.06,0.0,,273.0,W,46.0,0.0,0.0,22.28,CI043,3310,-121.454,41.065
174,2018-08-08 06:00:00,2.26,22.28,9.89,0.0,,255.0,WSW,49.0,0.0,0.0,21.06,CI043,3310,-121.454,41.065
175,2018-08-08 07:00:00,1.29,22.11,9.8,0.0,,194.0,SSW,52.0,0.0,0.0,20.0,CI043,3310,-121.454,41.065
176,2018-08-08 08:00:00,1.13,21.94,10.7,0.0,,142.0,SE,71.0,0.0,0.0,16.0,CI043,3310,-121.454,41.065
177,2018-08-08 09:00:00,1.03,21.78,10.39,0.0,,298.0,WNW,76.0,0.0,0.0,14.61,CI043,3310,-121.454,41.065
178,2018-08-08 10:00:00,1.03,21.61,10.59,0.0,,325.0,NW,87.0,0.0,0.0,12.72,CI043,3310,-121.454,41.065
179,2018-08-08 11:00:00,1.08,21.39,10.13,0.0,,212.0,SSW,91.0,0.0,0.0,11.56,CI043,3310,-121.454,41.065
180,2018-08-08 12:00:00,1.23,21.22,10.01,0.0,,234.0,SW,92.0,0.0,0.0,11.28,CI043,3310,-121.454,41.065
181,2018-08-08 13:00:00,1.39,21.0,9.35,0.0,,248.0,WSW,89.0,20.78,0.0,11.11,CI043,3310,-121.454,41.065
182,2018-08-08 14:00:00,0.98,20.83,10.53,0.0,,252.0,WSW,83.0,125.08,0.0,13.39,CI043,3310,-121.454,41.065
183,2018-08-08 15:00:00,1.54,20.61,10.97,0.0,,292.0,WNW,70.0,290.02,0.254,16.5,CI043,3310,-121.454,41.065
184,2018-08-08 16:00:00,0.98,20.5,11.76,0.0,,39.0,NE,59.0,454.95,0.254,20.06,CI043,3310,-121.454,41.065
185,2018-08-08 17:00:00,1.03,20.44,10.8,0.0,,1.0,N,45.0,603.78,0.508,23.44,CI043,3310,-121.454,41.065
186,2018-08-08 18:00:00,1.44,20.44,11.42,0.0,,290.0,WNW,41.0,716.14,0.508,25.67,CI043,3310,-121.454,41.065
187,2018-08-08 19:00:00,1.29,20.56,12.22,0.0,27.7,347.0,NNW,37.0,768.71,0.762,28.28,CI043,3310,-121.454,41.065
188,2018-08-08 20:00:00,1.59,20.78,12.9,0.0,30.03,330.0,NNW,33.0,768.71,0.762,31.0,CI043,3310,-121.454,41.065
189,2018-08-08 21:00:00,3.81,21.22,11.09,0.0,31.56,243.0,WSW,26.0,708.5,0.762,33.06,CI043,3310,-121.454,41.065
