,date_time,soil_temp_set_1,dew_point_temperature_set_1d,heat_index_set_1d,relative_humidity_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
69,2018-08-01 13:57:00,27.61,10.32,,81.1,13.53,WLTC1,1949,-123.32000,39.35000
70,2018-08-01 14:00:00,27.59,10.32,,81.19,13.51,WLTC1,1949,-123.32000,39.35000
71,2018-08-01 14:04:00,27.56,10.31,,81.15,13.51,WLTC1,1949,-123.32000,39.35000
72,2018-08-01 14:08:00,27.53,10.34,,81.04,13.56,WLTC1,1949,-123.32000,39.35000
73,2018-08-01 14:12:00,27.51,10.28,,80.49,13.61,WLTC1,1949,-123.32000,39.35000
74,2018-08-01 14:16:00,27.48,10.31,,80.28,13.68,WLTC1,1949,-123.32000,39.35000
75,2018-08-01 14:20:00,27.45,10.27,,79.79,13.73,WLTC1,1949,-123.32000,39.35000
76,2018-08-01 14:24:00,27.43,10.3,,79.59,13.8,WLTC1,1949,-123.32000,39.35000
77,2018-08-01 14:28:00,27.4,10.43,,79.98,13.86,WLTC1,1949,-123.32000,39.35000
78,2018-08-01 14:33:00,27.37,10.47,,79.99,13.9,WLTC1,1949,-123.32000,39.35000
79,2018-08-01 14:37:00,27.34,10.47,,79.9,13.91,WLTC1,1949,-123.32000,39.35000
80,2018-08-01 14:41:00,27.32,10.53,,79.92,13.97,WLTC1,1949,-123.32000,39.35000
81,2018-08-01 14:45:00,27.29,10.57,,79.59,14.08,WLTC1,1949,-123.32000,39.35000
82,2018-08-01 14:49:00,27.26,10.64,,79.82,14.1,WLTC1,1949,-123.32000,39.35000
83,2018-08-01 14:53:00,27.24,10.61,,79.46,14.14,WLTC1,1949,-123.32000,39.35000
84,2018-08-01 14:57:00,27.21,10.61,,79.18,14.2,WLTC1,1949,-123.32000,39.35000
85,2018-08-01 15:00:00,27.19,10.72,,79.18,14.31,WLTC1,1949,-123.32000,39.35000
86,2018-08-01 15:04:00,27.17,10.89,,79.48,14.43,WLTC1,1949,-123.32000,39.35000
87,2018-08-01 15:08:00,27.14,10.97,,79.22,14.56,WLTC1,1949,-123.32000,39.35000
88,2018-08-01 15:12:00,27.12,11.03,,78.96,14.67,WLTC1,1949,-123.32000,39.35000
89,2018-08-01 15:16:00,27.09,11.13,,78.77,14.81,WLTC1,1949,-123.32000,39.35000
90,2018-08-01 15:20:00,27.08,11.2,,78.39,14.96,WLTC1,1949,-123.32000,39.35000
91,2018-08-01 15:24:00,27.06,11.24,,77.04,15.27,WLTC1,1949,-123.32000,39.35000
92,2018-08-01 15:28:00,27.03,11.26,,76.64,15.38,WLTC1,1949,-123.32000,39.35000
93,2018-08-01 15:33:00,27.01,11.32,,76.09,15.55,WLTC1,1949,-123.32000,39.35000
94,2018-08-01 15:37:00,26.99,11.52,,75.57,15.86,WLTC1,1949,-123.32000,39.35000
95,2018-08-01 15:41:00,26.97,11.6,,75.44,15.97,WLTC1,1949,-123.32000,39.35000
96,2018-08-01 15:45:00,26.95,11.69,,75.46,16.06,WLTC1,1949,-123.32000,39.35000
97,2018-08-01 15:49:00,26.92,11.72,,74.27,16.35,WLTC1,1949,-123.32000,39.35000
98,2018-08-01 15:53:00,26.91,11.74,,72.39,16.77,WLTC1,1949,-123.32000,39.35000
99,2018-08-01 15:57:00,26.89,11.82,,72.12,16.91,WLTC1,1949,-123.32000,39.35000
100,2018-08-01 16:00:00,26.87,11.92,,71.48,17.16,WLTC1,1949,-123.32000,39.35000
101,2018-08-01 16:04:00,26.85,12.01,,70.6,17.45,WLTC1,1949,-123.32000,39.35000
102,2018-08-01 16:08:00,26.83,12.19,,68.56,18.1,WLTC1,1949,-123.32000,39.35000
103,2018-08-01 16:12:00,26.82,12.37,,66.35,18.81,WLTC1,1949,-123.32000,39.35000
104,2018-08-01 16:16:00,26.79,12.46,,64.5,19.36,WLTC1,1949,-123.32000,39.35000
105,2018-08-01 16:20:00,26.79,12.52,,63.45,19.69,WLTC1,1949,-123.32000,39.35000
106,2018-08-01 16:24:00,26.76,12.56,,62.09,20.08,WLTC1,1949,-123.32000,39.35000
107,2018-08-01 16:28:00,26.75,12.26,,59.57,20.44,WLTC1,1949,-123.32000,39.35000
108,2018-08-01 16:33:00,26.72,12.08,,57.9,20.71,WLTC1,1949,-123.32000,39.35000
109,2018-08-01 16:37:00,26.72,12.36,,57.18,21.21,WLTC1,1949,-123.32000,39.35000
110,2018-08-01 16:41:00,26.7,12.38,,55.49,21.72,WLTC1,1949,-123.32000,39.35000
111,2018-08-01 16:45:00,26.69,12.15,,52.4,22.41,WLTC1,1949,-123.32000,39.35000
112,2018-08-01 16:49:00,26.68,11.5,,51.18,22.09,WLTC1,1949,-123.32000,39.35000
113,2018-08-01 16:53:00,26.65,11.78,,51.53,22.28,WLTC1,1949,-123.32000,39.35000
114,2018-08-01 16:57:00,26.64,11.55,,48.95,22.88,WLTC1,1949,-123.32000,39.35000
115,2018-08-01 17:00:00,26.64,11.25,,47.13,23.17,WLTC1,1949,-123.32000,39.35000
116,2018-08-01 17:04:00,26.61,11.39,,47.02,23.36,WLTC1,1949,-123.32000,39.35000
117,2018-08-01 17:08:00,26.61,11.45,,46.31,23.68,WLTC1,1949,-123.32000,39.35000
118,2018-08-01 17:12:00,26.59,11.53,,45.28,24.14,WLTC1,1949,-123.32000,39.35000
119,2018-08-01 17:16:00,26.58,11.74,,44.13,24.79,WLTC1,1949,-123.32000,39.35000
120,2018-08-01 17:20:00,26.56,11.59,,43.05,25.04,WLTC1,1949,-123.32000,39.35000
121,2018-08-01 17:24:00,26.56,11.67,,43.08,25.12,WLTC1,1949,-123.32000,39.35000
122,2018-08-01 17:28:00,26.56,11.4,,41.21,25.56,WLTC1,1949,-123.32000,39.35000
123,2018-08-01 17:33:00,26.56,11.49,,40.65,25.89,WLTC1,1949,-123.32000,39.35000
124,2018-08-01 17:37:00,26.55,11.08,,39.25,26.02,WLTC1,1949,-123.32000,39.35000
125,2018-08-01 17:41:00,26.55,11.06,,39.28,25.98,WLTC1,1949,-123.32000,39.35000
126,2018-08-01 17:45:00,26.55,11.01,,38.81,26.13,WLTC1,1949,-123.32000,39.35000
127,2018-08-01 17:49:00,26.54,10.61,,36.98,26.49,WLTC1,1949,-123.32000,39.35000
128,2018-08-01 17:53:00,26.55,10.54,26.57,35.94,26.89,WLTC1,1949,-123.32000,39.35000
129,2018-08-01 17:57:00,26.57,10.8,26.73,36.17,27.08,WLTC1,1949,-123.32000,39.35000
130,2018-08-01 18:00:00,26.57,10.42,26.96,34.33,27.53,WLTC1,1949,-123.32000,39.35000
131,2018-08-01 18:04:00,26.57,10.13,27.3,32.53,28.11,WLTC1,1949,-123.32000,39.35000
132,2018-08-01 18:08:00,26.59,10.23,27.51,32.19,28.4,WLTC1,1949,-123.32000,39.35000
133,2018-08-01 18:12:00,26.59,9.87,27.46,31.44,28.39,WLTC1,1949,-123.32000,39.35000
134,2018-08-01 18:16:00,26.61,8.98,27.45,29.4,28.51,WLTC1,1949,-123.32000,39.35000
135,2018-08-01 18:20:00,26.61,8.77,27.98,27.71,29.28,WLTC1,1949,-123.32000,39.35000
136,2018-08-01 18:24:00,26.64,8.85,27.95,27.94,29.23,WLTC1,1949,-123.32000,39.35000
137,2018-08-01 18:28:00,26.64,8.68,28.09,27.28,29.44,WLTC1,1949,-123.32000,39.35000
138,2018-08-01 18:33:00,26.66,9.1,28.28,27.73,29.64,WLTC1,1949,-123.32000,39.35000
139,2018-08-01 18:37:00,26.68,9.4,28.5,27.91,29.88,WLTC1,1949,-123.32000,39.35000
140,2018-08-01 18:41:00,26.71,8.98,28.35,27.35,29.74,WLTC1,1949,-123.32000,39.35000
141,2018-08-01 18:45:00,26.72,9.36,28.8,27.23,30.26,WLTC1,1949,-123.32000,39.35000
142,2018-08-01 18:49:00,26.74,9.14,29.04,26.33,30.58,WLTC1,1949,-123.32000,39.35000
143,2018-08-01 18:53:00,26.77,8.63,28.51,26.32,29.99,WLTC1,1949,-123.32000,39.35000
144,2018-08-01 18:57:00,26.79,8.95,29.28,25.5,30.9,WLTC1,1949,-123.32000,39.35000
145,2018-08-01 19:00:00,26.82,9.34,29.6,25.7,31.22,WLTC1,1949,-123.32000,39.35000
146,2018-08-01 19:04:00,26.84,8.86,29.71,24.59,31.42,WLTC1,1949,-123.32000,39.35000
147,2018-08-01 19:08:00,26.88,9.09,29.22,25.89,30.81,WLTC1,1949,-123.32000,39.35000
148,2018-08-01 19:12:00,26.92,8.18,28.87,24.78,30.5,WLTC1,1949,-123.32000,39.35000
149,2018-08-01 19:16:00,26.95,7.9,28.54,24.85,30.12,WLTC1,1949,-123.32000,39.35000
150,2018-08-01 19:20:00,26.98,7.68,28.81,23.96,30.49,WLTC1,1949,-123.32000,39.35000
151,2018-08-01 19:24:00,27.01,6.8,28.5,22.96,30.18,WLTC1,1949,-123.32000,39.35000
152,2018-08-01 19:28:00,27.06,7.51,28.45,24.3,30.05,WLTC1,1949,-123.32000,39.35000
153,2018-08-01 19:33:00,27.09,7.43,28.23,24.54,29.78,WLTC1,1949,-123.32000,39.35000
154,2018-08-01 19:37:00,27.12,7.37,28.29,24.34,29.86,WLTC1,1949,-123.32000,39.35000
155,2018-08-01 19:41:00,27.16,8.36,28.45,25.88,29.96,WLTC1,1949,-123.32000,39.35000
156,2018-08-01 19:45:00,27.2,8.4,28.82,25.29,30.41,WLTC1,1949,-123.32000,39.35000
157,2018-08-01 19:49:00,27.24,8.34,28.79,25.22,30.38,WLTC1,1949,-123.32000,39.35000
158,2018-08-01 19:53:00,27.28,8.81,29.36,25.08,31.02,WLTC1,1949,-123.32000,39.35000
159,2018-08-01 19:57:00,27.33,8.93,28.69,26.56,30.18,WLTC1,1949,-123.32000,39.35000
160,2018-08-01 20:00:00,27.37,8.56,28.37,26.45,29.83,WLTC1,1949,-123.32000,39.35000
161,2018-08-01 20:04:00,27.41,9.6,28.48,28.39,29.82,WLTC1,1949,-123.32000,39.35000
162,2018-08-01 20:08:00,27.46,9.85,28.39,29.14,29.66,WLTC1,1949,-123.32000,39.35000
163,2018-08-01 20:12:00,27.51,9.07,28.81,26.61,30.31,WLTC1,1949,-123.32000,39.35000
164,2018-08-01 20:16:00,27.55,9.7,29.1,27.34,30.58,WLTC1,1949,-123.32000,39.35000
165,2018-08-01 20:20:00,27.6,9.9,29.49,27.02,31.01,WLTC1,1949,-123.32000,39.35000
166,2018-08-01 20:24:00,27.65,10.08,28.78,28.81,30.12,WLTC1,1949,-123.32000,39.35000
167,2018-08-01 20:28:00,27.7,10.67,29.19,29.29,30.52,WLTC1,1949,-123.32000,39.35000
168,2018-08-01 20:33:00,27.75,10.85,29.54,28.98,30.9,WLTC1,1949,-123.32000,39.35000
169,2018-08-01 20:37:00,27.8,9.53,28.8,27.59,30.23,WLTC1,1949,-123.32000,39.35000
170,2018-08-01 20:41:00,27.85,10.35,29.33,28.29,30.74,WLTC1,1949,-123.32000,39.35000
171,2018-08-01 20:45:00,27.91,10.48,29.01,29.23,30.33,WLTC1,1949,-123.32000,39.35000
172,2018-08-01 20:49:00,27.96,9.9,29.14,27.7,30.59,WLTC1,1949,-123.32000,39.35000
173,2018-08-01 20:53:00,28.01,11.22,29.55,29.82,30.84,WLTC1,1949,-123.32000,39.35000
174,2018-08-01 20:57:00,28.06,11.58,28.92,32.06,30.01,WLTC1,1949,-123.32000,39.35000
175,2018-08-01 21:00:00,28.12,11.09,28.61,31.53,29.73,WLTC1,1949,-123.32000,39.35000
176,2018-08-01 21:04:00,28.17,11.45,28.95,31.66,30.07,WLTC1,1949,-123.32000,39.35000
177,2018-08-01 21:08:00,28.23,11.52,28.93,31.87,30.04,WLTC1,1949,-123.32000,39.35000
178,2018-08-01 21:12:00,28.28,10.91,28.36,31.7,29.44,WLTC1,1949,-123.32000,39.35000
179,2018-08-01 21:16:00,28.34,10.7,28.7,30.4,29.91,WLTC1,1949,-123.32000,39.35000
180,2018-08-01 21:20:00,28.4,11.02,28.96,30.6,30.17,WLTC1,1949,-123.32000,39.35000
181,2018-08-01 21:24:00,28.46,10.92,28.54,31.28,29.67,WLTC1,1949,-123.32000,39.35000
182,2018-08-01 21:28:00,28.52,10.87,28.74,30.71,29.93,WLTC1,1949,-123.32000,39.35000
183,2018-08-01 21:33:00,28.58,10.98,28.86,30.7,30.06,WLTC1,1949,-123.32000,39.35000
184,2018-08-01 21:37:00,28.64,11.25,28.44,32.35,29.48,WLTC1,1949,-123.32000,39.35000
185,2018-08-01 21:41:00,28.69,11.54,29.02,31.72,30.14,WLTC1,1949,-123.32000,39.35000
186,2018-08-01 21:45:00,28.76,10.68,28.91,29.91,30.17,WLTC1,1949,-123.32000,39.35000
187,2018-08-01 21:49:00,28.82,11.14,28.46,32.03,29.52,WLTC1,1949,-123.32000,39.35000
188,2018-08-01 21:53:00,28.88,11.3,28.98,31.22,30.14,WLTC1,1949,-123.32000,39.35000
189,2018-08-01 21:57:00,28.94,11.66,29.27,31.46,30.42,WLTC1,1949,-123.32000,39.35000
190,2018-08-01 22:00:00,29.0,10.79,28.78,30.45,29.99,WLTC1,1949,-123.32000,39.35000
191,2018-08-01 22:04:00,29.06,10.14,28.9,28.7,30.26,WLTC1,1949,-123.32000,39.35000
192,2018-08-01 22:08:00,29.12,10.54,28.69,30.04,29.93,WLTC1,1949,-123.32000,39.35000
193,2018-08-01 22:12:00,29.18,10.49,28.72,29.88,29.97,WLTC1,1949,-123.32000,39.35000
194,2018-08-01 22:16:00,29.25,9.62,28.7,27.98,30.09,WLTC1,1949,-123.32000,39.35000
195,2018-08-01 22:20:00,29.31,9.23,28.37,27.82,29.74,WLTC1,1949,-123.32000,39.35000
196,2018-08-01 22:24:00,29.37,9.89,28.73,28.5,30.09,WLTC1,1949,-123.32000,39.35000
197,2018-08-01 22:28:00,29.43,10.18,29.09,28.41,30.48,WLTC1,1949,-123.32000,39.35000
198,2018-08-01 22:33:00,29.49,9.21,28.64,27.23,30.08,WLTC1,1949,-123.32000,39.35000
199,2018-08-01 22:37:00,29.56,9.75,28.82,28.01,30.22,WLTC1,1949,-123.32000,39.35000
200,2018-08-01 22:41:00,29.63,9.88,28.06,29.94,29.23,WLTC1,1949,-123.32000,39.35000
201,2018-08-01 22:45:00,29.69,9.46,28.08,28.95,29.32,WLTC1,1949,-123.32000,39.35000
202,2018-08-01 22:49:00,29.75,10.06,28.38,29.63,29.62,WLTC1,1949,-123.32000,39.35000
203,2018-08-01 22:53:00,29.81,9.72,28.06,29.6,29.25,WLTC1,1949,-123.32000,39.35000
204,2018-08-01 22:57:00,29.88,10.04,28.4,29.54,29.65,WLTC1,1949,-123.32000,39.35000
205,2018-08-01 23:00:00,29.94,9.78,28.32,29.12,29.59,WLTC1,1949,-123.32000,39.35000
206,2018-08-01 23:04:00,30.0,9.45,27.95,29.23,29.15,WLTC1,1949,-123.32000,39.35000
207,2018-08-01 23:08:00,30.06,9.19,28.12,28.28,29.41,WLTC1,1949,-123.32000,39.35000
208,2018-08-01 23:12:00,30.12,9.67,27.95,29.73,29.11,WLTC1,1949,-123.32000,39.35000
209,2018-08-01 23:16:00,30.18,9.23,28.19,28.21,29.5,WLTC1,1949,-123.32000,39.35000
210,2018-08-01 23:20:00,30.24,9.24,28.02,28.61,29.27,WLTC1,1949,-123.32000,39.35000
211,2018-08-01 23:24:00,30.3,9.86,28.37,29.2,29.64,WLTC1,1949,-123.32000,39.35000
212,2018-08-01 23:28:00,30.36,9.18,28.47,27.51,29.87,WLTC1,1949,-123.32000,39.35000
213,2018-08-01 23:33:00,30.42,9.8,28.49,28.8,29.8,WLTC1,1949,-123.32000,39.35000
214,2018-08-01 23:37:00,30.48,9.03,27.62,29.08,28.75,WLTC1,1949,-123.32000,39.35000
215,2018-08-01 23:41:00,30.54,9.82,28.32,29.23,29.58,WLTC1,1949,-123.32000,39.35000
216,2018-08-01 23:45:00,30.59,9.74,28.13,29.47,29.34,WLTC1,1949,-123.32000,39.35000
217,2018-08-01 23:49:00,30.66,9.22,27.76,29.17,28.92,WLTC1,1949,-123.32000,39.35000
218,2018-08-01 23:53:00,30.71,8.93,27.69,28.71,28.86,WLTC1,1949,-123.32000,39.35000
219,2018-08-01 23:57:00,30.76,9.67,27.77,30.15,28.87,WLTC1,1949,-123.32000,39.35000
220,2018-08-02 00:00:00,30.76,9.5,27.4,30.72,28.36,WLTC1,1949,-123.32000,39.35000
221,2018-08-02 01:00:00,31.56,11.24,27.5,34.87,28.19,WLTC1,1949,-123.32000,39.35000
222,2018-08-02 02:00:00,32.06,11.12,,38.42,26.42,WLTC1,1949,-123.32000,39.35000
223,2018-08-02 03:00:00,32.26,11.45,,46.13,23.75,WLTC1,1949,-123.32000,39.35000
224,2018-08-02 04:00:00,32.26,11.6,,52.96,21.64,WLTC1,1949,-123.32000,39.35000
225,2018-08-02 05:00:00,31.86,11.46,,61.64,19.04,WLTC1,1949,-123.32000,39.35000
226,2018-08-02 06:00:00,31.36,11.25,,66.01,17.72,WLTC1,1949,-123.32000,39.35000
227,2018-08-02 07:00:00,30.86,11.02,,69.1,16.76,WLTC1,1949,-123.32000,39.35000
228,2018-08-02 08:00:00,30.26,10.75,,69.56,16.37,WLTC1,1949,-123.32000,39.35000
229,2018-08-02 09:00:00,29.66,10.76,,71.46,15.96,WLTC1,1949,-123.32000,39.35000
230,2018-08-02 10:00:00,29.13,10.75,,78.44,14.49,WLTC1,1949,-123.32000,39.35000
231,2018-08-02 10:04:00,29.1,10.7,,78.49,14.43,WLTC1,1949,-123.32000,39.35000
232,2018-08-02 10:08:00,29.07,10.65,,78.29,14.42,WLTC1,1949,-123.32000,39.35000
233,2018-08-02 10:12:00,29.03,10.53,,77.47,14.46,WLTC1,1949,-123.32000,39.35000
234,2018-08-02 10:16:00,28.99,10.66,,78.36,14.41,WLTC1,1949,-123.32000,39.35000
235,2018-08-02 10:20:00,28.96,10.65,,78.57,14.36,WLTC1,1949,-123.32000,39.35000
236,2018-08-02 10:24:00,28.92,10.63,,78.67,14.32,WLTC1,1949,-123.32000,39.35000
237,2018-08-02 10:28:00,28.89,10.64,,79.17,14.23,WLTC1,1949,-123.32000,39.35000
238,2018-08-02 10:33:00,28.86,10.71,,79.6,14.22,WLTC1,1949,-123.32000,39.35000
239,2018-08-02 10:37:00,28.83,10.68,,79.24,14.26,WLTC1,1949,-123.32000,39.35000
240,2018-08-02 10:41:00,28.79,10.71,,79.73,14.19,WLTC1,1949,-123.32000,39.35000
241,2018-08-02 10:45:00,28.76,10.69,,79.81,14.16,WLTC1,1949,-123.32000,39.35000
242,2018-08-02 10:49:00,28.73,10.58,,79.22,14.16,WLTC1,1949,-123.32000,39.35000
243,2018-08-02 10:53:00,28.69,10.55,,79.32,14.11,WLTC1,1949,-123.32000,39.35000
244,2018-08-02 10:57:00,28.66,10.53,,79.22,14.11,WLTC1,1949,-123.32000,39.35000
245,2018-08-02 11:00:00,28.62,10.6,,79.14,14.2,WLTC1,1949,-123.32000,39.35000
246,2018-08-02 11:04:00,28.59,10.61,,78.77,14.28,WLTC1,1949,-123.32000,39.35000
247,2018-08-02 11:08:00,28.57,10.56,,78.32,14.32,WLTC1,1949,-123.32000,39.35000
248,2018-08-02 11:12:00,28.53,10.55,,77.93,14.38,WLTC1,1949,-123.32000,39.35000
249,2018-08-02 11:16:00,28.51,10.53,,77.97,14.36,WLTC1,1949,-123.32000,39.35000
250,2018-08-02 11:20:00,28.47,10.56,,78.19,14.34,WLTC1,1949,-123.32000,39.35000
251,2018-08-02 11:24:00,28.44,10.63,,78.7,14.31,WLTC1,1949,-123.32000,39.35000
252,2018-08-02 11:28:00,28.41,10.63,,78.95,14.26,WLTC1,1949,-123.32000,39.35000
253,2018-08-02 11:33:00,28.38,10.64,,79.46,14.17,WLTC1,1949,-123.32000,39.35000
254,2018-08-02 11:37:00,28.34,10.65,,80.05,14.07,WLTC1,1949,-123.32000,39.35000
255,2018-08-02 11:41:00,28.32,10.61,,80.18,14.0,WLTC1,1949,-123.32000,39.35000
256,2018-08-02 11:45:00,28.28,10.43,,79.79,13.89,WLTC1,1949,-123.32000,39.35000
257,2018-08-02 11:49:00,28.26,10.41,,80.91,13.66,WLTC1,1949,-123.32000,39.35000
258,2018-08-02 11:53:00,28.22,10.35,,81.2,13.54,WLTC1,1949,-123.32000,39.35000
259,2018-08-02 11:57:00,28.19,10.35,,81.63,13.46,WLTC1,1949,-123.32000,39.35000
