,date_time,precip_accum_set_1,snow_depth_set_1,air_temp_set_1,precip_accum_one_hour_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
309,2018-08-04 13:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
310,2018-08-04 13:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
311,2018-08-04 13:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
312,2018-08-04 14:00:00,5493.512,0.0,10.31,,HYSC1,6798,-120.52694,39.28194
313,2018-08-04 14:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
314,2018-08-04 14:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
315,2018-08-04 14:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
316,2018-08-04 15:00:00,5493.512,0.0,10.64,,HYSC1,6798,-120.52694,39.28194
317,2018-08-04 15:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
318,2018-08-04 15:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
319,2018-08-04 15:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
320,2018-08-04 16:00:00,5493.512,0.0,14.76,,HYSC1,6798,-120.52694,39.28194
321,2018-08-04 16:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
322,2018-08-04 16:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
323,2018-08-04 16:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
324,2018-08-04 17:00:00,5493.512,0.0,17.06,,HYSC1,6798,-120.52694,39.28194
325,2018-08-04 17:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
326,2018-08-04 17:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
327,2018-08-04 17:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
328,2018-08-04 18:00:00,5493.512,0.0,18.62,,HYSC1,6798,-120.52694,39.28194
329,2018-08-04 18:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
330,2018-08-04 18:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
331,2018-08-04 18:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
332,2018-08-04 19:00:00,5493.512,0.0,20.22,,HYSC1,6798,-120.52694,39.28194
333,2018-08-04 19:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
334,2018-08-04 19:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
335,2018-08-04 19:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
336,2018-08-04 21:00:00,5493.512,,22.81,,HYSC1,6798,-120.52694,39.28194
337,2018-08-04 21:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
338,2018-08-04 21:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
339,2018-08-04 21:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
340,2018-08-04 22:00:00,5493.512,,22.91,0.0,HYSC1,6798,-120.52694,39.28194
341,2018-08-04 22:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
342,2018-08-04 22:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
343,2018-08-04 22:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
344,2018-08-04 23:00:00,5493.512,0.0,22.69,0.0,HYSC1,6798,-120.52694,39.28194
345,2018-08-04 23:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
346,2018-08-04 23:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
347,2018-08-04 23:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
348,2018-08-05 01:00:00,5493.512,0.0,19.62,,HYSC1,6798,-120.52694,39.28194
349,2018-08-05 01:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
350,2018-08-05 01:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
351,2018-08-05 01:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
352,2018-08-05 02:00:00,5493.512,0.0,18.46,,HYSC1,6798,-120.52694,39.28194
353,2018-08-05 02:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
354,2018-08-05 02:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
355,2018-08-05 02:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
356,2018-08-05 03:00:00,5493.512,0.0,16.31,,HYSC1,6798,-120.52694,39.28194
357,2018-08-05 03:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
358,2018-08-05 03:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
359,2018-08-05 03:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
360,2018-08-05 04:00:00,5493.512,0.0,14.53,,HYSC1,6798,-120.52694,39.28194
361,2018-08-05 04:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
362,2018-08-05 04:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
363,2018-08-05 04:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
364,2018-08-05 05:00:00,5493.512,0.0,11.51,,HYSC1,6798,-120.52694,39.28194
365,2018-08-05 05:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
366,2018-08-05 05:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
367,2018-08-05 05:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
368,2018-08-05 06:00:00,5493.512,0.0,10.52,0.0,HYSC1,6798,-120.52694,39.28194
369,2018-08-05 06:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
370,2018-08-05 06:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
371,2018-08-05 06:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
372,2018-08-05 07:00:00,5493.512,0.0,9.99,0.0,HYSC1,6798,-120.52694,39.28194
373,2018-08-05 07:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
374,2018-08-05 07:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
375,2018-08-05 07:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
376,2018-08-05 08:00:00,5493.512,0.0,9.7,0.0,HYSC1,6798,-120.52694,39.28194
377,2018-08-05 08:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
378,2018-08-05 08:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
379,2018-08-05 08:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
380,2018-08-05 09:00:00,5493.512,0.0,9.58,,HYSC1,6798,-120.52694,39.28194
381,2018-08-05 09:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
382,2018-08-05 09:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
383,2018-08-05 09:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
384,2018-08-05 10:00:00,5493.512,0.0,9.19,,HYSC1,6798,-120.52694,39.28194
385,2018-08-05 10:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
386,2018-08-05 10:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
387,2018-08-05 10:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
388,2018-08-05 11:00:00,5493.512,0.0,8.7,0.0,HYSC1,6798,-120.52694,39.28194
389,2018-08-05 11:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
390,2018-08-05 11:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
391,2018-08-05 11:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
392,2018-08-05 12:00:00,5493.512,0.0,8.42,,HYSC1,6798,-120.52694,39.28194
393,2018-08-05 12:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
394,2018-08-05 12:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
395,2018-08-05 12:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
396,2018-08-05 13:00:00,5493.512,0.0,8.66,,HYSC1,6798,-120.52694,39.28194
397,2018-08-05 13:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
398,2018-08-05 13:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
399,2018-08-05 13:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
400,2018-08-05 14:00:00,5493.512,0.0,8.56,,HYSC1,6798,-120.52694,39.28194
401,2018-08-05 14:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
402,2018-08-05 14:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
403,2018-08-05 14:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
404,2018-08-05 15:00:00,5493.512,0.0,9.43,,HYSC1,6798,-120.52694,39.28194
405,2018-08-05 15:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
406,2018-08-05 15:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
407,2018-08-05 15:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
408,2018-08-05 20:00:00,5493.512,,22.29,,HYSC1,6798,-120.52694,39.28194
409,2018-08-05 20:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
410,2018-08-05 20:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
411,2018-08-05 20:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
412,2018-08-05 21:00:00,5493.512,,23.85,0.0,HYSC1,6798,-120.52694,39.28194
413,2018-08-05 21:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
414,2018-08-05 21:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
415,2018-08-05 21:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
416,2018-08-05 22:00:00,5493.512,,23.83,,HYSC1,6798,-120.52694,39.28194
417,2018-08-05 22:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
418,2018-08-05 22:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
419,2018-08-05 22:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
420,2018-08-05 23:00:00,5493.512,0.0,23.63,,HYSC1,6798,-120.52694,39.28194
421,2018-08-05 23:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
422,2018-08-05 23:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
423,2018-08-05 23:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
424,2018-08-06 00:00:00,5493.512,0.0,21.74,,HYSC1,6798,-120.52694,39.28194
425,2018-08-06 00:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
426,2018-08-06 00:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
427,2018-08-06 00:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
428,2018-08-06 01:00:00,5493.512,0.0,21.21,0.0,HYSC1,6798,-120.52694,39.28194
429,2018-08-06 01:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
430,2018-08-06 01:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
431,2018-08-06 01:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
432,2018-08-06 02:00:00,5493.512,0.0,19.74,0.0,HYSC1,6798,-120.52694,39.28194
433,2018-08-06 02:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
434,2018-08-06 02:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
435,2018-08-06 02:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
436,2018-08-06 03:00:00,5493.512,0.0,17.04,0.0,HYSC1,6798,-120.52694,39.28194
437,2018-08-06 03:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
438,2018-08-06 03:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
439,2018-08-06 03:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
440,2018-08-06 04:00:00,5493.512,0.0,13.59,0.0,HYSC1,6798,-120.52694,39.28194
441,2018-08-06 04:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
442,2018-08-06 04:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
443,2018-08-06 04:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
444,2018-08-06 05:00:00,5493.512,0.0,12.01,0.0,HYSC1,6798,-120.52694,39.28194
445,2018-08-06 05:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
446,2018-08-06 05:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
447,2018-08-06 05:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
448,2018-08-06 06:00:00,5493.512,0.0,11.77,,HYSC1,6798,-120.52694,39.28194
449,2018-08-06 06:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
450,2018-08-06 06:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
451,2018-08-06 06:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
452,2018-08-06 08:00:00,5493.512,0.0,11.62,,HYSC1,6798,-120.52694,39.28194
453,2018-08-06 08:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
454,2018-08-06 08:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
455,2018-08-06 08:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
456,2018-08-06 09:00:00,5493.512,0.0,11.03,,HYSC1,6798,-120.52694,39.28194
457,2018-08-06 09:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
458,2018-08-06 09:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
459,2018-08-06 09:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
460,2018-08-06 10:00:00,5493.512,0.0,10.09,,HYSC1,6798,-120.52694,39.28194
461,2018-08-06 10:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
462,2018-08-06 10:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
463,2018-08-06 10:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
464,2018-08-06 11:00:00,5493.512,0.0,9.98,0.0,HYSC1,6798,-120.52694,39.28194
465,2018-08-06 11:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
466,2018-08-06 11:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
467,2018-08-06 11:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
468,2018-08-06 12:00:00,5493.512,0.0,9.99,,HYSC1,6798,-120.52694,39.28194
469,2018-08-06 12:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
470,2018-08-06 12:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
471,2018-08-06 12:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
472,2018-08-06 13:00:00,5493.512,0.0,10.53,,HYSC1,6798,-120.52694,39.28194
473,2018-08-06 13:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
474,2018-08-06 13:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
475,2018-08-06 13:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
476,2018-08-06 14:00:00,5493.512,0.0,11.4,,HYSC1,6798,-120.52694,39.28194
477,2018-08-06 14:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
478,2018-08-06 14:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
479,2018-08-06 14:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
480,2018-08-06 15:00:00,5493.512,0.0,12.78,,HYSC1,6798,-120.52694,39.28194
481,2018-08-06 15:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
482,2018-08-06 15:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
483,2018-08-06 15:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
484,2018-08-06 16:00:00,5493.512,0.0,14.86,,HYSC1,6798,-120.52694,39.28194
485,2018-08-06 16:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
486,2018-08-06 16:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
487,2018-08-06 16:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
488,2018-08-06 17:00:00,5493.512,0.0,18.18,0.0,HYSC1,6798,-120.52694,39.28194
489,2018-08-06 17:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
490,2018-08-06 17:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
491,2018-08-06 17:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
492,2018-08-06 18:00:00,5493.512,0.0,21.24,,HYSC1,6798,-120.52694,39.28194
493,2018-08-06 18:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
494,2018-08-06 18:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
495,2018-08-06 18:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
496,2018-08-06 19:00:00,5493.512,0.0,23.44,,HYSC1,6798,-120.52694,39.28194
497,2018-08-06 19:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
498,2018-08-06 19:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
499,2018-08-06 19:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
500,2018-08-06 20:00:00,5493.512,,25.61,,HYSC1,6798,-120.52694,39.28194
501,2018-08-06 20:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
502,2018-08-06 20:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
503,2018-08-06 20:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
504,2018-08-06 21:00:00,5493.512,,26.24,,HYSC1,6798,-120.52694,39.28194
505,2018-08-06 21:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
506,2018-08-06 21:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
507,2018-08-06 21:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
508,2018-08-06 22:00:00,5493.512,,26.52,0.0,HYSC1,6798,-120.52694,39.28194
509,2018-08-06 22:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
510,2018-08-06 22:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
511,2018-08-06 22:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
512,2018-08-06 23:00:00,5493.512,0.0,26.16,0.0,HYSC1,6798,-120.52694,39.28194
513,2018-08-06 23:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
514,2018-08-06 23:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
515,2018-08-06 23:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
516,2018-08-07 00:00:00,5493.512,0.0,26.38,0.0,HYSC1,6798,-120.52694,39.28194
517,2018-08-07 00:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
518,2018-08-07 00:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
519,2018-08-07 00:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
520,2018-08-07 01:00:00,5493.512,0.0,23.36,0.0,HYSC1,6798,-120.52694,39.28194
521,2018-08-07 01:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
522,2018-08-07 01:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
523,2018-08-07 01:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
524,2018-08-07 02:00:00,5493.512,0.0,21.42,0.0,HYSC1,6798,-120.52694,39.28194
525,2018-08-07 02:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
526,2018-08-07 02:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
527,2018-08-07 02:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
528,2018-08-07 03:00:00,5493.512,0.0,19.14,,HYSC1,6798,-120.52694,39.28194
529,2018-08-07 03:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
530,2018-08-07 03:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
531,2018-08-07 03:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
532,2018-08-07 04:00:00,5493.512,0.0,16.13,,HYSC1,6798,-120.52694,39.28194
533,2018-08-07 04:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
534,2018-08-07 04:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
535,2018-08-07 04:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
536,2018-08-07 05:00:00,5493.512,0.0,15.15,,HYSC1,6798,-120.52694,39.28194
537,2018-08-07 05:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
538,2018-08-07 05:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
539,2018-08-07 05:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
540,2018-08-07 06:00:00,5493.512,0.0,15.33,,HYSC1,6798,-120.52694,39.28194
541,2018-08-07 06:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
542,2018-08-07 06:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
543,2018-08-07 06:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
544,2018-08-07 07:00:00,5493.512,0.0,14.92,,HYSC1,6798,-120.52694,39.28194
545,2018-08-07 07:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
546,2018-08-07 07:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
547,2018-08-07 07:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
548,2018-08-07 08:00:00,5493.512,0.0,15.07,,HYSC1,6798,-120.52694,39.28194
549,2018-08-07 08:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
550,2018-08-07 08:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
551,2018-08-07 08:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
552,2018-08-07 09:00:00,5493.512,0.0,13.39,,HYSC1,6798,-120.52694,39.28194
553,2018-08-07 09:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
554,2018-08-07 09:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
555,2018-08-07 09:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
556,2018-08-07 10:00:00,5493.512,0.0,12.6,0.0,HYSC1,6798,-120.52694,39.28194
557,2018-08-07 10:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
558,2018-08-07 10:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
559,2018-08-07 10:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
560,2018-08-07 11:00:00,5493.512,0.0,12.77,,HYSC1,6798,-120.52694,39.28194
561,2018-08-07 11:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
562,2018-08-07 11:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
563,2018-08-07 11:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
564,2018-08-07 12:00:00,5493.512,0.0,12.88,0.0,HYSC1,6798,-120.52694,39.28194
565,2018-08-07 12:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
566,2018-08-07 12:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
567,2018-08-07 12:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
568,2018-08-07 13:00:00,5493.512,0.0,12.34,0.0,HYSC1,6798,-120.52694,39.28194
569,2018-08-07 13:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
570,2018-08-07 13:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
571,2018-08-07 13:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
572,2018-08-07 14:00:00,5493.512,0.0,12.35,,HYSC1,6798,-120.52694,39.28194
573,2018-08-07 14:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
574,2018-08-07 14:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
575,2018-08-07 14:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
576,2018-08-07 15:00:00,5493.512,0.0,13.22,,HYSC1,6798,-120.52694,39.28194
577,2018-08-07 15:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
578,2018-08-07 15:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
579,2018-08-07 15:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
580,2018-08-07 16:00:00,5493.512,0.0,16.92,,HYSC1,6798,-120.52694,39.28194
581,2018-08-07 16:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
582,2018-08-07 16:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
583,2018-08-07 16:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
584,2018-08-07 17:00:00,5493.512,0.0,20.86,0.0,HYSC1,6798,-120.52694,39.28194
585,2018-08-07 17:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
586,2018-08-07 17:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
587,2018-08-07 17:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
588,2018-08-07 18:00:00,5493.512,0.0,24.2,,HYSC1,6798,-120.52694,39.28194
589,2018-08-07 18:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
590,2018-08-07 18:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
591,2018-08-07 18:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
592,2018-08-07 19:00:00,5493.512,0.0,27.08,,HYSC1,6798,-120.52694,39.28194
593,2018-08-07 19:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
594,2018-08-07 19:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
595,2018-08-07 19:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
596,2018-08-07 20:00:00,5493.512,,28.79,,HYSC1,6798,-120.52694,39.28194
597,2018-08-07 20:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
598,2018-08-07 20:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
599,2018-08-07 20:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
600,2018-08-07 21:00:00,5493.512,,29.28,,HYSC1,6798,-120.52694,39.28194
601,2018-08-07 21:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
602,2018-08-07 21:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
603,2018-08-07 21:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
604,2018-08-07 22:00:00,5493.512,,28.26,,HYSC1,6798,-120.52694,39.28194
605,2018-08-07 22:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
606,2018-08-07 22:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
607,2018-08-07 22:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
608,2018-08-07 23:00:00,5493.512,0.0,27.43,,HYSC1,6798,-120.52694,39.28194
609,2018-08-07 23:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
610,2018-08-07 23:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
611,2018-08-07 23:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
612,2018-08-08 00:00:00,5493.512,0.0,27.14,,HYSC1,6798,-120.52694,39.28194
613,2018-08-08 00:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
614,2018-08-08 00:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
615,2018-08-08 00:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
616,2018-08-08 01:00:00,5493.512,0.0,24.74,,HYSC1,6798,-120.52694,39.28194
617,2018-08-08 01:15:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
618,2018-08-08 01:30:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
619,2018-08-08 01:45:00,5493.512,,,,HYSC1,6798,-120.52694,39.28194
