,date_time,volt_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
356,2018-08-15 20:00:00,13.0,29.44,STG,800,-122.5330,39.5830
357,2018-08-15 21:00:00,13.1,30.0,STG,800,-122.5330,39.5830
358,2018-08-15 22:00:00,13.2,31.11,STG,800,-122.5330,39.5830
359,2018-08-15 23:00:00,13.1,31.11,STG,800,-122.5330,39.5830
360,2018-08-16 00:00:00,12.9,31.11,STG,800,-122.5330,39.5830
361,2018-08-16 01:00:00,12.8,30.56,STG,800,-122.5330,39.5830
362,2018-08-16 02:00:00,12.8,29.44,STG,800,-122.5330,39.5830
363,2018-08-16 03:00:00,12.8,28.33,STG,800,-122.5330,39.5830
364,2018-08-16 04:00:00,12.8,27.22,STG,800,-122.5330,39.5830
365,2018-08-16 05:00:00,12.8,23.89,STG,800,-122.5330,39.5830
366,2018-08-16 06:00:00,12.8,22.78,STG,800,-122.5330,39.5830
367,2018-08-16 07:00:00,13.0,21.67,STG,800,-122.5330,39.5830
368,2018-08-16 08:00:00,13.0,21.11,STG,800,-122.5330,39.5830
369,2018-08-16 09:00:00,13.1,20.0,STG,800,-122.5330,39.5830
370,2018-08-16 10:00:00,13.1,18.89,STG,800,-122.5330,39.5830
371,2018-08-16 11:00:00,13.1,18.33,STG,800,-122.5330,39.5830
372,2018-08-16 12:00:00,13.2,18.33,STG,800,-122.5330,39.5830
373,2018-08-16 13:00:00,13.2,17.78,STG,800,-122.5330,39.5830
374,2018-08-16 14:00:00,13.2,17.78,STG,800,-122.5330,39.5830
375,2018-08-16 15:00:00,13.0,20.56,STG,800,-122.5330,39.5830
376,2018-08-16 16:00:00,13.0,25.0,STG,800,-122.5330,39.5830
377,2018-08-16 17:00:00,12.9,28.89,STG,800,-122.5330,39.5830
378,2018-08-16 18:00:00,12.8,28.33,STG,800,-122.5330,39.5830
379,2018-08-16 19:00:00,12.8,29.44,STG,800,-122.5330,39.5830
380,2018-08-16 20:00:00,13.0,30.0,STG,800,-122.5330,39.5830
381,2018-08-16 21:00:00,13.0,30.56,STG,800,-122.5330,39.5830
382,2018-08-16 22:00:00,13.1,30.56,STG,800,-122.5330,39.5830
383,2018-08-16 23:00:00,13.1,30.56,STG,800,-122.5330,39.5830
384,2018-08-17 00:00:00,13.2,30.56,STG,800,-122.5330,39.5830
385,2018-08-17 01:00:00,13.2,31.11,STG,800,-122.5330,39.5830
386,2018-08-17 02:00:00,13.0,30.56,STG,800,-122.5330,39.5830
387,2018-08-17 03:00:00,12.9,28.33,STG,800,-122.5330,39.5830
388,2018-08-17 04:00:00,12.9,26.11,STG,800,-122.5330,39.5830
389,2018-08-17 05:00:00,12.8,25.56,STG,800,-122.5330,39.5830
390,2018-08-17 06:00:00,12.8,23.33,STG,800,-122.5330,39.5830
391,2018-08-17 07:00:00,12.8,22.22,STG,800,-122.5330,39.5830
392,2018-08-17 08:00:00,13.0,22.22,STG,800,-122.5330,39.5830
393,2018-08-17 09:00:00,13.0,21.11,STG,800,-122.5330,39.5830
394,2018-08-17 10:00:00,13.1,20.0,STG,800,-122.5330,39.5830
395,2018-08-17 11:00:00,13.1,19.44,STG,800,-122.5330,39.5830
396,2018-08-17 12:00:00,13.2,18.89,STG,800,-122.5330,39.5830
397,2018-08-17 13:00:00,13.3,17.78,STG,800,-122.5330,39.5830
398,2018-08-17 14:00:00,13.0,17.78,STG,800,-122.5330,39.5830
399,2018-08-17 15:00:00,12.9,20.0,STG,800,-122.5330,39.5830
400,2018-08-17 16:00:00,12.8,23.89,STG,800,-122.5330,39.5830
401,2018-08-17 17:00:00,12.8,28.89,STG,800,-122.5330,39.5830
402,2018-08-17 18:00:00,12.9,31.67,STG,800,-122.5330,39.5830
403,2018-08-17 19:00:00,13.0,32.22,STG,800,-122.5330,39.5830
404,2018-08-17 20:00:00,13.1,33.89,STG,800,-122.5330,39.5830
405,2018-08-17 21:00:00,13.2,34.44,STG,800,-122.5330,39.5830
406,2018-08-17 22:00:00,13.3,34.44,STG,800,-122.5330,39.5830
407,2018-08-17 23:00:00,13.0,35.0,STG,800,-122.5330,39.5830
408,2018-08-18 00:00:00,12.9,33.89,STG,800,-122.5330,39.5830
409,2018-08-18 01:00:00,12.8,33.33,STG,800,-122.5330,39.5830
410,2018-08-18 02:00:00,12.8,32.78,STG,800,-122.5330,39.5830
411,2018-08-18 03:00:00,12.8,29.44,STG,800,-122.5330,39.5830
412,2018-08-18 04:00:00,12.8,27.22,STG,800,-122.5330,39.5830
413,2018-08-18 05:00:00,12.8,25.56,STG,800,-122.5330,39.5830
414,2018-08-18 06:00:00,12.8,23.89,STG,800,-122.5330,39.5830
415,2018-08-18 07:00:00,12.8,23.89,STG,800,-122.5330,39.5830
416,2018-08-18 08:00:00,13.0,23.33,STG,800,-122.5330,39.5830
417,2018-08-18 09:00:00,13.0,22.22,STG,800,-122.5330,39.5830
418,2018-08-18 10:00:00,13.0,21.67,STG,800,-122.5330,39.5830
419,2018-08-18 11:00:00,13.1,20.56,STG,800,-122.5330,39.5830
420,2018-08-18 12:00:00,13.1,20.0,STG,800,-122.5330,39.5830
421,2018-08-18 13:00:00,13.2,19.44,STG,800,-122.5330,39.5830
422,2018-08-18 14:00:00,13.2,18.89,STG,800,-122.5330,39.5830
423,2018-08-18 15:00:00,13.2,20.0,STG,800,-122.5330,39.5830
424,2018-08-18 16:00:00,13.2,23.33,STG,800,-122.5330,39.5830
425,2018-08-18 17:00:00,13.3,28.33,STG,800,-122.5330,39.5830
426,2018-08-18 18:00:00,13.0,31.67,STG,800,-122.5330,39.5830
427,2018-08-18 19:00:00,13.0,33.33,STG,800,-122.5330,39.5830
428,2018-08-18 20:00:00,12.9,33.89,STG,800,-122.5330,39.5830
429,2018-08-18 21:00:00,12.9,33.33,STG,800,-122.5330,39.5830
430,2018-08-18 22:00:00,12.8,33.33,STG,800,-122.5330,39.5830
431,2018-08-18 23:00:00,12.8,33.89,STG,800,-122.5330,39.5830
432,2018-08-19 00:00:00,12.8,33.89,STG,800,-122.5330,39.5830
433,2018-08-19 01:00:00,13.0,33.33,STG,800,-122.5330,39.5830
434,2018-08-19 02:00:00,13.0,32.78,STG,800,-122.5330,39.5830
435,2018-08-19 03:00:00,13.0,31.11,STG,800,-122.5330,39.5830
436,2018-08-19 04:00:00,13.1,27.22,STG,800,-122.5330,39.5830
437,2018-08-19 05:00:00,13.1,25.56,STG,800,-122.5330,39.5830
438,2018-08-19 06:00:00,13.1,24.44,STG,800,-122.5330,39.5830
439,2018-08-19 07:00:00,13.1,22.78,STG,800,-122.5330,39.5830
440,2018-08-19 08:00:00,13.2,22.22,STG,800,-122.5330,39.5830
441,2018-08-19 09:00:00,13.0,21.67,STG,800,-122.5330,39.5830
442,2018-08-19 10:00:00,12.9,21.11,STG,800,-122.5330,39.5830
443,2018-08-19 11:00:00,12.9,20.56,STG,800,-122.5330,39.5830
444,2018-08-19 12:00:00,12.8,19.44,STG,800,-122.5330,39.5830
445,2018-08-19 13:00:00,12.8,18.89,STG,800,-122.5330,39.5830
446,2018-08-19 14:00:00,12.8,18.89,STG,800,-122.5330,39.5830
447,2018-08-19 15:00:00,13.2,20.0,STG,800,-122.5330,39.5830
448,2018-08-19 16:00:00,13.2,22.22,STG,800,-122.5330,39.5830
449,2018-08-19 17:00:00,13.2,26.11,STG,800,-122.5330,39.5830
450,2018-08-19 18:00:00,13.1,29.44,STG,800,-122.5330,39.5830
