,date_time,T_water_temp_set_1,volt_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
220,2018-08-03 07:00:00,22.94,13.74,ONSC1,430,-123.53333,41.30361
221,2018-08-03 07:15:00,23.0,,ONSC1,430,-123.53333,41.30361
222,2018-08-03 07:30:00,22.94,,ONSC1,430,-123.53333,41.30361
223,2018-08-03 07:45:00,23.0,,ONSC1,430,-123.53333,41.30361
224,2018-08-03 08:00:00,22.94,13.74,ONSC1,430,-123.53333,41.30361
225,2018-08-03 08:15:00,22.94,,ONSC1,430,-123.53333,41.30361
226,2018-08-03 08:30:00,22.94,,ONSC1,430,-123.53333,41.30361
227,2018-08-03 08:45:00,22.94,,ONSC1,430,-123.53333,41.30361
228,2018-08-03 09:00:00,22.94,13.74,ONSC1,430,-123.53333,41.30361
229,2018-08-03 09:15:00,22.83,,ONSC1,430,-123.53333,41.30361
230,2018-08-03 09:30:00,22.78,,ONSC1,430,-123.53333,41.30361
231,2018-08-03 09:45:00,22.83,,ONSC1,430,-123.53333,41.30361
232,2018-08-03 10:00:00,22.78,13.74,ONSC1,430,-123.53333,41.30361
233,2018-08-03 10:15:00,22.72,,ONSC1,430,-123.53333,41.30361
234,2018-08-03 10:30:00,22.72,,ONSC1,430,-123.53333,41.30361
235,2018-08-03 10:45:00,22.72,,ONSC1,430,-123.53333,41.30361
236,2018-08-03 11:00:00,22.72,13.74,ONSC1,430,-123.53333,41.30361
237,2018-08-03 11:15:00,22.67,,ONSC1,430,-123.53333,41.30361
238,2018-08-03 11:30:00,22.61,,ONSC1,430,-123.53333,41.30361
239,2018-08-03 11:45:00,22.67,,ONSC1,430,-123.53333,41.30361
240,2018-08-03 12:00:00,22.61,13.74,ONSC1,430,-123.53333,41.30361
241,2018-08-03 12:15:00,22.56,,ONSC1,430,-123.53333,41.30361
242,2018-08-03 12:30:00,22.5,,ONSC1,430,-123.53333,41.30361
243,2018-08-03 12:45:00,22.56,,ONSC1,430,-123.53333,41.30361
244,2018-08-03 13:00:00,22.5,13.74,ONSC1,430,-123.53333,41.30361
245,2018-08-03 13:15:00,22.44,,ONSC1,430,-123.53333,41.30361
246,2018-08-03 13:30:00,22.39,,ONSC1,430,-123.53333,41.30361
247,2018-08-03 13:45:00,22.44,,ONSC1,430,-123.53333,41.30361
248,2018-08-03 14:00:00,22.39,13.74,ONSC1,430,-123.53333,41.30361
249,2018-08-03 14:15:00,22.39,,ONSC1,430,-123.53333,41.30361
250,2018-08-03 14:30:00,22.28,,ONSC1,430,-123.53333,41.30361
251,2018-08-03 14:45:00,22.39,,ONSC1,430,-123.53333,41.30361
252,2018-08-03 15:00:00,22.28,13.74,ONSC1,430,-123.53333,41.30361
253,2018-08-03 15:15:00,22.28,,ONSC1,430,-123.53333,41.30361
254,2018-08-03 15:30:00,22.28,,ONSC1,430,-123.53333,41.30361
255,2018-08-03 15:45:00,22.28,,ONSC1,430,-123.53333,41.30361
256,2018-08-03 16:00:00,22.28,13.74,ONSC1,430,-123.53333,41.30361
257,2018-08-03 16:15:00,22.28,,ONSC1,430,-123.53333,41.30361
258,2018-08-03 16:30:00,22.28,,ONSC1,430,-123.53333,41.30361
259,2018-08-03 16:45:00,22.28,,ONSC1,430,-123.53333,41.30361
260,2018-08-03 17:00:00,22.28,13.74,ONSC1,430,-123.53333,41.30361
261,2018-08-03 17:15:00,22.28,,ONSC1,430,-123.53333,41.30361
262,2018-08-03 17:30:00,22.33,,ONSC1,430,-123.53333,41.30361
263,2018-08-03 17:45:00,22.28,,ONSC1,430,-123.53333,41.30361
264,2018-08-03 18:00:00,22.33,13.74,ONSC1,430,-123.53333,41.30361
265,2018-08-03 18:15:00,22.33,,ONSC1,430,-123.53333,41.30361
266,2018-08-03 18:30:00,22.44,,ONSC1,430,-123.53333,41.30361
267,2018-08-03 18:45:00,22.33,,ONSC1,430,-123.53333,41.30361
268,2018-08-03 19:00:00,22.44,13.74,ONSC1,430,-123.53333,41.30361
269,2018-08-03 19:15:00,22.44,,ONSC1,430,-123.53333,41.30361
270,2018-08-03 19:30:00,22.5,,ONSC1,430,-123.53333,41.30361
271,2018-08-03 19:45:00,22.44,,ONSC1,430,-123.53333,41.30361
272,2018-08-03 20:00:00,22.5,13.74,ONSC1,430,-123.53333,41.30361
273,2018-08-03 20:15:00,22.61,,ONSC1,430,-123.53333,41.30361
274,2018-08-03 20:30:00,22.61,,ONSC1,430,-123.53333,41.30361
275,2018-08-03 20:45:00,22.61,,ONSC1,430,-123.53333,41.30361
276,2018-08-03 21:00:00,22.61,13.74,ONSC1,430,-123.53333,41.30361
277,2018-08-03 21:15:00,22.67,,ONSC1,430,-123.53333,41.30361
278,2018-08-03 21:30:00,22.67,,ONSC1,430,-123.53333,41.30361
279,2018-08-03 21:45:00,22.67,,ONSC1,430,-123.53333,41.30361
280,2018-08-03 22:00:00,22.67,13.74,ONSC1,430,-123.53333,41.30361
281,2018-08-03 22:15:00,22.72,,ONSC1,430,-123.53333,41.30361
282,2018-08-03 22:30:00,22.78,,ONSC1,430,-123.53333,41.30361
283,2018-08-03 22:45:00,22.72,,ONSC1,430,-123.53333,41.30361
284,2018-08-03 23:00:00,22.78,13.74,ONSC1,430,-123.53333,41.30361
285,2018-08-03 23:15:00,22.78,,ONSC1,430,-123.53333,41.30361
286,2018-08-03 23:30:00,22.83,,ONSC1,430,-123.53333,41.30361
287,2018-08-03 23:45:00,22.78,,ONSC1,430,-123.53333,41.30361
288,2018-08-04 00:00:00,22.83,13.74,ONSC1,430,-123.53333,41.30361
289,2018-08-04 00:15:00,22.83,,ONSC1,430,-123.53333,41.30361
290,2018-08-04 00:30:00,22.78,,ONSC1,430,-123.53333,41.30361
291,2018-08-04 00:45:00,22.83,,ONSC1,430,-123.53333,41.30361
292,2018-08-04 01:00:00,22.78,13.74,ONSC1,430,-123.53333,41.30361
293,2018-08-04 01:15:00,22.72,,ONSC1,430,-123.53333,41.30361
294,2018-08-04 01:30:00,22.72,,ONSC1,430,-123.53333,41.30361
295,2018-08-04 01:45:00,22.72,,ONSC1,430,-123.53333,41.30361
296,2018-08-04 02:00:00,22.72,13.74,ONSC1,430,-123.53333,41.30361
297,2018-08-04 02:15:00,22.72,,ONSC1,430,-123.53333,41.30361
298,2018-08-04 02:30:00,22.67,,ONSC1,430,-123.53333,41.30361
299,2018-08-04 02:45:00,22.72,,ONSC1,430,-123.53333,41.30361
300,2018-08-04 03:00:00,22.67,13.74,ONSC1,430,-123.53333,41.30361
301,2018-08-04 03:15:00,22.67,,ONSC1,430,-123.53333,41.30361
302,2018-08-04 03:30:00,22.72,,ONSC1,430,-123.53333,41.30361
303,2018-08-04 03:45:00,22.67,,ONSC1,430,-123.53333,41.30361
304,2018-08-04 04:00:00,22.72,13.74,ONSC1,430,-123.53333,41.30361
305,2018-08-04 04:15:00,22.67,,ONSC1,430,-123.53333,41.30361
306,2018-08-04 04:30:00,22.67,,ONSC1,430,-123.53333,41.30361
307,2018-08-04 04:45:00,22.67,,ONSC1,430,-123.53333,41.30361
308,2018-08-04 05:00:00,22.67,13.74,ONSC1,430,-123.53333,41.30361
309,2018-08-04 05:15:00,22.72,,ONSC1,430,-123.53333,41.30361
310,2018-08-04 05:30:00,22.72,,ONSC1,430,-123.53333,41.30361
311,2018-08-04 05:45:00,22.72,,ONSC1,430,-123.53333,41.30361
312,2018-08-04 06:00:00,22.72,13.74,ONSC1,430,-123.53333,41.30361
313,2018-08-04 06:15:00,22.72,,ONSC1,430,-123.53333,41.30361
314,2018-08-04 06:30:00,22.72,,ONSC1,430,-123.53333,41.30361
315,2018-08-04 06:45:00,22.72,,ONSC1,430,-123.53333,41.30361
316,2018-08-04 07:00:00,22.72,13.74,ONSC1,430,-123.53333,41.30361
317,2018-08-04 07:15:00,22.83,,ONSC1,430,-123.53333,41.30361
318,2018-08-04 07:30:00,22.83,,ONSC1,430,-123.53333,41.30361
319,2018-08-04 07:45:00,22.83,,ONSC1,430,-123.53333,41.30361
320,2018-08-04 08:00:00,22.83,13.74,ONSC1,430,-123.53333,41.30361
321,2018-08-04 08:15:00,22.83,,ONSC1,430,-123.53333,41.30361
322,2018-08-04 08:30:00,22.78,,ONSC1,430,-123.53333,41.30361
323,2018-08-04 08:45:00,22.83,,ONSC1,430,-123.53333,41.30361
324,2018-08-04 09:00:00,22.78,13.74,ONSC1,430,-123.53333,41.30361
325,2018-08-04 09:15:00,22.78,,ONSC1,430,-123.53333,41.30361
326,2018-08-04 09:30:00,22.72,,ONSC1,430,-123.53333,41.30361
327,2018-08-04 09:45:00,22.78,,ONSC1,430,-123.53333,41.30361
328,2018-08-04 10:00:00,22.72,13.74,ONSC1,430,-123.53333,41.30361
329,2018-08-04 10:15:00,22.72,,ONSC1,430,-123.53333,41.30361
330,2018-08-04 10:30:00,22.67,,ONSC1,430,-123.53333,41.30361
331,2018-08-04 10:45:00,22.72,,ONSC1,430,-123.53333,41.30361
332,2018-08-04 11:00:00,22.67,13.74,ONSC1,430,-123.53333,41.30361
333,2018-08-04 11:15:00,22.61,,ONSC1,430,-123.53333,41.30361
334,2018-08-04 11:30:00,22.61,,ONSC1,430,-123.53333,41.30361
335,2018-08-04 11:45:00,22.61,,ONSC1,430,-123.53333,41.30361
336,2018-08-04 12:00:00,22.61,13.74,ONSC1,430,-123.53333,41.30361
337,2018-08-04 12:15:00,22.5,,ONSC1,430,-123.53333,41.30361
338,2018-08-04 12:30:00,22.5,,ONSC1,430,-123.53333,41.30361
339,2018-08-04 12:45:00,22.5,,ONSC1,430,-123.53333,41.30361
340,2018-08-04 13:00:00,22.5,13.74,ONSC1,430,-123.53333,41.30361
341,2018-08-04 13:15:00,22.39,,ONSC1,430,-123.53333,41.30361
342,2018-08-04 13:30:00,22.39,,ONSC1,430,-123.53333,41.30361
343,2018-08-04 13:45:00,22.39,,ONSC1,430,-123.53333,41.30361
344,2018-08-04 14:00:00,22.39,13.74,ONSC1,430,-123.53333,41.30361
345,2018-08-04 14:15:00,22.33,,ONSC1,430,-123.53333,41.30361
346,2018-08-04 14:30:00,22.28,,ONSC1,430,-123.53333,41.30361
347,2018-08-04 14:45:00,22.33,,ONSC1,430,-123.53333,41.30361
348,2018-08-04 15:00:00,22.28,13.74,ONSC1,430,-123.53333,41.30361
