,date_time,relative_humidity_set_1,dew_point_temperature_set_1d,heat_index_set_1d,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
766,2018-08-04 21:53:00,53.89,15.11,,25.12,HCPCA,1201,-123.39000,41.79000
767,2018-08-04 21:57:00,58.06,16.22,,25.06,HCPCA,1201,-123.39000,41.79000
768,2018-08-04 22:04:00,61.52,16.38,,24.27,HCPCA,1201,-123.39000,41.79000
769,2018-08-04 22:08:00,59.44,15.36,,23.76,HCPCA,1201,-123.39000,41.79000
770,2018-08-04 22:12:00,63.46,15.77,,23.11,HCPCA,1201,-123.39000,41.79000
771,2018-08-04 22:16:00,66.42,15.93,,22.52,HCPCA,1201,-123.39000,41.79000
772,2018-08-04 22:20:00,68.81,16.1,,22.12,HCPCA,1201,-123.39000,41.79000
773,2018-08-04 22:24:00,66.54,15.44,,21.98,HCPCA,1201,-123.39000,41.79000
774,2018-08-04 22:28:00,68.84,15.8,,21.8,HCPCA,1201,-123.39000,41.79000
775,2018-08-04 22:33:00,67.82,15.54,,21.78,HCPCA,1201,-123.39000,41.79000
776,2018-08-04 22:37:00,67.57,15.64,,21.94,HCPCA,1201,-123.39000,41.79000
777,2018-08-04 22:41:00,66.72,15.52,,22.02,HCPCA,1201,-123.39000,41.79000
778,2018-08-04 22:45:00,65.69,15.35,,22.1,HCPCA,1201,-123.39000,41.79000
779,2018-08-04 22:49:00,65.23,15.36,,22.23,HCPCA,1201,-123.39000,41.79000
780,2018-08-04 22:53:00,63.61,15.11,,22.37,HCPCA,1201,-123.39000,41.79000
781,2018-08-04 22:57:00,65.98,15.81,,22.51,HCPCA,1201,-123.39000,41.79000
782,2018-08-04 23:04:00,66.43,15.76,,22.34,HCPCA,1201,-123.39000,41.79000
783,2018-08-04 23:08:00,68.11,16.29,,22.49,HCPCA,1201,-123.39000,41.79000
784,2018-08-04 23:12:00,66.82,16.16,,22.67,HCPCA,1201,-123.39000,41.79000
785,2018-08-04 23:16:00,67.81,16.51,,22.79,HCPCA,1201,-123.39000,41.79000
786,2018-08-04 23:20:00,66.82,16.41,,22.93,HCPCA,1201,-123.39000,41.79000
787,2018-08-04 23:24:00,67.39,16.52,,22.9,HCPCA,1201,-123.39000,41.79000
788,2018-08-04 23:28:00,67.78,16.52,,22.81,HCPCA,1201,-123.39000,41.79000
789,2018-08-04 23:33:00,67.94,16.43,,22.68,HCPCA,1201,-123.39000,41.79000
790,2018-08-04 23:37:00,66.97,16.56,,23.05,HCPCA,1201,-123.39000,41.79000
791,2018-08-04 23:41:00,66.94,16.92,,23.43,HCPCA,1201,-123.39000,41.79000
792,2018-08-04 23:45:00,65.49,16.91,,23.79,HCPCA,1201,-123.39000,41.79000
793,2018-08-04 23:49:00,64.4,16.96,,24.12,HCPCA,1201,-123.39000,41.79000
794,2018-08-04 23:53:00,64.99,16.66,,23.65,HCPCA,1201,-123.39000,41.79000
795,2018-08-04 23:57:00,62.97,16.18,,23.67,HCPCA,1201,-123.39000,41.79000
796,2018-08-05 00:00:00,62.4,16.03,,23.66,HCPCA,1201,-123.39000,41.79000
797,2018-08-05 10:04:00,90.1,9.89,,11.47,HCPCA,1201,-123.39000,41.79000
798,2018-08-05 10:08:00,88.2,9.61,,11.52,HCPCA,1201,-123.39000,41.79000
799,2018-08-05 10:12:00,88.4,9.55,,11.42,HCPCA,1201,-123.39000,41.79000
800,2018-08-05 10:16:00,89.71,9.72,,11.37,HCPCA,1201,-123.39000,41.79000
801,2018-08-05 10:20:00,90.9,9.9,,11.35,HCPCA,1201,-123.39000,41.79000
802,2018-08-05 10:24:00,91.6,10.01,,11.34,HCPCA,1201,-123.39000,41.79000
803,2018-08-05 10:28:00,91.6,10.03,,11.36,HCPCA,1201,-123.39000,41.79000
804,2018-08-05 10:33:00,91.6,9.98,,11.31,HCPCA,1201,-123.39000,41.79000
805,2018-08-05 10:37:00,91.69,9.92,,11.24,HCPCA,1201,-123.39000,41.79000
806,2018-08-05 10:41:00,91.05,9.76,,11.18,HCPCA,1201,-123.39000,41.79000
807,2018-08-05 10:45:00,91.17,9.66,,11.06,HCPCA,1201,-123.39000,41.79000
808,2018-08-05 10:49:00,91.42,9.56,,10.92,HCPCA,1201,-123.39000,41.79000
809,2018-08-05 10:53:00,92.14,9.62,,10.86,HCPCA,1201,-123.39000,41.79000
810,2018-08-05 10:57:00,92.3,9.62,,10.83,HCPCA,1201,-123.39000,41.79000
811,2018-08-05 11:04:00,93.45,9.79,,10.82,HCPCA,1201,-123.39000,41.79000
812,2018-08-05 11:08:00,91.55,9.49,,10.83,HCPCA,1201,-123.39000,41.79000
813,2018-08-05 11:12:00,92.19,9.56,,10.79,HCPCA,1201,-123.39000,41.79000
814,2018-08-05 11:16:00,92.71,9.6,,10.75,HCPCA,1201,-123.39000,41.79000
815,2018-08-05 11:20:00,92.75,9.57,,10.71,HCPCA,1201,-123.39000,41.79000
816,2018-08-05 11:24:00,92.12,9.4,,10.64,HCPCA,1201,-123.39000,41.79000
817,2018-08-05 11:28:00,91.83,9.25,,10.54,HCPCA,1201,-123.39000,41.79000
818,2018-08-05 11:33:00,92.29,9.25,,10.46,HCPCA,1201,-123.39000,41.79000
819,2018-08-05 11:37:00,91.25,9.11,,10.49,HCPCA,1201,-123.39000,41.79000
820,2018-08-05 11:41:00,90.4,8.89,,10.41,HCPCA,1201,-123.39000,41.79000
821,2018-08-05 11:45:00,90.78,8.92,,10.38,HCPCA,1201,-123.39000,41.79000
822,2018-08-05 11:49:00,90.92,8.92,,10.35,HCPCA,1201,-123.39000,41.79000
823,2018-08-05 11:53:00,90.99,8.89,,10.31,HCPCA,1201,-123.39000,41.79000
824,2018-08-05 11:57:00,91.18,8.85,,10.24,HCPCA,1201,-123.39000,41.79000
825,2018-08-05 12:00:00,92.52,9.06,,10.23,HCPCA,1201,-123.39000,41.79000
826,2018-08-05 12:04:00,93.83,9.38,,10.34,HCPCA,1201,-123.39000,41.79000
827,2018-08-05 12:08:00,94.34,9.48,,10.36,HCPCA,1201,-123.39000,41.79000
828,2018-08-05 12:12:00,93.73,9.28,,10.26,HCPCA,1201,-123.39000,41.79000
829,2018-08-05 12:16:00,93.88,9.22,,10.17,HCPCA,1201,-123.39000,41.79000
830,2018-08-05 12:20:00,94.21,9.17,,10.07,HCPCA,1201,-123.39000,41.79000
831,2018-08-05 12:24:00,91.48,8.69,,10.03,HCPCA,1201,-123.39000,41.79000
832,2018-08-05 12:28:00,93.05,8.93,,10.01,HCPCA,1201,-123.39000,41.79000
833,2018-08-05 12:33:00,93.5,8.95,,9.96,HCPCA,1201,-123.39000,41.79000
834,2018-08-05 12:37:00,93.81,8.95,,9.91,HCPCA,1201,-123.39000,41.79000
835,2018-08-05 12:41:00,94.01,8.96,,9.89,HCPCA,1201,-123.39000,41.79000
836,2018-08-05 12:45:00,93.69,8.81,,9.79,HCPCA,1201,-123.39000,41.79000
837,2018-08-05 12:49:00,93.45,8.69,,9.71,HCPCA,1201,-123.39000,41.79000
838,2018-08-05 12:53:00,93.63,8.67,,9.66,HCPCA,1201,-123.39000,41.79000
839,2018-08-05 12:57:00,93.25,8.62,,9.67,HCPCA,1201,-123.39000,41.79000
840,2018-08-05 13:00:00,93.13,8.51,,9.58,HCPCA,1201,-123.39000,41.79000
841,2018-08-05 13:04:00,93.0,8.43,,9.52,HCPCA,1201,-123.39000,41.79000
842,2018-08-05 13:08:00,93.1,8.38,,9.45,HCPCA,1201,-123.39000,41.79000
843,2018-08-05 13:12:00,92.81,8.34,,9.46,HCPCA,1201,-123.39000,41.79000
844,2018-08-05 13:16:00,92.75,8.26,,9.39,HCPCA,1201,-123.39000,41.79000
845,2018-08-05 13:20:00,92.2,8.16,,9.38,HCPCA,1201,-123.39000,41.79000
846,2018-08-05 13:24:00,92.46,8.12,,9.29,HCPCA,1201,-123.39000,41.79000
847,2018-08-05 13:28:00,93.29,8.24,,9.28,HCPCA,1201,-123.39000,41.79000
848,2018-08-05 13:33:00,93.81,8.32,,9.28,HCPCA,1201,-123.39000,41.79000
849,2018-08-05 13:37:00,94.08,8.4,,9.31,HCPCA,1201,-123.39000,41.79000
850,2018-08-05 13:41:00,93.94,8.36,,9.3,HCPCA,1201,-123.39000,41.79000
851,2018-08-05 13:45:00,93.3,8.44,,9.48,HCPCA,1201,-123.39000,41.79000
852,2018-08-05 13:49:00,93.21,8.43,,9.48,HCPCA,1201,-123.39000,41.79000
853,2018-08-05 13:53:00,93.33,8.45,,9.49,HCPCA,1201,-123.39000,41.79000
854,2018-08-05 13:57:00,93.0,8.49,,9.58,HCPCA,1201,-123.39000,41.79000
855,2018-08-05 14:04:00,92.75,8.56,,9.69,HCPCA,1201,-123.39000,41.79000
856,2018-08-05 14:08:00,92.57,8.61,,9.77,HCPCA,1201,-123.39000,41.79000
857,2018-08-05 14:12:00,92.29,8.62,,9.83,HCPCA,1201,-123.39000,41.79000
858,2018-08-05 14:16:00,92.23,8.67,,9.89,HCPCA,1201,-123.39000,41.79000
859,2018-08-05 14:20:00,91.42,8.67,,10.02,HCPCA,1201,-123.39000,41.79000
860,2018-08-05 14:24:00,91.47,8.76,,10.1,HCPCA,1201,-123.39000,41.79000
861,2018-08-05 14:28:00,91.23,8.81,,10.19,HCPCA,1201,-123.39000,41.79000
862,2018-08-05 14:33:00,90.84,8.87,,10.32,HCPCA,1201,-123.39000,41.79000
863,2018-08-05 14:37:00,89.62,8.8,,10.45,HCPCA,1201,-123.39000,41.79000
864,2018-08-05 14:41:00,88.69,8.82,,10.63,HCPCA,1201,-123.39000,41.79000
865,2018-08-05 14:45:00,87.65,8.8,,10.79,HCPCA,1201,-123.39000,41.79000
866,2018-08-05 14:49:00,87.07,8.82,,10.91,HCPCA,1201,-123.39000,41.79000
867,2018-08-05 14:53:00,86.97,8.98,,11.09,HCPCA,1201,-123.39000,41.79000
868,2018-08-05 14:57:00,85.18,8.89,,11.32,HCPCA,1201,-123.39000,41.79000
869,2018-08-05 15:04:00,84.58,9.14,,11.68,HCPCA,1201,-123.39000,41.79000
870,2018-08-05 15:08:00,84.25,9.3,,11.9,HCPCA,1201,-123.39000,41.79000
871,2018-08-05 15:12:00,83.66,9.42,,12.13,HCPCA,1201,-123.39000,41.79000
872,2018-08-05 15:16:00,82.29,9.29,,12.25,HCPCA,1201,-123.39000,41.79000
873,2018-08-05 15:20:00,81.16,9.41,,12.59,HCPCA,1201,-123.39000,41.79000
874,2018-08-05 15:24:00,80.11,9.24,,12.61,HCPCA,1201,-123.39000,41.79000
875,2018-08-05 15:28:00,80.26,9.47,,12.82,HCPCA,1201,-123.39000,41.79000
876,2018-08-05 15:33:00,79.44,9.31,,12.81,HCPCA,1201,-123.39000,41.79000
877,2018-08-05 15:37:00,78.54,9.5,,13.18,HCPCA,1201,-123.39000,41.79000
878,2018-08-05 15:41:00,76.32,9.41,,13.53,HCPCA,1201,-123.39000,41.79000
879,2018-08-05 15:45:00,75.62,9.46,,13.73,HCPCA,1201,-123.39000,41.79000
880,2018-08-05 15:49:00,74.46,9.65,,14.17,HCPCA,1201,-123.39000,41.79000
881,2018-08-05 15:53:00,72.53,9.47,,14.39,HCPCA,1201,-123.39000,41.79000
882,2018-08-05 15:57:00,71.69,9.32,,14.41,HCPCA,1201,-123.39000,41.79000
883,2018-08-05 16:04:00,71.68,9.29,,14.38,HCPCA,1201,-123.39000,41.79000
884,2018-08-05 16:08:00,70.91,9.32,,14.58,HCPCA,1201,-123.39000,41.79000
885,2018-08-05 16:12:00,69.69,9.4,,14.94,HCPCA,1201,-123.39000,41.79000
886,2018-08-05 16:16:00,67.33,9.25,,15.32,HCPCA,1201,-123.39000,41.79000
887,2018-08-05 16:20:00,67.14,9.34,,15.46,HCPCA,1201,-123.39000,41.79000
888,2018-08-05 16:24:00,66.0,9.34,,15.73,HCPCA,1201,-123.39000,41.79000
889,2018-08-05 16:28:00,65.32,9.59,,16.15,HCPCA,1201,-123.39000,41.79000
890,2018-08-05 16:33:00,63.2,9.33,,16.4,HCPCA,1201,-123.39000,41.79000
891,2018-08-05 16:37:00,64.13,9.86,,16.72,HCPCA,1201,-123.39000,41.79000
892,2018-08-05 16:41:00,62.99,9.89,,17.04,HCPCA,1201,-123.39000,41.79000
893,2018-08-05 16:45:00,61.81,9.79,,17.23,HCPCA,1201,-123.39000,41.79000
894,2018-08-05 16:49:00,62.35,9.95,,17.26,HCPCA,1201,-123.39000,41.79000
895,2018-08-05 16:53:00,61.52,9.84,,17.36,HCPCA,1201,-123.39000,41.79000
896,2018-08-05 16:57:00,59.49,9.58,,17.62,HCPCA,1201,-123.39000,41.79000
897,2018-08-05 17:04:00,61.76,9.97,,17.44,HCPCA,1201,-123.39000,41.79000
898,2018-08-05 17:08:00,58.85,9.68,,17.89,HCPCA,1201,-123.39000,41.79000
899,2018-08-05 17:12:00,58.41,10.05,,18.41,HCPCA,1201,-123.39000,41.79000
900,2018-08-05 17:16:00,56.69,10.22,,19.07,HCPCA,1201,-123.39000,41.79000
901,2018-08-05 17:20:00,54.39,10.04,,19.54,HCPCA,1201,-123.39000,41.79000
902,2018-08-05 17:24:00,53.16,9.91,,19.77,HCPCA,1201,-123.39000,41.79000
903,2018-08-05 17:28:00,52.78,9.8,,19.76,HCPCA,1201,-123.39000,41.79000
904,2018-08-05 17:33:00,53.05,9.95,,19.84,HCPCA,1201,-123.39000,41.79000
905,2018-08-05 17:37:00,55.4,10.36,,19.58,HCPCA,1201,-123.39000,41.79000
906,2018-08-05 17:41:00,52.53,10.37,,20.45,HCPCA,1201,-123.39000,41.79000
907,2018-08-05 17:45:00,50.08,9.85,,20.67,HCPCA,1201,-123.39000,41.79000
908,2018-08-05 17:49:00,49.99,10.0,,20.86,HCPCA,1201,-123.39000,41.79000
909,2018-08-05 17:53:00,50.5,10.37,,21.09,HCPCA,1201,-123.39000,41.79000
910,2018-08-05 17:57:00,47.54,10.29,,21.99,HCPCA,1201,-123.39000,41.79000
911,2018-08-05 18:04:00,47.24,10.45,,22.27,HCPCA,1201,-123.39000,41.79000
912,2018-08-05 18:08:00,46.73,10.33,,22.31,HCPCA,1201,-123.39000,41.79000
913,2018-08-05 18:12:00,47.12,10.31,,22.15,HCPCA,1201,-123.39000,41.79000
914,2018-08-05 18:16:00,47.09,10.56,,22.44,HCPCA,1201,-123.39000,41.79000
915,2018-08-05 18:20:00,47.96,11.25,,22.89,HCPCA,1201,-123.39000,41.79000
916,2018-08-05 18:24:00,46.04,11.08,,23.37,HCPCA,1201,-123.39000,41.79000
917,2018-08-05 18:28:00,44.7,10.92,,23.69,HCPCA,1201,-123.39000,41.79000
918,2018-08-05 18:33:00,45.72,11.33,,23.76,HCPCA,1201,-123.39000,41.79000
919,2018-08-05 18:37:00,44.0,10.49,,23.47,HCPCA,1201,-123.39000,41.79000
920,2018-08-05 18:41:00,44.58,10.37,,23.13,HCPCA,1201,-123.39000,41.79000
921,2018-08-05 18:45:00,44.07,10.52,,23.48,HCPCA,1201,-123.39000,41.79000
922,2018-08-05 18:49:00,40.65,10.36,,24.64,HCPCA,1201,-123.39000,41.79000
923,2018-08-05 18:53:00,39.54,9.88,,24.57,HCPCA,1201,-123.39000,41.79000
924,2018-08-05 18:57:00,41.32,9.96,,23.93,HCPCA,1201,-123.39000,41.79000
925,2018-08-05 19:04:00,41.09,10.63,,24.76,HCPCA,1201,-123.39000,41.79000
926,2018-08-05 19:08:00,40.93,10.95,,25.18,HCPCA,1201,-123.39000,41.79000
927,2018-08-05 19:12:00,39.1,11.01,,26.01,HCPCA,1201,-123.39000,41.79000
928,2018-08-05 19:16:00,40.59,11.11,,25.49,HCPCA,1201,-123.39000,41.79000
929,2018-08-05 19:20:00,38.57,10.92,,26.14,HCPCA,1201,-123.39000,41.79000
930,2018-08-05 19:24:00,38.94,10.9,,25.95,HCPCA,1201,-123.39000,41.79000
931,2018-08-05 19:28:00,37.71,10.75,,26.32,HCPCA,1201,-123.39000,41.79000
932,2018-08-05 19:33:00,36.01,10.37,26.33,26.67,HCPCA,1201,-123.39000,41.79000
933,2018-08-05 19:37:00,36.34,10.77,26.67,26.97,HCPCA,1201,-123.39000,41.79000
934,2018-08-05 19:41:00,36.18,10.73,26.67,26.99,HCPCA,1201,-123.39000,41.79000
935,2018-08-05 19:45:00,34.61,10.4,26.86,27.37,HCPCA,1201,-123.39000,41.79000
936,2018-08-05 19:49:00,36.26,10.67,26.58,26.89,HCPCA,1201,-123.39000,41.79000
937,2018-08-05 19:53:00,36.3,11.02,26.87,27.27,HCPCA,1201,-123.39000,41.79000
938,2018-08-05 19:57:00,33.82,10.62,27.29,28.01,HCPCA,1201,-123.39000,41.79000
939,2018-08-05 20:04:00,31.95,10.58,27.93,28.93,HCPCA,1201,-123.39000,41.79000
940,2018-08-05 20:08:00,33.49,10.89,27.65,28.48,HCPCA,1201,-123.39000,41.79000
941,2018-08-05 20:12:00,33.32,10.63,27.47,28.27,HCPCA,1201,-123.39000,41.79000
942,2018-08-05 20:16:00,33.57,11.19,27.91,28.78,HCPCA,1201,-123.39000,41.79000
943,2018-08-05 20:20:00,32.9,10.51,27.51,28.35,HCPCA,1201,-123.39000,41.79000
944,2018-08-05 20:24:00,33.37,10.91,27.71,28.56,HCPCA,1201,-123.39000,41.79000
945,2018-08-05 20:28:00,31.9,10.97,28.34,29.4,HCPCA,1201,-123.39000,41.79000
946,2018-08-05 20:33:00,31.18,11.09,28.77,29.92,HCPCA,1201,-123.39000,41.79000
947,2018-08-05 20:37:00,30.61,11.21,29.16,30.38,HCPCA,1201,-123.39000,41.79000
948,2018-08-05 20:41:00,29.44,10.16,28.57,29.84,HCPCA,1201,-123.39000,41.79000
949,2018-08-05 20:45:00,29.02,10.56,29.2,30.55,HCPCA,1201,-123.39000,41.79000
950,2018-08-05 20:49:00,28.21,9.92,28.9,30.3,HCPCA,1201,-123.39000,41.79000
951,2018-08-05 20:53:00,28.18,9.93,28.92,30.32,HCPCA,1201,-123.39000,41.79000
952,2018-08-05 20:57:00,29.21,10.5,29.04,30.37,HCPCA,1201,-123.39000,41.79000
953,2018-08-05 21:04:00,29.45,11.21,29.72,31.04,HCPCA,1201,-123.39000,41.79000
954,2018-08-05 21:08:00,29.53,10.85,29.27,30.58,HCPCA,1201,-123.39000,41.79000
955,2018-08-05 21:12:00,29.57,11.2,29.65,30.96,HCPCA,1201,-123.39000,41.79000
956,2018-08-05 21:16:00,30.39,11.73,29.86,31.09,HCPCA,1201,-123.39000,41.79000
957,2018-08-05 21:20:00,30.09,11.39,29.62,30.88,HCPCA,1201,-123.39000,41.79000
958,2018-08-05 21:24:00,29.96,11.91,30.3,31.54,HCPCA,1201,-123.39000,41.79000
959,2018-08-05 21:28:00,29.49,11.98,30.65,31.9,HCPCA,1201,-123.39000,41.79000
960,2018-08-05 21:33:00,28.54,11.65,30.75,32.09,HCPCA,1201,-123.39000,41.79000
961,2018-08-05 21:37:00,27.94,11.85,31.36,32.69,HCPCA,1201,-123.39000,41.79000
962,2018-08-05 21:41:00,29.14,12.48,31.5,32.68,HCPCA,1201,-123.39000,41.79000
963,2018-08-05 21:45:00,28.49,11.12,30.12,31.51,HCPCA,1201,-123.39000,41.79000
964,2018-08-05 21:49:00,30.91,11.71,29.59,30.78,HCPCA,1201,-123.39000,41.79000
965,2018-08-05 21:53:00,30.16,12.02,30.34,31.56,HCPCA,1201,-123.39000,41.79000
966,2018-08-05 21:57:00,30.39,11.97,30.16,31.37,HCPCA,1201,-123.39000,41.79000
967,2018-08-05 22:04:00,27.81,11.05,30.41,31.84,HCPCA,1201,-123.39000,41.79000
968,2018-08-05 22:08:00,27.94,11.37,30.73,32.13,HCPCA,1201,-123.39000,41.79000
969,2018-08-05 22:12:00,27.07,10.99,30.76,32.24,HCPCA,1201,-123.39000,41.79000
970,2018-08-05 22:16:00,28.14,11.21,30.42,31.82,HCPCA,1201,-123.39000,41.79000
971,2018-08-05 22:20:00,27.9,11.01,30.31,31.74,HCPCA,1201,-123.39000,41.79000
972,2018-08-05 22:24:00,27.81,11.02,30.38,31.81,HCPCA,1201,-123.39000,41.79000
973,2018-08-05 22:28:00,28.28,11.11,30.22,31.62,HCPCA,1201,-123.39000,41.79000
974,2018-08-05 22:33:00,27.49,11.14,30.71,32.15,HCPCA,1201,-123.39000,41.79000
975,2018-08-05 22:37:00,28.5,11.83,31.01,32.32,HCPCA,1201,-123.39000,41.79000
976,2018-08-05 22:41:00,27.32,11.25,30.94,32.38,HCPCA,1201,-123.39000,41.79000
977,2018-08-05 22:45:00,28.1,11.11,30.32,31.73,HCPCA,1201,-123.39000,41.79000
978,2018-08-05 22:49:00,28.02,11.24,30.52,31.93,HCPCA,1201,-123.39000,41.79000
979,2018-08-05 22:53:00,28.53,11.37,30.4,31.77,HCPCA,1201,-123.39000,41.79000
980,2018-08-05 22:57:00,28.33,11.47,30.64,32.01,HCPCA,1201,-123.39000,41.79000
981,2018-08-05 23:04:00,28.87,11.25,30.08,31.43,HCPCA,1201,-123.39000,41.79000
982,2018-08-05 23:08:00,29.11,11.27,29.97,31.31,HCPCA,1201,-123.39000,41.79000
983,2018-08-05 23:12:00,28.07,11.17,30.41,31.82,HCPCA,1201,-123.39000,41.79000
984,2018-08-05 23:16:00,27.37,10.66,30.19,31.67,HCPCA,1201,-123.39000,41.79000
985,2018-08-05 23:20:00,27.73,10.91,30.28,31.73,HCPCA,1201,-123.39000,41.79000
986,2018-08-05 23:24:00,27.26,11.09,30.78,32.24,HCPCA,1201,-123.39000,41.79000
987,2018-08-05 23:28:00,27.12,11.03,30.78,32.25,HCPCA,1201,-123.39000,41.79000
988,2018-08-05 23:33:00,27.11,11.1,30.88,32.34,HCPCA,1201,-123.39000,41.79000
989,2018-08-05 23:37:00,26.9,10.94,30.8,32.29,HCPCA,1201,-123.39000,41.79000
990,2018-08-05 23:41:00,27.09,10.65,30.33,31.83,HCPCA,1201,-123.39000,41.79000
991,2018-08-05 23:45:00,27.57,10.97,30.45,31.9,HCPCA,1201,-123.39000,41.79000
992,2018-08-05 23:49:00,26.96,10.91,30.73,32.22,HCPCA,1201,-123.39000,41.79000
993,2018-08-05 23:53:00,27.11,10.77,30.47,31.96,HCPCA,1201,-123.39000,41.79000
994,2018-08-05 23:57:00,27.24,10.99,30.66,32.13,HCPCA,1201,-123.39000,41.79000
995,2018-08-06 00:00:00,26.4,10.63,30.72,32.26,HCPCA,1201,-123.39000,41.79000
996,2018-08-06 10:04:00,79.0,8.54,,12.11,HCPCA,1201,-123.39000,41.79000
997,2018-08-06 10:08:00,79.85,8.51,,11.91,HCPCA,1201,-123.39000,41.79000
998,2018-08-06 10:12:00,80.72,8.51,,11.75,HCPCA,1201,-123.39000,41.79000
999,2018-08-06 10:16:00,81.97,8.57,,11.57,HCPCA,1201,-123.39000,41.79000
1000,2018-08-06 10:20:00,83.56,8.74,,11.46,HCPCA,1201,-123.39000,41.79000
1001,2018-08-06 10:24:00,83.6,8.76,,11.47,HCPCA,1201,-123.39000,41.79000
1002,2018-08-06 10:28:00,82.16,8.61,,11.58,HCPCA,1201,-123.39000,41.79000
1003,2018-08-06 10:33:00,82.69,8.74,,11.61,HCPCA,1201,-123.39000,41.79000
1004,2018-08-06 10:37:00,84.32,8.89,,11.47,HCPCA,1201,-123.39000,41.79000
1005,2018-08-06 10:41:00,84.66,8.8,,11.32,HCPCA,1201,-123.39000,41.79000
1006,2018-08-06 10:45:00,85.34,8.82,,11.22,HCPCA,1201,-123.39000,41.79000
1007,2018-08-06 10:49:00,86.07,8.85,,11.12,HCPCA,1201,-123.39000,41.79000
1008,2018-08-06 10:53:00,85.38,8.64,,11.03,HCPCA,1201,-123.39000,41.79000
1009,2018-08-06 10:57:00,84.59,8.42,,10.94,HCPCA,1201,-123.39000,41.79000
1010,2018-08-06 11:04:00,85.59,8.68,,11.03,HCPCA,1201,-123.39000,41.79000
1011,2018-08-06 11:08:00,85.38,8.55,,10.93,HCPCA,1201,-123.39000,41.79000
1012,2018-08-06 11:12:00,85.41,8.46,,10.84,HCPCA,1201,-123.39000,41.79000
1013,2018-08-06 11:16:00,85.25,8.36,,10.76,HCPCA,1201,-123.39000,41.79000
1014,2018-08-06 11:20:00,85.74,8.4,,10.72,HCPCA,1201,-123.39000,41.79000
1015,2018-08-06 11:24:00,86.39,8.51,,10.71,HCPCA,1201,-123.39000,41.79000
1016,2018-08-06 11:28:00,87.8,8.7,,10.66,HCPCA,1201,-123.39000,41.79000
1017,2018-08-06 11:33:00,89.0,8.87,,10.63,HCPCA,1201,-123.39000,41.79000
1018,2018-08-06 11:37:00,89.0,8.73,,10.49,HCPCA,1201,-123.39000,41.79000
1019,2018-08-06 11:41:00,88.83,8.65,,10.43,HCPCA,1201,-123.39000,41.79000
1020,2018-08-06 11:45:00,89.43,8.64,,10.32,HCPCA,1201,-123.39000,41.79000
1021,2018-08-06 11:49:00,90.05,8.66,,10.24,HCPCA,1201,-123.39000,41.79000
1022,2018-08-06 11:53:00,89.74,8.56,,10.19,HCPCA,1201,-123.39000,41.79000
1023,2018-08-06 11:57:00,90.21,8.61,,10.16,HCPCA,1201,-123.39000,41.79000
1024,2018-08-06 12:00:00,89.99,8.49,,10.08,HCPCA,1201,-123.39000,41.79000
1025,2018-08-06 12:04:00,90.61,8.58,,10.06,HCPCA,1201,-123.39000,41.79000
1026,2018-08-06 12:08:00,91.2,8.72,,10.11,HCPCA,1201,-123.39000,41.79000
1027,2018-08-06 12:12:00,91.4,8.74,,10.09,HCPCA,1201,-123.39000,41.79000
1028,2018-08-06 12:16:00,91.96,8.83,,10.09,HCPCA,1201,-123.39000,41.79000
1029,2018-08-06 12:20:00,91.55,8.65,,9.98,HCPCA,1201,-123.39000,41.79000
1030,2018-08-06 12:24:00,91.93,8.62,,9.88,HCPCA,1201,-123.39000,41.79000
1031,2018-08-06 12:28:00,92.0,8.53,,9.78,HCPCA,1201,-123.39000,41.79000
1032,2018-08-06 12:33:00,92.24,8.6,,9.81,HCPCA,1201,-123.39000,41.79000
1033,2018-08-06 12:37:00,91.66,8.44,,9.75,HCPCA,1201,-123.39000,41.79000
1034,2018-08-06 12:41:00,91.76,8.38,,9.67,HCPCA,1201,-123.39000,41.79000
1035,2018-08-06 12:45:00,91.87,8.28,,9.55,HCPCA,1201,-123.39000,41.79000
1036,2018-08-06 12:49:00,91.75,8.12,,9.41,HCPCA,1201,-123.39000,41.79000
1037,2018-08-06 12:53:00,92.9,8.22,,9.32,HCPCA,1201,-123.39000,41.79000
1038,2018-08-06 12:57:00,92.44,8.25,,9.43,HCPCA,1201,-123.39000,41.79000
1039,2018-08-06 13:00:00,91.7,8.27,,9.57,HCPCA,1201,-123.39000,41.79000
1040,2018-08-06 13:04:00,91.57,8.14,,9.46,HCPCA,1201,-123.39000,41.79000
1041,2018-08-06 13:08:00,92.04,8.11,,9.35,HCPCA,1201,-123.39000,41.79000
1042,2018-08-06 13:12:00,91.78,8.02,,9.3,HCPCA,1201,-123.39000,41.79000
1043,2018-08-06 13:16:00,90.52,7.85,,9.34,HCPCA,1201,-123.39000,41.79000
1044,2018-08-06 13:20:00,90.25,7.78,,9.31,HCPCA,1201,-123.39000,41.79000
1045,2018-08-06 13:24:00,89.87,7.7,,9.3,HCPCA,1201,-123.39000,41.79000
1046,2018-08-06 13:28:00,89.36,7.74,,9.42,HCPCA,1201,-123.39000,41.79000
1047,2018-08-06 13:33:00,89.52,7.71,,9.37,HCPCA,1201,-123.39000,41.79000
1048,2018-08-06 13:37:00,89.69,7.66,,9.29,HCPCA,1201,-123.39000,41.79000
1049,2018-08-06 13:41:00,89.97,7.69,,9.27,HCPCA,1201,-123.39000,41.79000
