,date_time,wind_speed_set_1,wind_cardinal_direction_set_1d,wind_direction_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
315,2018-08-16 04:00:00,4.0,W,261.1,AN845,5984,-120.17030,39.33860
316,2018-08-16 05:00:00,1.1,W,273.4,AN845,5984,-120.17030,39.33860
317,2018-08-16 06:00:00,1.6,W,262.4,AN845,5984,-120.17030,39.33860
318,2018-08-16 07:00:00,2.6,W,260.2,AN845,5984,-120.17030,39.33860
319,2018-08-16 08:00:00,2.2,W,261.3,AN845,5984,-120.17030,39.33860
320,2018-08-16 09:00:00,2.2,W,261.3,AN845,5984,-120.17030,39.33860
321,2018-08-16 10:00:00,1.2,NNW,329.7,AN845,5984,-120.17030,39.33860
322,2018-08-16 11:00:00,1.4,WSW,254.9,AN845,5984,-120.17030,39.33860
323,2018-08-16 12:00:00,0.6,NW,309.5,AN845,5984,-120.17030,39.33860
324,2018-08-16 13:00:00,0.6,NW,309.5,AN845,5984,-120.17030,39.33860
325,2018-08-16 14:00:00,0.5,N,350.5,AN845,5984,-120.17030,39.33860
326,2018-08-16 15:00:00,1.6,W,268.1,AN845,5984,-120.17030,39.33860
327,2018-08-16 16:00:00,1.0,SSE,160.4,AN845,5984,-120.17030,39.33860
328,2018-08-16 17:00:00,1.6,E,93.2,AN845,5984,-120.17030,39.33860
329,2018-08-16 18:00:00,1.6,E,93.2,AN845,5984,-120.17030,39.33860
330,2018-08-16 19:00:00,2.9,WNW,283.7,AN845,5984,-120.17030,39.33860
331,2018-08-16 20:00:00,2.9,WNW,283.7,AN845,5984,-120.17030,39.33860
332,2018-08-16 21:00:00,5.69,WNW,281.3,AN845,5984,-120.17030,39.33860
333,2018-08-16 22:00:00,5.29,W,264.4,AN845,5984,-120.17030,39.33860
334,2018-08-16 23:00:00,5.2,W,274.1,AN845,5984,-120.17030,39.33860
335,2018-08-17 00:00:00,5.6,WNW,288.8,AN845,5984,-120.17030,39.33860
336,2018-08-17 01:00:00,5.29,W,280.7,AN845,5984,-120.17030,39.33860
337,2018-08-17 02:00:00,5.29,W,280.7,AN845,5984,-120.17030,39.33860
338,2018-08-17 03:00:00,3.5,W,271.0,AN845,5984,-120.17030,39.33860
339,2018-08-17 04:00:00,2.5,WNW,284.8,AN845,5984,-120.17030,39.33860
340,2018-08-17 05:00:00,1.3,WSW,239.6,AN845,5984,-120.17030,39.33860
341,2018-08-17 06:00:00,2.8,W,264.0,AN845,5984,-120.17030,39.33860
342,2018-08-17 07:00:00,2.8,W,264.0,AN845,5984,-120.17030,39.33860
343,2018-08-17 08:00:00,3.4,W,261.1,AN845,5984,-120.17030,39.33860
344,2018-08-17 09:00:00,3.4,WSW,254.7,AN845,5984,-120.17030,39.33860
345,2018-08-17 10:00:00,2.5,WSW,252.7,AN845,5984,-120.17030,39.33860
346,2018-08-17 11:00:00,2.5,W,260.7,AN845,5984,-120.17030,39.33860
347,2018-08-17 12:00:00,1.3,W,272.7,AN845,5984,-120.17030,39.33860
348,2018-08-17 13:00:00,1.1,WNW,282.0,AN845,5984,-120.17030,39.33860
349,2018-08-17 14:00:00,0.7,WNW,282.0,AN845,5984,-120.17030,39.33860
350,2018-08-17 15:00:00,1.2,W,264.6,AN845,5984,-120.17030,39.33860
351,2018-08-17 16:00:00,1.8,WSW,256.9,AN845,5984,-120.17030,39.33860
352,2018-08-17 17:00:00,1.4,E,81.8,AN845,5984,-120.17030,39.33860
353,2018-08-17 18:00:00,1.4,ESE,102.2,AN845,5984,-120.17030,39.33860
354,2018-08-17 19:00:00,2.6,SSW,194.3,AN845,5984,-120.17030,39.33860
355,2018-08-17 20:00:00,5.1,WNW,282.2,AN845,5984,-120.17030,39.33860
356,2018-08-17 21:00:00,4.6,WSW,250.3,AN845,5984,-120.17030,39.33860
357,2018-08-17 22:00:00,4.79,WSW,256.3,AN845,5984,-120.17030,39.33860
358,2018-08-17 23:00:00,5.4,W,278.0,AN845,5984,-120.17030,39.33860
359,2018-08-18 00:00:00,5.4,W,272.5,AN845,5984,-120.17030,39.33860
360,2018-08-18 01:00:00,5.1,W,269.9,AN845,5984,-120.17030,39.33860
361,2018-08-18 02:00:00,4.7,W,275.6,AN845,5984,-120.17030,39.33860
362,2018-08-18 03:00:00,4.0,W,281.1,AN845,5984,-120.17030,39.33860
363,2018-08-18 06:00:00,1.8,W,272.7,AN845,5984,-120.17030,39.33860
364,2018-08-18 08:00:00,3.1,W,269.7,AN845,5984,-120.17030,39.33860
365,2018-08-18 10:00:00,2.1,W,268.8,AN845,5984,-120.17030,39.33860
366,2018-08-18 11:00:00,2.1,W,268.8,AN845,5984,-120.17030,39.33860
367,2018-08-18 12:00:00,1.8,W,267.7,AN845,5984,-120.17030,39.33860
368,2018-08-18 13:00:00,1.0,NW,308.1,AN845,5984,-120.17030,39.33860
369,2018-08-18 14:00:00,0.5,NNW,347.3,AN845,5984,-120.17030,39.33860
370,2018-08-18 15:00:00,0.9,NNW,337.1,AN845,5984,-120.17030,39.33860
371,2018-08-18 16:00:00,2.1,WSW,248.8,AN845,5984,-120.17030,39.33860
372,2018-08-18 17:00:00,1.2,ESE,110.8,AN845,5984,-120.17030,39.33860
373,2018-08-18 18:00:00,1.6,ESE,104.8,AN845,5984,-120.17030,39.33860
374,2018-08-18 19:00:00,1.8,ESE,121.5,AN845,5984,-120.17030,39.33860
375,2018-08-18 20:00:00,2.7,S,169.0,AN845,5984,-120.17030,39.33860
376,2018-08-18 22:00:00,4.79,WSW,250.5,AN845,5984,-120.17030,39.33860
377,2018-08-19 00:00:00,4.9,W,277.6,AN845,5984,-120.17030,39.33860
378,2018-08-19 02:00:00,4.7,W,278.2,AN845,5984,-120.17030,39.33860
379,2018-08-19 03:00:00,4.3,WNW,284.4,AN845,5984,-120.17030,39.33860
380,2018-08-19 04:00:00,2.5,WNW,287.3,AN845,5984,-120.17030,39.33860
381,2018-08-19 05:00:00,1.6,W,260.7,AN845,5984,-120.17030,39.33860
382,2018-08-19 06:00:00,2.3,W,258.9,AN845,5984,-120.17030,39.33860
383,2018-08-19 07:00:00,2.4,W,270.3,AN845,5984,-120.17030,39.33860
384,2018-08-19 08:00:00,1.7,W,277.1,AN845,5984,-120.17030,39.33860
385,2018-08-19 10:00:00,2.2,W,270.3,AN845,5984,-120.17030,39.33860
386,2018-08-19 11:00:00,1.9,W,278.9,AN845,5984,-120.17030,39.33860
387,2018-08-19 12:00:00,0.8,WNW,302.0,AN845,5984,-120.17030,39.33860
388,2018-08-19 13:00:00,0.5,WNW,301.8,AN845,5984,-120.17030,39.33860
389,2018-08-19 14:00:00,0.5,N,349.7,AN845,5984,-120.17030,39.33860
390,2018-08-19 15:00:00,0.3,NNW,333.0,AN845,5984,-120.17030,39.33860
391,2018-08-19 16:00:00,0.9,ESE,102.0,AN845,5984,-120.17030,39.33860
392,2018-08-19 17:00:00,1.3,E,94.5,AN845,5984,-120.17030,39.33860
393,2018-08-19 18:00:00,1.6,ESE,114.5,AN845,5984,-120.17030,39.33860
