,date_time,solar_radiation_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,volt_set_1,dew_point_temperature_set_1d,peak_wind_direction_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,relative_humidity_set_1,wind_speed_set_1,peak_wind_speed_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:40:00,474.0,WNW,6.26,13.3,13.45,294.0,655.574,30.27,292.0,34.0,4.02,6.26,31.11,HOAC1,375,-123.671278,41.047833
1,2018-08-01 01:40:00,323.0,WNW,6.7,13.0,12.84,307.0,655.574,28.69,302.0,36.0,4.02,6.7,29.44,HOAC1,375,-123.671278,41.047833
2,2018-08-01 02:40:00,162.0,NW,7.15,12.8,13.4,305.0,655.574,,309.0,47.0,4.47,7.15,25.56,HOAC1,375,-123.671278,41.047833
3,2018-08-01 03:40:00,22.0,NW,6.7,12.8,13.79,318.0,655.574,,304.0,57.0,3.58,6.7,22.78,HOAC1,375,-123.671278,41.047833
4,2018-08-01 04:40:00,0.0,NNW,6.26,12.8,14.24,317.0,655.574,,332.0,65.0,2.68,6.26,21.11,HOAC1,375,-123.671278,41.047833
5,2018-08-01 05:40:00,0.0,WNW,4.02,12.7,13.48,289.0,655.574,,291.0,71.0,3.13,4.02,18.89,HOAC1,375,-123.671278,41.047833
6,2018-08-01 06:40:00,0.0,WNW,4.47,12.7,13.12,296.0,655.574,,296.0,77.0,2.23,4.47,17.22,HOAC1,375,-123.671278,41.047833
7,2018-08-01 07:40:00,0.0,NW,4.02,12.7,13.01,306.0,655.574,,305.0,82.0,2.23,4.02,16.11,HOAC1,375,-123.671278,41.047833
8,2018-08-01 08:40:00,0.0,NW,3.58,12.7,12.48,312.0,655.574,,308.0,85.0,1.79,3.58,15.0,HOAC1,375,-123.671278,41.047833
9,2018-08-01 09:40:00,0.0,,3.13,12.6,12.43,290.0,655.574,,,91.0,0.0,3.13,13.89,HOAC1,375,-123.671278,41.047833
10,2018-08-01 10:40:00,0.0,,0.0,12.6,11.19,28.0,655.574,,,87.0,0.0,0.0,13.33,HOAC1,375,-123.671278,41.047833
11,2018-08-01 11:40:00,0.0,NNW,1.34,12.6,11.93,316.0,655.574,,332.0,85.0,0.45,1.34,14.44,HOAC1,375,-123.671278,41.047833
12,2018-08-01 12:40:00,0.0,WNW,2.68,12.6,12.28,314.0,655.574,,293.0,87.0,1.34,2.68,14.44,HOAC1,375,-123.671278,41.047833
13,2018-08-01 13:40:00,2.0,,1.79,12.6,12.28,298.0,655.574,,,87.0,0.0,1.79,14.44,HOAC1,375,-123.671278,41.047833
14,2018-08-01 14:40:00,29.0,WNW,2.68,12.6,11.93,306.0,655.574,,294.0,85.0,1.34,2.68,14.44,HOAC1,375,-123.671278,41.047833
15,2018-08-01 15:40:00,89.0,WSW,3.13,12.6,12.66,309.0,655.574,,239.0,83.0,0.45,3.13,15.56,HOAC1,375,-123.671278,41.047833
16,2018-08-01 16:40:00,240.0,NNW,2.68,13.2,12.59,292.0,655.574,,336.0,77.0,1.34,2.68,16.67,HOAC1,375,-123.671278,41.047833
17,2018-08-01 17:40:00,594.0,NW,2.68,13.5,13.01,330.0,655.574,,306.0,60.0,0.45,2.68,21.11,HOAC1,375,-123.671278,41.047833
18,2018-08-01 18:40:00,739.0,NNW,2.68,14.1,11.21,342.0,655.574,,327.0,45.0,1.79,2.68,23.89,HOAC1,375,-123.671278,41.047833
19,2018-08-01 19:40:00,833.0,NNW,4.02,13.9,10.36,317.0,655.574,26.33,327.0,36.0,2.68,4.02,26.67,HOAC1,375,-123.671278,41.047833
20,2018-08-01 20:40:00,816.0,NW,5.81,14.1,12.84,334.0,655.574,28.69,318.0,36.0,4.47,5.81,29.44,HOAC1,375,-123.671278,41.047833
21,2018-08-01 21:40:00,786.0,NW,8.49,13.7,13.4,324.0,655.574,29.76,320.0,35.0,6.7,8.49,30.56,HOAC1,375,-123.671278,41.047833
22,2018-08-01 22:40:00,675.0,NW,8.94,13.4,14.26,316.0,655.574,29.99,317.0,37.0,6.26,8.94,30.56,HOAC1,375,-123.671278,41.047833
23,2018-08-01 23:40:00,570.0,NNW,9.39,13.9,13.84,325.0,655.574,29.87,327.0,36.0,6.26,9.39,30.56,HOAC1,375,-123.671278,41.047833
24,2018-08-02 00:40:00,455.0,NNW,8.49,13.3,12.04,311.0,655.574,29.46,330.0,32.0,5.37,8.49,30.56,HOAC1,375,-123.671278,41.047833
25,2018-08-02 01:40:00,346.0,NW,7.6,12.9,12.76,342.0,655.574,28.25,310.0,37.0,4.47,7.6,28.89,HOAC1,375,-123.671278,41.047833
26,2018-08-02 02:40:00,174.0,NW,6.7,12.8,13.07,301.0,655.574,,304.0,46.0,4.92,6.7,25.56,HOAC1,375,-123.671278,41.047833
27,2018-08-02 03:40:00,16.0,NW,6.7,12.8,12.99,296.0,655.574,,307.0,56.0,4.47,6.7,22.22,HOAC1,375,-123.671278,41.047833
28,2018-08-02 04:40:00,0.0,NW,6.7,12.8,12.95,315.0,655.574,,325.0,64.0,4.02,6.7,20.0,HOAC1,375,-123.671278,41.047833
29,2018-08-02 05:40:00,0.0,NNW,6.7,12.7,12.51,346.0,655.574,,345.0,69.0,3.13,6.7,18.33,HOAC1,375,-123.671278,41.047833
30,2018-08-02 06:40:00,0.0,NW,4.47,12.7,12.51,327.0,655.574,,318.0,74.0,2.23,4.47,17.22,HOAC1,375,-123.671278,41.047833
31,2018-08-02 07:40:00,0.0,WNW,3.58,12.7,12.09,306.0,655.574,,302.0,80.0,2.68,3.58,15.56,HOAC1,375,-123.671278,41.047833
32,2018-08-02 08:40:00,0.0,WNW,3.58,12.7,12.11,302.0,655.574,,301.0,83.0,1.79,3.58,15.0,HOAC1,375,-123.671278,41.047833
33,2018-08-02 09:40:00,0.0,,1.79,12.6,11.92,333.0,655.574,,,88.0,0.0,1.79,13.89,HOAC1,375,-123.671278,41.047833
34,2018-08-02 10:40:00,0.0,NW,1.79,12.6,11.36,312.0,655.574,,316.0,88.0,1.34,1.79,13.33,HOAC1,375,-123.671278,41.047833
35,2018-08-02 11:40:00,0.0,,1.34,12.6,11.5,318.0,655.574,,,92.0,0.0,1.34,12.78,HOAC1,375,-123.671278,41.047833
36,2018-08-02 12:40:00,0.0,NW,1.34,12.6,11.19,306.0,655.574,,310.0,87.0,0.9,1.34,13.33,HOAC1,375,-123.671278,41.047833
37,2018-08-02 13:40:00,2.0,NNW,3.58,12.6,11.21,319.0,655.574,,331.0,84.0,2.23,3.58,13.89,HOAC1,375,-123.671278,41.047833
38,2018-08-02 14:40:00,32.0,NE,3.58,12.6,11.56,338.0,655.574,,43.0,83.0,1.79,3.58,14.44,HOAC1,375,-123.671278,41.047833
39,2018-08-02 15:40:00,108.0,WNW,4.02,12.7,11.55,343.0,655.574,,302.0,80.0,1.34,4.02,15.0,HOAC1,375,-123.671278,41.047833
40,2018-08-02 16:40:00,323.0,N,3.58,13.4,12.09,355.0,655.574,,354.0,72.0,1.79,3.58,17.22,HOAC1,375,-123.671278,41.047833
41,2018-08-02 17:40:00,669.0,NNW,3.13,13.8,12.74,327.0,655.574,,327.0,61.0,1.34,3.13,20.56,HOAC1,375,-123.671278,41.047833
42,2018-08-02 18:40:00,796.0,WNW,4.47,13.7,11.98,331.0,655.574,,302.0,49.0,3.13,4.47,23.33,HOAC1,375,-123.671278,41.047833
43,2018-08-02 19:40:00,869.0,NW,5.37,13.7,12.33,298.0,655.574,26.46,316.0,41.0,4.02,5.37,26.67,HOAC1,375,-123.671278,41.047833
44,2018-08-02 20:40:00,885.0,NW,6.7,14.1,13.25,345.0,655.574,28.78,323.0,37.0,4.47,6.7,29.44,HOAC1,375,-123.671278,41.047833
45,2018-08-02 21:40:00,876.0,NNW,11.17,13.4,12.04,318.0,655.574,29.46,328.0,32.0,7.6,11.17,30.56,HOAC1,375,-123.671278,41.047833
46,2018-08-02 22:40:00,809.0,NW,10.28,13.6,10.04,337.0,655.574,29.13,322.0,28.0,5.81,10.28,30.56,HOAC1,375,-123.671278,41.047833
47,2018-08-02 23:40:00,698.0,NW,9.84,13.7,8.46,325.0,655.574,28.5,320.0,26.0,7.15,9.84,30.0,HOAC1,375,-123.671278,41.047833
48,2018-08-03 00:40:00,529.0,NW,10.73,13.4,7.57,326.0,655.574,27.2,326.0,27.0,6.26,10.73,28.33,HOAC1,375,-123.671278,41.047833
49,2018-08-03 01:40:00,362.0,NW,8.94,12.9,7.67,301.0,655.574,26.18,323.0,30.0,5.37,8.94,26.67,HOAC1,375,-123.671278,41.047833
50,2018-08-03 02:40:00,175.0,WNW,7.6,12.8,10.7,301.0,655.574,,301.0,45.0,4.02,7.6,23.33,HOAC1,375,-123.671278,41.047833
51,2018-08-03 03:40:00,13.0,NNW,8.05,12.8,11.44,343.0,655.574,,341.0,58.0,4.47,8.05,20.0,HOAC1,375,-123.671278,41.047833
52,2018-08-03 04:40:00,0.0,NW,7.6,12.8,11.89,343.0,655.574,,314.0,64.0,2.68,7.6,18.89,HOAC1,375,-123.671278,41.047833
53,2018-08-03 05:40:00,0.0,,3.13,12.7,11.22,310.0,655.574,,,68.0,0.0,3.13,17.22,HOAC1,375,-123.671278,41.047833
54,2018-08-03 06:40:00,0.0,,0.0,12.7,11.02,1.0,655.574,,,72.0,0.0,0.0,16.11,HOAC1,375,-123.671278,41.047833
55,2018-08-03 07:40:00,0.0,NNW,1.79,12.7,9.62,313.0,655.574,,338.0,73.0,0.45,1.79,14.44,HOAC1,375,-123.671278,41.047833
56,2018-08-03 08:40:00,0.0,NW,1.79,12.7,9.69,347.0,655.574,,317.0,76.0,0.9,1.79,13.89,HOAC1,375,-123.671278,41.047833
57,2018-08-03 09:40:00,0.0,E,1.34,12.6,10.99,345.0,655.574,,85.0,89.0,0.45,1.34,12.78,HOAC1,375,-123.671278,41.047833
58,2018-08-03 10:40:00,0.0,NW,2.23,12.6,9.39,321.0,655.574,,306.0,83.0,1.79,2.23,12.22,HOAC1,375,-123.671278,41.047833
59,2018-08-03 11:40:00,0.0,,1.79,12.6,10.73,339.0,655.574,,,94.0,0.0,1.79,11.67,HOAC1,375,-123.671278,41.047833
60,2018-08-03 12:40:00,0.0,,0.0,12.6,9.0,353.0,655.574,,,87.0,0.0,0.0,11.11,HOAC1,375,-123.671278,41.047833
61,2018-08-03 13:40:00,4.0,,0.0,12.6,9.9,319.0,655.574,,,89.0,0.0,0.0,11.67,HOAC1,375,-123.671278,41.047833
62,2018-08-03 14:40:00,37.0,,0.0,12.6,10.94,127.0,655.574,,,92.0,0.0,0.0,12.22,HOAC1,375,-123.671278,41.047833
63,2018-08-03 15:40:00,231.0,N,1.79,12.9,11.71,32.0,655.574,,359.0,78.0,0.45,1.79,15.56,HOAC1,375,-123.671278,41.047833
64,2018-08-03 16:40:00,458.0,NW,2.68,13.4,11.3,325.0,655.574,,321.0,66.0,1.34,2.68,17.78,HOAC1,375,-123.671278,41.047833
65,2018-08-03 17:40:00,639.0,N,1.79,14.0,11.26,348.0,655.574,,6.0,50.0,0.9,1.79,22.22,HOAC1,375,-123.671278,41.047833
66,2018-08-03 18:40:00,756.0,NNW,2.68,14.0,9.56,332.0,655.574,,345.0,39.0,1.79,2.68,24.44,HOAC1,375,-123.671278,41.047833
67,2018-08-03 19:40:00,841.0,NNW,3.58,13.5,10.5,324.0,655.574,27.13,335.0,34.0,2.23,3.58,27.78,HOAC1,375,-123.671278,41.047833
68,2018-08-03 20:40:00,893.0,NW,5.37,13.5,11.0,316.0,655.574,30.25,325.0,28.0,3.58,5.37,31.67,HOAC1,375,-123.671278,41.047833
69,2018-08-03 21:40:00,891.0,NNW,9.84,13.8,9.03,342.0,655.574,30.95,334.0,23.0,6.26,9.84,32.78,HOAC1,375,-123.671278,41.047833
70,2018-08-03 22:40:00,795.0,NNW,10.28,14.0,9.79,323.0,655.574,30.55,328.0,25.0,5.37,10.28,32.22,HOAC1,375,-123.671278,41.047833
71,2018-08-03 23:40:00,653.0,NNW,10.28,13.5,8.84,339.0,655.574,29.44,329.0,25.0,4.47,10.28,31.11,HOAC1,375,-123.671278,41.047833
72,2018-08-04 00:40:00,533.0,NW,7.6,13.4,8.36,342.0,655.574,28.94,315.0,25.0,4.92,7.6,30.56,HOAC1,375,-123.671278,41.047833
73,2018-08-04 01:40:00,354.0,NW,7.15,12.9,9.07,344.0,655.574,28.13,316.0,28.0,4.92,7.15,29.44,HOAC1,375,-123.671278,41.047833
74,2018-08-04 02:40:00,162.0,NW,6.26,12.8,9.1,300.0,655.574,26.64,323.0,32.0,2.68,6.26,27.22,HOAC1,375,-123.671278,41.047833
75,2018-08-04 03:40:00,12.0,NW,3.58,12.8,10.36,319.0,655.574,,317.0,44.0,1.79,3.58,23.33,HOAC1,375,-123.671278,41.047833
76,2018-08-04 04:40:00,0.0,NNW,3.13,12.8,11.12,346.0,655.574,,327.0,53.0,1.34,3.13,21.11,HOAC1,375,-123.671278,41.047833
77,2018-08-04 05:40:00,0.0,,0.9,12.7,11.68,185.0,655.574,,,61.0,0.0,0.9,19.44,HOAC1,375,-123.671278,41.047833
78,2018-08-04 06:40:00,0.0,,0.0,12.7,11.07,313.0,655.574,,,65.0,0.0,0.0,17.78,HOAC1,375,-123.671278,41.047833
79,2018-08-04 07:40:00,0.0,,1.34,12.7,11.35,317.0,655.574,,,71.0,0.0,1.34,16.67,HOAC1,375,-123.671278,41.047833
80,2018-08-04 08:40:00,0.0,NW,1.34,12.7,10.07,325.0,655.574,,321.0,70.0,0.9,1.34,15.56,HOAC1,375,-123.671278,41.047833
81,2018-08-04 09:40:00,0.0,ESE,1.34,12.6,11.0,137.0,655.574,,122.0,80.0,0.45,1.34,14.44,HOAC1,375,-123.671278,41.047833
82,2018-08-04 10:40:00,0.0,NW,1.34,12.6,9.89,345.0,655.574,,320.0,77.0,0.9,1.34,13.89,HOAC1,375,-123.671278,41.047833
83,2018-08-04 11:40:00,0.0,,0.9,12.6,11.19,342.0,655.574,,,87.0,0.0,0.9,13.33,HOAC1,375,-123.671278,41.047833
84,2018-08-04 12:40:00,0.0,,0.0,12.6,10.61,5.0,655.574,,,90.0,0.0,0.0,12.22,HOAC1,375,-123.671278,41.047833
85,2018-08-04 13:40:00,5.0,,0.0,12.6,9.92,148.0,655.574,,,86.0,0.0,0.0,12.22,HOAC1,375,-123.671278,41.047833
86,2018-08-04 14:40:00,36.0,,0.0,12.6,10.99,62.0,655.574,,,89.0,0.0,0.0,12.78,HOAC1,375,-123.671278,41.047833
87,2018-08-04 15:40:00,213.0,NE,1.79,12.9,11.23,51.0,655.574,,37.0,73.0,0.9,1.79,16.11,HOAC1,375,-123.671278,41.047833
88,2018-08-04 16:40:00,436.0,N,2.23,13.4,11.18,32.0,655.574,,356.0,57.0,0.45,2.23,20.0,HOAC1,375,-123.671278,41.047833
89,2018-08-04 17:40:00,617.0,N,2.68,14.0,9.86,324.0,655.574,,358.0,44.0,1.34,2.68,22.78,HOAC1,375,-123.671278,41.047833
90,2018-08-04 18:40:00,731.0,N,3.13,13.6,9.78,346.0,655.574,,355.0,37.0,1.79,3.13,25.56,HOAC1,375,-123.671278,41.047833
91,2018-08-04 19:40:00,833.0,NW,4.47,13.5,12.35,344.0,655.574,28.17,319.0,36.0,3.58,4.47,28.89,HOAC1,375,-123.671278,41.047833
92,2018-08-04 20:40:00,898.0,NNW,7.15,13.4,11.56,346.0,655.574,29.37,327.0,31.0,4.92,7.15,30.56,HOAC1,375,-123.671278,41.047833
93,2018-08-04 21:40:00,868.0,NNW,11.17,13.4,11.56,336.0,655.574,29.37,327.0,31.0,6.7,11.17,30.56,HOAC1,375,-123.671278,41.047833
94,2018-08-04 22:40:00,786.0,NW,10.28,13.8,11.05,333.0,655.574,28.38,318.0,32.0,5.37,10.28,29.44,HOAC1,375,-123.671278,41.047833
95,2018-08-04 23:40:00,684.0,NW,8.49,13.5,11.52,316.0,655.574,28.45,322.0,33.0,5.37,8.49,29.44,HOAC1,375,-123.671278,41.047833
96,2018-08-05 00:40:00,534.0,NW,8.94,13.4,10.98,338.0,655.574,27.56,326.0,34.0,5.81,8.94,28.33,HOAC1,375,-123.671278,41.047833
97,2018-08-05 01:40:00,353.0,NW,8.94,12.9,10.86,324.0,655.574,26.82,325.0,36.0,6.26,8.94,27.22,HOAC1,375,-123.671278,41.047833
98,2018-08-05 02:40:00,161.0,NW,8.05,12.8,10.82,326.0,655.574,,323.0,41.0,4.92,8.05,25.0,HOAC1,375,-123.671278,41.047833
99,2018-08-05 03:40:00,11.0,NW,7.15,12.8,11.64,340.0,655.574,,313.0,53.0,4.02,7.15,21.67,HOAC1,375,-123.671278,41.047833
100,2018-08-05 04:40:00,0.0,NW,6.26,12.8,12.41,302.0,655.574,,313.0,64.0,4.47,6.26,19.44,HOAC1,375,-123.671278,41.047833
101,2018-08-05 05:40:00,0.0,NW,5.81,12.7,12.09,321.0,655.574,,318.0,72.0,3.58,5.81,17.22,HOAC1,375,-123.671278,41.047833
102,2018-08-05 06:40:00,0.0,NNW,5.81,12.7,12.04,333.0,655.574,,347.0,77.0,3.13,5.81,16.11,HOAC1,375,-123.671278,41.047833
103,2018-08-05 07:40:00,0.0,WNW,4.47,12.7,12.09,335.0,655.574,,302.0,80.0,1.34,4.47,15.56,HOAC1,375,-123.671278,41.047833
104,2018-08-05 08:40:00,0.0,NW,2.68,12.7,11.19,309.0,655.574,,304.0,81.0,1.34,2.68,14.44,HOAC1,375,-123.671278,41.047833
105,2018-08-05 09:40:00,0.0,,1.79,12.6,10.66,312.0,655.574,,,84.0,0.0,1.79,13.33,HOAC1,375,-123.671278,41.047833
106,2018-08-05 10:40:00,0.0,NNW,1.34,12.6,11.01,350.0,655.574,,337.0,86.0,0.45,1.34,13.33,HOAC1,375,-123.671278,41.047833
107,2018-08-05 11:40:00,0.0,NNW,1.34,12.6,10.65,346.0,655.574,,329.0,87.0,0.9,1.34,12.78,HOAC1,375,-123.671278,41.047833
108,2018-08-05 12:40:00,0.0,,1.34,12.6,10.44,302.0,655.574,,,89.0,0.0,1.34,12.22,HOAC1,375,-123.671278,41.047833
109,2018-08-05 13:40:00,3.0,,1.79,12.6,10.78,297.0,655.574,,,91.0,0.0,1.79,12.22,HOAC1,375,-123.671278,41.047833
110,2018-08-05 14:40:00,42.0,,1.34,12.6,11.01,122.0,655.574,,,86.0,0.0,1.34,13.33,HOAC1,375,-123.671278,41.047833
111,2018-08-05 15:40:00,181.0,NNW,2.23,12.8,11.36,343.0,655.574,,340.0,79.0,1.79,2.23,15.0,HOAC1,375,-123.671278,41.047833
112,2018-08-05 16:40:00,364.0,NNW,2.23,13.3,12.42,335.0,655.574,,343.0,71.0,0.9,2.23,17.78,HOAC1,375,-123.671278,41.047833
113,2018-08-05 17:40:00,485.0,N,2.23,13.4,12.21,255.0,655.574,,3.0,61.0,0.9,2.23,20.0,HOAC1,375,-123.671278,41.047833
114,2018-08-05 18:40:00,602.0,NNE,2.23,14.4,11.48,304.0,655.574,,18.0,49.0,0.9,2.23,22.78,HOAC1,375,-123.671278,41.047833
115,2018-08-05 19:40:00,761.0,NW,4.02,14.1,10.18,332.0,655.574,,318.0,38.0,2.68,4.02,25.56,HOAC1,375,-123.671278,41.047833
116,2018-08-05 20:40:00,658.0,NW,4.47,13.6,10.5,312.0,655.574,27.13,322.0,34.0,2.68,4.47,27.78,HOAC1,375,-123.671278,41.047833
117,2018-08-05 21:40:00,712.0,NW,6.26,14.2,12.41,328.0,655.574,28.61,306.0,35.0,4.47,6.26,29.44,HOAC1,375,-123.671278,41.047833
118,2018-08-05 22:40:00,728.0,NNW,7.6,13.7,12.51,339.0,655.574,29.56,330.0,33.0,5.37,7.6,30.56,HOAC1,375,-123.671278,41.047833
119,2018-08-05 23:40:00,613.0,NW,7.6,13.4,12.96,317.0,655.574,29.66,323.0,34.0,4.92,7.6,30.56,HOAC1,375,-123.671278,41.047833
120,2018-08-06 00:40:00,471.0,NW,7.6,13.4,11.52,328.0,655.574,28.45,322.0,33.0,5.37,7.6,29.44,HOAC1,375,-123.671278,41.047833
121,2018-08-06 01:40:00,304.0,NW,7.6,13.0,9.61,314.0,655.574,27.78,306.0,30.0,4.47,7.6,28.89,HOAC1,375,-123.671278,41.047833
122,2018-08-06 02:40:00,152.0,NW,5.37,12.8,8.15,303.0,655.574,26.2,319.0,31.0,3.13,5.37,26.67,HOAC1,375,-123.671278,41.047833
123,2018-08-06 03:40:00,11.0,NNW,3.58,12.8,9.86,327.0,655.574,,329.0,44.0,1.34,3.58,22.78,HOAC1,375,-123.671278,41.047833
124,2018-08-06 04:40:00,0.0,NW,2.68,12.8,10.91,317.0,655.574,,310.0,56.0,1.34,2.68,20.0,HOAC1,375,-123.671278,41.047833
125,2018-08-06 05:40:00,0.0,S,2.23,12.7,10.63,328.0,655.574,,188.0,61.0,0.45,2.23,18.33,HOAC1,375,-123.671278,41.047833
126,2018-08-06 06:40:00,0.0,NNW,1.34,12.7,11.13,169.0,655.574,,347.0,70.0,0.45,1.34,16.67,HOAC1,375,-123.671278,41.047833
127,2018-08-06 07:40:00,0.0,NNW,1.79,12.7,10.49,307.0,655.574,,342.0,72.0,0.45,1.79,15.56,HOAC1,375,-123.671278,41.047833
128,2018-08-06 08:40:00,0.0,,0.9,12.6,11.0,339.0,655.574,,,80.0,0.0,0.9,14.44,HOAC1,375,-123.671278,41.047833
129,2018-08-06 09:40:00,0.0,N,0.9,12.6,9.34,37.0,655.574,,2.0,77.0,0.45,0.9,13.33,HOAC1,375,-123.671278,41.047833
130,2018-08-06 10:40:00,0.0,,1.79,12.6,10.65,314.0,655.574,,,87.0,0.0,1.79,12.78,HOAC1,375,-123.671278,41.047833
131,2018-08-06 11:40:00,0.0,,0.9,12.6,10.23,171.0,655.574,,,91.0,0.0,0.9,11.67,HOAC1,375,-123.671278,41.047833
132,2018-08-06 12:40:00,0.0,SE,1.34,12.6,9.18,310.0,655.574,,136.0,88.0,0.45,1.34,11.11,HOAC1,375,-123.671278,41.047833
133,2018-08-06 13:40:00,3.0,NW,1.34,12.6,8.3,317.0,655.574,,323.0,83.0,0.45,1.34,11.11,HOAC1,375,-123.671278,41.047833
134,2018-08-06 14:40:00,23.0,,1.34,12.5,9.85,322.0,655.574,,,92.0,0.0,1.34,11.11,HOAC1,375,-123.671278,41.047833
135,2018-08-06 15:40:00,243.0,ENE,1.34,13.0,10.59,84.0,655.574,,71.0,70.0,0.9,1.34,16.11,HOAC1,375,-123.671278,41.047833
136,2018-08-06 16:40:00,483.0,NNW,2.23,13.5,9.84,347.0,655.574,,348.0,54.0,1.34,2.23,19.44,HOAC1,375,-123.671278,41.047833
137,2018-08-06 17:40:00,656.0,E,2.23,14.4,9.07,345.0,655.574,,87.0,39.0,0.9,2.23,23.89,HOAC1,375,-123.671278,41.047833
138,2018-08-06 18:40:00,797.0,NE,2.23,14.3,8.62,58.0,655.574,27.29,52.0,29.0,0.9,2.23,28.33,HOAC1,375,-123.671278,41.047833
139,2018-08-06 19:40:00,890.0,NNW,3.58,13.5,6.2,344.0,655.574,27.89,331.0,23.0,1.79,3.58,29.44,HOAC1,375,-123.671278,41.047833
140,2018-08-06 20:40:00,925.0,NW,4.92,13.3,5.79,342.0,655.574,30.13,322.0,19.0,3.58,4.92,32.22,HOAC1,375,-123.671278,41.047833
141,2018-08-06 21:40:00,893.0,NNW,7.6,13.3,6.03,339.0,655.574,32.16,330.0,17.0,4.47,7.6,34.44,HOAC1,375,-123.671278,41.047833
142,2018-08-06 22:40:00,819.0,NNW,9.84,13.2,7.31,308.0,655.574,32.83,335.0,18.0,5.81,9.84,35.0,HOAC1,375,-123.671278,41.047833
143,2018-08-06 23:40:00,699.0,NW,9.39,13.3,4.25,344.0,655.574,32.03,326.0,15.0,5.37,9.39,34.44,HOAC1,375,-123.671278,41.047833
144,2018-08-07 00:40:00,539.0,NW,9.39,13.3,3.35,345.0,655.574,30.98,326.0,15.0,6.26,9.39,33.33,HOAC1,375,-123.671278,41.047833
145,2018-08-07 01:40:00,354.0,NW,8.94,12.9,4.56,333.0,655.574,29.59,318.0,18.0,4.92,8.94,31.67,HOAC1,375,-123.671278,41.047833
146,2018-08-07 02:40:00,155.0,NW,6.7,12.8,5.25,297.0,655.574,27.06,311.0,23.0,3.58,6.7,28.33,HOAC1,375,-123.671278,41.047833
147,2018-08-07 03:40:00,10.0,WNW,4.02,12.8,5.72,306.0,655.574,,297.0,29.0,2.68,4.02,25.0,HOAC1,375,-123.671278,41.047833
148,2018-08-07 04:40:00,0.0,NNW,3.58,12.8,7.99,291.0,655.574,,341.0,43.0,1.34,3.58,21.11,HOAC1,375,-123.671278,41.047833
149,2018-08-07 05:40:00,0.0,,1.79,12.7,7.27,323.0,655.574,,,47.0,0.0,1.79,18.89,HOAC1,375,-123.671278,41.047833
150,2018-08-07 06:40:00,0.0,,1.34,12.7,6.93,296.0,655.574,,,51.0,0.0,1.34,17.22,HOAC1,375,-123.671278,41.047833
151,2018-08-07 07:40:00,0.0,,0.0,12.7,7.27,4.0,655.574,,,58.0,0.0,0.0,15.56,HOAC1,375,-123.671278,41.047833
152,2018-08-07 08:40:00,0.0,,1.34,12.7,7.72,236.0,655.574,,,62.0,0.0,1.34,15.0,HOAC1,375,-123.671278,41.047833
153,2018-08-07 09:40:00,0.0,,1.34,12.6,7.59,318.0,655.574,,,66.0,0.0,1.34,13.89,HOAC1,375,-123.671278,41.047833
154,2018-08-07 10:40:00,0.0,,0.0,12.6,7.71,105.0,655.574,,,69.0,0.0,0.0,13.33,HOAC1,375,-123.671278,41.047833
155,2018-08-07 11:40:00,0.0,,0.0,12.6,8.07,348.0,655.574,,,76.0,0.0,0.0,12.22,HOAC1,375,-123.671278,41.047833
156,2018-08-07 12:40:00,0.0,,0.0,12.6,7.73,124.0,655.574,,,77.0,0.0,0.0,11.67,HOAC1,375,-123.671278,41.047833
157,2018-08-07 13:40:00,4.0,,0.0,12.6,8.12,148.0,655.574,,,82.0,0.0,0.0,11.11,HOAC1,375,-123.671278,41.047833
158,2018-08-07 14:40:00,47.0,NW,1.79,12.6,7.34,326.0,655.574,,320.0,75.0,1.34,1.79,11.67,HOAC1,375,-123.671278,41.047833
159,2018-08-07 15:40:00,210.0,WNW,1.34,12.9,8.01,71.0,655.574,,301.0,61.0,0.45,1.34,15.56,HOAC1,375,-123.671278,41.047833
160,2018-08-07 16:40:00,388.0,E,1.79,13.4,7.89,28.0,655.574,,95.0,49.0,0.9,1.79,18.89,HOAC1,375,-123.671278,41.047833
161,2018-08-07 17:40:00,475.0,E,1.79,13.5,7.44,105.0,655.574,,100.0,40.0,0.9,1.79,21.67,HOAC1,375,-123.671278,41.047833
162,2018-08-07 18:40:00,678.0,E,2.23,13.7,7.17,125.0,655.574,,82.0,31.0,1.34,2.23,25.56,HOAC1,375,-123.671278,41.047833
163,2018-08-07 19:40:00,760.0,NNE,2.68,13.5,6.45,83.0,655.574,27.13,30.0,25.0,1.34,2.68,28.33,HOAC1,375,-123.671278,41.047833
164,2018-08-07 20:40:00,788.0,NW,3.58,13.4,6.5,312.0,655.574,28.78,325.0,22.0,1.79,3.58,30.56,HOAC1,375,-123.671278,41.047833
165,2018-08-07 21:40:00,731.0,NNW,3.58,13.6,7.23,338.0,655.574,30.24,347.0,21.0,1.79,3.58,32.22,HOAC1,375,-123.671278,41.047833
166,2018-08-07 22:40:00,647.0,NNW,3.58,13.6,10.74,316.0,655.574,31.75,333.0,25.0,2.23,3.58,33.33,HOAC1,375,-123.671278,41.047833
167,2018-08-07 23:40:00,525.0,NW,6.26,13.6,12.93,329.0,655.574,32.82,310.0,28.0,4.02,6.26,33.89,HOAC1,375,-123.671278,41.047833
