,date_time,T_water_temp_set_1,precip_accum_set_1,precip_accum_one_hour_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
316,2018-08-04 07:00:00,21.89,163.576,0.0,HCTC1,693,-121.37167,39.36833
317,2018-08-04 07:15:00,22.06,163.576,,HCTC1,693,-121.37167,39.36833
318,2018-08-04 07:30:00,21.94,163.576,,HCTC1,693,-121.37167,39.36833
319,2018-08-04 07:45:00,21.17,163.576,,HCTC1,693,-121.37167,39.36833
320,2018-08-04 08:00:00,20.61,163.576,0.0,HCTC1,693,-121.37167,39.36833
321,2018-08-04 08:15:00,20.78,163.576,,HCTC1,693,-121.37167,39.36833
322,2018-08-04 08:30:00,20.83,163.576,,HCTC1,693,-121.37167,39.36833
323,2018-08-04 08:45:00,20.22,163.576,,HCTC1,693,-121.37167,39.36833
324,2018-08-04 09:00:00,19.67,163.576,0.0,HCTC1,693,-121.37167,39.36833
325,2018-08-04 09:15:00,19.61,163.576,,HCTC1,693,-121.37167,39.36833
326,2018-08-04 09:30:00,19.33,163.576,,HCTC1,693,-121.37167,39.36833
327,2018-08-04 09:45:00,18.94,163.576,,HCTC1,693,-121.37167,39.36833
328,2018-08-04 10:00:00,19.0,163.576,0.0,HCTC1,693,-121.37167,39.36833
329,2018-08-04 10:15:00,18.78,163.576,,HCTC1,693,-121.37167,39.36833
330,2018-08-04 10:30:00,18.67,163.576,,HCTC1,693,-121.37167,39.36833
331,2018-08-04 10:45:00,18.67,163.576,,HCTC1,693,-121.37167,39.36833
332,2018-08-04 11:00:00,18.39,163.576,0.0,HCTC1,693,-121.37167,39.36833
333,2018-08-04 11:15:00,18.22,163.576,,HCTC1,693,-121.37167,39.36833
334,2018-08-04 11:30:00,18.0,163.576,,HCTC1,693,-121.37167,39.36833
335,2018-08-04 11:45:00,17.72,163.576,,HCTC1,693,-121.37167,39.36833
336,2018-08-04 12:00:00,17.28,163.576,0.0,HCTC1,693,-121.37167,39.36833
337,2018-08-04 12:15:00,17.06,163.576,,HCTC1,693,-121.37167,39.36833
338,2018-08-04 12:30:00,17.06,163.576,,HCTC1,693,-121.37167,39.36833
339,2018-08-04 12:45:00,17.06,163.576,,HCTC1,693,-121.37167,39.36833
340,2018-08-04 13:00:00,16.72,163.576,0.0,HCTC1,693,-121.37167,39.36833
341,2018-08-04 13:15:00,16.61,163.576,,HCTC1,693,-121.37167,39.36833
342,2018-08-04 13:30:00,16.56,163.576,,HCTC1,693,-121.37167,39.36833
343,2018-08-04 13:45:00,16.94,163.576,,HCTC1,693,-121.37167,39.36833
344,2018-08-04 14:00:00,17.0,163.576,0.0,HCTC1,693,-121.37167,39.36833
345,2018-08-04 14:15:00,17.56,163.576,,HCTC1,693,-121.37167,39.36833
346,2018-08-04 14:30:00,19.0,163.576,,HCTC1,693,-121.37167,39.36833
347,2018-08-04 14:45:00,20.72,163.576,,HCTC1,693,-121.37167,39.36833
348,2018-08-04 15:00:00,21.5,163.576,0.0,HCTC1,693,-121.37167,39.36833
349,2018-08-04 15:15:00,22.5,163.576,,HCTC1,693,-121.37167,39.36833
350,2018-08-04 15:30:00,23.94,163.576,,HCTC1,693,-121.37167,39.36833
351,2018-08-04 15:45:00,25.28,163.576,,HCTC1,693,-121.37167,39.36833
352,2018-08-04 16:00:00,26.17,163.576,0.0,HCTC1,693,-121.37167,39.36833
353,2018-08-04 16:15:00,27.28,163.576,,HCTC1,693,-121.37167,39.36833
354,2018-08-04 16:30:00,27.94,163.576,,HCTC1,693,-121.37167,39.36833
355,2018-08-04 16:45:00,28.67,163.576,,HCTC1,693,-121.37167,39.36833
356,2018-08-04 17:00:00,29.5,163.576,0.0,HCTC1,693,-121.37167,39.36833
357,2018-08-04 17:15:00,30.17,163.576,,HCTC1,693,-121.37167,39.36833
358,2018-08-04 17:30:00,30.67,163.576,,HCTC1,693,-121.37167,39.36833
359,2018-08-04 17:45:00,31.39,163.576,,HCTC1,693,-121.37167,39.36833
360,2018-08-04 18:00:00,31.78,163.576,0.0,HCTC1,693,-121.37167,39.36833
361,2018-08-04 18:15:00,32.06,163.576,,HCTC1,693,-121.37167,39.36833
362,2018-08-04 18:30:00,32.44,163.576,,HCTC1,693,-121.37167,39.36833
363,2018-08-04 18:45:00,32.17,163.576,,HCTC1,693,-121.37167,39.36833
364,2018-08-04 19:00:00,31.78,163.576,0.0,HCTC1,693,-121.37167,39.36833
365,2018-08-04 19:15:00,31.67,163.576,,HCTC1,693,-121.37167,39.36833
366,2018-08-04 19:30:00,33.0,163.576,,HCTC1,693,-121.37167,39.36833
367,2018-08-04 19:45:00,33.17,163.576,,HCTC1,693,-121.37167,39.36833
368,2018-08-04 20:00:00,33.44,163.576,0.0,HCTC1,693,-121.37167,39.36833
369,2018-08-04 20:15:00,33.56,163.576,,HCTC1,693,-121.37167,39.36833
370,2018-08-04 20:30:00,33.67,163.576,,HCTC1,693,-121.37167,39.36833
371,2018-08-04 20:45:00,33.78,163.576,,HCTC1,693,-121.37167,39.36833
372,2018-08-04 21:00:00,33.5,163.576,0.0,HCTC1,693,-121.37167,39.36833
373,2018-08-04 21:15:00,33.83,163.576,,HCTC1,693,-121.37167,39.36833
374,2018-08-04 21:30:00,33.56,163.576,,HCTC1,693,-121.37167,39.36833
375,2018-08-04 21:45:00,33.44,163.576,,HCTC1,693,-121.37167,39.36833
376,2018-08-04 22:00:00,33.44,163.576,,HCTC1,693,-121.37167,39.36833
377,2018-08-04 22:15:00,34.22,163.576,,HCTC1,693,-121.37167,39.36833
378,2018-08-04 22:30:00,33.67,163.576,,HCTC1,693,-121.37167,39.36833
379,2018-08-04 22:45:00,33.94,163.576,,HCTC1,693,-121.37167,39.36833
380,2018-08-04 23:00:00,33.61,163.576,0.0,HCTC1,693,-121.37167,39.36833
381,2018-08-04 23:15:00,32.44,163.576,,HCTC1,693,-121.37167,39.36833
382,2018-08-04 23:30:00,32.11,163.576,,HCTC1,693,-121.37167,39.36833
383,2018-08-04 23:45:00,32.0,163.576,,HCTC1,693,-121.37167,39.36833
384,2018-08-05 00:00:00,32.0,163.576,0.0,HCTC1,693,-121.37167,39.36833
385,2018-08-05 00:15:00,31.89,163.576,,HCTC1,693,-121.37167,39.36833
386,2018-08-05 00:30:00,31.39,163.576,,HCTC1,693,-121.37167,39.36833
387,2018-08-05 00:45:00,30.83,163.576,,HCTC1,693,-121.37167,39.36833
388,2018-08-05 01:00:00,30.0,163.576,0.0,HCTC1,693,-121.37167,39.36833
389,2018-08-05 01:15:00,29.33,163.576,,HCTC1,693,-121.37167,39.36833
390,2018-08-05 01:30:00,28.56,163.576,,HCTC1,693,-121.37167,39.36833
391,2018-08-05 01:45:00,28.0,163.576,,HCTC1,693,-121.37167,39.36833
392,2018-08-05 02:00:00,27.28,163.576,0.0,HCTC1,693,-121.37167,39.36833
393,2018-08-05 02:15:00,26.56,163.576,,HCTC1,693,-121.37167,39.36833
394,2018-08-05 02:30:00,25.61,163.576,,HCTC1,693,-121.37167,39.36833
395,2018-08-05 02:45:00,25.0,163.576,,HCTC1,693,-121.37167,39.36833
396,2018-08-05 03:00:00,25.56,163.576,0.0,HCTC1,693,-121.37167,39.36833
397,2018-08-05 03:15:00,24.89,163.576,,HCTC1,693,-121.37167,39.36833
398,2018-08-05 03:30:00,24.06,163.576,,HCTC1,693,-121.37167,39.36833
399,2018-08-05 03:45:00,23.67,163.576,,HCTC1,693,-121.37167,39.36833
400,2018-08-05 04:00:00,24.11,163.576,,HCTC1,693,-121.37167,39.36833
401,2018-08-05 04:15:00,23.56,163.576,,HCTC1,693,-121.37167,39.36833
402,2018-08-05 04:30:00,25.89,163.576,,HCTC1,693,-121.37167,39.36833
403,2018-08-05 04:45:00,24.44,163.576,,HCTC1,693,-121.37167,39.36833
404,2018-08-05 05:00:00,22.56,163.576,0.0,HCTC1,693,-121.37167,39.36833
405,2018-08-05 05:15:00,22.44,163.576,,HCTC1,693,-121.37167,39.36833
406,2018-08-05 05:30:00,21.94,163.576,,HCTC1,693,-121.37167,39.36833
407,2018-08-05 05:45:00,21.17,163.576,,HCTC1,693,-121.37167,39.36833
408,2018-08-05 06:00:00,20.72,163.576,0.0,HCTC1,693,-121.37167,39.36833
409,2018-08-05 06:15:00,20.33,163.576,,HCTC1,693,-121.37167,39.36833
410,2018-08-05 06:30:00,21.22,163.576,,HCTC1,693,-121.37167,39.36833
411,2018-08-05 06:45:00,22.56,163.576,,HCTC1,693,-121.37167,39.36833
412,2018-08-05 07:00:00,21.06,163.576,0.0,HCTC1,693,-121.37167,39.36833
413,2018-08-05 07:15:00,20.0,163.576,,HCTC1,693,-121.37167,39.36833
414,2018-08-05 07:30:00,19.56,163.576,,HCTC1,693,-121.37167,39.36833
415,2018-08-05 07:45:00,19.39,163.576,,HCTC1,693,-121.37167,39.36833
416,2018-08-05 08:00:00,19.11,163.576,0.0,HCTC1,693,-121.37167,39.36833
417,2018-08-05 08:15:00,18.72,163.576,,HCTC1,693,-121.37167,39.36833
418,2018-08-05 08:30:00,18.17,163.576,,HCTC1,693,-121.37167,39.36833
419,2018-08-05 08:45:00,17.67,163.576,,HCTC1,693,-121.37167,39.36833
420,2018-08-05 09:00:00,17.22,163.576,0.0,HCTC1,693,-121.37167,39.36833
421,2018-08-05 09:15:00,17.39,163.576,,HCTC1,693,-121.37167,39.36833
422,2018-08-05 09:30:00,17.06,163.576,,HCTC1,693,-121.37167,39.36833
423,2018-08-05 09:45:00,16.72,163.576,,HCTC1,693,-121.37167,39.36833
424,2018-08-05 10:00:00,16.44,163.576,0.0,HCTC1,693,-121.37167,39.36833
425,2018-08-05 10:15:00,16.0,163.576,,HCTC1,693,-121.37167,39.36833
426,2018-08-05 10:30:00,15.67,163.576,,HCTC1,693,-121.37167,39.36833
427,2018-08-05 10:45:00,15.56,163.576,,HCTC1,693,-121.37167,39.36833
428,2018-08-05 11:00:00,15.28,163.576,0.0,HCTC1,693,-121.37167,39.36833
429,2018-08-05 11:15:00,15.11,163.576,,HCTC1,693,-121.37167,39.36833
430,2018-08-05 11:30:00,15.0,163.576,,HCTC1,693,-121.37167,39.36833
431,2018-08-05 11:45:00,14.83,163.576,,HCTC1,693,-121.37167,39.36833
432,2018-08-05 12:00:00,14.67,163.576,0.0,HCTC1,693,-121.37167,39.36833
433,2018-08-05 12:15:00,14.44,163.576,,HCTC1,693,-121.37167,39.36833
434,2018-08-05 12:30:00,14.17,163.576,,HCTC1,693,-121.37167,39.36833
435,2018-08-05 12:45:00,13.89,163.576,,HCTC1,693,-121.37167,39.36833
436,2018-08-05 13:00:00,13.83,163.576,0.0,HCTC1,693,-121.37167,39.36833
437,2018-08-05 13:15:00,13.72,163.576,,HCTC1,693,-121.37167,39.36833
438,2018-08-05 13:30:00,13.5,163.576,,HCTC1,693,-121.37167,39.36833
439,2018-08-05 13:45:00,13.61,163.576,,HCTC1,693,-121.37167,39.36833
440,2018-08-05 14:00:00,13.83,163.576,0.0,HCTC1,693,-121.37167,39.36833
441,2018-08-05 14:15:00,14.28,163.576,,HCTC1,693,-121.37167,39.36833
442,2018-08-05 14:30:00,15.56,163.576,,HCTC1,693,-121.37167,39.36833
443,2018-08-05 14:45:00,16.83,163.576,,HCTC1,693,-121.37167,39.36833
444,2018-08-05 15:00:00,18.28,163.576,0.0,HCTC1,693,-121.37167,39.36833
445,2018-08-05 15:15:00,20.11,163.576,,HCTC1,693,-121.37167,39.36833
446,2018-08-05 15:30:00,21.22,163.576,,HCTC1,693,-121.37167,39.36833
447,2018-08-05 15:45:00,22.56,163.576,,HCTC1,693,-121.37167,39.36833
448,2018-08-05 16:00:00,23.44,163.576,0.0,HCTC1,693,-121.37167,39.36833
449,2018-08-05 16:15:00,24.44,163.576,,HCTC1,693,-121.37167,39.36833
450,2018-08-05 16:30:00,24.94,163.576,,HCTC1,693,-121.37167,39.36833
451,2018-08-05 16:45:00,25.67,163.576,,HCTC1,693,-121.37167,39.36833
452,2018-08-05 17:00:00,26.39,163.576,0.0,HCTC1,693,-121.37167,39.36833
453,2018-08-05 17:15:00,27.39,163.576,,HCTC1,693,-121.37167,39.36833
454,2018-08-05 17:30:00,27.33,163.576,,HCTC1,693,-121.37167,39.36833
455,2018-08-05 17:45:00,27.72,163.576,,HCTC1,693,-121.37167,39.36833
456,2018-08-05 18:00:00,27.94,163.576,0.0,HCTC1,693,-121.37167,39.36833
457,2018-08-05 18:15:00,28.72,163.576,,HCTC1,693,-121.37167,39.36833
458,2018-08-05 18:30:00,29.11,163.576,,HCTC1,693,-121.37167,39.36833
459,2018-08-05 18:45:00,29.44,163.576,,HCTC1,693,-121.37167,39.36833
460,2018-08-05 19:00:00,30.28,163.576,0.0,HCTC1,693,-121.37167,39.36833
461,2018-08-05 19:15:00,30.28,163.576,,HCTC1,693,-121.37167,39.36833
462,2018-08-05 19:30:00,30.89,163.576,,HCTC1,693,-121.37167,39.36833
463,2018-08-05 19:45:00,31.72,163.576,,HCTC1,693,-121.37167,39.36833
464,2018-08-05 20:00:00,32.06,163.576,0.0,HCTC1,693,-121.37167,39.36833
465,2018-08-05 20:15:00,31.72,163.576,,HCTC1,693,-121.37167,39.36833
466,2018-08-05 20:30:00,31.94,163.576,,HCTC1,693,-121.37167,39.36833
467,2018-08-05 20:45:00,31.5,163.576,,HCTC1,693,-121.37167,39.36833
468,2018-08-05 21:00:00,32.5,163.576,0.0,HCTC1,693,-121.37167,39.36833
469,2018-08-05 21:15:00,32.89,163.576,,HCTC1,693,-121.37167,39.36833
470,2018-08-05 21:30:00,32.28,163.576,,HCTC1,693,-121.37167,39.36833
471,2018-08-05 21:45:00,31.67,163.576,,HCTC1,693,-121.37167,39.36833
472,2018-08-05 22:00:00,31.28,163.576,0.0,HCTC1,693,-121.37167,39.36833
473,2018-08-05 22:15:00,30.83,163.576,,HCTC1,693,-121.37167,39.36833
474,2018-08-05 22:30:00,30.89,163.576,,HCTC1,693,-121.37167,39.36833
475,2018-08-05 22:45:00,31.28,163.576,,HCTC1,693,-121.37167,39.36833
476,2018-08-05 23:00:00,31.39,163.576,0.0,HCTC1,693,-121.37167,39.36833
477,2018-08-05 23:15:00,31.5,163.576,,HCTC1,693,-121.37167,39.36833
478,2018-08-05 23:30:00,31.44,163.576,,HCTC1,693,-121.37167,39.36833
479,2018-08-05 23:45:00,31.67,163.576,,HCTC1,693,-121.37167,39.36833
480,2018-08-06 00:00:00,31.67,163.576,0.0,HCTC1,693,-121.37167,39.36833
481,2018-08-06 00:15:00,31.5,163.576,,HCTC1,693,-121.37167,39.36833
482,2018-08-06 00:30:00,31.5,163.576,,HCTC1,693,-121.37167,39.36833
483,2018-08-06 00:45:00,31.28,163.576,,HCTC1,693,-121.37167,39.36833
484,2018-08-06 01:00:00,31.06,163.576,0.0,HCTC1,693,-121.37167,39.36833
485,2018-08-06 01:15:00,30.67,163.576,,HCTC1,693,-121.37167,39.36833
486,2018-08-06 01:30:00,29.67,163.576,,HCTC1,693,-121.37167,39.36833
487,2018-08-06 01:45:00,29.17,163.576,,HCTC1,693,-121.37167,39.36833
488,2018-08-06 02:00:00,28.5,163.576,0.0,HCTC1,693,-121.37167,39.36833
489,2018-08-06 02:15:00,27.33,163.576,,HCTC1,693,-121.37167,39.36833
490,2018-08-06 02:30:00,26.44,163.576,,HCTC1,693,-121.37167,39.36833
491,2018-08-06 02:45:00,25.72,163.576,,HCTC1,693,-121.37167,39.36833
492,2018-08-06 03:00:00,25.0,163.576,0.0,HCTC1,693,-121.37167,39.36833
493,2018-08-06 03:15:00,23.83,163.576,,HCTC1,693,-121.37167,39.36833
494,2018-08-06 03:30:00,23.0,163.576,,HCTC1,693,-121.37167,39.36833
495,2018-08-06 03:45:00,22.44,163.576,,HCTC1,693,-121.37167,39.36833
496,2018-08-06 04:00:00,21.94,163.576,0.0,HCTC1,693,-121.37167,39.36833
497,2018-08-06 04:15:00,21.5,163.576,,HCTC1,693,-121.37167,39.36833
498,2018-08-06 04:30:00,21.17,163.576,,HCTC1,693,-121.37167,39.36833
499,2018-08-06 04:45:00,20.89,163.576,,HCTC1,693,-121.37167,39.36833
500,2018-08-06 05:00:00,20.61,163.576,0.0,HCTC1,693,-121.37167,39.36833
501,2018-08-06 05:15:00,20.39,163.576,,HCTC1,693,-121.37167,39.36833
502,2018-08-06 05:30:00,20.39,163.576,,HCTC1,693,-121.37167,39.36833
503,2018-08-06 05:45:00,20.17,163.576,,HCTC1,693,-121.37167,39.36833
504,2018-08-06 06:00:00,19.83,163.576,0.0,HCTC1,693,-121.37167,39.36833
505,2018-08-06 06:15:00,19.89,163.576,,HCTC1,693,-121.37167,39.36833
506,2018-08-06 06:30:00,19.67,163.576,,HCTC1,693,-121.37167,39.36833
507,2018-08-06 06:45:00,19.39,163.576,,HCTC1,693,-121.37167,39.36833
508,2018-08-06 07:00:00,19.78,163.576,0.0,HCTC1,693,-121.37167,39.36833
509,2018-08-06 07:15:00,19.83,163.576,,HCTC1,693,-121.37167,39.36833
510,2018-08-06 07:30:00,19.5,163.576,,HCTC1,693,-121.37167,39.36833
511,2018-08-06 07:45:00,19.22,163.576,,HCTC1,693,-121.37167,39.36833
512,2018-08-06 08:00:00,18.83,163.576,0.0,HCTC1,693,-121.37167,39.36833
513,2018-08-06 08:15:00,18.28,163.576,,HCTC1,693,-121.37167,39.36833
514,2018-08-06 08:30:00,18.0,163.576,,HCTC1,693,-121.37167,39.36833
515,2018-08-06 08:45:00,17.83,163.576,,HCTC1,693,-121.37167,39.36833
516,2018-08-06 09:00:00,17.83,163.576,0.0,HCTC1,693,-121.37167,39.36833
517,2018-08-06 09:15:00,17.78,163.576,,HCTC1,693,-121.37167,39.36833
518,2018-08-06 09:30:00,17.44,163.576,,HCTC1,693,-121.37167,39.36833
519,2018-08-06 09:45:00,17.39,163.576,,HCTC1,693,-121.37167,39.36833
520,2018-08-06 10:00:00,17.28,163.576,0.0,HCTC1,693,-121.37167,39.36833
521,2018-08-06 10:15:00,17.06,163.576,,HCTC1,693,-121.37167,39.36833
522,2018-08-06 10:30:00,16.83,163.576,,HCTC1,693,-121.37167,39.36833
523,2018-08-06 10:45:00,16.72,163.576,,HCTC1,693,-121.37167,39.36833
524,2018-08-06 11:00:00,16.67,163.576,0.0,HCTC1,693,-121.37167,39.36833
525,2018-08-06 11:15:00,16.67,163.576,,HCTC1,693,-121.37167,39.36833
526,2018-08-06 11:30:00,17.0,163.576,,HCTC1,693,-121.37167,39.36833
527,2018-08-06 11:45:00,17.06,163.576,,HCTC1,693,-121.37167,39.36833
528,2018-08-06 12:00:00,16.72,163.576,0.0,HCTC1,693,-121.37167,39.36833
529,2018-08-06 12:15:00,16.33,163.576,,HCTC1,693,-121.37167,39.36833
530,2018-08-06 12:30:00,16.17,163.576,,HCTC1,693,-121.37167,39.36833
531,2018-08-06 12:45:00,16.0,163.576,,HCTC1,693,-121.37167,39.36833
532,2018-08-06 13:00:00,15.83,163.576,0.0,HCTC1,693,-121.37167,39.36833
533,2018-08-06 13:15:00,15.72,163.576,,HCTC1,693,-121.37167,39.36833
534,2018-08-06 13:30:00,15.78,163.576,,HCTC1,693,-121.37167,39.36833
535,2018-08-06 13:45:00,15.78,163.576,,HCTC1,693,-121.37167,39.36833
536,2018-08-06 14:00:00,15.94,163.576,0.0,HCTC1,693,-121.37167,39.36833
537,2018-08-06 14:15:00,16.44,163.576,,HCTC1,693,-121.37167,39.36833
538,2018-08-06 14:30:00,17.11,163.576,,HCTC1,693,-121.37167,39.36833
539,2018-08-06 14:45:00,18.56,163.576,,HCTC1,693,-121.37167,39.36833
540,2018-08-06 15:00:00,19.89,163.576,0.0,HCTC1,693,-121.37167,39.36833
541,2018-08-06 15:15:00,20.94,163.576,,HCTC1,693,-121.37167,39.36833
542,2018-08-06 15:30:00,21.72,163.576,,HCTC1,693,-121.37167,39.36833
543,2018-08-06 15:45:00,22.67,163.576,,HCTC1,693,-121.37167,39.36833
544,2018-08-06 16:00:00,23.67,163.576,0.0,HCTC1,693,-121.37167,39.36833
545,2018-08-06 16:15:00,24.72,163.576,,HCTC1,693,-121.37167,39.36833
546,2018-08-06 16:30:00,25.78,163.576,,HCTC1,693,-121.37167,39.36833
547,2018-08-06 16:45:00,26.5,163.576,,HCTC1,693,-121.37167,39.36833
548,2018-08-06 17:00:00,27.61,163.576,0.0,HCTC1,693,-121.37167,39.36833
549,2018-08-06 17:15:00,28.78,163.576,,HCTC1,693,-121.37167,39.36833
550,2018-08-06 17:30:00,28.61,163.576,,HCTC1,693,-121.37167,39.36833
551,2018-08-06 17:45:00,29.17,163.576,,HCTC1,693,-121.37167,39.36833
552,2018-08-06 18:00:00,29.67,163.576,0.0,HCTC1,693,-121.37167,39.36833
553,2018-08-06 18:15:00,29.28,163.576,,HCTC1,693,-121.37167,39.36833
554,2018-08-06 18:30:00,29.44,163.576,,HCTC1,693,-121.37167,39.36833
555,2018-08-06 18:45:00,29.56,163.576,,HCTC1,693,-121.37167,39.36833
556,2018-08-06 19:00:00,30.11,163.576,0.0,HCTC1,693,-121.37167,39.36833
557,2018-08-06 19:15:00,30.22,163.576,,HCTC1,693,-121.37167,39.36833
558,2018-08-06 19:30:00,30.89,163.576,,HCTC1,693,-121.37167,39.36833
559,2018-08-06 19:45:00,31.39,163.576,,HCTC1,693,-121.37167,39.36833
560,2018-08-06 20:00:00,31.44,163.576,0.0,HCTC1,693,-121.37167,39.36833
561,2018-08-06 20:15:00,32.0,163.576,,HCTC1,693,-121.37167,39.36833
562,2018-08-06 20:30:00,32.72,163.576,,HCTC1,693,-121.37167,39.36833
563,2018-08-06 20:45:00,32.94,163.576,,HCTC1,693,-121.37167,39.36833
564,2018-08-06 21:00:00,32.78,163.576,0.0,HCTC1,693,-121.37167,39.36833
565,2018-08-06 21:15:00,33.22,163.576,,HCTC1,693,-121.37167,39.36833
566,2018-08-06 21:30:00,33.33,163.576,,HCTC1,693,-121.37167,39.36833
567,2018-08-06 21:45:00,33.06,163.576,,HCTC1,693,-121.37167,39.36833
568,2018-08-06 22:00:00,33.39,163.576,0.0,HCTC1,693,-121.37167,39.36833
569,2018-08-06 22:15:00,32.94,163.576,,HCTC1,693,-121.37167,39.36833
570,2018-08-06 22:30:00,33.94,163.576,,HCTC1,693,-121.37167,39.36833
571,2018-08-06 22:45:00,33.39,163.576,,HCTC1,693,-121.37167,39.36833
572,2018-08-06 23:00:00,33.44,163.576,0.0,HCTC1,693,-121.37167,39.36833
573,2018-08-06 23:15:00,33.61,163.576,,HCTC1,693,-121.37167,39.36833
574,2018-08-06 23:30:00,33.22,163.576,,HCTC1,693,-121.37167,39.36833
575,2018-08-06 23:45:00,33.17,163.576,,HCTC1,693,-121.37167,39.36833
576,2018-08-07 00:00:00,33.28,163.576,0.0,HCTC1,693,-121.37167,39.36833
577,2018-08-07 00:15:00,33.17,163.576,,HCTC1,693,-121.37167,39.36833
578,2018-08-07 00:30:00,33.0,163.576,,HCTC1,693,-121.37167,39.36833
579,2018-08-07 00:45:00,32.83,163.576,,HCTC1,693,-121.37167,39.36833
580,2018-08-07 01:00:00,32.72,163.576,0.0,HCTC1,693,-121.37167,39.36833
581,2018-08-07 01:15:00,32.61,163.576,,HCTC1,693,-121.37167,39.36833
582,2018-08-07 01:30:00,32.17,163.576,,HCTC1,693,-121.37167,39.36833
583,2018-08-07 01:45:00,31.78,163.576,,HCTC1,693,-121.37167,39.36833
584,2018-08-07 02:00:00,31.22,163.576,0.0,HCTC1,693,-121.37167,39.36833
585,2018-08-07 02:15:00,30.22,163.576,,HCTC1,693,-121.37167,39.36833
586,2018-08-07 02:30:00,29.06,163.576,,HCTC1,693,-121.37167,39.36833
587,2018-08-07 02:45:00,27.78,163.576,,HCTC1,693,-121.37167,39.36833
588,2018-08-07 03:00:00,26.44,163.576,0.0,HCTC1,693,-121.37167,39.36833
589,2018-08-07 03:15:00,25.28,163.576,,HCTC1,693,-121.37167,39.36833
590,2018-08-07 03:30:00,24.28,163.576,,HCTC1,693,-121.37167,39.36833
591,2018-08-07 03:45:00,23.56,163.576,,HCTC1,693,-121.37167,39.36833
592,2018-08-07 04:00:00,22.72,163.576,0.0,HCTC1,693,-121.37167,39.36833
593,2018-08-07 04:15:00,22.28,163.576,,HCTC1,693,-121.37167,39.36833
594,2018-08-07 04:30:00,21.78,163.576,,HCTC1,693,-121.37167,39.36833
595,2018-08-07 04:45:00,21.44,163.576,,HCTC1,693,-121.37167,39.36833
596,2018-08-07 05:00:00,21.39,163.576,0.0,HCTC1,693,-121.37167,39.36833
597,2018-08-07 05:15:00,21.33,163.576,,HCTC1,693,-121.37167,39.36833
598,2018-08-07 05:30:00,21.28,163.576,,HCTC1,693,-121.37167,39.36833
599,2018-08-07 05:45:00,21.44,163.576,,HCTC1,693,-121.37167,39.36833
600,2018-08-07 06:00:00,21.44,163.576,0.0,HCTC1,693,-121.37167,39.36833
601,2018-08-07 06:15:00,21.22,163.576,,HCTC1,693,-121.37167,39.36833
602,2018-08-07 06:30:00,21.0,163.576,,HCTC1,693,-121.37167,39.36833
603,2018-08-07 06:45:00,20.44,163.576,,HCTC1,693,-121.37167,39.36833
604,2018-08-07 07:00:00,20.06,163.576,0.0,HCTC1,693,-121.37167,39.36833
605,2018-08-07 07:15:00,19.83,163.576,,HCTC1,693,-121.37167,39.36833
606,2018-08-07 07:30:00,19.5,163.576,,HCTC1,693,-121.37167,39.36833
607,2018-08-07 07:45:00,19.56,163.576,,HCTC1,693,-121.37167,39.36833
608,2018-08-07 08:00:00,19.33,163.576,0.0,HCTC1,693,-121.37167,39.36833
609,2018-08-07 08:15:00,19.06,163.576,,HCTC1,693,-121.37167,39.36833
610,2018-08-07 08:30:00,18.83,163.576,,HCTC1,693,-121.37167,39.36833
611,2018-08-07 08:45:00,19.06,163.576,,HCTC1,693,-121.37167,39.36833
612,2018-08-07 09:00:00,18.89,163.576,0.0,HCTC1,693,-121.37167,39.36833
613,2018-08-07 09:15:00,19.06,163.576,,HCTC1,693,-121.37167,39.36833
614,2018-08-07 09:30:00,18.61,163.576,,HCTC1,693,-121.37167,39.36833
615,2018-08-07 09:45:00,18.28,163.576,,HCTC1,693,-121.37167,39.36833
616,2018-08-07 10:00:00,18.28,163.576,0.0,HCTC1,693,-121.37167,39.36833
617,2018-08-07 10:15:00,18.06,163.576,,HCTC1,693,-121.37167,39.36833
618,2018-08-07 10:30:00,17.89,163.576,,HCTC1,693,-121.37167,39.36833
619,2018-08-07 10:45:00,18.39,163.576,,HCTC1,693,-121.37167,39.36833
620,2018-08-07 11:00:00,18.33,163.576,0.0,HCTC1,693,-121.37167,39.36833
621,2018-08-07 11:15:00,17.67,163.576,,HCTC1,693,-121.37167,39.36833
622,2018-08-07 11:30:00,17.11,163.576,,HCTC1,693,-121.37167,39.36833
623,2018-08-07 11:45:00,16.78,163.576,,HCTC1,693,-121.37167,39.36833
624,2018-08-07 12:00:00,16.56,163.576,0.0,HCTC1,693,-121.37167,39.36833
625,2018-08-07 12:15:00,16.22,163.576,,HCTC1,693,-121.37167,39.36833
626,2018-08-07 12:30:00,16.11,163.576,,HCTC1,693,-121.37167,39.36833
627,2018-08-07 12:45:00,15.89,163.576,,HCTC1,693,-121.37167,39.36833
628,2018-08-07 13:00:00,15.83,163.576,0.0,HCTC1,693,-121.37167,39.36833
629,2018-08-07 13:15:00,15.78,163.576,,HCTC1,693,-121.37167,39.36833
630,2018-08-07 13:30:00,15.72,163.576,,HCTC1,693,-121.37167,39.36833
631,2018-08-07 13:45:00,15.83,163.576,,HCTC1,693,-121.37167,39.36833
632,2018-08-07 14:00:00,16.28,163.576,0.0,HCTC1,693,-121.37167,39.36833
633,2018-08-07 14:15:00,16.89,163.576,,HCTC1,693,-121.37167,39.36833
