,date_time,wind_speed_set_1,wind_cardinal_direction_set_1d,wind_gust_set_1,volt_set_1,dew_point_temperature_set_1d,peak_wind_direction_set_1,fuel_temp_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,peak_wind_speed_set_1,fuel_moisture_set_1,relative_humidity_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
0,2018-08-01 00:52:00,1.79,E,3.58,13.1,18.23,90.0,36.11,108.966,36.36,97.0,3.58,6.6,37.0,35.0,NWQC1,95,-122.183889,39.446111
1,2018-08-01 01:52:00,1.34,SE,3.13,13.0,18.98,92.0,32.78,108.966,34.32,132.0,3.13,6.6,44.0,32.78,NWQC1,95,-122.183889,39.446111
2,2018-08-01 02:52:00,0.9,NNW,1.34,13.0,19.47,110.0,27.78,108.966,30.98,348.0,1.34,7.1,55.0,29.44,NWQC1,95,-122.183889,39.446111
3,2018-08-01 03:52:00,0.9,N,1.34,12.9,21.5,312.0,25.56,108.966,29.33,2.0,1.34,8.1,71.0,27.22,NWQC1,95,-122.183889,39.446111
4,2018-08-01 04:52:00,0.9,SE,1.34,12.9,22.04,179.0,26.11,108.966,30.37,136.0,1.34,9.7,71.0,27.78,NWQC1,95,-122.183889,39.446111
5,2018-08-01 05:52:00,1.34,WSW,1.79,12.9,20.79,257.0,24.44,108.966,,245.0,1.79,10.5,75.0,25.56,NWQC1,95,-122.183889,39.446111
6,2018-08-01 06:52:00,0.45,N,2.23,12.8,21.59,275.0,22.22,108.966,,10.0,2.23,12.2,87.0,23.89,NWQC1,95,-122.183889,39.446111
7,2018-08-01 07:52:00,1.34,SW,2.68,12.8,21.21,175.0,21.67,108.966,,227.0,2.68,15.3,85.0,23.89,NWQC1,95,-122.183889,39.446111
8,2018-08-01 08:52:00,1.79,ESE,3.13,12.8,20.49,95.0,21.67,108.966,,113.0,3.13,16.4,87.0,22.78,NWQC1,95,-122.183889,39.446111
9,2018-08-01 09:52:00,1.79,SE,2.68,12.8,16.69,143.0,21.11,108.966,,132.0,2.68,16.1,71.0,22.22,NWQC1,95,-122.183889,39.446111
10,2018-08-01 10:52:00,0.9,ESE,3.13,12.8,14.32,150.0,20.56,108.966,,107.0,3.13,14.0,59.0,22.78,NWQC1,95,-122.183889,39.446111
11,2018-08-01 11:52:00,0.9,N,1.79,12.8,13.12,149.0,18.33,108.966,,353.0,1.79,12.9,67.0,19.44,NWQC1,95,-122.183889,39.446111
12,2018-08-01 12:52:00,0.45,NE,1.34,12.7,14.95,11.0,16.67,108.966,,56.0,1.34,15.2,78.0,18.89,NWQC1,95,-122.183889,39.446111
13,2018-08-01 13:52:00,0.9,ESE,1.34,12.9,16.62,98.0,18.89,108.966,,103.0,1.34,18.7,81.0,20.0,NWQC1,95,-122.183889,39.446111
14,2018-08-01 14:52:00,1.79,E,2.23,13.7,16.91,105.0,23.33,108.966,,95.0,2.23,15.2,72.0,22.22,NWQC1,95,-122.183889,39.446111
15,2018-08-01 15:52:00,2.23,E,3.58,14.5,15.32,89.0,28.33,108.966,,93.0,3.58,12.0,55.0,25.0,NWQC1,95,-122.183889,39.446111
16,2018-08-01 16:52:00,2.23,ENE,4.02,14.0,12.95,63.0,32.22,108.966,27.48,61.0,4.02,9.9,40.0,27.78,NWQC1,95,-122.183889,39.446111
17,2018-08-01 17:52:00,2.23,ENE,4.47,13.5,13.17,43.0,34.44,108.966,28.33,59.0,4.47,9.3,38.0,28.89,NWQC1,95,-122.183889,39.446111
18,2018-08-01 18:52:00,2.23,ENE,4.47,13.8,15.07,103.0,37.78,108.966,30.23,62.0,4.47,8.1,39.0,30.56,NWQC1,95,-122.183889,39.446111
19,2018-08-01 19:52:00,2.23,ENE,4.47,13.5,15.74,72.0,38.89,108.966,32.07,76.0,4.47,7.4,37.0,32.22,NWQC1,95,-122.183889,39.446111
20,2018-08-01 20:52:00,2.23,ENE,4.47,13.5,16.36,83.0,40.56,108.966,34.09,78.0,4.47,7.1,35.0,33.89,NWQC1,95,-122.183889,39.446111
21,2018-08-01 21:52:00,2.23,E,4.02,13.4,16.85,121.0,40.0,108.966,34.93,91.0,4.02,6.8,35.0,34.44,NWQC1,95,-122.183889,39.446111
22,2018-08-01 22:52:00,1.79,ENE,4.02,13.4,16.4,124.0,40.56,108.966,34.71,67.0,4.02,6.4,34.0,34.44,NWQC1,95,-122.183889,39.446111
23,2018-08-01 23:52:00,2.23,E,4.02,13.2,17.96,56.0,35.56,108.966,34.31,99.0,4.02,6.2,40.0,33.33,NWQC1,95,-122.183889,39.446111
24,2018-08-02 00:52:00,1.79,E,4.02,13.0,17.35,103.0,32.78,108.966,32.79,86.0,4.02,6.5,41.0,32.22,NWQC1,95,-122.183889,39.446111
25,2018-08-02 01:52:00,0.9,NE,2.68,13.0,17.31,96.0,29.44,108.966,31.07,42.0,2.68,6.7,45.0,30.56,NWQC1,95,-122.183889,39.446111
26,2018-08-02 02:52:00,0.9,S,1.34,13.0,19.24,77.0,27.78,108.966,30.28,173.0,1.34,7.3,56.0,28.89,NWQC1,95,-122.183889,39.446111
27,2018-08-02 03:52:00,1.34,S,1.79,12.9,19.97,196.0,24.44,108.966,,185.0,1.79,8.0,69.0,26.11,NWQC1,95,-122.183889,39.446111
28,2018-08-02 04:52:00,0.45,SSW,2.23,12.9,19.39,3.0,21.67,108.966,,209.0,2.23,8.9,76.0,23.89,NWQC1,95,-122.183889,39.446111
29,2018-08-02 05:52:00,0.9,N,1.79,12.8,18.52,207.0,21.67,108.966,,5.0,1.79,10.2,72.0,23.89,NWQC1,95,-122.183889,39.446111
30,2018-08-02 06:52:00,0.9,SSE,1.79,12.8,17.76,129.0,21.67,108.966,,165.0,1.79,11.3,71.0,23.33,NWQC1,95,-122.183889,39.446111
31,2018-08-02 07:52:00,1.79,SE,3.13,12.8,14.81,151.0,21.67,108.966,,128.0,3.13,11.4,63.0,22.22,NWQC1,95,-122.183889,39.446111
32,2018-08-02 08:52:00,1.34,SE,3.13,12.8,14.53,146.0,20.56,108.966,,142.0,3.13,11.8,64.0,21.67,NWQC1,95,-122.183889,39.446111
33,2018-08-02 09:52:00,0.9,N,2.68,12.8,13.18,139.0,18.89,108.966,,4.0,2.68,11.7,65.0,20.0,NWQC1,95,-122.183889,39.446111
34,2018-08-02 10:52:00,0.9,SE,2.68,12.7,12.95,100.0,19.44,108.966,,124.0,2.68,12.6,64.0,20.0,NWQC1,95,-122.183889,39.446111
35,2018-08-02 11:52:00,0.45,SSW,1.79,12.7,13.87,96.0,16.11,108.966,,194.0,1.79,12.7,78.0,17.78,NWQC1,95,-122.183889,39.446111
36,2018-08-02 12:52:00,0.9,SE,1.34,12.7,13.79,121.0,16.67,108.966,,138.0,1.34,14.2,75.0,18.33,NWQC1,95,-122.183889,39.446111
37,2018-08-02 13:52:00,1.34,E,1.79,12.7,14.0,94.0,17.22,108.966,,101.0,1.79,14.8,76.0,18.33,NWQC1,95,-122.183889,39.446111
38,2018-08-02 14:52:00,1.34,ESE,1.79,13.5,15.28,137.0,20.56,108.966,,115.0,1.79,14.0,77.0,19.44,NWQC1,95,-122.183889,39.446111
39,2018-08-02 15:52:00,1.79,E,2.68,13.9,16.07,96.0,25.56,108.966,,95.0,2.68,12.3,66.0,22.78,NWQC1,95,-122.183889,39.446111
40,2018-08-02 16:52:00,1.79,E,3.13,13.9,14.79,76.0,27.78,108.966,,90.0,3.13,10.5,55.0,24.44,NWQC1,95,-122.183889,39.446111
41,2018-08-02 17:52:00,1.79,ENE,3.58,14.2,15.89,99.0,33.33,108.966,27.63,72.0,3.58,9.6,50.0,27.22,NWQC1,95,-122.183889,39.446111
42,2018-08-02 18:52:00,2.23,ENE,4.02,13.5,14.71,81.0,35.56,108.966,28.68,78.0,4.02,8.6,42.0,28.89,NWQC1,95,-122.183889,39.446111
43,2018-08-02 19:52:00,2.23,ENE,4.02,13.6,14.26,89.0,37.22,108.966,29.99,62.0,4.02,7.7,37.0,30.56,NWQC1,95,-122.183889,39.446111
44,2018-08-02 20:52:00,1.79,E,4.02,13.9,15.74,90.0,38.89,108.966,32.07,85.0,4.02,7.0,37.0,32.22,NWQC1,95,-122.183889,39.446111
45,2018-08-02 21:52:00,2.23,ESE,3.58,13.6,17.35,96.0,37.22,108.966,32.79,113.0,3.58,6.7,41.0,32.22,NWQC1,95,-122.183889,39.446111
46,2018-08-02 22:52:00,2.23,ESE,4.02,13.6,17.23,81.0,36.11,108.966,32.16,122.0,4.02,6.9,42.0,31.67,NWQC1,95,-122.183889,39.446111
47,2018-08-02 23:52:00,1.79,E,3.58,13.5,15.82,90.0,35.0,108.966,32.67,84.0,3.58,6.7,36.0,32.78,NWQC1,95,-122.183889,39.446111
48,2018-08-03 00:52:00,1.34,SE,2.68,13.0,15.85,47.0,30.56,108.966,30.49,128.0,2.68,6.7,41.0,30.56,NWQC1,95,-122.183889,39.446111
49,2018-08-03 01:52:00,0.9,SSE,1.79,13.0,17.23,45.0,27.22,108.966,28.93,147.0,1.79,7.1,51.0,28.33,NWQC1,95,-122.183889,39.446111
50,2018-08-03 02:52:00,0.9,SSE,1.34,12.9,17.92,191.0,26.67,108.966,28.64,168.0,1.34,7.8,55.0,27.78,NWQC1,95,-122.183889,39.446111
51,2018-08-03 03:52:00,0.9,SSW,1.34,12.9,18.13,325.0,22.22,108.966,,203.0,1.34,8.5,68.0,24.44,NWQC1,95,-122.183889,39.446111
52,2018-08-03 04:52:00,0.9,SSW,1.79,12.9,18.2,264.0,21.67,108.966,,193.0,1.79,9.8,73.0,23.33,NWQC1,95,-122.183889,39.446111
53,2018-08-03 05:52:00,0.45,SE,2.68,12.9,19.26,331.0,20.56,108.966,,141.0,2.68,10.7,78.0,23.33,NWQC1,95,-122.183889,39.446111
54,2018-08-03 06:52:00,1.34,SSE,1.79,12.8,18.52,168.0,21.11,108.966,,163.0,1.79,12.3,77.0,22.78,NWQC1,95,-122.183889,39.446111
55,2018-08-03 07:52:00,1.79,SSE,3.13,12.8,15.94,135.0,20.56,108.966,,147.0,3.13,13.4,70.0,21.67,NWQC1,95,-122.183889,39.446111
56,2018-08-03 08:52:00,1.34,SE,2.68,12.8,14.0,144.0,19.44,108.966,,144.0,2.68,12.9,64.0,21.11,NWQC1,95,-122.183889,39.446111
57,2018-08-03 09:52:00,1.34,S,1.79,12.8,12.95,125.0,18.89,108.966,,176.0,1.79,12.6,64.0,20.0,NWQC1,95,-122.183889,39.446111
58,2018-08-03 10:52:00,0.9,E,1.79,12.7,13.57,207.0,17.78,108.966,,98.0,1.79,13.2,69.0,19.44,NWQC1,95,-122.183889,39.446111
59,2018-08-03 11:52:00,0.9,NW,1.79,12.7,12.92,208.0,15.56,108.966,,306.0,1.79,13.6,76.0,17.22,NWQC1,95,-122.183889,39.446111
60,2018-08-03 12:52:00,0.45,ESE,1.34,12.7,12.84,10.0,15.56,108.966,,109.0,1.34,15.2,73.0,17.78,NWQC1,95,-122.183889,39.446111
61,2018-08-03 13:52:00,0.9,SSE,1.34,12.7,14.64,197.0,16.11,108.966,,152.0,1.34,16.3,82.0,17.78,NWQC1,95,-122.183889,39.446111
62,2018-08-03 14:52:00,1.34,N,1.79,13.6,13.79,0.0,21.11,108.966,,3.0,1.79,14.3,70.0,19.44,NWQC1,95,-122.183889,39.446111
63,2018-08-03 15:52:00,1.34,ENE,2.23,14.2,15.36,50.0,26.11,108.966,,59.0,2.23,12.6,61.0,23.33,NWQC1,95,-122.183889,39.446111
64,2018-08-03 16:52:00,1.79,E,3.58,13.6,15.77,48.0,30.56,108.966,,82.0,3.58,10.4,53.0,26.11,NWQC1,95,-122.183889,39.446111
65,2018-08-03 17:52:00,1.34,N,3.13,14.3,15.78,40.0,35.56,108.966,28.97,1.0,3.13,9.5,45.0,28.89,NWQC1,95,-122.183889,39.446111
66,2018-08-03 18:52:00,1.34,NNE,2.68,13.5,13.5,5.0,40.56,108.966,31.32,27.0,2.68,8.4,32.0,32.22,NWQC1,95,-122.183889,39.446111
67,2018-08-03 19:52:00,1.79,WNW,3.58,13.5,17.47,201.0,42.78,108.966,33.44,284.0,3.58,7.2,40.0,32.78,NWQC1,95,-122.183889,39.446111
68,2018-08-03 20:52:00,1.79,S,4.02,13.4,16.66,128.0,41.67,108.966,33.04,177.0,4.02,6.9,38.0,32.78,NWQC1,95,-122.183889,39.446111
69,2018-08-03 21:52:00,1.79,N,4.02,13.4,15.94,107.0,43.33,108.966,34.49,354.0,4.02,6.2,33.0,34.44,NWQC1,95,-122.183889,39.446111
70,2018-08-03 22:52:00,2.68,E,4.92,13.9,14.46,86.0,40.0,108.966,33.88,82.0,4.92,6.0,30.0,34.44,NWQC1,95,-122.183889,39.446111
71,2018-08-03 23:52:00,2.23,E,4.92,13.4,12.93,93.0,37.22,108.966,32.82,83.0,4.92,5.6,28.0,33.89,NWQC1,95,-122.183889,39.446111
72,2018-08-04 00:52:00,2.68,E,4.47,13.1,13.49,102.0,32.78,108.966,30.79,89.0,4.47,5.9,33.0,31.67,NWQC1,95,-122.183889,39.446111
73,2018-08-04 01:52:00,2.23,E,4.47,13.0,11.56,84.0,30.56,108.966,29.37,95.0,4.47,5.9,31.0,30.56,NWQC1,95,-122.183889,39.446111
74,2018-08-04 02:52:00,0.9,S,2.68,13.0,14.77,116.0,26.67,108.966,27.82,190.0,2.68,6.0,45.0,27.78,NWQC1,95,-122.183889,39.446111
75,2018-08-04 03:52:00,0.45,NNW,1.34,12.9,14.83,332.0,21.67,108.966,,331.0,1.34,6.3,57.0,23.89,NWQC1,95,-122.183889,39.446111
76,2018-08-04 04:52:00,0.9,W,2.23,12.9,16.54,260.0,20.0,108.966,,271.0,2.23,7.1,68.0,22.78,NWQC1,95,-122.183889,39.446111
77,2018-08-04 05:52:00,0.9,WSW,1.79,12.9,17.13,277.0,18.89,108.966,,244.0,1.79,8.5,73.0,22.22,NWQC1,95,-122.183889,39.446111
78,2018-08-04 06:52:00,1.34,SSW,2.23,12.9,17.03,216.0,19.44,108.966,,207.0,2.23,9.8,75.0,21.67,NWQC1,95,-122.183889,39.446111
79,2018-08-04 07:52:00,1.79,SW,3.13,12.8,15.62,207.0,18.89,108.966,,222.0,3.13,10.9,76.0,20.0,NWQC1,95,-122.183889,39.446111
80,2018-08-04 08:52:00,2.68,SSW,3.58,12.8,14.54,214.0,17.78,108.966,,210.0,3.58,12.4,76.0,18.89,NWQC1,95,-122.183889,39.446111
81,2018-08-04 09:52:00,2.68,SSW,3.13,12.8,14.42,212.0,18.89,108.966,,211.0,3.13,12.6,68.0,20.56,NWQC1,95,-122.183889,39.446111
82,2018-08-04 10:52:00,1.79,SSW,2.68,12.8,14.74,210.0,17.22,108.966,,212.0,2.68,13.5,77.0,18.89,NWQC1,95,-122.183889,39.446111
83,2018-08-04 11:52:00,0.9,NNW,2.23,12.7,12.84,213.0,15.56,108.966,,335.0,2.23,13.9,73.0,17.78,NWQC1,95,-122.183889,39.446111
84,2018-08-04 12:52:00,0.45,ENE,2.23,12.7,12.51,208.0,15.56,108.966,,60.0,2.23,14.2,69.0,18.33,NWQC1,95,-122.183889,39.446111
85,2018-08-04 13:52:00,1.34,SE,2.23,12.8,12.51,207.0,17.78,108.966,,130.0,2.23,15.5,69.0,18.33,NWQC1,95,-122.183889,39.446111
86,2018-08-04 14:52:00,1.79,SSW,2.68,13.8,13.79,211.0,23.33,108.966,,204.0,2.68,13.6,61.0,21.67,NWQC1,95,-122.183889,39.446111
87,2018-08-04 15:52:00,1.34,W,2.23,14.1,13.41,288.0,30.56,108.966,26.54,259.0,2.23,10.8,44.0,26.67,NWQC1,95,-122.183889,39.446111
88,2018-08-04 16:52:00,1.79,NW,2.68,14.2,13.96,316.0,33.33,108.966,28.5,317.0,2.68,9.4,40.0,28.89,NWQC1,95,-122.183889,39.446111
89,2018-08-04 17:52:00,1.79,NW,2.68,14.1,9.9,337.0,38.33,108.966,30.07,321.0,2.68,8.3,26.0,31.67,NWQC1,95,-122.183889,39.446111
90,2018-08-04 18:52:00,0.9,N,3.13,13.3,7.44,310.0,35.56,108.966,29.78,4.0,3.13,7.1,22.0,31.67,NWQC1,95,-122.183889,39.446111
91,2018-08-04 19:52:00,1.79,NNE,2.68,13.8,12.35,40.0,31.11,108.966,28.17,20.0,2.68,7.0,36.0,28.89,NWQC1,95,-122.183889,39.446111
92,2018-08-04 20:52:00,1.79,NNE,2.68,13.4,12.52,13.0,37.22,108.966,31.07,13.0,2.68,6.8,30.0,32.22,NWQC1,95,-122.183889,39.446111
93,2018-08-04 21:52:00,1.34,ESE,2.68,13.1,15.57,105.0,30.56,108.966,29.38,109.0,2.68,6.6,43.0,29.44,NWQC1,95,-122.183889,39.446111
94,2018-08-04 22:52:00,0.9,SE,2.23,13.1,17.31,138.0,31.11,108.966,31.07,138.0,2.23,6.9,45.0,30.56,NWQC1,95,-122.183889,39.446111
95,2018-08-04 23:52:00,0.9,NE,2.23,13.0,14.45,41.0,28.89,108.966,29.07,45.0,2.23,7.1,40.0,29.44,NWQC1,95,-122.183889,39.446111
96,2018-08-05 00:52:00,0.9,ENE,2.23,13.0,15.85,100.0,31.67,108.966,30.49,59.0,2.23,7.3,41.0,30.56,NWQC1,95,-122.183889,39.446111
97,2018-08-05 01:52:00,1.34,NE,3.13,13.0,16.97,343.0,29.44,108.966,29.86,38.0,3.13,7.4,47.0,29.44,NWQC1,95,-122.183889,39.446111
98,2018-08-05 02:52:00,0.9,SW,2.23,12.9,16.59,270.0,25.0,108.966,27.33,218.0,2.23,7.5,54.0,26.67,NWQC1,95,-122.183889,39.446111
99,2018-08-05 03:52:00,0.9,W,2.68,12.9,15.63,207.0,21.11,108.966,,273.0,2.68,8.1,60.0,23.89,NWQC1,95,-122.183889,39.446111
100,2018-08-05 04:52:00,1.34,WSW,3.13,12.9,16.07,204.0,19.44,108.966,,250.0,3.13,9.7,66.0,22.78,NWQC1,95,-122.183889,39.446111
101,2018-08-05 05:52:00,1.79,SSW,3.13,12.9,14.32,208.0,20.0,108.966,,207.0,3.13,10.2,59.0,22.78,NWQC1,95,-122.183889,39.446111
102,2018-08-05 06:52:00,1.34,W,3.13,12.8,13.72,208.0,18.33,108.966,,259.0,3.13,10.6,65.0,20.56,NWQC1,95,-122.183889,39.446111
103,2018-08-05 07:52:00,0.9,WSW,2.68,12.8,14.55,263.0,18.33,108.966,,242.0,2.68,11.1,71.0,20.0,NWQC1,95,-122.183889,39.446111
104,2018-08-05 08:52:00,1.79,WSW,3.13,12.8,14.64,261.0,16.67,108.966,,248.0,3.13,12.0,82.0,17.78,NWQC1,95,-122.183889,39.446111
105,2018-08-05 09:52:00,1.34,WSW,2.23,12.7,13.32,268.0,15.56,108.966,,238.0,2.23,13.3,78.0,17.22,NWQC1,95,-122.183889,39.446111
106,2018-08-05 10:52:00,0.9,SSW,1.79,12.7,14.06,234.0,16.11,108.966,,207.0,1.79,14.5,79.0,17.78,NWQC1,95,-122.183889,39.446111
107,2018-08-05 11:52:00,0.9,S,2.23,12.7,13.26,164.0,15.56,108.966,,174.0,2.23,15.2,75.0,17.78,NWQC1,95,-122.183889,39.446111
108,2018-08-05 12:52:00,0.9,SSE,2.23,12.7,12.63,207.0,15.56,108.966,,156.0,2.23,16.3,72.0,17.78,NWQC1,95,-122.183889,39.446111
109,2018-08-05 13:52:00,0.9,SW,1.79,12.7,13.2,209.0,14.44,108.966,,221.0,1.79,17.2,83.0,16.11,NWQC1,95,-122.183889,39.446111
110,2018-08-05 14:52:00,1.34,SSW,1.79,13.5,14.01,210.0,20.0,108.966,,199.0,1.79,16.1,71.0,19.44,NWQC1,95,-122.183889,39.446111
111,2018-08-05 15:52:00,1.34,NNW,1.79,13.7,14.94,213.0,23.33,108.966,,345.0,1.79,13.5,68.0,21.11,NWQC1,95,-122.183889,39.446111
112,2018-08-05 16:52:00,0.9,ENE,2.23,14.1,15.35,355.0,28.89,108.966,,67.0,2.23,11.5,57.0,24.44,NWQC1,95,-122.183889,39.446111
113,2018-08-05 17:52:00,0.9,SSW,2.68,14.5,14.09,328.0,32.22,108.966,26.59,198.0,2.68,9.8,46.0,26.67,NWQC1,95,-122.183889,39.446111
114,2018-08-05 18:52:00,1.79,ESE,4.02,13.7,10.1,93.0,35.56,108.966,27.84,111.0,4.02,9.2,31.0,28.89,NWQC1,95,-122.183889,39.446111
115,2018-08-05 19:52:00,1.79,SE,3.58,13.6,9.55,88.0,35.0,108.966,28.62,131.0,3.58,7.7,28.0,30.0,NWQC1,95,-122.183889,39.446111
116,2018-08-05 20:52:00,1.34,SE,3.13,13.3,12.17,109.0,30.0,108.966,27.35,127.0,3.13,7.2,38.0,27.78,NWQC1,95,-122.183889,39.446111
117,2018-08-05 21:52:00,1.34,ESE,3.13,13.3,13.45,145.0,30.0,108.966,27.96,115.0,3.13,7.4,40.0,28.33,NWQC1,95,-122.183889,39.446111
118,2018-08-05 22:52:00,1.79,ESE,3.58,13.6,10.58,87.0,33.33,108.966,28.75,115.0,3.58,7.3,30.0,30.0,NWQC1,95,-122.183889,39.446111
119,2018-08-05 23:52:00,1.34,ENE,2.68,13.7,11.55,100.0,33.89,108.966,29.85,66.0,2.68,7.1,30.0,31.11,NWQC1,95,-122.183889,39.446111
120,2018-08-06 00:52:00,1.79,ESE,2.68,13.2,9.97,101.0,32.78,108.966,29.59,111.0,2.68,6.6,27.0,31.11,NWQC1,95,-122.183889,39.446111
121,2018-08-06 01:52:00,1.34,SE,3.13,13.0,14.56,153.0,27.22,108.966,28.19,124.0,3.13,6.6,43.0,28.33,NWQC1,95,-122.183889,39.446111
122,2018-08-06 02:52:00,0.45,NE,1.79,13.0,15.6,334.0,23.33,108.966,,48.0,1.79,6.9,56.0,25.0,NWQC1,95,-122.183889,39.446111
123,2018-08-06 03:52:00,0.9,W,1.79,12.9,16.77,300.0,20.56,108.966,,264.0,1.79,7.6,69.0,22.78,NWQC1,95,-122.183889,39.446111
124,2018-08-06 04:52:00,1.34,SSE,2.23,12.9,15.06,177.0,20.0,108.966,,164.0,2.23,8.7,64.0,22.22,NWQC1,95,-122.183889,39.446111
125,2018-08-06 05:52:00,1.34,S,2.23,12.9,16.38,208.0,20.0,108.966,,186.0,2.23,9.9,72.0,21.67,NWQC1,95,-122.183889,39.446111
126,2018-08-06 06:52:00,1.34,WSW,2.23,12.8,15.14,212.0,16.67,108.966,,240.0,2.23,11.0,79.0,18.89,NWQC1,95,-122.183889,39.446111
127,2018-08-06 07:52:00,2.23,SSW,2.68,12.8,14.99,209.0,17.78,108.966,,210.0,2.68,12.2,81.0,18.33,NWQC1,95,-122.183889,39.446111
128,2018-08-06 08:52:00,1.79,SSW,3.13,12.8,13.04,211.0,17.78,108.966,,195.0,3.13,13.2,69.0,18.89,NWQC1,95,-122.183889,39.446111
129,2018-08-06 09:52:00,0.9,NNW,2.68,12.8,11.56,215.0,15.0,108.966,,329.0,2.68,13.3,72.0,16.67,NWQC1,95,-122.183889,39.446111
130,2018-08-06 10:52:00,2.23,SSW,2.23,12.8,11.98,208.0,16.11,108.966,,209.0,2.23,14.5,69.0,17.78,NWQC1,95,-122.183889,39.446111
131,2018-08-06 11:52:00,2.23,SSW,2.68,12.7,10.07,212.0,16.11,108.966,,209.0,2.68,13.6,63.0,17.22,NWQC1,95,-122.183889,39.446111
132,2018-08-06 12:52:00,2.23,SSW,3.13,12.7,11.36,208.0,16.67,108.966,,209.0,3.13,13.9,64.0,18.33,NWQC1,95,-122.183889,39.446111
133,2018-08-06 13:52:00,1.34,S,2.23,12.7,8.8,195.0,17.22,108.966,,172.0,2.23,12.4,54.0,18.33,NWQC1,95,-122.183889,39.446111
134,2018-08-06 14:52:00,0.9,NW,1.79,13.5,14.2,334.0,19.44,108.966,,317.0,1.79,13.1,77.0,18.33,NWQC1,95,-122.183889,39.446111
135,2018-08-06 15:52:00,0.9,N,1.79,13.8,13.8,4.0,25.0,108.966,,6.0,1.79,11.9,59.0,22.22,NWQC1,95,-122.183889,39.446111
136,2018-08-06 16:52:00,0.9,ESE,1.79,13.7,11.57,317.0,30.56,108.966,26.41,106.0,1.79,10.1,39.0,26.67,NWQC1,95,-122.183889,39.446111
137,2018-08-06 17:52:00,1.34,SSW,3.13,14.4,13.06,250.0,34.44,108.966,27.89,210.0,3.13,9.3,39.0,28.33,NWQC1,95,-122.183889,39.446111
138,2018-08-06 18:52:00,1.34,NW,4.02,14.0,12.52,277.0,38.33,108.966,30.05,304.0,4.02,8.2,32.0,31.11,NWQC1,95,-122.183889,39.446111
139,2018-08-06 19:52:00,1.79,NE,3.13,13.7,11.32,39.0,41.67,108.966,31.87,45.0,3.13,6.9,26.0,33.33,NWQC1,95,-122.183889,39.446111
140,2018-08-06 20:52:00,1.79,SSE,3.13,13.9,15.45,7.0,41.67,108.966,33.68,156.0,3.13,6.4,33.0,33.89,NWQC1,95,-122.183889,39.446111
141,2018-08-06 21:52:00,1.79,SSE,3.58,13.3,13.89,213.0,42.78,108.966,34.27,155.0,3.58,6.1,28.0,35.0,NWQC1,95,-122.183889,39.446111
142,2018-08-06 22:52:00,1.34,NNE,4.47,13.6,12.13,83.0,45.56,108.966,36.07,17.0,4.47,5.5,22.0,37.22,NWQC1,95,-122.183889,39.446111
143,2018-08-06 23:52:00,1.79,ENE,4.02,13.1,10.73,85.0,37.78,108.966,33.96,78.0,4.02,5.4,22.0,35.56,NWQC1,95,-122.183889,39.446111
144,2018-08-07 00:52:00,1.34,SE,3.13,13.0,14.39,96.0,31.67,108.966,31.06,129.0,3.13,5.4,35.0,31.67,NWQC1,95,-122.183889,39.446111
145,2018-08-07 01:52:00,1.34,SE,2.68,13.0,10.04,140.0,28.89,108.966,29.13,126.0,2.68,5.6,28.0,30.56,NWQC1,95,-122.183889,39.446111
146,2018-08-07 02:52:00,0.9,ESE,2.23,12.9,10.54,103.0,26.67,108.966,27.5,123.0,2.23,5.7,33.0,28.33,NWQC1,95,-122.183889,39.446111
147,2018-08-07 03:52:00,1.34,NW,2.23,12.9,10.19,151.0,21.11,108.966,,307.0,2.23,5.8,45.0,22.78,NWQC1,95,-122.183889,39.446111
148,2018-08-07 04:52:00,0.9,W,1.79,12.9,16.81,297.0,20.0,108.966,,270.0,1.79,6.2,74.0,21.67,NWQC1,95,-122.183889,39.446111
149,2018-08-07 05:52:00,1.79,SW,2.68,12.8,14.04,204.0,20.0,108.966,,214.0,2.68,7.0,62.0,21.67,NWQC1,95,-122.183889,39.446111
150,2018-08-07 06:52:00,1.34,WSW,2.68,12.8,15.53,206.0,18.89,108.966,,245.0,2.68,8.0,73.0,20.56,NWQC1,95,-122.183889,39.446111
151,2018-08-07 07:52:00,2.23,SSW,3.13,12.8,12.7,211.0,18.89,108.966,,206.0,3.13,9.7,63.0,20.0,NWQC1,95,-122.183889,39.446111
152,2018-08-07 08:52:00,1.34,SW,2.68,12.8,13.12,208.0,18.33,108.966,,222.0,2.68,10.0,67.0,19.44,NWQC1,95,-122.183889,39.446111
153,2018-08-07 09:52:00,1.79,SSW,2.68,12.7,12.59,210.0,17.22,108.966,,211.0,2.68,10.5,67.0,18.89,NWQC1,95,-122.183889,39.446111
154,2018-08-07 10:52:00,0.45,E,2.23,12.7,11.36,206.0,16.67,108.966,,98.0,2.23,10.7,64.0,18.33,NWQC1,95,-122.183889,39.446111
155,2018-08-07 11:52:00,0.9,WNW,1.79,12.7,12.3,210.0,15.0,108.966,,290.0,1.79,11.2,73.0,17.22,NWQC1,95,-122.183889,39.446111
156,2018-08-07 12:52:00,0.45,ESE,1.79,12.7,12.42,178.0,15.56,108.966,,107.0,1.79,11.4,71.0,17.78,NWQC1,95,-122.183889,39.446111
