,date_time,wind_speed_set_1,wind_cardinal_direction_set_1d,dew_point_temperature_set_1d,heat_index_set_1d,wind_direction_set_1,relative_humidity_set_1,solar_radiation_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
217,2018-08-10 01:00:00,2.2,WSW,7.37,27.94,256.0,25.0,391.0,29.4,CQ158,5876,-121.5764,40.5352
218,2018-08-10 02:00:00,1.6,WSW,6.77,26.56,258.0,27.0,222.0,27.4,CQ158,5876,-121.5764,40.5352
219,2018-08-10 03:00:00,0.8,N,6.45,,11.0,33.0,65.0,23.7,CQ158,5876,-121.5764,40.5352
220,2018-08-10 04:00:00,0.6,ENE,6.0,,64.0,45.0,3.0,18.2,CQ158,5876,-121.5764,40.5352
221,2018-08-10 05:00:00,0.5,E,5.51,,81.0,54.0,1.0,14.8,CQ158,5876,-121.5764,40.5352
222,2018-08-10 06:00:00,0.7,ENE,3.19,,75.0,53.0,1.0,12.6,CQ158,5876,-121.5764,40.5352
223,2018-08-10 07:00:00,0.7,E,2.07,,82.0,53.0,1.0,11.4,CQ158,5876,-121.5764,40.5352
224,2018-08-10 08:00:00,0.9,E,1.07,,83.0,51.0,1.0,10.9,CQ158,5876,-121.5764,40.5352
225,2018-08-10 09:00:00,0.7,ENE,-0.61,,78.0,48.0,1.0,10.0,CQ158,5876,-121.5764,40.5352
226,2018-08-10 10:00:00,0.9,E,-2.17,,81.0,44.0,1.0,9.6,CQ158,5876,-121.5764,40.5352
227,2018-08-10 11:00:00,0.6,E,-2.75,,85.0,43.0,1.0,9.3,CQ158,5876,-121.5764,40.5352
228,2018-08-10 12:00:00,0.6,E,-1.44,,84.0,48.0,1.0,9.1,CQ158,5876,-121.5764,40.5352
229,2018-08-10 13:00:00,0.6,E,0.0,,82.0,54.0,1.0,8.9,CQ158,5876,-121.5764,40.5352
230,2018-08-10 14:00:00,0.6,E,1.9,,81.0,61.0,12.0,9.1,CQ158,5876,-121.5764,40.5352
231,2018-08-10 15:00:00,0.7,ENE,4.61,,73.0,69.0,63.0,10.1,CQ158,5876,-121.5764,40.5352
232,2018-08-10 16:00:00,0.5,E,9.47,,90.0,72.0,196.0,14.5,CQ158,5876,-121.5764,40.5352
233,2018-08-10 17:00:00,0.8,W,11.14,,273.0,59.0,409.0,19.4,CQ158,5876,-121.5764,40.5352
234,2018-08-10 18:00:00,1.8,W,12.81,,259.0,43.0,652.0,26.4,CQ158,5876,-121.5764,40.5352
235,2018-08-10 19:00:00,2.2,WSW,13.34,29.26,249.0,36.0,803.0,30.0,CQ158,5876,-121.5764,40.5352
236,2018-08-10 20:00:00,2.2,W,9.26,29.92,259.0,25.0,884.0,31.6,CQ158,5876,-121.5764,40.5352
237,2018-08-10 21:00:00,2.8,WSW,7.47,30.52,237.0,21.0,889.0,32.5,CQ158,5876,-121.5764,40.5352
238,2018-08-10 22:00:00,2.7,WSW,8.31,30.79,238.0,22.0,838.0,32.7,CQ158,5876,-121.5764,40.5352
239,2018-08-10 23:00:00,2.7,WSW,7.47,30.52,245.0,21.0,737.0,32.5,CQ158,5876,-121.5764,40.5352
240,2018-08-11 00:00:00,2.8,SW,6.21,29.12,235.0,21.0,594.0,31.0,CQ158,5876,-121.5764,40.5352
241,2018-08-11 01:00:00,2.4,SW,6.12,28.39,232.0,22.0,431.0,30.1,CQ158,5876,-121.5764,40.5352
242,2018-08-11 02:00:00,1.8,WSW,5.91,26.69,242.0,25.0,241.0,27.7,CQ158,5876,-121.5764,40.5352
243,2018-08-11 03:00:00,0.7,SW,7.06,,222.0,34.0,58.0,23.9,CQ158,5876,-121.5764,40.5352
244,2018-08-11 04:00:00,0.6,ENE,6.1,,67.0,45.0,2.0,18.3,CQ158,5876,-121.5764,40.5352
245,2018-08-11 05:00:00,0.7,ENE,4.64,,72.0,48.0,1.0,15.7,CQ158,5876,-121.5764,40.5352
246,2018-08-11 06:00:00,0.8,ENE,2.53,,69.0,45.0,1.0,14.4,CQ158,5876,-121.5764,40.5352
247,2018-08-11 07:00:00,0.7,ENE,0.32,,77.0,41.0,1.0,13.4,CQ158,5876,-121.5764,40.5352
248,2018-08-11 08:00:00,0.6,E,1.4,,89.0,47.0,1.0,12.5,CQ158,5876,-121.5764,40.5352
249,2018-08-11 09:00:00,0.6,E,0.79,,80.0,49.0,1.0,11.2,CQ158,5876,-121.5764,40.5352
250,2018-08-11 10:00:00,0.6,E,1.5,,80.0,54.0,1.0,10.5,CQ158,5876,-121.5764,40.5352
251,2018-08-11 11:00:00,0.6,E,1.29,,81.0,55.0,1.0,10.0,CQ158,5876,-121.5764,40.5352
252,2018-08-11 12:00:00,0.6,ENE,1.71,,73.0,59.0,1.0,9.4,CQ158,5876,-121.5764,40.5352
253,2018-08-11 13:00:00,0.5,ENE,1.9,,68.0,61.0,1.0,9.1,CQ158,5876,-121.5764,40.5352
254,2018-08-11 14:00:00,0.6,ENE,2.77,,65.0,64.0,13.0,9.3,CQ158,5876,-121.5764,40.5352
255,2018-08-11 15:00:00,0.7,ENE,5.2,,64.0,70.0,53.0,10.5,CQ158,5876,-121.5764,40.5352
256,2018-08-11 16:00:00,1.2,WNW,7.16,,286.0,56.0,228.0,16.0,CQ158,5876,-121.5764,40.5352
257,2018-08-11 17:00:00,1.5,WSW,9.14,,252.0,51.0,426.0,19.6,CQ158,5876,-121.5764,40.5352
258,2018-08-11 18:00:00,1.8,WSW,12.61,,250.0,47.0,658.0,24.7,CQ158,5876,-121.5764,40.5352
259,2018-08-11 19:00:00,2.3,WSW,13.54,27.18,255.0,43.0,788.0,27.2,CQ158,5876,-121.5764,40.5352
260,2018-08-11 20:00:00,2.5,WSW,12.02,28.2,256.0,35.0,838.0,29.0,CQ158,5876,-121.5764,40.5352
261,2018-08-11 21:00:00,2.8,WSW,10.05,28.21,254.0,30.0,845.0,29.4,CQ158,5876,-121.5764,40.5352
262,2018-08-11 22:00:00,3.0,WSW,9.47,28.53,250.0,28.0,798.0,29.9,CQ158,5876,-121.5764,40.5352
263,2018-08-11 23:00:00,2.8,WSW,9.64,28.71,240.0,28.0,704.0,30.1,CQ158,5876,-121.5764,40.5352
264,2018-08-12 00:00:00,2.8,WSW,9.12,27.74,241.0,29.0,562.0,28.9,CQ158,5876,-121.5764,40.5352
265,2018-08-12 01:00:00,2.6,WSW,9.26,26.76,245.0,32.0,399.0,27.4,CQ158,5876,-121.5764,40.5352
266,2018-08-12 02:00:00,2.1,WSW,9.37,,247.0,37.0,222.0,25.1,CQ158,5876,-121.5764,40.5352
267,2018-08-12 03:00:00,1.0,SW,9.62,,235.0,46.0,58.0,21.8,CQ158,5876,-121.5764,40.5352
268,2018-08-12 04:00:00,0.5,ENE,8.43,,65.0,58.0,3.0,16.8,CQ158,5876,-121.5764,40.5352
269,2018-08-12 05:00:00,0.6,ENE,7.24,,78.0,64.0,1.0,14.0,CQ158,5876,-121.5764,40.5352
270,2018-08-12 06:00:00,0.6,ENE,3.86,,75.0,57.0,1.0,12.2,CQ158,5876,-121.5764,40.5352
271,2018-08-12 07:00:00,0.6,ENE,1.61,,76.0,53.0,1.0,10.9,CQ158,5876,-121.5764,40.5352
272,2018-08-12 08:00:00,0.7,ENE,1.51,,77.0,53.0,1.0,10.8,CQ158,5876,-121.5764,40.5352
273,2018-08-12 09:00:00,0.8,ENE,1.75,,77.0,55.0,1.0,10.5,CQ158,5876,-121.5764,40.5352
274,2018-08-12 10:00:00,0.7,ENE,1.9,,74.0,59.0,1.0,9.6,CQ158,5876,-121.5764,40.5352
275,2018-08-12 11:00:00,0.7,ENE,1.81,,72.0,59.0,1.0,9.5,CQ158,5876,-121.5764,40.5352
276,2018-08-12 12:00:00,0.7,ENE,1.8,,70.0,61.0,1.0,9.0,CQ158,5876,-121.5764,40.5352
277,2018-08-12 13:00:00,0.6,ENE,1.14,,70.0,61.0,1.0,8.3,CQ158,5876,-121.5764,40.5352
278,2018-08-12 14:00:00,0.7,ENE,0.53,,75.0,60.0,9.0,7.9,CQ158,5876,-121.5764,40.5352
279,2018-08-12 15:00:00,0.7,ENE,2.29,,72.0,64.0,27.0,8.8,CQ158,5876,-121.5764,40.5352
280,2018-08-12 16:00:00,0.5,ENE,7.77,,62.0,63.0,252.0,14.8,CQ158,5876,-121.5764,40.5352
281,2018-08-12 17:00:00,1.4,WSW,4.75,,242.0,39.0,464.0,19.1,CQ158,5876,-121.5764,40.5352
282,2018-08-12 18:00:00,2.2,WSW,6.91,,250.0,30.0,728.0,25.8,CQ158,5876,-121.5764,40.5352
283,2018-08-12 19:00:00,2.5,WSW,8.77,27.42,254.0,29.0,848.0,28.5,CQ158,5876,-121.5764,40.5352
284,2018-08-12 20:00:00,3.0,WSW,8.86,27.93,241.0,28.0,908.0,29.2,CQ158,5876,-121.5764,40.5352
285,2018-08-12 21:00:00,3.2,WSW,8.32,27.88,244.0,27.0,915.0,29.2,CQ158,5876,-121.5764,40.5352
286,2018-08-12 22:00:00,2.9,WSW,7.8,28.36,249.0,25.0,868.0,29.9,CQ158,5876,-121.5764,40.5352
287,2018-08-12 23:00:00,3.0,WSW,6.78,27.9,253.0,24.0,768.0,29.4,CQ158,5876,-121.5764,40.5352
288,2018-08-13 00:00:00,3.0,WSW,4.93,27.29,245.0,22.0,623.0,28.7,CQ158,5876,-121.5764,40.5352
289,2018-08-13 01:00:00,2.6,WSW,4.55,26.49,251.0,23.0,461.0,27.5,CQ158,5876,-121.5764,40.5352
290,2018-08-13 02:00:00,2.3,WSW,4.33,,249.0,26.0,264.0,25.2,CQ158,5876,-121.5764,40.5352
291,2018-08-13 03:00:00,1.3,WSW,3.89,,247.0,32.0,58.0,21.3,CQ158,5876,-121.5764,40.5352
292,2018-08-13 04:00:00,0.6,ENE,3.49,,67.0,44.0,2.0,15.8,CQ158,5876,-121.5764,40.5352
293,2018-08-13 05:00:00,0.7,ENE,2.25,,68.0,48.0,1.0,13.1,CQ158,5876,-121.5764,40.5352
294,2018-08-13 06:00:00,0.7,ENE,-0.16,,75.0,44.0,1.0,11.8,CQ158,5876,-121.5764,40.5352
295,2018-08-13 07:00:00,0.7,ENE,-2.04,,74.0,41.0,1.0,10.8,CQ158,5876,-121.5764,40.5352
296,2018-08-13 08:00:00,0.7,ENE,-1.22,,75.0,45.0,1.0,10.3,CQ158,5876,-121.5764,40.5352
297,2018-08-13 09:00:00,0.7,ENE,-0.6,,73.0,50.0,1.0,9.4,CQ158,5876,-121.5764,40.5352
298,2018-08-13 10:00:00,0.8,ENE,0.3,,71.0,53.0,1.0,9.5,CQ158,5876,-121.5764,40.5352
299,2018-08-13 11:00:00,0.7,ENE,0.57,,69.0,57.0,1.0,8.7,CQ158,5876,-121.5764,40.5352
300,2018-08-13 12:00:00,0.7,ENE,0.34,,71.0,58.0,1.0,8.2,CQ158,5876,-121.5764,40.5352
301,2018-08-13 13:00:00,0.7,ENE,-0.22,,75.0,58.0,1.0,7.6,CQ158,5876,-121.5764,40.5352
302,2018-08-13 14:00:00,0.7,ENE,-0.64,,72.0,59.0,9.0,6.9,CQ158,5876,-121.5764,40.5352
303,2018-08-13 15:00:00,0.7,ENE,0.44,,65.0,60.0,25.0,7.8,CQ158,5876,-121.5764,40.5352
304,2018-08-13 16:00:00,0.5,ENE,6.53,,74.0,61.0,207.0,14.0,CQ158,5876,-121.5764,40.5352
305,2018-08-13 17:00:00,0.9,SW,2.77,,236.0,39.0,417.0,16.9,CQ158,5876,-121.5764,40.5352
306,2018-08-13 18:00:00,1.5,WSW,1.98,,252.0,22.0,667.0,25.2,CQ158,5876,-121.5764,40.5352
307,2018-08-13 19:00:00,2.2,WSW,4.09,26.59,254.0,22.0,763.0,27.7,CQ158,5876,-121.5764,40.5352
308,2018-08-13 20:00:00,2.4,WSW,4.27,27.26,241.0,21.0,791.0,28.7,CQ158,5876,-121.5764,40.5352
309,2018-08-13 21:00:00,2.6,WSW,6.86,27.47,243.0,25.0,829.0,28.8,CQ158,5876,-121.5764,40.5352
310,2018-08-13 22:00:00,2.6,WSW,8.06,27.64,255.0,27.0,801.0,28.9,CQ158,5876,-121.5764,40.5352
311,2018-08-13 23:00:00,2.7,WSW,7.43,27.51,252.0,26.0,691.0,28.8,CQ158,5876,-121.5764,40.5352
312,2018-08-14 00:00:00,2.7,WSW,6.39,26.66,250.0,26.0,559.0,27.6,CQ158,5876,-121.5764,40.5352
313,2018-08-14 01:00:00,2.4,WSW,5.91,,242.0,28.0,366.0,25.8,CQ158,5876,-121.5764,40.5352
314,2018-08-14 02:00:00,1.5,WSW,5.54,,248.0,31.0,175.0,23.7,CQ158,5876,-121.5764,40.5352
315,2018-08-14 03:00:00,0.7,SSW,6.56,,197.0,41.0,59.0,20.3,CQ158,5876,-121.5764,40.5352
316,2018-08-14 04:00:00,0.6,ENE,5.52,,71.0,52.0,2.0,15.4,CQ158,5876,-121.5764,40.5352
317,2018-08-14 05:00:00,0.6,ENE,3.63,,74.0,55.0,1.0,12.5,CQ158,5876,-121.5764,40.5352
318,2018-08-14 06:00:00,0.7,ENE,0.88,,75.0,51.0,1.0,10.7,CQ158,5876,-121.5764,40.5352
319,2018-08-14 07:00:00,0.6,E,-0.99,,79.0,47.0,1.0,9.9,CQ158,5876,-121.5764,40.5352
320,2018-08-14 08:00:00,0.7,ENE,-2.66,,76.0,43.0,1.0,9.4,CQ158,5876,-121.5764,40.5352
321,2018-08-14 09:00:00,0.7,ENE,-2.5,,76.0,45.0,1.0,8.9,CQ158,5876,-121.5764,40.5352
322,2018-08-14 10:00:00,0.7,ENE,-2.5,,72.0,45.0,1.0,8.9,CQ158,5876,-121.5764,40.5352
323,2018-08-14 11:00:00,0.7,ENE,-1.8,,76.0,49.0,1.0,8.4,CQ158,5876,-121.5764,40.5352
324,2018-08-14 12:00:00,0.7,ENE,-1.89,,73.0,50.0,1.0,8.0,CQ158,5876,-121.5764,40.5352
325,2018-08-14 13:00:00,0.8,ENE,-1.45,,75.0,52.0,1.0,7.9,CQ158,5876,-121.5764,40.5352
326,2018-08-14 14:00:00,0.8,ENE,-0.77,,73.0,55.0,9.0,7.8,CQ158,5876,-121.5764,40.5352
327,2018-08-14 15:00:00,0.7,ENE,0.76,,66.0,57.0,29.0,8.9,CQ158,5876,-121.5764,40.5352
328,2018-08-14 16:00:00,0.6,ENE,6.99,,66.0,59.0,174.0,15.0,CQ158,5876,-121.5764,40.5352
329,2018-08-14 17:00:00,0.9,WSW,2.27,,248.0,34.0,435.0,18.5,CQ158,5876,-121.5764,40.5352
330,2018-08-14 18:00:00,1.6,WSW,6.51,26.57,241.0,27.0,687.0,27.1,CQ158,5876,-121.5764,40.5352
331,2018-08-14 19:00:00,2.2,WSW,7.54,28.11,256.0,25.0,801.0,29.6,CQ158,5876,-121.5764,40.5352
332,2018-08-14 20:00:00,,W,7.88,28.44,273.0,25.0,863.0,30.0,CQ158,5876,-121.5764,40.5352
333,2018-08-14 21:00:00,3.0,WSW,8.06,28.62,247.0,25.0,883.0,30.2,CQ158,5876,-121.5764,40.5352
334,2018-08-14 22:00:00,3.2,SW,9.45,29.01,236.0,27.0,843.0,30.5,CQ158,5876,-121.5764,40.5352
335,2018-08-14 23:00:00,3.1,WSW,8.84,28.38,251.0,27.0,736.0,29.8,CQ158,5876,-121.5764,40.5352
336,2018-08-15 00:00:00,2.8,WSW,8.32,27.88,255.0,27.0,644.0,29.2,CQ158,5876,-121.5764,40.5352
337,2018-08-15 01:00:00,2.6,WSW,8.06,27.64,245.0,27.0,496.0,28.9,CQ158,5876,-121.5764,40.5352
338,2018-08-15 02:00:00,2.3,WSW,6.34,26.35,242.0,27.0,303.0,26.9,CQ158,5876,-121.5764,40.5352
339,2018-08-15 03:00:00,1.4,WSW,4.72,,254.0,30.0,80.0,23.3,CQ158,5876,-121.5764,40.5352
340,2018-08-15 04:00:00,0.6,ENE,4.72,,66.0,37.0,2.0,19.9,CQ158,5876,-121.5764,40.5352
341,2018-08-15 05:00:00,0.6,ENE,4.71,,60.0,43.0,1.0,17.5,CQ158,5876,-121.5764,40.5352
342,2018-08-15 06:00:00,0.6,ENE,3.88,,73.0,47.0,1.0,15.2,CQ158,5876,-121.5764,40.5352
343,2018-08-15 07:00:00,0.6,ENE,2.91,,69.0,49.0,1.0,13.5,CQ158,5876,-121.5764,40.5352
344,2018-08-15 08:00:00,0.6,ENE,2.17,,71.0,49.0,1.0,12.7,CQ158,5876,-121.5764,40.5352
345,2018-08-15 09:00:00,0.7,E,4.42,,79.0,57.0,1.0,12.8,CQ158,5876,-121.5764,40.5352
346,2018-08-15 10:00:00,0.5,ENE,6.48,,76.0,64.0,1.0,13.2,CQ158,5876,-121.5764,40.5352
347,2018-08-15 11:00:00,0.6,ENE,6.3,,74.0,62.0,1.0,13.5,CQ158,5876,-121.5764,40.5352
348,2018-08-15 12:00:00,0.5,ENE,5.29,,76.0,56.0,1.0,14.0,CQ158,5876,-121.5764,40.5352
349,2018-08-15 13:00:00,0.6,ENE,4.7,,74.0,57.0,1.0,13.1,CQ158,5876,-121.5764,40.5352
350,2018-08-15 14:00:00,0.6,ENE,4.54,,72.0,59.0,9.0,12.4,CQ158,5876,-121.5764,40.5352
351,2018-08-15 15:00:00,0.7,ENE,5.24,,63.0,64.0,45.0,11.9,CQ158,5876,-121.5764,40.5352
352,2018-08-15 16:00:00,0.5,ESE,10.02,,102.0,67.0,161.0,16.2,CQ158,5876,-121.5764,40.5352
353,2018-08-15 17:00:00,1.2,WSW,5.21,,241.0,40.0,388.0,19.2,CQ158,5876,-121.5764,40.5352
354,2018-08-15 18:00:00,1.7,WSW,7.34,,237.0,30.0,654.0,26.3,CQ158,5876,-121.5764,40.5352
355,2018-08-15 19:00:00,2.1,WSW,8.41,27.96,239.0,27.0,800.0,29.3,CQ158,5876,-121.5764,40.5352
356,2018-08-15 20:00:00,2.3,WSW,9.27,28.82,250.0,27.0,860.0,30.3,CQ158,5876,-121.5764,40.5352
357,2018-08-15 21:00:00,2.8,WSW,10.23,28.39,244.0,30.0,885.0,29.6,CQ158,5876,-121.5764,40.5352
358,2018-08-15 22:00:00,2.9,WSW,11.22,28.15,248.0,33.0,838.0,29.1,CQ158,5876,-121.5764,40.5352
359,2018-08-15 23:00:00,2.8,W,10.69,27.64,264.0,33.0,741.0,28.5,CQ158,5876,-121.5764,40.5352
360,2018-08-16 00:00:00,2.8,WSW,8.39,26.74,257.0,30.0,603.0,27.5,CQ158,5876,-121.5764,40.5352
361,2018-08-16 01:00:00,2.4,WSW,5.31,26.41,238.0,25.0,440.0,27.0,CQ158,5876,-121.5764,40.5352
362,2018-08-16 02:00:00,2.0,WSW,4.52,,250.0,27.0,249.0,24.8,CQ158,5876,-121.5764,40.5352
363,2018-08-16 03:00:00,1.1,WSW,4.66,,248.0,34.0,47.0,21.2,CQ158,5876,-121.5764,40.5352
364,2018-08-16 04:00:00,0.6,ENE,4.08,,67.0,45.0,1.0,16.1,CQ158,5876,-121.5764,40.5352
365,2018-08-16 05:00:00,0.6,ENE,3.85,,70.0,52.0,1.0,13.6,CQ158,5876,-121.5764,40.5352
366,2018-08-16 06:00:00,0.7,ENE,2.82,,76.0,53.0,1.0,12.2,CQ158,5876,-121.5764,40.5352
367,2018-08-16 07:00:00,0.6,ENE,1.89,,74.0,53.0,1.0,11.2,CQ158,5876,-121.5764,40.5352
368,2018-08-16 08:00:00,0.7,ENE,1.59,,73.0,54.0,1.0,10.6,CQ158,5876,-121.5764,40.5352
369,2018-08-16 09:00:00,0.7,ENE,0.95,,70.0,53.0,1.0,10.2,CQ158,5876,-121.5764,40.5352
370,2018-08-16 10:00:00,0.6,ENE,2.18,,77.0,59.0,1.0,9.9,CQ158,5876,-121.5764,40.5352
371,2018-08-16 11:00:00,0.6,E,2.64,,82.0,63.0,1.0,9.4,CQ158,5876,-121.5764,40.5352
372,2018-08-16 12:00:00,0.7,ENE,2.58,,73.0,64.0,1.0,9.1,CQ158,5876,-121.5764,40.5352
373,2018-08-16 13:00:00,0.7,E,2.07,,83.0,63.0,1.0,8.8,CQ158,5876,-121.5764,40.5352
374,2018-08-16 14:00:00,0.7,ENE,2.75,,69.0,67.0,7.0,8.6,CQ158,5876,-121.5764,40.5352
375,2018-08-16 15:00:00,0.6,ENE,4.65,,69.0,72.0,21.0,9.5,CQ158,5876,-121.5764,40.5352
376,2018-08-16 16:00:00,0.7,SE,9.73,,138.0,67.0,165.0,15.9,CQ158,5876,-121.5764,40.5352
377,2018-08-16 17:00:00,1.5,W,6.19,,268.0,42.0,393.0,19.5,CQ158,5876,-121.5764,40.5352
378,2018-08-16 18:00:00,2.3,W,9.18,,260.0,34.0,705.0,26.3,CQ158,5876,-121.5764,40.5352
379,2018-08-16 19:00:00,2.5,WSW,9.96,27.34,257.0,32.0,819.0,28.2,CQ158,5876,-121.5764,40.5352
380,2018-08-16 20:00:00,2.9,WSW,10.4,27.74,251.0,32.0,879.0,28.7,CQ158,5876,-121.5764,40.5352
381,2018-08-16 21:00:00,3.2,WSW,11.2,28.53,240.0,32.0,890.0,29.6,CQ158,5876,-121.5764,40.5352
382,2018-08-16 22:00:00,3.3,WSW,9.88,28.04,249.0,30.0,848.0,29.2,CQ158,5876,-121.5764,40.5352
383,2018-08-16 23:00:00,3.4,WSW,8.16,27.3,246.0,28.0,749.0,28.4,CQ158,5876,-121.5764,40.5352
384,2018-08-17 00:00:00,3.1,WSW,6.43,,250.0,28.0,507.0,26.4,CQ158,5876,-121.5764,40.5352
385,2018-08-17 01:00:00,2.4,WSW,6.3,,242.0,30.0,319.0,25.1,CQ158,5876,-121.5764,40.5352
386,2018-08-17 02:00:00,1.1,WSW,5.57,,249.0,36.0,74.0,21.3,CQ158,5876,-121.5764,40.5352
387,2018-08-17 03:00:00,0.5,E,5.68,,87.0,44.0,25.0,18.2,CQ158,5876,-121.5764,40.5352
388,2018-08-17 04:00:00,0.6,ENE,5.05,,69.0,51.0,2.0,15.2,CQ158,5876,-121.5764,40.5352
389,2018-08-17 05:00:00,0.7,ENE,2.71,,67.0,48.0,1.0,13.6,CQ158,5876,-121.5764,40.5352
390,2018-08-17 06:00:00,0.6,E,0.34,,79.0,43.0,1.0,12.7,CQ158,5876,-121.5764,40.5352
391,2018-08-17 07:00:00,0.7,ENE,-1.65,,72.0,40.0,1.0,11.6,CQ158,5876,-121.5764,40.5352
392,2018-08-17 08:00:00,0.6,ENE,-2.01,,78.0,40.0,1.0,11.2,CQ158,5876,-121.5764,40.5352
393,2018-08-17 09:00:00,0.7,E,-0.76,,80.0,45.0,1.0,10.8,CQ158,5876,-121.5764,40.5352
394,2018-08-17 10:00:00,0.8,ENE,-1.36,,69.0,47.0,1.0,9.5,CQ158,5876,-121.5764,40.5352
395,2018-08-17 11:00:00,0.7,ENE,-1.71,,73.0,48.0,1.0,8.8,CQ158,5876,-121.5764,40.5352
396,2018-08-17 12:00:00,0.8,ENE,-1.89,,70.0,49.0,1.0,8.3,CQ158,5876,-121.5764,40.5352
397,2018-08-17 13:00:00,0.8,ENE,-2.82,,71.0,48.0,1.0,7.6,CQ158,5876,-121.5764,40.5352
398,2018-08-17 14:00:00,0.8,ENE,-2.91,,70.0,48.0,6.0,7.5,CQ158,5876,-121.5764,40.5352
399,2018-08-17 15:00:00,0.7,ENE,-0.52,,64.0,56.0,24.0,7.8,CQ158,5876,-121.5764,40.5352
400,2018-08-17 16:00:00,0.6,E,6.48,,86.0,60.0,147.0,14.2,CQ158,5876,-121.5764,40.5352
401,2018-08-17 17:00:00,1.2,SW,3.76,,220.0,41.0,405.0,17.2,CQ158,5876,-121.5764,40.5352
402,2018-08-17 18:00:00,1.9,W,8.3,,261.0,33.0,716.0,25.8,CQ158,5876,-121.5764,40.5352
403,2018-08-17 19:00:00,2.4,WSW,10.58,27.91,247.0,32.0,833.0,28.9,CQ158,5876,-121.5764,40.5352
404,2018-08-17 20:00:00,2.7,WSW,9.12,27.74,250.0,29.0,882.0,28.9,CQ158,5876,-121.5764,40.5352
405,2018-08-17 21:00:00,2.5,WSW,6.5,28.18,243.0,23.0,907.0,29.8,CQ158,5876,-121.5764,40.5352
406,2018-08-17 22:00:00,2.9,WSW,6.5,28.18,240.0,23.0,859.0,29.8,CQ158,5876,-121.5764,40.5352
407,2018-08-17 23:00:00,2.8,WSW,6.33,28.02,241.0,23.0,759.0,29.6,CQ158,5876,-121.5764,40.5352
408,2018-08-18 00:00:00,2.6,WSW,5.57,27.33,246.0,23.0,601.0,28.7,CQ158,5876,-121.5764,40.5352
409,2018-08-18 01:00:00,2.5,WSW,4.55,26.49,237.0,23.0,424.0,27.5,CQ158,5876,-121.5764,40.5352
410,2018-08-18 02:00:00,1.6,WSW,4.41,,242.0,26.0,218.0,25.3,CQ158,5876,-121.5764,40.5352
411,2018-08-18 03:00:00,0.8,SSW,6.56,,202.0,39.0,38.0,21.1,CQ158,5876,-121.5764,40.5352
412,2018-08-18 04:00:00,0.6,ENE,5.32,,73.0,50.0,1.0,15.8,CQ158,5876,-121.5764,40.5352
413,2018-08-18 05:00:00,0.7,ENE,1.92,,70.0,46.0,1.0,13.4,CQ158,5876,-121.5764,40.5352
414,2018-08-18 06:00:00,0.7,ENE,-1.65,,77.0,40.0,1.0,11.6,CQ158,5876,-121.5764,40.5352
415,2018-08-18 07:00:00,0.7,ENE,-3.16,,77.0,38.0,1.0,10.7,CQ158,5876,-121.5764,40.5352
416,2018-08-18 08:00:00,0.8,ENE,-2.4,,72.0,41.0,1.0,10.4,CQ158,5876,-121.5764,40.5352
417,2018-08-18 09:00:00,0.7,ENE,-1.19,,75.0,46.0,1.0,10.0,CQ158,5876,-121.5764,40.5352
418,2018-08-18 10:00:00,0.8,ENE,-0.6,,74.0,51.0,1.0,9.1,CQ158,5876,-121.5764,40.5352
419,2018-08-18 11:00:00,0.7,ENE,-0.52,,74.0,52.0,1.0,8.9,CQ158,5876,-121.5764,40.5352
420,2018-08-18 12:00:00,0.9,ENE,-1.15,,65.0,50.0,1.0,8.8,CQ158,5876,-121.5764,40.5352
421,2018-08-18 13:00:00,0.9,ENE,-1.0,,70.0,53.0,1.0,8.1,CQ158,5876,-121.5764,40.5352
422,2018-08-18 14:00:00,0.9,ENE,-1.54,,62.0,52.0,11.0,7.8,CQ158,5876,-121.5764,40.5352
423,2018-08-18 15:00:00,0.9,ENE,0.35,,60.0,55.0,62.0,9.0,CQ158,5876,-121.5764,40.5352
424,2018-08-18 16:00:00,0.7,ENE,4.63,,62.0,56.0,147.0,13.3,CQ158,5876,-121.5764,40.5352
425,2018-08-18 17:00:00,0.4,S,8.01,,172.0,56.0,310.0,16.9,CQ158,5876,-121.5764,40.5352
426,2018-08-18 18:00:00,0.9,WSW,8.25,,250.0,36.0,497.0,24.3,CQ158,5876,-121.5764,40.5352
427,2018-08-18 19:00:00,1.6,SW,6.57,26.79,233.0,26.0,590.0,27.8,CQ158,5876,-121.5764,40.5352
428,2018-08-18 20:00:00,1.7,WSW,7.25,27.36,253.0,26.0,724.0,28.6,CQ158,5876,-121.5764,40.5352
429,2018-08-18 21:00:00,2.4,WSW,8.67,28.21,251.0,27.0,791.0,29.6,CQ158,5876,-121.5764,40.5352
430,2018-08-18 22:00:00,2.6,WSW,8.14,28.7,248.0,25.0,786.0,30.3,CQ158,5876,-121.5764,40.5352
431,2018-08-18 23:00:00,2.3,WSW,6.95,28.06,250.0,24.0,659.0,29.6,CQ158,5876,-121.5764,40.5352
432,2018-08-19 00:00:00,2.3,SW,7.68,27.75,233.0,26.0,519.0,29.1,CQ158,5876,-121.5764,40.5352
433,2018-08-19 01:00:00,2.0,WSW,6.94,26.69,245.0,27.0,399.0,27.6,CQ158,5876,-121.5764,40.5352
