,date_time,T_water_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
110,2018-08-02 03:30:00,19.94,GRIC1,90,-121.64611,39.36694
111,2018-08-02 03:45:00,19.83,GRIC1,90,-121.64611,39.36694
112,2018-08-02 04:00:00,19.78,GRIC1,90,-121.64611,39.36694
113,2018-08-02 04:15:00,19.67,GRIC1,90,-121.64611,39.36694
114,2018-08-02 04:30:00,19.61,GRIC1,90,-121.64611,39.36694
115,2018-08-02 04:45:00,19.5,GRIC1,90,-121.64611,39.36694
116,2018-08-02 05:00:00,19.44,GRIC1,90,-121.64611,39.36694
117,2018-08-02 05:15:00,19.33,GRIC1,90,-121.64611,39.36694
118,2018-08-02 05:30:00,19.28,GRIC1,90,-121.64611,39.36694
119,2018-08-02 05:45:00,19.17,GRIC1,90,-121.64611,39.36694
120,2018-08-02 06:00:00,19.11,GRIC1,90,-121.64611,39.36694
121,2018-08-02 06:15:00,19.06,GRIC1,90,-121.64611,39.36694
122,2018-08-02 06:30:00,19.0,GRIC1,90,-121.64611,39.36694
123,2018-08-02 06:45:00,19.0,GRIC1,90,-121.64611,39.36694
124,2018-08-02 07:00:00,18.94,GRIC1,90,-121.64611,39.36694
125,2018-08-02 07:15:00,18.94,GRIC1,90,-121.64611,39.36694
126,2018-08-02 07:30:00,18.94,GRIC1,90,-121.64611,39.36694
127,2018-08-02 07:45:00,18.94,GRIC1,90,-121.64611,39.36694
128,2018-08-02 08:00:00,18.94,GRIC1,90,-121.64611,39.36694
129,2018-08-02 08:15:00,18.94,GRIC1,90,-121.64611,39.36694
130,2018-08-02 08:30:00,18.94,GRIC1,90,-121.64611,39.36694
131,2018-08-02 08:45:00,18.89,GRIC1,90,-121.64611,39.36694
132,2018-08-02 09:00:00,18.89,GRIC1,90,-121.64611,39.36694
133,2018-08-02 09:15:00,18.83,GRIC1,90,-121.64611,39.36694
134,2018-08-02 09:30:00,18.78,GRIC1,90,-121.64611,39.36694
135,2018-08-02 09:45:00,18.78,GRIC1,90,-121.64611,39.36694
136,2018-08-02 10:00:00,18.72,GRIC1,90,-121.64611,39.36694
137,2018-08-02 10:15:00,18.67,GRIC1,90,-121.64611,39.36694
138,2018-08-02 10:30:00,18.61,GRIC1,90,-121.64611,39.36694
139,2018-08-02 10:45:00,18.56,GRIC1,90,-121.64611,39.36694
140,2018-08-02 11:00:00,18.5,GRIC1,90,-121.64611,39.36694
141,2018-08-02 11:15:00,18.44,GRIC1,90,-121.64611,39.36694
142,2018-08-02 11:30:00,18.44,GRIC1,90,-121.64611,39.36694
143,2018-08-02 11:45:00,18.44,GRIC1,90,-121.64611,39.36694
144,2018-08-02 12:00:00,18.39,GRIC1,90,-121.64611,39.36694
145,2018-08-02 12:15:00,18.33,GRIC1,90,-121.64611,39.36694
146,2018-08-02 12:30:00,18.33,GRIC1,90,-121.64611,39.36694
147,2018-08-02 12:45:00,18.28,GRIC1,90,-121.64611,39.36694
148,2018-08-02 13:00:00,18.28,GRIC1,90,-121.64611,39.36694
149,2018-08-02 13:15:00,18.22,GRIC1,90,-121.64611,39.36694
150,2018-08-02 13:30:00,18.22,GRIC1,90,-121.64611,39.36694
151,2018-08-02 13:45:00,18.17,GRIC1,90,-121.64611,39.36694
152,2018-08-02 14:00:00,18.11,GRIC1,90,-121.64611,39.36694
153,2018-08-02 14:15:00,18.06,GRIC1,90,-121.64611,39.36694
154,2018-08-02 14:30:00,18.06,GRIC1,90,-121.64611,39.36694
155,2018-08-02 14:45:00,18.0,GRIC1,90,-121.64611,39.36694
156,2018-08-02 15:00:00,18.0,GRIC1,90,-121.64611,39.36694
157,2018-08-02 15:15:00,18.0,GRIC1,90,-121.64611,39.36694
158,2018-08-02 15:30:00,17.94,GRIC1,90,-121.64611,39.36694
159,2018-08-02 15:45:00,17.94,GRIC1,90,-121.64611,39.36694
160,2018-08-02 16:00:00,17.94,GRIC1,90,-121.64611,39.36694
161,2018-08-02 16:15:00,17.94,GRIC1,90,-121.64611,39.36694
162,2018-08-02 16:30:00,17.94,GRIC1,90,-121.64611,39.36694
163,2018-08-02 16:45:00,17.94,GRIC1,90,-121.64611,39.36694
164,2018-08-02 17:00:00,18.0,GRIC1,90,-121.64611,39.36694
165,2018-08-02 17:15:00,18.0,GRIC1,90,-121.64611,39.36694
166,2018-08-02 17:30:00,18.06,GRIC1,90,-121.64611,39.36694
167,2018-08-02 17:45:00,18.11,GRIC1,90,-121.64611,39.36694
168,2018-08-02 18:00:00,18.17,GRIC1,90,-121.64611,39.36694
169,2018-08-02 18:15:00,18.33,GRIC1,90,-121.64611,39.36694
170,2018-08-02 18:30:00,18.28,GRIC1,90,-121.64611,39.36694
171,2018-08-02 18:45:00,18.33,GRIC1,90,-121.64611,39.36694
172,2018-08-02 19:00:00,18.44,GRIC1,90,-121.64611,39.36694
173,2018-08-02 19:15:00,18.5,GRIC1,90,-121.64611,39.36694
174,2018-08-02 19:30:00,18.56,GRIC1,90,-121.64611,39.36694
175,2018-08-02 19:45:00,18.61,GRIC1,90,-121.64611,39.36694
176,2018-08-02 20:00:00,18.67,GRIC1,90,-121.64611,39.36694
177,2018-08-02 20:15:00,18.78,GRIC1,90,-121.64611,39.36694
178,2018-08-02 20:30:00,18.83,GRIC1,90,-121.64611,39.36694
179,2018-08-02 20:45:00,18.89,GRIC1,90,-121.64611,39.36694
180,2018-08-02 21:00:00,18.94,GRIC1,90,-121.64611,39.36694
181,2018-08-02 21:15:00,19.0,GRIC1,90,-121.64611,39.36694
182,2018-08-02 21:30:00,19.06,GRIC1,90,-121.64611,39.36694
183,2018-08-02 21:45:00,19.17,GRIC1,90,-121.64611,39.36694
184,2018-08-02 22:00:00,19.17,GRIC1,90,-121.64611,39.36694
185,2018-08-02 22:15:00,19.22,GRIC1,90,-121.64611,39.36694
186,2018-08-02 22:30:00,19.28,GRIC1,90,-121.64611,39.36694
187,2018-08-02 22:45:00,19.33,GRIC1,90,-121.64611,39.36694
188,2018-08-02 23:00:00,19.39,GRIC1,90,-121.64611,39.36694
189,2018-08-02 23:15:00,19.44,GRIC1,90,-121.64611,39.36694
190,2018-08-02 23:30:00,19.5,GRIC1,90,-121.64611,39.36694
191,2018-08-02 23:45:00,19.56,GRIC1,90,-121.64611,39.36694
192,2018-08-03 00:00:00,19.61,GRIC1,90,-121.64611,39.36694
193,2018-08-03 00:15:00,19.61,GRIC1,90,-121.64611,39.36694
194,2018-08-03 00:30:00,19.67,GRIC1,90,-121.64611,39.36694
195,2018-08-03 00:45:00,19.72,GRIC1,90,-121.64611,39.36694
196,2018-08-03 01:00:00,19.72,GRIC1,90,-121.64611,39.36694
197,2018-08-03 01:15:00,19.78,GRIC1,90,-121.64611,39.36694
198,2018-08-03 01:30:00,19.78,GRIC1,90,-121.64611,39.36694
199,2018-08-03 01:45:00,19.78,GRIC1,90,-121.64611,39.36694
200,2018-08-03 02:00:00,19.72,GRIC1,90,-121.64611,39.36694
201,2018-08-03 02:15:00,19.72,GRIC1,90,-121.64611,39.36694
202,2018-08-03 02:30:00,19.67,GRIC1,90,-121.64611,39.36694
203,2018-08-03 02:45:00,19.67,GRIC1,90,-121.64611,39.36694
204,2018-08-03 03:00:00,19.61,GRIC1,90,-121.64611,39.36694
205,2018-08-03 03:15:00,19.56,GRIC1,90,-121.64611,39.36694
206,2018-08-03 03:30:00,19.56,GRIC1,90,-121.64611,39.36694
207,2018-08-03 03:45:00,19.44,GRIC1,90,-121.64611,39.36694
208,2018-08-03 04:00:00,19.39,GRIC1,90,-121.64611,39.36694
209,2018-08-03 04:15:00,19.28,GRIC1,90,-121.64611,39.36694
210,2018-08-03 04:30:00,19.22,GRIC1,90,-121.64611,39.36694
211,2018-08-03 04:45:00,19.11,GRIC1,90,-121.64611,39.36694
212,2018-08-03 05:00:00,19.06,GRIC1,90,-121.64611,39.36694
213,2018-08-03 05:15:00,18.94,GRIC1,90,-121.64611,39.36694
214,2018-08-03 05:30:00,18.89,GRIC1,90,-121.64611,39.36694
215,2018-08-03 05:45:00,18.83,GRIC1,90,-121.64611,39.36694
216,2018-08-03 06:00:00,18.83,GRIC1,90,-121.64611,39.36694
217,2018-08-03 06:15:00,18.78,GRIC1,90,-121.64611,39.36694
218,2018-08-03 06:30:00,18.78,GRIC1,90,-121.64611,39.36694
219,2018-08-03 06:45:00,18.78,GRIC1,90,-121.64611,39.36694
220,2018-08-03 07:00:00,18.78,GRIC1,90,-121.64611,39.36694
221,2018-08-03 07:15:00,18.72,GRIC1,90,-121.64611,39.36694
222,2018-08-03 07:30:00,18.72,GRIC1,90,-121.64611,39.36694
223,2018-08-03 07:45:00,18.72,GRIC1,90,-121.64611,39.36694
224,2018-08-03 08:00:00,18.72,GRIC1,90,-121.64611,39.36694
225,2018-08-03 08:15:00,18.72,GRIC1,90,-121.64611,39.36694
226,2018-08-03 08:30:00,18.72,GRIC1,90,-121.64611,39.36694
227,2018-08-03 08:45:00,18.72,GRIC1,90,-121.64611,39.36694
228,2018-08-03 09:00:00,18.72,GRIC1,90,-121.64611,39.36694
229,2018-08-03 09:15:00,18.67,GRIC1,90,-121.64611,39.36694
230,2018-08-03 09:30:00,18.67,GRIC1,90,-121.64611,39.36694
231,2018-08-03 09:45:00,18.61,GRIC1,90,-121.64611,39.36694
232,2018-08-03 10:00:00,18.56,GRIC1,90,-121.64611,39.36694
233,2018-08-03 10:15:00,18.44,GRIC1,90,-121.64611,39.36694
234,2018-08-03 10:30:00,18.44,GRIC1,90,-121.64611,39.36694
235,2018-08-03 10:45:00,18.39,GRIC1,90,-121.64611,39.36694
236,2018-08-03 11:00:00,18.28,GRIC1,90,-121.64611,39.36694
237,2018-08-03 11:15:00,18.22,GRIC1,90,-121.64611,39.36694
238,2018-08-03 11:30:00,18.17,GRIC1,90,-121.64611,39.36694
239,2018-08-03 11:45:00,18.17,GRIC1,90,-121.64611,39.36694
240,2018-08-03 12:00:00,18.11,GRIC1,90,-121.64611,39.36694
241,2018-08-03 12:15:00,18.06,GRIC1,90,-121.64611,39.36694
242,2018-08-03 12:30:00,18.06,GRIC1,90,-121.64611,39.36694
243,2018-08-03 12:45:00,18.0,GRIC1,90,-121.64611,39.36694
244,2018-08-03 13:00:00,17.94,GRIC1,90,-121.64611,39.36694
245,2018-08-03 13:15:00,17.94,GRIC1,90,-121.64611,39.36694
246,2018-08-03 13:30:00,17.89,GRIC1,90,-121.64611,39.36694
247,2018-08-03 13:45:00,17.83,GRIC1,90,-121.64611,39.36694
248,2018-08-03 14:00:00,17.83,GRIC1,90,-121.64611,39.36694
249,2018-08-03 14:15:00,17.78,GRIC1,90,-121.64611,39.36694
250,2018-08-03 14:30:00,17.78,GRIC1,90,-121.64611,39.36694
251,2018-08-03 14:45:00,17.78,GRIC1,90,-121.64611,39.36694
252,2018-08-03 15:00:00,17.78,GRIC1,90,-121.64611,39.36694
253,2018-08-03 15:15:00,17.78,GRIC1,90,-121.64611,39.36694
254,2018-08-03 15:30:00,17.78,GRIC1,90,-121.64611,39.36694
255,2018-08-03 15:45:00,17.83,GRIC1,90,-121.64611,39.36694
256,2018-08-03 16:00:00,17.83,GRIC1,90,-121.64611,39.36694
257,2018-08-03 16:15:00,17.83,GRIC1,90,-121.64611,39.36694
258,2018-08-03 16:30:00,17.89,GRIC1,90,-121.64611,39.36694
259,2018-08-03 16:45:00,17.89,GRIC1,90,-121.64611,39.36694
260,2018-08-03 17:00:00,17.94,GRIC1,90,-121.64611,39.36694
261,2018-08-03 17:15:00,17.94,GRIC1,90,-121.64611,39.36694
262,2018-08-03 17:30:00,18.0,GRIC1,90,-121.64611,39.36694
263,2018-08-03 17:45:00,18.06,GRIC1,90,-121.64611,39.36694
264,2018-08-03 18:00:00,18.06,GRIC1,90,-121.64611,39.36694
265,2018-08-03 18:15:00,18.17,GRIC1,90,-121.64611,39.36694
266,2018-08-03 18:30:00,18.22,GRIC1,90,-121.64611,39.36694
267,2018-08-03 18:45:00,18.28,GRIC1,90,-121.64611,39.36694
268,2018-08-03 19:00:00,18.33,GRIC1,90,-121.64611,39.36694
269,2018-08-03 19:15:00,18.39,GRIC1,90,-121.64611,39.36694
270,2018-08-03 19:30:00,18.5,GRIC1,90,-121.64611,39.36694
271,2018-08-03 19:45:00,18.56,GRIC1,90,-121.64611,39.36694
272,2018-08-03 20:00:00,18.61,GRIC1,90,-121.64611,39.36694
273,2018-08-03 20:15:00,18.72,GRIC1,90,-121.64611,39.36694
274,2018-08-03 20:30:00,18.83,GRIC1,90,-121.64611,39.36694
275,2018-08-03 20:45:00,18.94,GRIC1,90,-121.64611,39.36694
276,2018-08-03 21:00:00,19.06,GRIC1,90,-121.64611,39.36694
277,2018-08-03 21:15:00,19.17,GRIC1,90,-121.64611,39.36694
278,2018-08-03 21:30:00,19.28,GRIC1,90,-121.64611,39.36694
279,2018-08-03 21:45:00,19.39,GRIC1,90,-121.64611,39.36694
280,2018-08-03 22:00:00,19.5,GRIC1,90,-121.64611,39.36694
281,2018-08-03 22:15:00,19.56,GRIC1,90,-121.64611,39.36694
282,2018-08-03 22:30:00,19.61,GRIC1,90,-121.64611,39.36694
283,2018-08-03 22:45:00,19.67,GRIC1,90,-121.64611,39.36694
284,2018-08-03 23:00:00,19.72,GRIC1,90,-121.64611,39.36694
285,2018-08-03 23:15:00,19.78,GRIC1,90,-121.64611,39.36694
286,2018-08-03 23:30:00,19.83,GRIC1,90,-121.64611,39.36694
287,2018-08-03 23:45:00,19.89,GRIC1,90,-121.64611,39.36694
288,2018-08-04 00:00:00,19.94,GRIC1,90,-121.64611,39.36694
289,2018-08-04 00:15:00,19.94,GRIC1,90,-121.64611,39.36694
290,2018-08-04 00:30:00,20.0,GRIC1,90,-121.64611,39.36694
291,2018-08-04 00:45:00,20.06,GRIC1,90,-121.64611,39.36694
292,2018-08-04 01:00:00,20.06,GRIC1,90,-121.64611,39.36694
293,2018-08-04 01:15:00,20.06,GRIC1,90,-121.64611,39.36694
294,2018-08-04 01:30:00,20.06,GRIC1,90,-121.64611,39.36694
295,2018-08-04 01:45:00,20.06,GRIC1,90,-121.64611,39.36694
296,2018-08-04 02:00:00,20.06,GRIC1,90,-121.64611,39.36694
297,2018-08-04 02:15:00,20.06,GRIC1,90,-121.64611,39.36694
298,2018-08-04 02:30:00,20.0,GRIC1,90,-121.64611,39.36694
299,2018-08-04 02:45:00,19.94,GRIC1,90,-121.64611,39.36694
300,2018-08-04 03:00:00,19.89,GRIC1,90,-121.64611,39.36694
301,2018-08-04 03:15:00,19.83,GRIC1,90,-121.64611,39.36694
302,2018-08-04 03:30:00,19.78,GRIC1,90,-121.64611,39.36694
303,2018-08-04 03:45:00,19.72,GRIC1,90,-121.64611,39.36694
304,2018-08-04 04:00:00,19.72,GRIC1,90,-121.64611,39.36694
305,2018-08-04 04:15:00,19.67,GRIC1,90,-121.64611,39.36694
306,2018-08-04 04:30:00,19.61,GRIC1,90,-121.64611,39.36694
307,2018-08-04 04:45:00,19.61,GRIC1,90,-121.64611,39.36694
308,2018-08-04 05:00:00,19.61,GRIC1,90,-121.64611,39.36694
309,2018-08-04 05:15:00,19.61,GRIC1,90,-121.64611,39.36694
310,2018-08-04 05:30:00,19.61,GRIC1,90,-121.64611,39.36694
311,2018-08-04 05:45:00,19.56,GRIC1,90,-121.64611,39.36694
312,2018-08-04 06:00:00,19.56,GRIC1,90,-121.64611,39.36694
313,2018-08-04 06:15:00,19.5,GRIC1,90,-121.64611,39.36694
314,2018-08-04 06:30:00,19.5,GRIC1,90,-121.64611,39.36694
315,2018-08-04 06:45:00,19.44,GRIC1,90,-121.64611,39.36694
316,2018-08-04 07:00:00,19.44,GRIC1,90,-121.64611,39.36694
317,2018-08-04 07:15:00,19.39,GRIC1,90,-121.64611,39.36694
318,2018-08-04 07:30:00,19.39,GRIC1,90,-121.64611,39.36694
319,2018-08-04 07:45:00,19.39,GRIC1,90,-121.64611,39.36694
320,2018-08-04 08:00:00,19.33,GRIC1,90,-121.64611,39.36694
321,2018-08-04 08:15:00,19.33,GRIC1,90,-121.64611,39.36694
322,2018-08-04 08:30:00,19.33,GRIC1,90,-121.64611,39.36694
323,2018-08-04 08:45:00,19.28,GRIC1,90,-121.64611,39.36694
324,2018-08-04 09:00:00,19.28,GRIC1,90,-121.64611,39.36694
325,2018-08-04 09:15:00,19.22,GRIC1,90,-121.64611,39.36694
326,2018-08-04 09:30:00,19.22,GRIC1,90,-121.64611,39.36694
327,2018-08-04 09:45:00,19.17,GRIC1,90,-121.64611,39.36694
328,2018-08-04 10:00:00,19.11,GRIC1,90,-121.64611,39.36694
329,2018-08-04 10:15:00,19.11,GRIC1,90,-121.64611,39.36694
330,2018-08-04 10:30:00,19.06,GRIC1,90,-121.64611,39.36694
331,2018-08-04 10:45:00,19.0,GRIC1,90,-121.64611,39.36694
332,2018-08-04 11:00:00,18.94,GRIC1,90,-121.64611,39.36694
333,2018-08-04 11:15:00,18.94,GRIC1,90,-121.64611,39.36694
334,2018-08-04 11:30:00,18.89,GRIC1,90,-121.64611,39.36694
335,2018-08-04 11:45:00,18.83,GRIC1,90,-121.64611,39.36694
336,2018-08-04 12:00:00,18.78,GRIC1,90,-121.64611,39.36694
337,2018-08-04 12:15:00,18.78,GRIC1,90,-121.64611,39.36694
338,2018-08-04 12:30:00,18.72,GRIC1,90,-121.64611,39.36694
339,2018-08-04 12:45:00,18.67,GRIC1,90,-121.64611,39.36694
340,2018-08-04 13:00:00,18.67,GRIC1,90,-121.64611,39.36694
341,2018-08-04 13:15:00,18.61,GRIC1,90,-121.64611,39.36694
342,2018-08-04 13:30:00,18.61,GRIC1,90,-121.64611,39.36694
343,2018-08-04 13:45:00,18.56,GRIC1,90,-121.64611,39.36694
344,2018-08-04 14:00:00,18.56,GRIC1,90,-121.64611,39.36694
345,2018-08-04 14:15:00,18.56,GRIC1,90,-121.64611,39.36694
346,2018-08-04 14:30:00,18.61,GRIC1,90,-121.64611,39.36694
347,2018-08-04 14:45:00,18.61,GRIC1,90,-121.64611,39.36694
348,2018-08-04 15:00:00,18.67,GRIC1,90,-121.64611,39.36694
349,2018-08-04 15:15:00,18.67,GRIC1,90,-121.64611,39.36694
350,2018-08-04 15:30:00,18.72,GRIC1,90,-121.64611,39.36694
351,2018-08-04 15:45:00,18.78,GRIC1,90,-121.64611,39.36694
352,2018-08-04 16:00:00,18.78,GRIC1,90,-121.64611,39.36694
353,2018-08-04 16:15:00,18.83,GRIC1,90,-121.64611,39.36694
354,2018-08-04 16:30:00,18.89,GRIC1,90,-121.64611,39.36694
355,2018-08-04 16:45:00,18.94,GRIC1,90,-121.64611,39.36694
356,2018-08-04 17:00:00,19.0,GRIC1,90,-121.64611,39.36694
357,2018-08-04 17:15:00,19.06,GRIC1,90,-121.64611,39.36694
358,2018-08-04 17:30:00,19.11,GRIC1,90,-121.64611,39.36694
359,2018-08-04 17:45:00,19.17,GRIC1,90,-121.64611,39.36694
360,2018-08-04 18:00:00,19.22,GRIC1,90,-121.64611,39.36694
361,2018-08-04 18:15:00,19.33,GRIC1,90,-121.64611,39.36694
362,2018-08-04 18:30:00,19.44,GRIC1,90,-121.64611,39.36694
363,2018-08-04 18:45:00,19.5,GRIC1,90,-121.64611,39.36694
364,2018-08-04 19:00:00,19.56,GRIC1,90,-121.64611,39.36694
