,date_time,precip_accum_one_hour_set_1,precip_accum_six_hour_set_1,precip_accum_12_hour_set_1,precip_accum_24_hour_set_1,precip_accum_three_hour_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
109,2018-08-05 13:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
110,2018-08-05 14:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
111,2018-08-05 15:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
112,2018-08-05 16:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
113,2018-08-05 17:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
114,2018-08-05 18:00:00,,,,,,COOPCFFC1,2500,-122.71,41.09
115,2018-08-05 19:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
116,2018-08-05 20:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
117,2018-08-05 21:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
118,2018-08-05 22:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
119,2018-08-05 23:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
120,2018-08-06 00:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
121,2018-08-06 01:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
122,2018-08-06 02:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
123,2018-08-06 03:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
124,2018-08-06 04:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
125,2018-08-06 05:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
126,2018-08-06 06:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
127,2018-08-06 07:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
128,2018-08-06 08:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
129,2018-08-06 09:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
130,2018-08-06 10:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
131,2018-08-06 11:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
132,2018-08-06 12:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
133,2018-08-06 13:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
134,2018-08-06 14:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
135,2018-08-06 15:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
136,2018-08-06 16:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
137,2018-08-06 17:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
138,2018-08-06 18:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
139,2018-08-06 19:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
140,2018-08-06 20:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
141,2018-08-06 21:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
142,2018-08-06 22:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
143,2018-08-06 23:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
144,2018-08-07 00:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
145,2018-08-07 01:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
146,2018-08-07 02:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
147,2018-08-07 03:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
148,2018-08-07 04:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
149,2018-08-07 05:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
150,2018-08-07 06:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
151,2018-08-07 07:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
152,2018-08-07 08:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
153,2018-08-07 09:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
154,2018-08-07 10:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
155,2018-08-07 11:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
156,2018-08-07 12:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
157,2018-08-07 13:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
158,2018-08-07 14:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
159,2018-08-07 15:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
160,2018-08-07 16:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
161,2018-08-07 17:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
162,2018-08-07 18:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
163,2018-08-08 12:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
164,2018-08-08 13:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
165,2018-08-08 14:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
166,2018-08-08 15:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
167,2018-08-08 16:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
168,2018-08-08 17:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
169,2018-08-08 18:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
170,2018-08-08 19:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
171,2018-08-08 20:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
172,2018-08-08 21:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
173,2018-08-08 22:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
174,2018-08-08 23:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
175,2018-08-09 00:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
176,2018-08-09 01:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
177,2018-08-09 02:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
178,2018-08-09 03:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
179,2018-08-09 04:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
180,2018-08-09 05:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
181,2018-08-09 06:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
182,2018-08-09 07:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
183,2018-08-09 08:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
184,2018-08-09 09:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
185,2018-08-09 10:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
186,2018-08-09 11:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
187,2018-08-09 12:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
188,2018-08-09 13:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
189,2018-08-09 14:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
190,2018-08-09 15:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
191,2018-08-09 16:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
192,2018-08-09 17:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
193,2018-08-09 18:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
194,2018-08-09 19:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
195,2018-08-09 20:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
196,2018-08-09 21:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
197,2018-08-09 22:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
198,2018-08-09 23:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
199,2018-08-10 00:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
200,2018-08-10 01:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
201,2018-08-10 02:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
202,2018-08-10 03:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
203,2018-08-10 04:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
204,2018-08-10 05:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
205,2018-08-10 06:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
206,2018-08-10 07:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
207,2018-08-10 08:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
208,2018-08-10 09:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
209,2018-08-10 10:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
210,2018-08-10 11:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
211,2018-08-10 12:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
212,2018-08-10 13:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
213,2018-08-10 14:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
214,2018-08-10 15:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
215,2018-08-10 16:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
216,2018-08-10 17:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
217,2018-08-10 18:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
218,2018-08-10 19:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
219,2018-08-10 20:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
220,2018-08-10 21:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
221,2018-08-10 22:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
222,2018-08-10 23:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
223,2018-08-11 00:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
224,2018-08-11 01:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
225,2018-08-11 02:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
226,2018-08-11 03:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
227,2018-08-11 04:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
228,2018-08-11 05:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
229,2018-08-11 06:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
230,2018-08-11 07:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
231,2018-08-11 08:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
232,2018-08-11 09:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
233,2018-08-11 10:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
234,2018-08-11 11:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
235,2018-08-11 12:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
236,2018-08-11 13:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
237,2018-08-11 14:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
238,2018-08-11 15:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
239,2018-08-11 16:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
240,2018-08-11 17:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
241,2018-08-11 18:00:00,0.0,0.0,0.0,0.0,0.0,COOPCFFC1,2500,-122.71,41.09
