,date_time,snow_water_equiv_set_1,precip_accum_one_hour_set_1,precip_accum_set_1,snow_depth_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
285,2018-08-06 22:30:00,,,907.288,,25.64,PLPC1,6772,-120.87500,39.78611
286,2018-08-06 23:00:00,,,907.288,11.938,25.1,PLPC1,6772,-120.87500,39.78611
287,2018-08-06 23:30:00,,,907.288,,25.61,PLPC1,6772,-120.87500,39.78611
288,2018-08-07 00:00:00,,,907.288,4.318,24.12,PLPC1,6772,-120.87500,39.78611
289,2018-08-07 00:30:00,,,907.288,,24.11,PLPC1,6772,-120.87500,39.78611
290,2018-08-07 01:00:00,,,907.288,,23.09,PLPC1,6772,-120.87500,39.78611
291,2018-08-07 01:30:00,,,907.288,3.048,22.04,PLPC1,6772,-120.87500,39.78611
292,2018-08-07 02:00:00,,,907.288,,21.52,PLPC1,6772,-120.87500,39.78611
293,2018-08-07 02:30:00,,,907.288,,19.99,PLPC1,6772,-120.87500,39.78611
294,2018-08-07 03:00:00,,,907.288,4.826,17.96,PLPC1,6772,-120.87500,39.78611
295,2018-08-07 03:30:00,,,907.288,2.794,16.43,PLPC1,6772,-120.87500,39.78611
296,2018-08-07 04:00:00,,,907.288,8.382,15.91,PLPC1,6772,-120.87500,39.78611
297,2018-08-07 04:30:00,,,907.288,18.542,15.9,PLPC1,6772,-120.87500,39.78611
298,2018-08-07 05:00:00,,,907.288,15.748,16.42,PLPC1,6772,-120.87500,39.78611
299,2018-08-07 05:30:00,,,907.288,10.668,15.92,PLPC1,6772,-120.87500,39.78611
300,2018-08-07 06:00:00,,,907.288,10.668,15.41,PLPC1,6772,-120.87500,39.78611
301,2018-08-07 06:30:00,,,907.288,18.288,15.41,PLPC1,6772,-120.87500,39.78611
302,2018-08-07 07:00:00,,,907.288,13.208,15.42,PLPC1,6772,-120.87500,39.78611
303,2018-08-07 07:30:00,,,907.288,16.002,14.9,PLPC1,6772,-120.87500,39.78611
304,2018-08-07 08:00:00,,,907.288,16.002,14.9,PLPC1,6772,-120.87500,39.78611
305,2018-08-07 08:30:00,,,907.288,13.462,15.39,PLPC1,6772,-120.87500,39.78611
306,2018-08-07 09:00:00,,,907.288,16.002,14.9,PLPC1,6772,-120.87500,39.78611
307,2018-08-07 09:30:00,,,907.288,13.462,15.91,PLPC1,6772,-120.87500,39.78611
308,2018-08-07 10:00:00,,,907.288,3.302,15.92,PLPC1,6772,-120.87500,39.78611
309,2018-08-07 10:30:00,,,907.288,13.208,15.91,PLPC1,6772,-120.87500,39.78611
310,2018-08-07 11:00:00,,,907.288,10.414,16.41,PLPC1,6772,-120.87500,39.78611
311,2018-08-07 11:30:00,,,907.288,3.048,17.43,PLPC1,6772,-120.87500,39.78611
312,2018-08-07 12:00:00,,,907.288,17.78,17.94,PLPC1,6772,-120.87500,39.78611
313,2018-08-07 12:30:00,,,907.288,,18.44,PLPC1,6772,-120.87500,39.78611
314,2018-08-07 13:00:00,,,907.288,12.446,17.94,PLPC1,6772,-120.87500,39.78611
315,2018-08-07 13:30:00,,,907.288,12.446,17.95,PLPC1,6772,-120.87500,39.78611
316,2018-08-07 14:00:00,,,907.288,9.906,18.45,PLPC1,6772,-120.87500,39.78611
317,2018-08-07 14:30:00,,,907.288,17.272,18.46,PLPC1,6772,-120.87500,39.78611
318,2018-08-07 15:00:00,,,907.288,2.032,19.97,PLPC1,6772,-120.87500,39.78611
319,2018-08-07 15:30:00,,,907.288,3.81,21.01,PLPC1,6772,-120.87500,39.78611
320,2018-08-07 16:00:00,,,907.288,,22.55,PLPC1,6772,-120.87500,39.78611
321,2018-08-07 16:30:00,,,907.288,,24.59,PLPC1,6772,-120.87500,39.78611
322,2018-08-07 17:00:00,,,907.288,,24.09,PLPC1,6772,-120.87500,39.78611
323,2018-08-07 17:30:00,,,907.288,,25.61,PLPC1,6772,-120.87500,39.78611
324,2018-08-07 18:00:00,,,907.288,,26.12,PLPC1,6772,-120.87500,39.78611
325,2018-08-07 18:30:00,,,907.288,,26.12,PLPC1,6772,-120.87500,39.78611
326,2018-08-07 19:00:00,,0.0,907.288,,27.64,PLPC1,6772,-120.87500,39.78611
327,2018-08-07 19:30:00,,,907.288,,27.66,PLPC1,6772,-120.87500,39.78611
328,2018-08-07 20:00:00,,,907.288,,28.67,PLPC1,6772,-120.87500,39.78611
329,2018-08-07 20:30:00,,,907.288,,27.67,PLPC1,6772,-120.87500,39.78611
330,2018-08-07 21:00:00,,,907.288,,29.18,PLPC1,6772,-120.87500,39.78611
331,2018-08-07 21:30:00,,,907.288,,28.67,PLPC1,6772,-120.87500,39.78611
332,2018-08-07 22:00:00,,0.0,907.288,,29.18,PLPC1,6772,-120.87500,39.78611
333,2018-08-07 22:30:00,,,907.288,,28.18,PLPC1,6772,-120.87500,39.78611
334,2018-08-07 23:00:00,,,907.288,6.35,27.64,PLPC1,6772,-120.87500,39.78611
335,2018-08-07 23:30:00,,,907.288,,27.64,PLPC1,6772,-120.87500,39.78611
336,2018-08-08 00:00:00,,,907.288,,26.13,PLPC1,6772,-120.87500,39.78611
337,2018-08-08 00:30:00,,,907.288,,25.11,PLPC1,6772,-120.87500,39.78611
338,2018-08-08 01:00:00,,,907.288,6.858,24.11,PLPC1,6772,-120.87500,39.78611
339,2018-08-08 01:30:00,,,907.288,0.762,22.03,PLPC1,6772,-120.87500,39.78611
340,2018-08-08 02:00:00,,,907.288,1.27,21.02,PLPC1,6772,-120.87500,39.78611
341,2018-08-08 02:30:00,,,907.288,1.778,20.49,PLPC1,6772,-120.87500,39.78611
342,2018-08-08 03:00:00,,,907.288,,19.47,PLPC1,6772,-120.87500,39.78611
343,2018-08-08 03:30:00,,,907.288,7.62,17.44,PLPC1,6772,-120.87500,39.78611
344,2018-08-08 04:00:00,,,907.288,17.78,17.43,PLPC1,6772,-120.87500,39.78611
345,2018-08-08 04:30:00,,,907.288,12.7,17.94,PLPC1,6772,-120.87500,39.78611
346,2018-08-08 05:00:00,,,907.288,17.78,16.93,PLPC1,6772,-120.87500,39.78611
347,2018-08-08 05:30:00,,,907.288,8.128,16.93,PLPC1,6772,-120.87500,39.78611
348,2018-08-08 06:00:00,,,907.288,23.368,16.42,PLPC1,6772,-120.87500,39.78611
349,2018-08-08 06:30:00,,,907.288,12.954,17.43,PLPC1,6772,-120.87500,39.78611
350,2018-08-08 07:00:00,,,907.288,12.954,17.43,PLPC1,6772,-120.87500,39.78611
351,2018-08-08 07:30:00,,,907.288,15.494,16.93,PLPC1,6772,-120.87500,39.78611
352,2018-08-08 08:00:00,,,907.288,17.78,16.93,PLPC1,6772,-120.87500,39.78611
353,2018-08-08 08:30:00,,,907.288,8.128,16.92,PLPC1,6772,-120.87500,39.78611
354,2018-08-08 09:00:00,,0.0,907.288,20.574,15.92,PLPC1,6772,-120.87500,39.78611
355,2018-08-08 09:30:00,,,907.288,7.874,17.42,PLPC1,6772,-120.87500,39.78611
356,2018-08-08 10:00:00,,,907.288,18.288,15.91,PLPC1,6772,-120.87500,39.78611
357,2018-08-08 10:30:00,,,907.288,18.288,15.91,PLPC1,6772,-120.87500,39.78611
358,2018-08-08 11:00:00,,,907.288,10.922,16.41,PLPC1,6772,-120.87500,39.78611
359,2018-08-08 11:30:00,,,907.288,15.748,15.91,PLPC1,6772,-120.87500,39.78611
360,2018-08-08 12:00:00,,,907.288,18.288,15.92,PLPC1,6772,-120.87500,39.78611
361,2018-08-08 12:30:00,,,907.288,18.288,16.42,PLPC1,6772,-120.87500,39.78611
362,2018-08-08 13:00:00,,,907.288,18.288,15.91,PLPC1,6772,-120.87500,39.78611
363,2018-08-08 13:30:00,,,907.288,18.288,15.92,PLPC1,6772,-120.87500,39.78611
364,2018-08-08 14:00:00,,,907.288,5.588,18.42,PLPC1,6772,-120.87500,39.78611
365,2018-08-08 14:30:00,,,907.288,7.62,17.94,PLPC1,6772,-120.87500,39.78611
366,2018-08-08 15:00:00,,,907.288,2.54,18.45,PLPC1,6772,-120.87500,39.78611
367,2018-08-08 15:30:00,,,907.288,1.778,19.48,PLPC1,6772,-120.87500,39.78611
368,2018-08-08 16:00:00,,,907.288,,21.54,PLPC1,6772,-120.87500,39.78611
369,2018-08-08 16:30:00,,,907.288,,21.57,PLPC1,6772,-120.87500,39.78611
370,2018-08-08 17:00:00,,,907.288,5.334,22.07,PLPC1,6772,-120.87500,39.78611
371,2018-08-08 17:30:00,,,907.288,,22.58,PLPC1,6772,-120.87500,39.78611
372,2018-08-08 18:00:00,,,907.288,,24.61,PLPC1,6772,-120.87500,39.78611
373,2018-08-08 18:30:00,,,907.288,,26.62,PLPC1,6772,-120.87500,39.78611
374,2018-08-08 19:00:00,,,907.288,4.064,25.12,PLPC1,6772,-120.87500,39.78611
375,2018-08-08 19:30:00,,,907.288,11.684,24.13,PLPC1,6772,-120.87500,39.78611
376,2018-08-08 20:00:00,,,907.288,,25.13,PLPC1,6772,-120.87500,39.78611
377,2018-08-08 20:30:00,,,907.288,,26.15,PLPC1,6772,-120.87500,39.78611
378,2018-08-08 21:00:00,,,907.288,23.876,26.64,PLPC1,6772,-120.87500,39.78611
379,2018-08-08 21:30:00,,,907.288,16.51,26.14,PLPC1,6772,-120.87500,39.78611
380,2018-08-08 22:00:00,,,907.288,16.51,26.64,PLPC1,6772,-120.87500,39.78611
381,2018-08-08 22:30:00,,,907.288,,27.14,PLPC1,6772,-120.87500,39.78611
382,2018-08-08 23:00:00,,,907.288,7.112,26.09,PLPC1,6772,-120.87500,39.78611
383,2018-08-08 23:30:00,,,907.288,,26.11,PLPC1,6772,-120.87500,39.78611
384,2018-08-09 00:00:00,,,907.288,,24.11,PLPC1,6772,-120.87500,39.78611
385,2018-08-09 00:30:00,,,907.288,1.778,24.12,PLPC1,6772,-120.87500,39.78611
386,2018-08-09 01:00:00,,,907.288,7.366,23.59,PLPC1,6772,-120.87500,39.78611
387,2018-08-09 01:30:00,,,907.288,,22.54,PLPC1,6772,-120.87500,39.78611
388,2018-08-09 02:00:00,,,907.288,,21.52,PLPC1,6772,-120.87500,39.78611
389,2018-08-09 02:30:00,,,907.288,,19.99,PLPC1,6772,-120.87500,39.78611
390,2018-08-09 03:00:00,,,907.288,2.286,18.45,PLPC1,6772,-120.87500,39.78611
391,2018-08-09 03:30:00,,,907.288,,17.44,PLPC1,6772,-120.87500,39.78611
392,2018-08-09 04:00:00,,0.0,907.288,5.334,16.92,PLPC1,6772,-120.87500,39.78611
393,2018-08-09 04:30:00,,,907.288,10.414,16.43,PLPC1,6772,-120.87500,39.78611
394,2018-08-09 05:00:00,,,907.288,8.382,15.92,PLPC1,6772,-120.87500,39.78611
395,2018-08-09 05:30:00,,,907.288,8.382,16.9,PLPC1,6772,-120.87500,39.78611
396,2018-08-09 06:00:00,,,907.288,15.494,17.93,PLPC1,6772,-120.87500,39.78611
397,2018-08-09 06:30:00,,,907.288,13.208,15.42,PLPC1,6772,-120.87500,39.78611
398,2018-08-09 07:00:00,,,907.288,18.796,14.89,PLPC1,6772,-120.87500,39.78611
399,2018-08-09 07:30:00,,,907.288,16.256,15.39,PLPC1,6772,-120.87500,39.78611
400,2018-08-09 08:00:00,,,907.288,13.716,16.4,PLPC1,6772,-120.87500,39.78611
401,2018-08-09 08:30:00,,,907.288,3.048,17.42,PLPC1,6772,-120.87500,39.78611
402,2018-08-09 09:00:00,,,907.288,10.668,16.42,PLPC1,6772,-120.87500,39.78611
403,2018-08-09 09:30:00,,,907.288,18.288,15.9,PLPC1,6772,-120.87500,39.78611
404,2018-08-09 10:00:00,,,907.288,,16.9,PLPC1,6772,-120.87500,39.78611
405,2018-08-09 10:30:00,,,907.288,13.208,15.41,PLPC1,6772,-120.87500,39.78611
406,2018-08-09 11:00:00,,,907.288,10.668,15.9,PLPC1,6772,-120.87500,39.78611
407,2018-08-09 11:30:00,,,907.288,10.668,16.91,PLPC1,6772,-120.87500,39.78611
408,2018-08-09 12:00:00,,,907.288,18.288,15.42,PLPC1,6772,-120.87500,39.78611
409,2018-08-09 12:30:00,,,907.288,18.288,15.41,PLPC1,6772,-120.87500,39.78611
410,2018-08-09 13:00:00,,,907.288,13.208,15.91,PLPC1,6772,-120.87500,39.78611
411,2018-08-09 13:30:00,,,907.288,,17.42,PLPC1,6772,-120.87500,39.78611
412,2018-08-09 14:00:00,,,907.288,3.048,16.92,PLPC1,6772,-120.87500,39.78611
413,2018-08-09 14:30:00,,,907.288,7.874,16.93,PLPC1,6772,-120.87500,39.78611
414,2018-08-09 15:00:00,,,907.288,4.826,17.95,PLPC1,6772,-120.87500,39.78611
415,2018-08-09 15:30:00,,,907.288,,20.99,PLPC1,6772,-120.87500,39.78611
416,2018-08-09 16:00:00,,,907.288,,22.06,PLPC1,6772,-120.87500,39.78611
417,2018-08-09 16:30:00,,,907.288,,24.09,PLPC1,6772,-120.87500,39.78611
418,2018-08-09 17:00:00,,,907.288,,25.11,PLPC1,6772,-120.87500,39.78611
419,2018-08-09 17:30:00,,,907.288,,25.61,PLPC1,6772,-120.87500,39.78611
420,2018-08-09 18:00:00,,,907.288,,28.15,PLPC1,6772,-120.87500,39.78611
421,2018-08-09 18:30:00,,,907.288,,28.67,PLPC1,6772,-120.87500,39.78611
422,2018-08-09 19:00:00,,,907.288,,28.68,PLPC1,6772,-120.87500,39.78611
423,2018-08-09 19:30:00,,,907.288,,29.68,PLPC1,6772,-120.87500,39.78611
424,2018-08-09 20:00:00,,,907.288,0.508,29.18,PLPC1,6772,-120.87500,39.78611
425,2018-08-09 20:30:00,,,907.288,,30.18,PLPC1,6772,-120.87500,39.78611
426,2018-08-09 21:00:00,,,907.288,,30.19,PLPC1,6772,-120.87500,39.78611
427,2018-08-09 21:30:00,,,907.288,,28.69,PLPC1,6772,-120.87500,39.78611
428,2018-08-09 22:00:00,,0.0,907.288,,28.67,PLPC1,6772,-120.87500,39.78611
429,2018-08-09 22:30:00,,,907.288,0.762,27.18,PLPC1,6772,-120.87500,39.78611
430,2018-08-09 23:00:00,,,907.288,,27.12,PLPC1,6772,-120.87500,39.78611
431,2018-08-09 23:30:00,,,907.288,1.778,26.62,PLPC1,6772,-120.87500,39.78611
432,2018-08-10 00:00:00,,,907.288,,27.64,PLPC1,6772,-120.87500,39.78611
433,2018-08-10 00:30:00,,,907.288,,26.13,PLPC1,6772,-120.87500,39.78611
434,2018-08-10 01:00:00,,,907.288,,25.11,PLPC1,6772,-120.87500,39.78611
435,2018-08-10 01:30:00,,,907.288,,23.56,PLPC1,6772,-120.87500,39.78611
436,2018-08-10 02:00:00,,0.0,907.288,,22.53,PLPC1,6772,-120.87500,39.78611
437,2018-08-10 02:30:00,,,907.288,,21.52,PLPC1,6772,-120.87500,39.78611
438,2018-08-10 03:00:00,,,907.288,4.064,20.49,PLPC1,6772,-120.87500,39.78611
439,2018-08-10 03:30:00,,,907.288,14.732,18.97,PLPC1,6772,-120.87500,39.78611
440,2018-08-10 04:00:00,,,907.288,,18.44,PLPC1,6772,-120.87500,39.78611
441,2018-08-10 04:30:00,,,907.288,7.62,18.44,PLPC1,6772,-120.87500,39.78611
442,2018-08-10 05:00:00,,,907.288,7.62,18.45,PLPC1,6772,-120.87500,39.78611
443,2018-08-10 05:30:00,,,907.288,12.7,18.44,PLPC1,6772,-120.87500,39.78611
444,2018-08-10 06:00:00,,,907.288,0.254,17.94,PLPC1,6772,-120.87500,39.78611
445,2018-08-10 06:30:00,,,907.288,5.334,17.94,PLPC1,6772,-120.87500,39.78611
446,2018-08-10 07:00:00,,,907.288,12.7,17.93,PLPC1,6772,-120.87500,39.78611
447,2018-08-10 07:30:00,,,907.288,12.7,17.94,PLPC1,6772,-120.87500,39.78611
448,2018-08-10 08:00:00,,,907.288,0.0,17.44,PLPC1,6772,-120.87500,39.78611
449,2018-08-10 08:30:00,,,907.288,7.874,17.93,PLPC1,6772,-120.87500,39.78611
450,2018-08-10 09:00:00,,,907.288,10.414,16.93,PLPC1,6772,-120.87500,39.78611
451,2018-08-10 09:30:00,,,907.288,,16.93,PLPC1,6772,-120.87500,39.78611
452,2018-08-10 10:00:00,,,907.288,10.414,17.43,PLPC1,6772,-120.87500,39.78611
453,2018-08-10 10:30:00,,,907.288,5.334,17.44,PLPC1,6772,-120.87500,39.78611
454,2018-08-10 11:00:00,,,907.288,3.048,16.93,PLPC1,6772,-120.87500,39.78611
455,2018-08-10 11:30:00,,,907.288,12.954,17.43,PLPC1,6772,-120.87500,39.78611
456,2018-08-10 12:00:00,,,907.288,10.414,16.92,PLPC1,6772,-120.87500,39.78611
457,2018-08-10 12:30:00,,,907.288,7.874,17.43,PLPC1,6772,-120.87500,39.78611
458,2018-08-10 13:00:00,,,907.288,10.414,16.43,PLPC1,6772,-120.87500,39.78611
459,2018-08-10 13:30:00,,,907.288,5.588,16.42,PLPC1,6772,-120.87500,39.78611
460,2018-08-10 14:00:00,,,907.288,5.842,15.91,PLPC1,6772,-120.87500,39.78611
461,2018-08-10 14:30:00,,,907.288,,16.91,PLPC1,6772,-120.87500,39.78611
462,2018-08-10 15:00:00,,,907.288,15.24,18.43,PLPC1,6772,-120.87500,39.78611
463,2018-08-10 15:30:00,,,907.288,,19.97,PLPC1,6772,-120.87500,39.78611
464,2018-08-10 16:00:00,,,907.288,,22.04,PLPC1,6772,-120.87500,39.78611
465,2018-08-10 16:30:00,,,907.288,2.54,23.08,PLPC1,6772,-120.87500,39.78611
466,2018-08-10 17:00:00,,0.0,907.288,,25.62,PLPC1,6772,-120.87500,39.78611
467,2018-08-10 17:30:00,,,907.288,,25.63,PLPC1,6772,-120.87500,39.78611
468,2018-08-10 18:00:00,,,907.288,,24.62,PLPC1,6772,-120.87500,39.78611
469,2018-08-10 18:30:00,,,907.288,4.318,25.12,PLPC1,6772,-120.87500,39.78611
470,2018-08-10 19:00:00,,,907.288,4.064,25.14,PLPC1,6772,-120.87500,39.78611
471,2018-08-10 19:30:00,,,907.288,,27.66,PLPC1,6772,-120.87500,39.78611
472,2018-08-10 20:00:00,,,907.288,,28.15,PLPC1,6772,-120.87500,39.78611
473,2018-08-10 20:30:00,,,907.288,11.176,27.67,PLPC1,6772,-120.87500,39.78611
474,2018-08-10 21:00:00,,0.0,907.288,,28.17,PLPC1,6772,-120.87500,39.78611
475,2018-08-10 21:30:00,,,907.288,,27.69,PLPC1,6772,-120.87500,39.78611
476,2018-08-10 22:00:00,,,907.288,5.588,28.68,PLPC1,6772,-120.87500,39.78611
477,2018-08-10 22:30:00,,,907.288,,28.67,PLPC1,6772,-120.87500,39.78611
478,2018-08-10 23:00:00,,,907.288,,27.13,PLPC1,6772,-120.87500,39.78611
479,2018-08-10 23:30:00,,,907.288,,27.14,PLPC1,6772,-120.87500,39.78611
480,2018-08-11 00:00:00,,0.0,907.288,,27.14,PLPC1,6772,-120.87500,39.78611
481,2018-08-11 00:30:00,,,907.288,,26.64,PLPC1,6772,-120.87500,39.78611
482,2018-08-11 01:00:00,,,907.288,,25.12,PLPC1,6772,-120.87500,39.78611
483,2018-08-11 01:30:00,,,907.288,,24.06,PLPC1,6772,-120.87500,39.78611
484,2018-08-11 02:00:00,,,907.288,1.016,22.53,PLPC1,6772,-120.87500,39.78611
485,2018-08-11 02:30:00,,,907.288,,21.51,PLPC1,6772,-120.87500,39.78611
486,2018-08-11 03:00:00,,,907.288,,19.98,PLPC1,6772,-120.87500,39.78611
487,2018-08-11 03:30:00,,,907.288,,19.46,PLPC1,6772,-120.87500,39.78611
488,2018-08-11 04:00:00,,,907.288,4.826,19.95,PLPC1,6772,-120.87500,39.78611
489,2018-08-11 04:30:00,,,907.288,7.62,18.44,PLPC1,6772,-120.87500,39.78611
490,2018-08-11 05:00:00,,0.0,907.288,12.7,17.94,PLPC1,6772,-120.87500,39.78611
491,2018-08-11 05:30:00,,,907.288,15.494,17.93,PLPC1,6772,-120.87500,39.78611
492,2018-08-11 06:00:00,,,907.288,12.7,17.94,PLPC1,6772,-120.87500,39.78611
493,2018-08-11 06:30:00,,,907.288,15.494,16.93,PLPC1,6772,-120.87500,39.78611
494,2018-08-11 07:00:00,,,907.288,8.128,17.42,PLPC1,6772,-120.87500,39.78611
495,2018-08-11 07:30:00,,,907.288,8.128,17.42,PLPC1,6772,-120.87500,39.78611
496,2018-08-11 08:00:00,,,907.288,10.414,16.93,PLPC1,6772,-120.87500,39.78611
497,2018-08-11 08:30:00,,,907.288,23.114,16.42,PLPC1,6772,-120.87500,39.78611
498,2018-08-11 09:00:00,,0.0,907.288,7.874,18.91,PLPC1,6772,-120.87500,39.78611
499,2018-08-11 09:30:00,,,907.288,7.62,19.94,PLPC1,6772,-120.87500,39.78611
500,2018-08-11 10:00:00,,,907.288,10.16,17.94,PLPC1,6772,-120.87500,39.78611
501,2018-08-11 10:30:00,,,907.288,7.874,16.91,PLPC1,6772,-120.87500,39.78611
502,2018-08-11 11:00:00,,,907.288,0.508,16.92,PLPC1,6772,-120.87500,39.78611
503,2018-08-11 11:30:00,,,907.288,5.588,16.93,PLPC1,6772,-120.87500,39.78611
504,2018-08-11 12:00:00,,0.0,907.288,5.334,17.43,PLPC1,6772,-120.87500,39.78611
505,2018-08-11 12:30:00,,,907.288,3.048,16.92,PLPC1,6772,-120.87500,39.78611
506,2018-08-11 13:00:00,,,907.288,12.954,17.93,PLPC1,6772,-120.87500,39.78611
507,2018-08-11 13:30:00,,,907.288,3.048,17.43,PLPC1,6772,-120.87500,39.78611
508,2018-08-11 14:00:00,,,907.288,2.794,17.43,PLPC1,6772,-120.87500,39.78611
509,2018-08-11 14:30:00,,,907.288,5.334,17.44,PLPC1,6772,-120.87500,39.78611
510,2018-08-11 15:00:00,,,907.288,9.906,18.94,PLPC1,6772,-120.87500,39.78611
511,2018-08-11 15:30:00,,,907.288,9.398,18.97,PLPC1,6772,-120.87500,39.78611
512,2018-08-11 16:00:00,,,907.288,6.096,21.02,PLPC1,6772,-120.87500,39.78611
513,2018-08-11 16:30:00,,,907.288,0.254,22.56,PLPC1,6772,-120.87500,39.78611
514,2018-08-11 17:00:00,,,907.288,0.0,22.58,PLPC1,6772,-120.87500,39.78611
515,2018-08-11 17:30:00,,,907.288,,23.1,PLPC1,6772,-120.87500,39.78611
516,2018-08-11 18:00:00,,,907.288,,24.08,PLPC1,6772,-120.87500,39.78611
517,2018-08-11 18:30:00,,,907.288,,25.61,PLPC1,6772,-120.87500,39.78611
518,2018-08-11 19:00:00,,,907.288,,26.12,PLPC1,6772,-120.87500,39.78611
519,2018-08-11 19:30:00,,,907.288,11.938,23.62,PLPC1,6772,-120.87500,39.78611
520,2018-08-11 20:00:00,,,907.288,9.652,24.61,PLPC1,6772,-120.87500,39.78611
521,2018-08-11 20:30:00,,,907.288,11.938,26.11,PLPC1,6772,-120.87500,39.78611
522,2018-08-11 21:00:00,,,907.288,9.144,26.12,PLPC1,6772,-120.87500,39.78611
523,2018-08-11 21:30:00,,,907.288,,26.12,PLPC1,6772,-120.87500,39.78611
524,2018-08-11 22:00:00,,,907.288,,26.64,PLPC1,6772,-120.87500,39.78611
525,2018-08-11 22:30:00,,,907.288,,26.65,PLPC1,6772,-120.87500,39.78611
526,2018-08-11 23:00:00,,,907.288,,26.62,PLPC1,6772,-120.87500,39.78611
527,2018-08-11 23:30:00,,,907.288,,25.61,PLPC1,6772,-120.87500,39.78611
528,2018-08-12 00:00:00,,,907.288,,25.61,PLPC1,6772,-120.87500,39.78611
529,2018-08-12 00:30:00,,,907.288,,24.61,PLPC1,6772,-120.87500,39.78611
530,2018-08-12 01:00:00,,,907.288,0.0,23.09,PLPC1,6772,-120.87500,39.78611
531,2018-08-12 01:30:00,,,907.288,1.016,22.03,PLPC1,6772,-120.87500,39.78611
532,2018-08-12 02:00:00,,,907.288,,21.01,PLPC1,6772,-120.87500,39.78611
533,2018-08-12 02:30:00,,,907.288,,19.98,PLPC1,6772,-120.87500,39.78611
534,2018-08-12 03:00:00,,,907.288,,18.96,PLPC1,6772,-120.87500,39.78611
535,2018-08-12 03:30:00,,,907.288,0.0,18.44,PLPC1,6772,-120.87500,39.78611
536,2018-08-12 04:00:00,,,907.288,2.54,17.94,PLPC1,6772,-120.87500,39.78611
537,2018-08-12 04:30:00,,,907.288,3.048,17.44,PLPC1,6772,-120.87500,39.78611
538,2018-08-12 05:00:00,,,907.288,2.54,17.44,PLPC1,6772,-120.87500,39.78611
539,2018-08-12 05:30:00,,,907.288,,16.93,PLPC1,6772,-120.87500,39.78611
540,2018-08-12 06:00:00,,,907.288,5.334,17.44,PLPC1,6772,-120.87500,39.78611
541,2018-08-12 06:30:00,,,907.288,12.954,16.92,PLPC1,6772,-120.87500,39.78611
542,2018-08-12 07:00:00,,,907.288,7.62,17.45,PLPC1,6772,-120.87500,39.78611
543,2018-08-12 07:30:00,,,907.288,2.794,17.44,PLPC1,6772,-120.87500,39.78611
544,2018-08-12 08:00:00,,,907.288,7.62,17.94,PLPC1,6772,-120.87500,39.78611
545,2018-08-12 08:30:00,,,907.288,5.334,17.94,PLPC1,6772,-120.87500,39.78611
546,2018-08-12 09:00:00,,,907.288,7.874,17.43,PLPC1,6772,-120.87500,39.78611
547,2018-08-12 09:30:00,,,907.288,2.794,17.93,PLPC1,6772,-120.87500,39.78611
548,2018-08-12 10:00:00,,,907.288,0.254,17.43,PLPC1,6772,-120.87500,39.78611
549,2018-08-12 10:30:00,,,907.288,18.034,16.93,PLPC1,6772,-120.87500,39.78611
550,2018-08-12 11:00:00,,,907.288,8.128,16.92,PLPC1,6772,-120.87500,39.78611
551,2018-08-12 11:30:00,,,907.288,8.128,16.42,PLPC1,6772,-120.87500,39.78611
552,2018-08-12 12:00:00,,,907.288,12.954,15.42,PLPC1,6772,-120.87500,39.78611
553,2018-08-12 12:30:00,,,907.288,13.462,15.41,PLPC1,6772,-120.87500,39.78611
554,2018-08-12 13:00:00,,0.0,907.288,8.382,15.91,PLPC1,6772,-120.87500,39.78611
555,2018-08-12 13:30:00,,,907.288,18.542,15.91,PLPC1,6772,-120.87500,39.78611
556,2018-08-12 14:00:00,,,907.288,10.668,16.42,PLPC1,6772,-120.87500,39.78611
557,2018-08-12 14:30:00,,,907.288,10.668,16.42,PLPC1,6772,-120.87500,39.78611
558,2018-08-12 15:00:00,,,907.288,2.54,18.44,PLPC1,6772,-120.87500,39.78611
559,2018-08-12 15:30:00,,,907.288,4.318,20.48,PLPC1,6772,-120.87500,39.78611
560,2018-08-12 16:00:00,,,907.288,,21.55,PLPC1,6772,-120.87500,39.78611
561,2018-08-12 16:30:00,,,907.288,5.08,21.57,PLPC1,6772,-120.87500,39.78611
562,2018-08-12 17:00:00,,,907.288,,24.08,PLPC1,6772,-120.87500,39.78611
563,2018-08-12 17:30:00,,,907.288,,24.09,PLPC1,6772,-120.87500,39.78611
564,2018-08-12 18:00:00,,,907.288,14.732,24.1,PLPC1,6772,-120.87500,39.78611
565,2018-08-12 18:30:00,,,907.288,17.272,23.6,PLPC1,6772,-120.87500,39.78611
566,2018-08-12 19:00:00,,,907.288,6.858,26.1,PLPC1,6772,-120.87500,39.78611
567,2018-08-12 19:30:00,,,907.288,4.318,24.11,PLPC1,6772,-120.87500,39.78611
568,2018-08-12 20:00:00,,,907.288,4.318,25.62,PLPC1,6772,-120.87500,39.78611
569,2018-08-12 20:30:00,,,907.288,,26.11,PLPC1,6772,-120.87500,39.78611
570,2018-08-12 21:00:00,,,907.288,,27.13,PLPC1,6772,-120.87500,39.78611
571,2018-08-12 21:30:00,,,907.288,,26.62,PLPC1,6772,-120.87500,39.78611
572,2018-08-12 22:00:00,,,907.288,11.43,24.65,PLPC1,6772,-120.87500,39.78611
573,2018-08-12 22:30:00,,,907.288,9.144,25.63,PLPC1,6772,-120.87500,39.78611
