,date_time,precip_accum_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
116,2018-08-05 20:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
117,2018-08-05 21:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
118,2018-08-05 22:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
119,2018-08-05 23:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
120,2018-08-06 00:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
121,2018-08-06 01:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
122,2018-08-06 02:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
123,2018-08-06 03:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
124,2018-08-06 04:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
125,2018-08-06 05:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
126,2018-08-06 06:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
127,2018-08-06 07:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
128,2018-08-06 08:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
129,2018-08-06 09:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
130,2018-08-06 10:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
131,2018-08-06 11:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
132,2018-08-06 12:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
133,2018-08-06 13:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
134,2018-08-06 14:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
135,2018-08-06 15:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
136,2018-08-06 16:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
137,2018-08-06 17:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
138,2018-08-06 18:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
139,2018-08-06 19:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
140,2018-08-06 20:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
141,2018-08-06 21:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
142,2018-08-06 22:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
143,2018-08-06 23:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
144,2018-08-07 00:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
145,2018-08-07 01:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
146,2018-08-07 02:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
147,2018-08-07 03:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
148,2018-08-07 04:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
149,2018-08-07 05:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
150,2018-08-07 06:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
151,2018-08-07 07:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
152,2018-08-07 08:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
153,2018-08-07 09:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
154,2018-08-07 10:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
155,2018-08-07 11:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
156,2018-08-07 12:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
157,2018-08-07 13:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
158,2018-08-07 14:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
159,2018-08-07 15:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
160,2018-08-07 16:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
161,2018-08-07 17:00:00,1251.712,HMGC1,6500,-121.36806,40.11500
