,date_time,relative_humidity_set_1,dew_point_temperature_set_1d,soil_temp_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
1815,2018-08-10 14:37:00,100.0,11.69,14.01,11.69,ORKCA,1293,-124.05000,41.22000
1816,2018-08-10 14:41:00,100.0,11.82,14.01,11.82,ORKCA,1293,-124.05000,41.22000
1817,2018-08-10 14:45:00,100.0,12.03,14.01,12.03,ORKCA,1293,-124.05000,41.22000
1818,2018-08-10 14:49:00,100.0,12.11,14.01,12.11,ORKCA,1293,-124.05000,41.22000
1819,2018-08-10 14:53:00,100.0,12.23,14.0,12.23,ORKCA,1293,-124.05000,41.22000
1820,2018-08-10 15:00:00,100.0,11.97,13.99,11.97,ORKCA,1293,-124.05000,41.22000
1821,2018-08-10 15:04:00,100.0,11.78,13.98,11.78,ORKCA,1293,-124.05000,41.22000
1822,2018-08-10 15:08:00,100.0,11.55,13.98,11.55,ORKCA,1293,-124.05000,41.22000
1823,2018-08-10 15:12:00,100.0,11.55,13.97,11.55,ORKCA,1293,-124.05000,41.22000
1824,2018-08-10 15:16:00,100.0,11.55,13.97,11.55,ORKCA,1293,-124.05000,41.22000
1825,2018-08-10 15:20:00,100.0,11.53,13.96,11.53,ORKCA,1293,-124.05000,41.22000
1826,2018-08-10 15:24:00,100.0,11.59,13.96,11.59,ORKCA,1293,-124.05000,41.22000
1827,2018-08-10 15:28:00,100.0,11.71,13.95,11.71,ORKCA,1293,-124.05000,41.22000
1828,2018-08-10 15:33:00,100.0,11.89,13.95,11.89,ORKCA,1293,-124.05000,41.22000
1829,2018-08-10 15:37:00,100.0,12.0,13.95,12.0,ORKCA,1293,-124.05000,41.22000
1830,2018-08-10 15:41:00,100.0,12.33,13.94,12.33,ORKCA,1293,-124.05000,41.22000
1831,2018-08-10 15:45:00,100.0,12.39,13.94,12.39,ORKCA,1293,-124.05000,41.22000
1832,2018-08-10 15:49:00,100.0,12.37,13.93,12.37,ORKCA,1293,-124.05000,41.22000
1833,2018-08-10 15:53:00,100.0,12.43,13.93,12.43,ORKCA,1293,-124.05000,41.22000
1834,2018-08-10 16:00:00,100.0,12.44,13.92,12.44,ORKCA,1293,-124.05000,41.22000
1835,2018-08-10 16:04:00,100.0,12.45,13.92,12.45,ORKCA,1293,-124.05000,41.22000
1836,2018-08-10 16:08:00,100.0,12.45,13.92,12.45,ORKCA,1293,-124.05000,41.22000
1837,2018-08-10 16:12:00,100.0,12.61,13.92,12.61,ORKCA,1293,-124.05000,41.22000
1838,2018-08-10 16:16:00,100.0,12.66,13.91,12.66,ORKCA,1293,-124.05000,41.22000
1839,2018-08-10 16:20:00,100.0,12.71,13.91,12.71,ORKCA,1293,-124.05000,41.22000
1840,2018-08-10 16:24:00,100.0,12.7,13.9,12.7,ORKCA,1293,-124.05000,41.22000
1841,2018-08-10 16:28:00,100.0,12.77,13.89,12.77,ORKCA,1293,-124.05000,41.22000
1842,2018-08-10 16:33:00,100.0,12.87,13.89,12.87,ORKCA,1293,-124.05000,41.22000
1843,2018-08-10 16:37:00,100.0,12.88,13.89,12.88,ORKCA,1293,-124.05000,41.22000
1844,2018-08-10 16:41:00,100.0,12.99,13.89,12.99,ORKCA,1293,-124.05000,41.22000
1845,2018-08-10 16:45:00,100.0,12.95,13.89,12.95,ORKCA,1293,-124.05000,41.22000
1846,2018-08-10 16:49:00,100.0,12.88,13.89,12.88,ORKCA,1293,-124.05000,41.22000
1847,2018-08-10 16:53:00,100.0,12.72,13.88,12.72,ORKCA,1293,-124.05000,41.22000
1848,2018-08-10 17:00:00,100.0,12.94,13.87,12.94,ORKCA,1293,-124.05000,41.22000
1849,2018-08-10 17:04:00,100.0,12.93,13.87,12.93,ORKCA,1293,-124.05000,41.22000
1850,2018-08-10 17:08:00,100.0,12.89,13.87,12.89,ORKCA,1293,-124.05000,41.22000
1851,2018-08-10 17:12:00,100.0,13.03,13.87,13.03,ORKCA,1293,-124.05000,41.22000
1852,2018-08-10 17:16:00,100.0,13.1,13.87,13.1,ORKCA,1293,-124.05000,41.22000
1853,2018-08-10 17:20:00,100.0,13.03,13.87,13.03,ORKCA,1293,-124.05000,41.22000
1854,2018-08-10 17:24:00,100.0,13.19,13.87,13.19,ORKCA,1293,-124.05000,41.22000
1855,2018-08-10 17:28:00,100.0,13.11,13.87,13.11,ORKCA,1293,-124.05000,41.22000
1856,2018-08-10 17:33:00,100.0,13.2,13.87,13.2,ORKCA,1293,-124.05000,41.22000
1857,2018-08-10 17:37:00,100.0,13.18,13.87,13.18,ORKCA,1293,-124.05000,41.22000
1858,2018-08-10 17:41:00,100.0,13.23,13.87,13.23,ORKCA,1293,-124.05000,41.22000
1859,2018-08-10 17:45:00,100.0,13.4,13.87,13.4,ORKCA,1293,-124.05000,41.22000
1860,2018-08-10 17:49:00,100.0,13.51,13.87,13.51,ORKCA,1293,-124.05000,41.22000
1861,2018-08-10 17:53:00,100.0,13.65,13.87,13.65,ORKCA,1293,-124.05000,41.22000
1862,2018-08-10 18:00:00,100.0,13.66,13.86,13.66,ORKCA,1293,-124.05000,41.22000
1863,2018-08-10 18:04:00,100.0,13.81,13.86,13.81,ORKCA,1293,-124.05000,41.22000
1864,2018-08-10 18:08:00,100.0,14.0,13.86,14.0,ORKCA,1293,-124.05000,41.22000
1865,2018-08-10 18:12:00,100.0,14.34,13.86,14.34,ORKCA,1293,-124.05000,41.22000
1866,2018-08-10 18:16:00,100.0,14.5,13.86,14.5,ORKCA,1293,-124.05000,41.22000
1867,2018-08-10 18:20:00,99.9,14.69,13.86,14.71,ORKCA,1293,-124.05000,41.22000
1868,2018-08-10 18:24:00,99.4,14.9,13.86,14.99,ORKCA,1293,-124.05000,41.22000
1869,2018-08-10 18:28:00,98.8,15.03,13.86,15.22,ORKCA,1293,-124.05000,41.22000
1870,2018-08-10 18:33:00,98.5,15.12,13.86,15.36,ORKCA,1293,-124.05000,41.22000
1871,2018-08-10 18:37:00,97.6,15.14,13.87,15.52,ORKCA,1293,-124.05000,41.22000
1872,2018-08-10 18:41:00,97.1,15.13,13.87,15.59,ORKCA,1293,-124.05000,41.22000
1873,2018-08-10 18:45:00,96.1,15.31,13.88,15.94,ORKCA,1293,-124.05000,41.22000
1874,2018-08-10 18:49:00,95.7,15.13,13.88,15.82,ORKCA,1293,-124.05000,41.22000
1875,2018-08-10 18:53:00,95.0,15.05,13.88,15.86,ORKCA,1293,-124.05000,41.22000
1876,2018-08-10 19:00:00,94.1,14.79,13.88,15.75,ORKCA,1293,-124.05000,41.22000
1877,2018-08-10 19:04:00,94.6,15.1,13.88,15.97,ORKCA,1293,-124.05000,41.22000
1878,2018-08-10 19:08:00,93.4,15.11,13.89,16.19,ORKCA,1293,-124.05000,41.22000
1879,2018-08-10 19:12:00,94.0,14.99,13.89,15.96,ORKCA,1293,-124.05000,41.22000
1880,2018-08-10 19:16:00,93.5,14.86,13.9,15.92,ORKCA,1293,-124.05000,41.22000
1881,2018-08-10 19:20:00,94.6,14.69,13.89,15.56,ORKCA,1293,-124.05000,41.22000
1882,2018-08-10 19:24:00,94.8,14.61,13.89,15.45,ORKCA,1293,-124.05000,41.22000
1883,2018-08-10 19:28:00,95.2,14.4,13.89,15.17,ORKCA,1293,-124.05000,41.22000
1884,2018-08-10 19:33:00,95.9,14.34,13.89,15.0,ORKCA,1293,-124.05000,41.22000
1885,2018-08-10 19:37:00,95.9,14.42,13.9,15.08,ORKCA,1293,-124.05000,41.22000
1886,2018-08-10 19:41:00,95.6,14.22,13.9,14.92,ORKCA,1293,-124.05000,41.22000
1887,2018-08-10 19:45:00,96.2,14.25,13.91,14.86,ORKCA,1293,-124.05000,41.22000
1888,2018-08-10 19:49:00,96.1,14.15,13.91,14.77,ORKCA,1293,-124.05000,41.22000
1889,2018-08-10 19:53:00,96.2,14.14,13.91,14.75,ORKCA,1293,-124.05000,41.22000
1890,2018-08-10 20:00:00,95.9,14.47,13.92,15.13,ORKCA,1293,-124.05000,41.22000
1891,2018-08-10 20:04:00,95.1,14.53,13.93,15.32,ORKCA,1293,-124.05000,41.22000
1892,2018-08-10 20:08:00,94.5,14.56,13.93,15.45,ORKCA,1293,-124.05000,41.22000
1893,2018-08-10 20:12:00,94.1,14.6,13.94,15.55,ORKCA,1293,-124.05000,41.22000
1894,2018-08-10 20:16:00,93.8,14.63,13.94,15.63,ORKCA,1293,-124.05000,41.22000
1895,2018-08-10 20:20:00,94.0,14.59,13.96,15.56,ORKCA,1293,-124.05000,41.22000
1896,2018-08-10 20:24:00,93.1,14.57,13.96,15.69,ORKCA,1293,-124.05000,41.22000
1897,2018-08-10 20:28:00,92.9,14.48,13.96,15.64,ORKCA,1293,-124.05000,41.22000
1898,2018-08-10 20:33:00,92.7,14.73,13.97,15.92,ORKCA,1293,-124.05000,41.22000
1899,2018-08-10 20:37:00,92.5,14.54,13.97,15.76,ORKCA,1293,-124.05000,41.22000
1900,2018-08-10 20:41:00,92.6,14.59,13.98,15.8,ORKCA,1293,-124.05000,41.22000
1901,2018-08-10 20:45:00,92.3,14.79,13.98,16.05,ORKCA,1293,-124.05000,41.22000
1902,2018-08-10 20:49:00,92.0,14.84,13.98,16.15,ORKCA,1293,-124.05000,41.22000
1903,2018-08-10 20:53:00,91.8,14.92,13.98,16.27,ORKCA,1293,-124.05000,41.22000
1904,2018-08-10 21:00:00,91.8,14.8,14.0,16.15,ORKCA,1293,-124.05000,41.22000
1905,2018-08-10 21:04:00,91.9,14.75,14.0,16.08,ORKCA,1293,-124.05000,41.22000
1906,2018-08-10 21:08:00,91.7,14.83,14.0,16.19,ORKCA,1293,-124.05000,41.22000
1907,2018-08-10 21:12:00,91.6,14.93,14.01,16.31,ORKCA,1293,-124.05000,41.22000
1908,2018-08-10 21:16:00,91.7,15.09,14.02,16.46,ORKCA,1293,-124.05000,41.22000
1909,2018-08-10 21:20:00,91.1,15.02,14.02,16.49,ORKCA,1293,-124.05000,41.22000
1910,2018-08-10 21:24:00,91.5,15.17,14.02,16.57,ORKCA,1293,-124.05000,41.22000
1911,2018-08-10 21:28:00,90.7,15.29,14.02,16.83,ORKCA,1293,-124.05000,41.22000
1912,2018-08-10 21:33:00,90.1,15.14,14.04,16.79,ORKCA,1293,-124.05000,41.22000
1913,2018-08-10 21:37:00,90.0,15.18,14.04,16.84,ORKCA,1293,-124.05000,41.22000
1914,2018-08-10 21:41:00,90.4,15.21,14.04,16.8,ORKCA,1293,-124.05000,41.22000
1915,2018-08-10 21:45:00,90.0,15.29,14.04,16.95,ORKCA,1293,-124.05000,41.22000
1916,2018-08-10 21:49:00,89.3,15.33,14.06,17.12,ORKCA,1293,-124.05000,41.22000
1917,2018-08-10 21:53:00,88.8,15.39,14.06,17.27,ORKCA,1293,-124.05000,41.22000
1918,2018-08-10 22:00:00,89.5,15.33,14.06,17.08,ORKCA,1293,-124.05000,41.22000
1919,2018-08-10 22:04:00,89.1,15.08,14.07,16.9,ORKCA,1293,-124.05000,41.22000
1920,2018-08-10 22:08:00,88.9,14.86,14.08,16.71,ORKCA,1293,-124.05000,41.22000
1921,2018-08-10 22:12:00,88.8,14.86,14.08,16.73,ORKCA,1293,-124.05000,41.22000
1922,2018-08-10 22:16:00,88.4,14.91,14.09,16.86,ORKCA,1293,-124.05000,41.22000
1923,2018-08-10 22:20:00,87.7,15.04,14.1,17.11,ORKCA,1293,-124.05000,41.22000
1924,2018-08-10 22:24:00,87.6,14.96,14.1,17.05,ORKCA,1293,-124.05000,41.22000
1925,2018-08-10 22:28:00,87.4,14.97,14.1,17.1,ORKCA,1293,-124.05000,41.22000
1926,2018-08-10 22:33:00,86.5,15.07,14.12,17.36,ORKCA,1293,-124.05000,41.22000
1927,2018-08-10 22:37:00,85.3,15.18,14.12,17.7,ORKCA,1293,-124.05000,41.22000
1928,2018-08-10 22:41:00,85.9,15.01,14.12,17.41,ORKCA,1293,-124.05000,41.22000
1929,2018-08-10 22:45:00,85.1,14.9,14.14,17.45,ORKCA,1293,-124.05000,41.22000
1930,2018-08-10 22:49:00,84.4,15.02,14.15,17.7,ORKCA,1293,-124.05000,41.22000
1931,2018-08-10 22:53:00,85.2,14.92,14.15,17.45,ORKCA,1293,-124.05000,41.22000
1932,2018-08-10 23:00:00,86.0,15.06,14.16,17.44,ORKCA,1293,-124.05000,41.22000
1933,2018-08-10 23:04:00,85.7,15.2,14.17,17.64,ORKCA,1293,-124.05000,41.22000
1934,2018-08-10 23:08:00,84.4,15.28,14.17,17.97,ORKCA,1293,-124.05000,41.22000
1935,2018-08-10 23:12:00,85.0,15.1,14.19,17.67,ORKCA,1293,-124.05000,41.22000
1936,2018-08-10 23:16:00,85.4,15.22,14.19,17.72,ORKCA,1293,-124.05000,41.22000
1937,2018-08-10 23:20:00,85.0,15.1,14.19,17.67,ORKCA,1293,-124.05000,41.22000
1938,2018-08-10 23:24:00,85.7,15.12,14.2,17.56,ORKCA,1293,-124.05000,41.22000
1939,2018-08-10 23:28:00,84.9,15.13,14.21,17.72,ORKCA,1293,-124.05000,41.22000
1940,2018-08-10 23:33:00,83.9,15.24,14.21,18.02,ORKCA,1293,-124.05000,41.22000
1941,2018-08-10 23:37:00,82.2,15.42,14.22,18.53,ORKCA,1293,-124.05000,41.22000
1942,2018-08-10 23:41:00,82.5,15.37,14.23,18.42,ORKCA,1293,-124.05000,41.22000
1943,2018-08-10 23:45:00,82.8,15.31,14.23,18.31,ORKCA,1293,-124.05000,41.22000
1944,2018-08-10 23:49:00,84.2,15.51,14.23,18.24,ORKCA,1293,-124.05000,41.22000
1945,2018-08-10 23:53:00,83.7,15.16,14.24,17.98,ORKCA,1293,-124.05000,41.22000
1946,2018-08-11 10:00:00,99.6,12.88,14.19,12.94,ORKCA,1293,-124.05000,41.22000
1947,2018-08-11 10:04:00,99.7,12.89,14.19,12.94,ORKCA,1293,-124.05000,41.22000
1948,2018-08-11 10:08:00,99.7,12.91,14.19,12.96,ORKCA,1293,-124.05000,41.22000
1949,2018-08-11 10:12:00,99.7,12.91,14.18,12.96,ORKCA,1293,-124.05000,41.22000
1950,2018-08-11 10:16:00,99.8,12.94,14.17,12.97,ORKCA,1293,-124.05000,41.22000
1951,2018-08-11 10:20:00,99.8,12.91,14.18,12.94,ORKCA,1293,-124.05000,41.22000
1952,2018-08-11 10:24:00,99.8,12.86,14.17,12.89,ORKCA,1293,-124.05000,41.22000
1953,2018-08-11 10:28:00,99.8,12.84,14.17,12.87,ORKCA,1293,-124.05000,41.22000
1954,2018-08-11 10:33:00,99.9,12.83,14.17,12.85,ORKCA,1293,-124.05000,41.22000
1955,2018-08-11 10:37:00,99.9,12.81,14.17,12.83,ORKCA,1293,-124.05000,41.22000
1956,2018-08-11 10:41:00,100.0,12.83,14.18,12.83,ORKCA,1293,-124.05000,41.22000
1957,2018-08-11 10:45:00,100.0,12.84,14.18,12.84,ORKCA,1293,-124.05000,41.22000
1958,2018-08-11 10:49:00,100.0,12.8,14.17,12.8,ORKCA,1293,-124.05000,41.22000
1959,2018-08-11 10:53:00,100.0,12.82,14.16,12.82,ORKCA,1293,-124.05000,41.22000
1960,2018-08-11 11:00:00,100.0,12.78,14.16,12.78,ORKCA,1293,-124.05000,41.22000
1961,2018-08-11 11:04:00,100.0,12.77,14.16,12.77,ORKCA,1293,-124.05000,41.22000
1962,2018-08-11 11:08:00,100.0,12.76,14.16,12.76,ORKCA,1293,-124.05000,41.22000
1963,2018-08-11 11:12:00,100.0,12.72,14.16,12.72,ORKCA,1293,-124.05000,41.22000
1964,2018-08-11 11:16:00,100.0,12.67,14.15,12.67,ORKCA,1293,-124.05000,41.22000
1965,2018-08-11 11:20:00,100.0,12.67,14.15,12.67,ORKCA,1293,-124.05000,41.22000
1966,2018-08-11 11:24:00,100.0,12.61,14.15,12.61,ORKCA,1293,-124.05000,41.22000
1967,2018-08-11 11:28:00,100.0,12.56,14.14,12.56,ORKCA,1293,-124.05000,41.22000
1968,2018-08-11 11:33:00,100.0,12.54,14.13,12.54,ORKCA,1293,-124.05000,41.22000
1969,2018-08-11 11:37:00,100.0,12.52,14.13,12.52,ORKCA,1293,-124.05000,41.22000
1970,2018-08-11 11:41:00,100.0,12.49,14.13,12.49,ORKCA,1293,-124.05000,41.22000
1971,2018-08-11 11:45:00,100.0,12.45,14.13,12.45,ORKCA,1293,-124.05000,41.22000
1972,2018-08-11 11:49:00,100.0,12.4,14.13,12.4,ORKCA,1293,-124.05000,41.22000
1973,2018-08-11 11:53:00,100.0,12.37,14.13,12.37,ORKCA,1293,-124.05000,41.22000
1974,2018-08-11 12:00:00,100.0,12.35,14.11,12.35,ORKCA,1293,-124.05000,41.22000
1975,2018-08-11 12:04:00,100.0,12.32,14.11,12.32,ORKCA,1293,-124.05000,41.22000
1976,2018-08-11 12:08:00,100.0,12.29,14.11,12.29,ORKCA,1293,-124.05000,41.22000
1977,2018-08-11 12:12:00,100.0,12.25,14.11,12.25,ORKCA,1293,-124.05000,41.22000
1978,2018-08-11 12:16:00,100.0,12.23,14.11,12.23,ORKCA,1293,-124.05000,41.22000
1979,2018-08-11 12:20:00,100.0,12.24,14.1,12.24,ORKCA,1293,-124.05000,41.22000
1980,2018-08-11 12:24:00,100.0,12.22,14.09,12.22,ORKCA,1293,-124.05000,41.22000
1981,2018-08-11 12:28:00,100.0,12.19,14.09,12.19,ORKCA,1293,-124.05000,41.22000
1982,2018-08-11 12:33:00,100.0,12.21,14.09,12.21,ORKCA,1293,-124.05000,41.22000
1983,2018-08-11 12:37:00,100.0,12.23,14.09,12.23,ORKCA,1293,-124.05000,41.22000
1984,2018-08-11 12:41:00,100.0,12.27,14.09,12.27,ORKCA,1293,-124.05000,41.22000
1985,2018-08-11 12:45:00,100.0,12.29,14.1,12.29,ORKCA,1293,-124.05000,41.22000
1986,2018-08-11 12:49:00,100.0,12.31,14.09,12.31,ORKCA,1293,-124.05000,41.22000
1987,2018-08-11 12:53:00,100.0,12.34,14.09,12.34,ORKCA,1293,-124.05000,41.22000
1988,2018-08-11 13:00:00,100.0,12.28,14.07,12.28,ORKCA,1293,-124.05000,41.22000
1989,2018-08-11 13:04:00,100.0,12.27,14.07,12.27,ORKCA,1293,-124.05000,41.22000
1990,2018-08-11 13:08:00,100.0,12.21,14.07,12.21,ORKCA,1293,-124.05000,41.22000
1991,2018-08-11 13:12:00,100.0,12.2,14.07,12.2,ORKCA,1293,-124.05000,41.22000
1992,2018-08-11 13:16:00,100.0,12.2,14.07,12.2,ORKCA,1293,-124.05000,41.22000
1993,2018-08-11 13:20:00,100.0,12.23,14.06,12.23,ORKCA,1293,-124.05000,41.22000
1994,2018-08-11 13:24:00,100.0,12.17,14.05,12.17,ORKCA,1293,-124.05000,41.22000
1995,2018-08-11 13:28:00,100.0,12.08,14.05,12.08,ORKCA,1293,-124.05000,41.22000
1996,2018-08-11 13:33:00,100.0,11.99,14.05,11.99,ORKCA,1293,-124.05000,41.22000
1997,2018-08-11 13:37:00,100.0,11.96,14.05,11.96,ORKCA,1293,-124.05000,41.22000
1998,2018-08-11 13:41:00,100.0,12.0,14.05,12.0,ORKCA,1293,-124.05000,41.22000
1999,2018-08-11 13:45:00,100.0,12.08,14.05,12.08,ORKCA,1293,-124.05000,41.22000
2000,2018-08-11 13:49:00,100.0,12.26,14.04,12.26,ORKCA,1293,-124.05000,41.22000
2001,2018-08-11 13:53:00,100.0,12.29,14.04,12.29,ORKCA,1293,-124.05000,41.22000
2002,2018-08-11 14:00:00,100.0,12.33,14.03,12.33,ORKCA,1293,-124.05000,41.22000
2003,2018-08-11 14:04:00,100.0,12.31,14.03,12.31,ORKCA,1293,-124.05000,41.22000
2004,2018-08-11 14:08:00,100.0,12.43,14.03,12.43,ORKCA,1293,-124.05000,41.22000
2005,2018-08-11 14:12:00,100.0,12.4,14.02,12.4,ORKCA,1293,-124.05000,41.22000
2006,2018-08-11 14:16:00,100.0,12.33,14.01,12.33,ORKCA,1293,-124.05000,41.22000
2007,2018-08-11 14:20:00,100.0,12.25,14.01,12.25,ORKCA,1293,-124.05000,41.22000
2008,2018-08-11 14:24:00,100.0,12.17,14.01,12.17,ORKCA,1293,-124.05000,41.22000
2009,2018-08-11 14:28:00,100.0,12.13,14.01,12.13,ORKCA,1293,-124.05000,41.22000
2010,2018-08-11 14:33:00,100.0,12.14,14.01,12.14,ORKCA,1293,-124.05000,41.22000
2011,2018-08-11 14:37:00,100.0,12.18,14.01,12.18,ORKCA,1293,-124.05000,41.22000
2012,2018-08-11 14:41:00,100.0,12.24,14.01,12.24,ORKCA,1293,-124.05000,41.22000
2013,2018-08-11 14:45:00,100.0,12.29,14.0,12.29,ORKCA,1293,-124.05000,41.22000
2014,2018-08-11 14:49:00,100.0,12.37,14.0,12.37,ORKCA,1293,-124.05000,41.22000
2015,2018-08-11 14:53:00,100.0,12.4,14.0,12.4,ORKCA,1293,-124.05000,41.22000
2016,2018-08-11 15:00:00,100.0,12.43,13.99,12.43,ORKCA,1293,-124.05000,41.22000
2017,2018-08-11 15:04:00,100.0,12.47,13.99,12.47,ORKCA,1293,-124.05000,41.22000
2018,2018-08-11 15:08:00,100.0,12.54,13.99,12.54,ORKCA,1293,-124.05000,41.22000
2019,2018-08-11 15:12:00,100.0,12.61,13.98,12.61,ORKCA,1293,-124.05000,41.22000
2020,2018-08-11 15:16:00,100.0,12.63,13.97,12.63,ORKCA,1293,-124.05000,41.22000
2021,2018-08-11 15:20:00,100.0,12.75,13.97,12.75,ORKCA,1293,-124.05000,41.22000
2022,2018-08-11 15:24:00,100.0,12.81,13.97,12.81,ORKCA,1293,-124.05000,41.22000
2023,2018-08-11 15:28:00,100.0,12.93,13.97,12.93,ORKCA,1293,-124.05000,41.22000
2024,2018-08-11 15:33:00,100.0,13.1,13.97,13.1,ORKCA,1293,-124.05000,41.22000
2025,2018-08-11 15:37:00,100.0,13.21,13.97,13.21,ORKCA,1293,-124.05000,41.22000
2026,2018-08-11 15:41:00,100.0,13.23,13.97,13.23,ORKCA,1293,-124.05000,41.22000
2027,2018-08-11 15:45:00,100.0,13.18,13.96,13.18,ORKCA,1293,-124.05000,41.22000
2028,2018-08-11 15:49:00,100.0,13.18,13.96,13.18,ORKCA,1293,-124.05000,41.22000
2029,2018-08-11 15:53:00,100.0,13.26,13.95,13.26,ORKCA,1293,-124.05000,41.22000
2030,2018-08-11 16:00:00,100.0,13.38,13.95,13.38,ORKCA,1293,-124.05000,41.22000
2031,2018-08-11 16:04:00,99.7,13.44,13.95,13.49,ORKCA,1293,-124.05000,41.22000
2032,2018-08-11 16:08:00,99.3,13.41,13.95,13.52,ORKCA,1293,-124.05000,41.22000
2033,2018-08-11 16:12:00,98.8,13.49,13.95,13.68,ORKCA,1293,-124.05000,41.22000
2034,2018-08-11 16:16:00,98.3,13.5,13.95,13.77,ORKCA,1293,-124.05000,41.22000
2035,2018-08-11 16:20:00,96.8,13.47,13.95,13.98,ORKCA,1293,-124.05000,41.22000
2036,2018-08-11 16:24:00,95.5,13.49,13.94,14.21,ORKCA,1293,-124.05000,41.22000
2037,2018-08-11 16:28:00,93.4,13.36,13.94,14.42,ORKCA,1293,-124.05000,41.22000
2038,2018-08-11 16:33:00,90.8,13.16,13.94,14.66,ORKCA,1293,-124.05000,41.22000
2039,2018-08-11 16:37:00,91.6,13.44,13.94,14.81,ORKCA,1293,-124.05000,41.22000
2040,2018-08-11 16:41:00,91.4,13.47,13.94,14.87,ORKCA,1293,-124.05000,41.22000
2041,2018-08-11 16:45:00,91.6,13.61,13.94,14.98,ORKCA,1293,-124.05000,41.22000
2042,2018-08-11 16:49:00,91.0,13.6,13.94,15.07,ORKCA,1293,-124.05000,41.22000
2043,2018-08-11 16:53:00,89.4,13.36,13.93,15.11,ORKCA,1293,-124.05000,41.22000
2044,2018-08-11 17:00:00,90.2,13.69,13.93,15.3,ORKCA,1293,-124.05000,41.22000
2045,2018-08-11 17:04:00,88.9,13.63,13.94,15.47,ORKCA,1293,-124.05000,41.22000
2046,2018-08-11 17:08:00,89.1,13.73,13.93,15.53,ORKCA,1293,-124.05000,41.22000
2047,2018-08-11 17:12:00,88.9,13.71,13.93,15.55,ORKCA,1293,-124.05000,41.22000
2048,2018-08-11 17:16:00,88.6,13.83,13.93,15.72,ORKCA,1293,-124.05000,41.22000
2049,2018-08-11 17:20:00,89.3,14.1,13.94,15.87,ORKCA,1293,-124.05000,41.22000
2050,2018-08-11 17:24:00,87.8,13.88,13.94,15.92,ORKCA,1293,-124.05000,41.22000
2051,2018-08-11 17:28:00,87.0,13.91,13.94,16.09,ORKCA,1293,-124.05000,41.22000
2052,2018-08-11 17:33:00,87.4,14.02,13.95,16.13,ORKCA,1293,-124.05000,41.22000
2053,2018-08-11 17:37:00,86.6,13.88,13.95,16.14,ORKCA,1293,-124.05000,41.22000
2054,2018-08-11 17:41:00,87.2,13.89,13.95,16.04,ORKCA,1293,-124.05000,41.22000
2055,2018-08-11 17:45:00,86.7,14.22,13.95,16.46,ORKCA,1293,-124.05000,41.22000
2056,2018-08-11 17:49:00,85.4,14.17,13.95,16.65,ORKCA,1293,-124.05000,41.22000
2057,2018-08-11 17:53:00,85.1,14.32,13.95,16.86,ORKCA,1293,-124.05000,41.22000
2058,2018-08-11 18:00:00,84.5,14.4,13.96,17.05,ORKCA,1293,-124.05000,41.22000
2059,2018-08-11 18:04:00,84.7,14.74,13.96,17.36,ORKCA,1293,-124.05000,41.22000
2060,2018-08-11 18:08:00,85.3,14.53,13.96,17.04,ORKCA,1293,-124.05000,41.22000
2061,2018-08-11 18:12:00,83.9,14.52,13.96,17.29,ORKCA,1293,-124.05000,41.22000
2062,2018-08-11 18:16:00,85.0,14.52,13.96,17.08,ORKCA,1293,-124.05000,41.22000
2063,2018-08-11 18:20:00,85.3,14.55,13.96,17.06,ORKCA,1293,-124.05000,41.22000
2064,2018-08-11 18:24:00,85.0,14.6,13.98,17.16,ORKCA,1293,-124.05000,41.22000
2065,2018-08-11 18:28:00,85.3,14.55,13.98,17.06,ORKCA,1293,-124.05000,41.22000
2066,2018-08-11 18:33:00,85.1,14.47,13.98,17.01,ORKCA,1293,-124.05000,41.22000
2067,2018-08-11 18:37:00,85.9,14.48,13.98,16.87,ORKCA,1293,-124.05000,41.22000
2068,2018-08-11 18:41:00,85.3,14.69,13.98,17.2,ORKCA,1293,-124.05000,41.22000
2069,2018-08-11 18:45:00,84.7,14.63,13.98,17.25,ORKCA,1293,-124.05000,41.22000
2070,2018-08-11 18:49:00,84.1,14.59,13.98,17.32,ORKCA,1293,-124.05000,41.22000
2071,2018-08-11 18:53:00,84.8,14.52,13.99,17.12,ORKCA,1293,-124.05000,41.22000
2072,2018-08-11 19:00:00,84.6,14.49,14.0,17.13,ORKCA,1293,-124.05000,41.22000
2073,2018-08-11 19:04:00,84.5,14.39,14.0,17.04,ORKCA,1293,-124.05000,41.22000
2074,2018-08-11 19:08:00,84.3,14.51,14.0,17.2,ORKCA,1293,-124.05000,41.22000
2075,2018-08-11 19:12:00,84.1,14.61,14.0,17.34,ORKCA,1293,-124.05000,41.22000
2076,2018-08-11 19:16:00,84.0,15.01,14.01,17.77,ORKCA,1293,-124.05000,41.22000
2077,2018-08-11 19:20:00,83.7,14.81,14.02,17.62,ORKCA,1293,-124.05000,41.22000
2078,2018-08-11 19:24:00,83.9,14.63,14.02,17.4,ORKCA,1293,-124.05000,41.22000
2079,2018-08-11 19:28:00,83.6,14.67,14.02,17.5,ORKCA,1293,-124.05000,41.22000
2080,2018-08-11 19:33:00,83.7,14.51,14.02,17.32,ORKCA,1293,-124.05000,41.22000
2081,2018-08-11 19:37:00,84.3,14.41,14.02,17.1,ORKCA,1293,-124.05000,41.22000
