,date_time,precip_accum_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
86,2018-08-04 14:00:00,764.032,11.33,PORC1,1440,-123.12639,39.36667
87,2018-08-04 15:00:00,764.032,17.06,PORC1,1440,-123.12639,39.36667
88,2018-08-04 16:00:00,764.032,21.56,PORC1,1440,-123.12639,39.36667
89,2018-08-04 17:00:00,764.032,24.39,PORC1,1440,-123.12639,39.36667
90,2018-08-04 18:00:00,764.032,26.83,PORC1,1440,-123.12639,39.36667
91,2018-08-04 19:00:00,764.032,31.56,PORC1,1440,-123.12639,39.36667
92,2018-08-04 20:00:00,764.032,32.44,PORC1,1440,-123.12639,39.36667
93,2018-08-04 21:00:00,764.032,31.94,PORC1,1440,-123.12639,39.36667
94,2018-08-04 22:00:00,764.032,31.06,PORC1,1440,-123.12639,39.36667
95,2018-08-04 23:00:00,764.032,31.06,PORC1,1440,-123.12639,39.36667
96,2018-08-05 00:00:00,764.032,30.11,PORC1,1440,-123.12639,39.36667
97,2018-08-05 01:00:00,764.032,30.44,PORC1,1440,-123.12639,39.36667
98,2018-08-05 02:00:00,764.032,28.44,PORC1,1440,-123.12639,39.36667
99,2018-08-05 03:00:00,764.032,24.78,PORC1,1440,-123.12639,39.36667
100,2018-08-05 04:00:00,764.032,21.11,PORC1,1440,-123.12639,39.36667
101,2018-08-05 05:00:00,764.032,19.0,PORC1,1440,-123.12639,39.36667
102,2018-08-05 06:00:00,764.032,17.44,PORC1,1440,-123.12639,39.36667
103,2018-08-05 07:00:00,764.032,15.72,PORC1,1440,-123.12639,39.36667
104,2018-08-05 08:00:00,764.032,14.78,PORC1,1440,-123.12639,39.36667
105,2018-08-05 09:00:00,764.032,13.5,PORC1,1440,-123.12639,39.36667
106,2018-08-05 10:00:00,764.032,12.39,PORC1,1440,-123.12639,39.36667
107,2018-08-05 11:00:00,764.032,11.44,PORC1,1440,-123.12639,39.36667
108,2018-08-05 12:00:00,764.032,11.11,PORC1,1440,-123.12639,39.36667
109,2018-08-05 13:00:00,764.032,10.44,PORC1,1440,-123.12639,39.36667
110,2018-08-05 14:00:00,764.032,10.33,PORC1,1440,-123.12639,39.36667
111,2018-08-05 15:00:00,764.032,12.22,PORC1,1440,-123.12639,39.36667
112,2018-08-05 16:00:00,764.032,15.5,PORC1,1440,-123.12639,39.36667
113,2018-08-05 17:00:00,764.032,19.11,PORC1,1440,-123.12639,39.36667
114,2018-08-05 18:00:00,764.032,23.39,PORC1,1440,-123.12639,39.36667
115,2018-08-05 19:00:00,764.032,27.0,PORC1,1440,-123.12639,39.36667
116,2018-08-05 20:00:00,764.032,29.22,PORC1,1440,-123.12639,39.36667
117,2018-08-05 21:00:00,764.032,31.78,PORC1,1440,-123.12639,39.36667
118,2018-08-05 22:00:00,764.032,32.28,PORC1,1440,-123.12639,39.36667
119,2018-08-05 23:00:00,764.032,33.17,PORC1,1440,-123.12639,39.36667
120,2018-08-06 00:00:00,764.032,33.17,PORC1,1440,-123.12639,39.36667
121,2018-08-06 01:00:00,764.032,31.44,PORC1,1440,-123.12639,39.36667
122,2018-08-06 02:00:00,764.032,29.11,PORC1,1440,-123.12639,39.36667
123,2018-08-06 03:00:00,764.032,26.0,PORC1,1440,-123.12639,39.36667
124,2018-08-06 04:00:00,764.032,22.17,PORC1,1440,-123.12639,39.36667
125,2018-08-06 05:00:00,764.032,19.39,PORC1,1440,-123.12639,39.36667
126,2018-08-06 06:00:00,764.032,17.89,PORC1,1440,-123.12639,39.36667
127,2018-08-06 07:00:00,764.032,16.61,PORC1,1440,-123.12639,39.36667
128,2018-08-06 08:00:00,764.032,14.67,PORC1,1440,-123.12639,39.36667
129,2018-08-06 09:00:00,764.032,13.78,PORC1,1440,-123.12639,39.36667
130,2018-08-06 10:00:00,764.032,13.0,PORC1,1440,-123.12639,39.36667
131,2018-08-06 11:00:00,764.032,11.72,PORC1,1440,-123.12639,39.36667
132,2018-08-06 12:00:00,764.032,10.78,PORC1,1440,-123.12639,39.36667
133,2018-08-06 13:00:00,764.032,10.72,PORC1,1440,-123.12639,39.36667
134,2018-08-06 14:00:00,764.032,9.67,PORC1,1440,-123.12639,39.36667
135,2018-08-06 15:00:00,764.032,16.28,PORC1,1440,-123.12639,39.36667
136,2018-08-06 16:00:00,764.032,19.67,PORC1,1440,-123.12639,39.36667
137,2018-08-06 17:00:00,764.032,22.78,PORC1,1440,-123.12639,39.36667
138,2018-08-06 18:00:00,764.032,25.94,PORC1,1440,-123.12639,39.36667
139,2018-08-06 19:00:00,764.032,29.5,PORC1,1440,-123.12639,39.36667
140,2018-08-06 20:00:00,764.032,34.72,PORC1,1440,-123.12639,39.36667
141,2018-08-06 21:00:00,764.032,35.67,PORC1,1440,-123.12639,39.36667
142,2018-08-06 22:00:00,764.032,35.28,PORC1,1440,-123.12639,39.36667
143,2018-08-06 23:00:00,764.032,35.06,PORC1,1440,-123.12639,39.36667
144,2018-08-07 00:00:00,764.032,34.22,PORC1,1440,-123.12639,39.36667
145,2018-08-07 01:00:00,764.032,32.72,PORC1,1440,-123.12639,39.36667
146,2018-08-07 02:00:00,764.032,30.67,PORC1,1440,-123.12639,39.36667
147,2018-08-07 03:00:00,764.032,27.33,PORC1,1440,-123.12639,39.36667
148,2018-08-07 04:00:00,764.032,23.22,PORC1,1440,-123.12639,39.36667
149,2018-08-07 05:00:00,764.032,20.78,PORC1,1440,-123.12639,39.36667
150,2018-08-07 06:00:00,764.032,19.39,PORC1,1440,-123.12639,39.36667
151,2018-08-07 07:00:00,764.032,18.33,PORC1,1440,-123.12639,39.36667
152,2018-08-07 08:00:00,764.032,16.72,PORC1,1440,-123.12639,39.36667
153,2018-08-07 09:00:00,764.032,15.83,PORC1,1440,-123.12639,39.36667
154,2018-08-07 10:00:00,764.032,14.56,PORC1,1440,-123.12639,39.36667
155,2018-08-07 11:00:00,764.032,14.06,PORC1,1440,-123.12639,39.36667
156,2018-08-07 12:00:00,764.032,13.39,PORC1,1440,-123.12639,39.36667
157,2018-08-07 13:00:00,764.032,12.11,PORC1,1440,-123.12639,39.36667
158,2018-08-07 14:00:00,764.032,12.5,PORC1,1440,-123.12639,39.36667
159,2018-08-07 15:00:00,764.032,15.94,PORC1,1440,-123.12639,39.36667
160,2018-08-07 16:00:00,764.032,19.94,PORC1,1440,-123.12639,39.36667
