,date_time,wind_cardinal_direction_set_1d,wind_speed_set_1,soil_moisture_set_1,air_temp_low_24_hour_set_1,air_temp_high_24_hour_set_1,dew_point_temperature_set_1d,precip_accum_one_hour_set_1,precip_accum_set_1,heat_index_set_1d,wind_direction_set_1,soil_temp_set_1,relative_humidity_set_1,solar_radiation_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
160,2018-08-07 23:00:00,NE,0.72,0.4,31.22,33.11,8.46,0.0,,30.27,56.0,35.56,23.0,483.6,32.11,FGLC1,3704,-122.55083,40.79361
161,2018-08-08 00:00:00,NE,0.63,0.2,30.5,31.28,10.52,0.0,,29.67,55.0,35.56,28.0,297.5,31.11,FGLC1,3704,-122.55083,40.79361
162,2018-08-08 01:00:00,NNE,0.54,0.2,28.22,30.5,11.3,0.0,,28.64,27.0,33.89,32.0,175.8,29.72,FGLC1,3704,-122.55083,40.79361
163,2018-08-08 02:00:00,N,0.67,0.0,27.11,28.22,9.35,0.0,,26.83,10.0,32.22,32.0,84.4,27.5,FGLC1,3704,-122.55083,40.79361
164,2018-08-08 03:00:00,NE,0.58,0.0,26.28,27.39,9.9,0.0,,26.66,34.0,30.0,34.0,27.2,27.11,FGLC1,3704,-122.55083,40.79361
165,2018-08-08 04:00:00,NNE,0.72,0.0,24.39,26.28,11.09,0.0,,,27.0,27.78,40.0,1.21,25.72,FGLC1,3704,-122.55083,40.79361
166,2018-08-08 05:00:00,NNW,0.8,0.0,23.5,24.78,11.08,0.0,,,348.0,26.67,43.0,0.0,24.5,FGLC1,3704,-122.55083,40.79361
167,2018-08-08 06:00:00,N,0.67,0.0,22.72,23.5,10.26,0.0,,,355.0,25.56,44.0,0.0,23.22,FGLC1,3704,-122.55083,40.79361
168,2018-08-08 07:00:00,N,0.45,0.0,22.5,22.89,10.14,0.0,,,1.0,24.44,45.0,0.0,22.72,FGLC1,3704,-122.55083,40.79361
169,2018-08-08 08:00:00,NNW,0.27,0.0,21.89,22.5,8.66,0.0,665.48,,344.0,23.89,42.0,0.0,22.22,FGLC1,3704,-122.55083,40.79361
170,2018-08-08 09:00:00,NNW,0.05,0.0,21.39,22.28,9.71,0.0,,,328.0,23.33,46.0,0.0,21.89,FGLC1,3704,-122.55083,40.79361
171,2018-08-08 10:00:00,SW,0.05,0.0,21.61,22.0,9.61,0.0,,,231.0,22.22,46.0,0.0,21.78,FGLC1,3704,-122.55083,40.79361
172,2018-08-08 11:00:00,SW,0.54,0.0,21.72,22.11,8.6,0.0,,,216.0,21.67,43.0,0.0,21.78,FGLC1,3704,-122.55083,40.79361
173,2018-08-08 12:00:00,WSW,0.09,0.0,21.22,21.72,9.02,0.0,,,239.0,21.67,45.0,0.0,21.5,FGLC1,3704,-122.55083,40.79361
174,2018-08-08 13:00:00,NW,0.18,0.0,21.39,21.89,9.35,0.0,,,321.0,21.67,46.0,0.0,21.5,FGLC1,3704,-122.55083,40.79361
175,2018-08-08 14:00:00,WSW,0.05,0.0,21.0,21.89,8.25,0.0,,,255.0,21.11,43.0,9.25,21.39,FGLC1,3704,-122.55083,40.79361
176,2018-08-08 15:00:00,SW,0.13,0.0,21.39,22.5,5.85,0.0,,,232.0,20.56,36.0,67.21,21.61,FGLC1,3704,-122.55083,40.79361
177,2018-08-08 16:00:00,NNW,0.4,0.0,22.5,23.28,8.07,0.0,,,348.0,21.11,39.0,150.5,22.78,FGLC1,3704,-122.55083,40.79361
178,2018-08-08 17:00:00,NE,0.85,0.0,23.28,25.11,8.88,0.0,,,51.0,22.78,38.0,303.3,24.11,FGLC1,3704,-122.55083,40.79361
179,2018-08-08 18:00:00,ENE,1.16,0.4,25.11,27.61,8.72,0.0,,,67.0,25.56,34.0,477.3,25.78,FGLC1,3704,-122.55083,40.79361
180,2018-08-08 19:00:00,ENE,1.3,0.5,27.61,28.5,9.12,0.0,,26.98,73.0,28.33,31.0,648.8,27.78,FGLC1,3704,-122.55083,40.79361
181,2018-08-08 20:00:00,ENE,1.25,0.5,28.22,30.61,6.93,0.0,,27.54,66.0,31.67,25.0,712.0,28.89,FGLC1,3704,-122.55083,40.79361
182,2018-08-08 21:00:00,E,1.56,0.6,30.0,30.89,7.62,0.0,,28.73,80.0,33.33,24.0,747.3,30.39,FGLC1,3704,-122.55083,40.79361
183,2018-08-08 22:00:00,ENE,1.74,0.8,30.89,31.89,7.85,0.0,,29.58,72.0,35.56,23.0,738.6,31.39,FGLC1,3704,-122.55083,40.79361
184,2018-08-08 23:00:00,ENE,1.61,0.6,31.22,32.22,7.48,0.0,,29.83,77.0,36.67,22.0,650.8,31.72,FGLC1,3704,-122.55083,40.79361
185,2018-08-09 00:00:00,E,1.61,0.4,29.61,31.22,8.79,0.0,,28.84,89.0,35.56,26.0,290.0,30.39,FGLC1,3704,-122.55083,40.79361
186,2018-08-09 01:00:00,ENE,1.61,0.1,28.22,29.61,9.3,0.0,,27.91,69.0,33.89,29.0,177.0,29.11,FGLC1,3704,-122.55083,40.79361
187,2018-08-09 02:00:00,ENE,1.34,0.0,27.11,28.22,8.64,0.0,,26.94,76.0,32.22,30.0,114.3,27.78,FGLC1,3704,-122.55083,40.79361
188,2018-08-09 03:00:00,ENE,1.61,0.0,26.22,27.11,9.02,0.0,,,65.0,30.56,33.0,33.05,26.61,FGLC1,3704,-122.55083,40.79361
189,2018-08-09 04:00:00,NNE,0.67,0.0,25.22,26.22,8.57,0.0,,,18.0,28.33,34.0,0.88,25.61,FGLC1,3704,-122.55083,40.79361
190,2018-08-09 05:00:00,NNE,0.31,0.0,25.11,25.78,9.32,0.0,,,13.0,26.67,36.0,0.0,25.5,FGLC1,3704,-122.55083,40.79361
191,2018-08-09 06:00:00,NNE,0.18,0.0,24.28,25.11,7.84,0.0,,,17.0,26.11,34.0,0.0,24.78,FGLC1,3704,-122.55083,40.79361
192,2018-08-09 07:00:00,N,0.22,0.0,24.0,24.89,8.43,0.0,,,359.0,25.0,36.0,0.0,24.5,FGLC1,3704,-122.55083,40.79361
193,2018-08-09 08:00:00,WNW,0.05,0.0,23.89,24.61,8.64,0.0,665.48,,286.0,24.44,37.0,0.0,24.28,FGLC1,3704,-122.55083,40.79361
194,2018-08-09 09:00:00,W,0.05,0.0,23.78,24.11,7.88,0.0,,,272.0,23.89,36.0,0.0,23.89,FGLC1,3704,-122.55083,40.79361
195,2018-08-09 10:00:00,W,0.05,0.0,23.39,24.11,7.64,0.0,,,263.0,22.78,36.0,0.0,23.61,FGLC1,3704,-122.55083,40.79361
196,2018-08-09 11:00:00,NNW,0.36,0.0,23.61,24.0,8.68,0.0,,,341.0,22.22,38.0,0.0,23.89,FGLC1,3704,-122.55083,40.79361
197,2018-08-09 12:00:00,NNW,0.22,0.0,23.11,23.78,8.91,0.0,,,334.0,21.67,39.0,0.0,23.72,FGLC1,3704,-122.55083,40.79361
198,2018-08-09 13:00:00,WNW,0.18,0.0,23.0,23.22,7.88,0.0,,,295.0,21.67,38.0,0.0,23.0,FGLC1,3704,-122.55083,40.79361
199,2018-08-09 14:00:00,,0.0,0.0,21.61,23.22,7.94,0.0,,,,21.11,40.0,10.7,22.22,FGLC1,3704,-122.55083,40.79361
200,2018-08-09 15:00:00,SW,0.31,0.0,22.28,23.11,8.01,0.0,,,235.0,21.67,39.0,75.3,22.72,FGLC1,3704,-122.55083,40.79361
201,2018-08-09 16:00:00,SW,0.22,0.0,23.11,24.78,7.12,0.0,,,229.0,22.22,35.0,171.8,23.5,FGLC1,3704,-122.55083,40.79361
202,2018-08-09 17:00:00,N,0.31,0.2,24.78,26.11,9.42,0.0,,,3.0,23.89,36.0,255.3,25.61,FGLC1,3704,-122.55083,40.79361
203,2018-08-09 18:00:00,ENE,0.72,0.2,26.11,28.61,8.15,0.0,,26.56,60.0,25.56,30.0,416.9,27.22,FGLC1,3704,-122.55083,40.79361
204,2018-08-09 19:00:00,ENE,0.76,0.4,28.11,28.72,9.75,0.0,,27.52,76.0,27.78,31.0,397.5,28.5,FGLC1,3704,-122.55083,40.79361
205,2018-08-09 20:00:00,E,0.94,0.4,28.61,30.39,7.96,0.0,,27.54,88.0,29.44,27.0,481.1,28.78,FGLC1,3704,-122.55083,40.79361
206,2018-08-09 21:00:00,ENE,1.12,0.4,29.39,31.0,8.65,0.0,,28.69,72.0,30.56,26.0,525.1,30.22,FGLC1,3704,-122.55083,40.79361
207,2018-08-09 22:00:00,E,1.16,0.4,30.72,31.22,8.74,0.0,,29.34,81.0,32.22,25.0,474.1,31.0,FGLC1,3704,-122.55083,40.79361
208,2018-08-09 23:00:00,ENE,1.16,0.2,29.72,30.72,7.62,0.0,,28.73,71.0,32.22,24.0,299.2,30.39,FGLC1,3704,-122.55083,40.79361
209,2018-08-10 00:00:00,E,1.25,0.2,29.72,30.28,7.29,0.0,,28.39,84.0,31.67,24.0,234.7,30.0,FGLC1,3704,-122.55083,40.79361
210,2018-08-10 01:00:00,ENE,1.12,0.1,29.11,30.22,7.2,0.0,,28.3,72.0,31.11,24.0,170.7,29.89,FGLC1,3704,-122.55083,40.79361
211,2018-08-10 02:00:00,E,0.8,0.0,28.11,29.11,6.79,0.0,,27.41,80.0,30.0,25.0,95.0,28.72,FGLC1,3704,-122.55083,40.79361
212,2018-08-10 03:00:00,ENE,1.43,0.0,27.28,28.11,6.5,0.0,,26.74,69.0,28.89,26.0,26.25,27.72,FGLC1,3704,-122.55083,40.79361
213,2018-08-10 04:00:00,ENE,1.52,0.0,26.39,27.39,7.96,0.0,,26.54,68.0,27.22,30.0,0.86,27.0,FGLC1,3704,-122.55083,40.79361
214,2018-08-10 05:00:00,E,0.72,0.0,26.11,26.5,7.81,0.0,,,100.0,26.11,31.0,0.0,26.28,FGLC1,3704,-122.55083,40.79361
215,2018-08-10 06:00:00,SE,0.54,0.0,25.78,26.22,8.12,0.0,,,124.0,25.0,32.0,0.0,26.11,FGLC1,3704,-122.55083,40.79361
216,2018-08-10 07:00:00,SSE,0.27,0.0,25.39,25.78,7.22,0.0,,,161.0,24.44,31.0,0.0,25.61,FGLC1,3704,-122.55083,40.79361
217,2018-08-10 08:00:00,SSW,1.12,0.0,24.61,25.39,7.5,0.0,665.48,,210.0,23.89,33.0,0.0,24.89,FGLC1,3704,-122.55083,40.79361
218,2018-08-10 09:00:00,WSW,0.18,0.0,23.5,24.72,6.96,0.0,,,238.0,23.33,33.0,0.0,24.28,FGLC1,3704,-122.55083,40.79361
219,2018-08-10 10:00:00,SW,0.31,0.0,22.78,23.72,6.8,0.0,,,228.0,22.78,34.0,0.0,23.61,FGLC1,3704,-122.55083,40.79361
220,2018-08-10 11:00:00,SW,0.58,0.0,22.61,23.5,5.92,0.0,,,214.0,22.22,33.0,0.0,23.11,FGLC1,3704,-122.55083,40.79361
221,2018-08-10 12:00:00,SW,0.85,0.0,22.61,23.0,4.74,0.0,,,224.0,21.67,31.0,0.0,22.78,FGLC1,3704,-122.55083,40.79361
222,2018-08-10 13:00:00,SW,0.85,0.0,22.39,22.89,5.14,0.0,,,233.0,21.67,32.0,0.0,22.72,FGLC1,3704,-122.55083,40.79361
223,2018-08-10 14:00:00,WSW,0.27,0.0,22.0,22.72,4.75,0.0,,,240.0,21.67,32.0,10.02,22.28,FGLC1,3704,-122.55083,40.79361
224,2018-08-10 15:00:00,WSW,0.4,0.0,21.89,22.11,6.2,0.0,,,239.0,21.11,36.0,92.2,22.0,FGLC1,3704,-122.55083,40.79361
225,2018-08-10 16:00:00,SW,0.8,0.0,21.78,22.72,6.39,0.0,,,234.0,22.22,36.0,254.1,22.22,FGLC1,3704,-122.55083,40.79361
226,2018-08-10 17:00:00,SW,0.36,0.0,22.72,25.11,4.22,0.0,,,231.0,23.89,29.0,353.5,23.28,FGLC1,3704,-122.55083,40.79361
227,2018-08-10 18:00:00,SSE,0.54,0.0,25.11,28.78,1.65,0.0,,,159.0,26.11,20.0,560.0,26.39,FGLC1,3704,-122.55083,40.79361
228,2018-08-10 19:00:00,ESE,0.9,0.4,28.78,30.28,1.22,0.0,,27.85,121.0,30.0,16.0,754.7,29.61,FGLC1,3704,-122.55083,40.79361
229,2018-08-10 20:00:00,E,0.94,0.4,29.39,30.72,7.79,0.0,,28.35,81.0,32.22,25.0,575.0,29.89,FGLC1,3704,-122.55083,40.79361
230,2018-08-10 21:00:00,ENE,1.3,0.4,29.78,31.22,7.81,0.0,,28.92,65.0,33.89,24.0,682.1,30.61,FGLC1,3704,-122.55083,40.79361
231,2018-08-10 22:00:00,ENE,1.43,0.4,30.72,32.0,7.11,0.0,,29.42,78.0,35.0,22.0,583.7,31.28,FGLC1,3704,-122.55083,40.79361
232,2018-08-10 23:00:00,ENE,1.88,0.2,31.61,32.22,6.25,0.0,,29.88,76.0,36.11,20.0,546.5,31.89,FGLC1,3704,-122.55083,40.79361
233,2018-08-11 00:00:00,E,2.37,0.2,31.5,32.28,5.51,0.0,,29.83,82.0,36.11,19.0,328.2,31.89,FGLC1,3704,-122.55083,40.79361
234,2018-08-11 01:00:00,E,2.01,0.1,30.89,31.89,5.92,0.0,,29.52,82.0,35.0,20.0,160.7,31.5,FGLC1,3704,-122.55083,40.79361
235,2018-08-11 02:00:00,E,1.61,0.0,29.89,30.89,6.55,0.0,,28.82,94.0,33.89,22.0,124.4,30.61,FGLC1,3704,-122.55083,40.79361
236,2018-08-11 03:00:00,S,1.08,0.0,28.0,29.89,3.44,0.0,,27.73,182.0,31.67,19.0,44.79,29.39,FGLC1,3704,-122.55083,40.79361
237,2018-08-11 04:00:00,S,1.25,0.0,26.22,28.0,4.55,0.0,,26.49,188.0,29.44,23.0,1.53,27.5,FGLC1,3704,-122.55083,40.79361
238,2018-08-11 05:00:00,SSW,2.73,0.0,25.89,26.5,4.21,0.0,,,201.0,27.78,24.0,0.0,26.39,FGLC1,3704,-122.55083,40.79361
239,2018-08-11 06:00:00,SSW,2.19,0.0,24.89,25.89,5.22,0.0,,,197.0,26.67,27.0,0.0,25.61,FGLC1,3704,-122.55083,40.79361
240,2018-08-11 07:00:00,SSW,1.48,0.0,24.22,25.0,5.02,0.0,,,202.0,25.56,28.0,0.0,24.78,FGLC1,3704,-122.55083,40.79361
241,2018-08-11 08:00:00,SSW,1.56,0.0,23.78,24.5,4.44,0.0,665.48,,202.0,25.0,28.0,0.0,24.11,FGLC1,3704,-122.55083,40.79361
242,2018-08-11 09:00:00,SSW,1.25,0.0,23.5,24.0,4.16,0.0,,,202.0,24.44,28.0,0.0,23.78,FGLC1,3704,-122.55083,40.79361
243,2018-08-11 10:00:00,SSW,1.12,0.0,22.72,24.0,4.7,0.0,,,202.0,23.33,30.0,0.0,23.28,FGLC1,3704,-122.55083,40.79361
244,2018-08-11 11:00:00,SW,0.9,0.0,22.22,22.72,4.59,0.0,,,214.0,22.78,31.0,0.0,22.61,FGLC1,3704,-122.55083,40.79361
245,2018-08-11 12:00:00,SW,1.48,0.0,21.89,22.22,4.6,0.0,,,220.0,22.78,32.0,0.0,22.11,FGLC1,3704,-122.55083,40.79361
246,2018-08-11 13:00:00,SW,2.01,0.0,20.39,22.0,6.15,0.0,,,222.0,22.22,37.0,0.0,21.5,FGLC1,3704,-122.55083,40.79361
247,2018-08-11 14:00:00,SW,1.83,0.0,20.39,21.0,4.14,0.0,,,220.0,21.67,34.0,9.02,20.61,FGLC1,3704,-122.55083,40.79361
248,2018-08-11 15:00:00,SSW,1.92,0.0,20.78,21.22,3.62,0.0,,,209.0,21.67,32.0,48.82,21.0,FGLC1,3704,-122.55083,40.79361
249,2018-08-11 16:00:00,SSW,0.85,0.0,20.89,22.72,1.99,0.0,,,197.0,22.22,28.0,207.8,21.28,FGLC1,3704,-122.55083,40.79361
250,2018-08-11 17:00:00,S,0.9,0.0,22.72,24.22,2.22,0.0,,,174.0,23.89,25.0,438.0,23.39,FGLC1,3704,-122.55083,40.79361
251,2018-08-11 18:00:00,SSE,0.85,0.0,24.22,27.72,-3.41,0.0,,,168.0,26.67,14.0,673.9,26.11,FGLC1,3704,-122.55083,40.79361
252,2018-08-11 19:00:00,SE,1.34,0.1,27.22,29.11,-2.88,0.0,,26.62,129.0,31.11,13.0,873.0,28.0,FGLC1,3704,-122.55083,40.79361
253,2018-08-11 20:00:00,SE,1.74,0.4,28.11,29.11,-3.46,0.0,,26.99,124.0,35.0,12.0,944.0,28.61,FGLC1,3704,-122.55083,40.79361
254,2018-08-11 21:00:00,SE,1.43,0.1,28.72,33.61,-3.21,0.0,,28.25,137.0,36.67,11.0,984.0,30.39,FGLC1,3704,-122.55083,40.79361
255,2018-08-11 22:00:00,SE,1.52,0.1,31.61,33.61,-0.47,0.0,,29.97,139.0,40.0,12.0,924.0,32.39,FGLC1,3704,-122.55083,40.79361
256,2018-08-11 23:00:00,ESE,1.34,0.0,32.0,33.0,4.62,0.0,,30.5,118.0,41.67,17.0,784.4,32.72,FGLC1,3704,-122.55083,40.79361
257,2018-08-12 00:00:00,ENE,2.1,0.0,30.72,32.28,3.85,0.0,,29.65,75.0,40.56,17.0,320.6,31.78,FGLC1,3704,-122.55083,40.79361
258,2018-08-12 01:00:00,E,2.06,0.0,29.78,31.5,3.69,0.0,,28.68,92.0,38.89,18.0,118.0,30.61,FGLC1,3704,-122.55083,40.79361
259,2018-08-12 02:00:00,ENE,1.92,0.0,28.22,29.78,3.11,0.0,,27.44,72.0,36.67,19.0,94.4,29.0,FGLC1,3704,-122.55083,40.79361
260,2018-08-12 03:00:00,E,1.38,0.0,26.89,28.22,2.76,0.0,,26.55,96.0,33.33,20.0,33.63,27.72,FGLC1,3704,-122.55083,40.79361
261,2018-08-12 04:00:00,ENE,0.9,0.0,25.89,26.89,2.98,0.0,,,76.0,30.56,22.0,1.89,26.39,FGLC1,3704,-122.55083,40.79361
262,2018-08-12 05:00:00,S,0.27,0.0,23.89,25.89,4.88,0.0,,,170.0,29.44,28.0,0.0,24.61,FGLC1,3704,-122.55083,40.79361
263,2018-08-12 06:00:00,S,0.27,0.0,23.28,24.28,5.33,0.0,,,181.0,27.22,30.0,0.0,24.0,FGLC1,3704,-122.55083,40.79361
264,2018-08-12 07:00:00,SW,0.36,0.0,22.28,23.28,5.38,0.0,,,233.0,26.11,32.0,0.0,23.0,FGLC1,3704,-122.55083,40.79361
265,2018-08-12 08:00:00,WSW,0.49,0.0,21.39,22.28,5.79,0.0,665.48,,239.0,25.56,35.0,0.0,22.0,FGLC1,3704,-122.55083,40.79361
266,2018-08-12 09:00:00,WSW,0.09,0.0,20.78,21.39,5.8,0.0,,,257.0,24.44,37.0,0.0,21.11,FGLC1,3704,-122.55083,40.79361
267,2018-08-12 10:00:00,W,0.31,0.0,20.22,20.78,5.74,0.0,,,280.0,23.89,38.0,0.0,20.61,FGLC1,3704,-122.55083,40.79361
268,2018-08-12 11:00:00,WNW,0.49,0.0,19.78,20.22,5.39,0.0,,,286.0,22.78,38.0,0.0,20.22,FGLC1,3704,-122.55083,40.79361
269,2018-08-12 12:00:00,W,0.27,0.0,19.5,19.78,4.94,0.0,,,280.0,22.78,38.0,0.0,19.72,FGLC1,3704,-122.55083,40.79361
270,2018-08-12 13:00:00,WNW,0.54,0.0,19.28,19.72,5.11,0.0,,,286.0,21.67,39.0,0.0,19.5,FGLC1,3704,-122.55083,40.79361
271,2018-08-12 14:00:00,WNW,0.4,0.0,19.22,20.28,4.26,0.0,,,301.0,21.67,37.0,12.09,19.39,FGLC1,3704,-122.55083,40.79361
272,2018-08-12 15:00:00,NW,0.4,0.0,20.0,21.61,4.86,0.0,,,324.0,21.11,36.0,104.0,20.5,FGLC1,3704,-122.55083,40.79361
273,2018-08-12 16:00:00,NE,0.4,0.0,21.61,23.61,5.45,0.0,,,53.0,22.22,31.0,300.0,23.6,FGLC1,3704,-122.55083,40.79361
274,2018-08-12 17:00:00,E,0.45,0.0,23.61,24.72,5.04,0.0,,,98.0,25.0,29.0,462.0,24.22,FGLC1,3704,-122.55083,40.79361
275,2018-08-12 18:00:00,ENE,0.94,0.0,24.72,26.89,3.28,0.0,,,66.0,27.78,23.0,589.3,26.0,FGLC1,3704,-122.55083,40.79361
276,2018-08-12 19:00:00,NE,1.12,0.3,26.78,28.72,4.11,0.0,,26.61,54.0,30.56,22.0,631.7,27.72,FGLC1,3704,-122.55083,40.79361
277,2018-08-12 20:00:00,ENE,1.56,0.3,28.39,29.72,3.65,0.0,,27.3,64.0,33.33,20.0,768.0,28.78,FGLC1,3704,-122.55083,40.79361
278,2018-08-12 21:00:00,ENE,1.79,0.0,29.28,30.5,3.09,0.0,,28.1,74.0,35.56,18.0,778.9,29.89,FGLC1,3704,-122.55083,40.79361
279,2018-08-12 22:00:00,ENE,1.88,0.1,28.89,30.61,2.15,0.0,,27.95,65.0,36.67,17.0,770.8,29.72,FGLC1,3704,-122.55083,40.79361
280,2018-08-12 23:00:00,ENE,2.06,0.0,29.72,30.61,2.61,0.0,,28.39,73.0,37.78,17.0,657.1,30.28,FGLC1,3704,-122.55083,40.79361
281,2018-08-13 00:00:00,ENE,1.97,0.0,29.0,31.11,4.36,0.0,,28.62,76.0,36.67,19.0,343.8,30.5,FGLC1,3704,-122.55083,40.79361
282,2018-08-13 01:00:00,ENE,1.74,0.0,28.5,29.72,2.45,0.0,,27.5,73.0,36.11,18.0,146.6,29.11,FGLC1,3704,-122.55083,40.79361
283,2018-08-13 02:00:00,ENE,1.52,0.0,26.39,28.89,3.5,0.0,,26.62,63.0,34.44,21.0,97.0,27.78,FGLC1,3704,-122.55083,40.79361
284,2018-08-13 03:00:00,ENE,1.97,0.0,25.11,26.39,3.18,0.0,,,59.0,31.67,23.0,29.91,25.89,FGLC1,3704,-122.55083,40.79361
285,2018-08-13 04:00:00,NNE,1.03,0.0,23.72,25.11,3.54,0.0,,,32.0,29.44,26.0,0.93,24.28,FGLC1,3704,-122.55083,40.79361
286,2018-08-13 05:00:00,N,0.58,0.0,23.22,23.72,3.91,0.0,,,354.0,27.22,28.0,0.0,23.5,FGLC1,3704,-122.55083,40.79361
287,2018-08-13 06:00:00,NNE,0.63,0.0,22.39,23.22,4.27,0.0,,,27.0,26.11,30.0,0.0,22.78,FGLC1,3704,-122.55083,40.79361
288,2018-08-13 07:00:00,NNE,0.67,0.0,22.11,22.5,3.83,0.0,,,21.0,24.44,30.0,0.0,22.28,FGLC1,3704,-122.55083,40.79361
289,2018-08-13 08:00:00,NNE,0.8,0.0,21.89,22.28,5.79,0.0,665.48,,16.0,23.89,35.0,0.0,22.0,FGLC1,3704,-122.55083,40.79361
290,2018-08-13 09:00:00,N,0.76,0.0,21.61,21.89,7.17,0.0,,,10.0,22.78,39.0,0.0,21.78,FGLC1,3704,-122.55083,40.79361
291,2018-08-13 10:00:00,NNE,0.54,0.0,21.28,21.61,6.44,0.0,,,12.0,22.78,38.0,0.0,21.39,FGLC1,3704,-122.55083,40.79361
292,2018-08-13 11:00:00,NNE,0.63,0.0,21.0,21.5,5.9,0.0,,,16.0,22.22,37.0,0.0,21.22,FGLC1,3704,-122.55083,40.79361
293,2018-08-13 12:00:00,N,0.4,0.0,21.0,21.22,3.72,0.0,,,354.0,21.67,32.0,0.0,21.11,FGLC1,3704,-122.55083,40.79361
294,2018-08-13 13:00:00,NNW,0.27,0.0,20.39,21.0,5.21,0.0,,,333.0,21.11,36.0,0.0,20.89,FGLC1,3704,-122.55083,40.79361
295,2018-08-13 14:00:00,NNW,0.72,0.0,20.28,20.89,5.92,0.0,,,341.0,20.56,39.0,8.53,20.39,FGLC1,3704,-122.55083,40.79361
296,2018-08-13 15:00:00,N,0.72,0.0,20.72,22.61,5.1,0.0,,,352.0,20.56,35.0,83.7,21.22,FGLC1,3704,-122.55083,40.79361
297,2018-08-13 16:00:00,NNE,0.49,0.0,22.61,23.61,5.29,0.0,,,20.0,21.67,32.0,196.7,22.89,FGLC1,3704,-122.55083,40.79361
298,2018-08-13 17:00:00,ENE,0.72,0.0,23.61,25.22,4.59,0.0,,,65.0,23.89,28.0,364.1,24.28,FGLC1,3704,-122.55083,40.79361
299,2018-08-13 18:00:00,ENE,1.16,0.0,25.11,27.5,2.56,0.0,,,71.0,26.67,22.0,586.7,25.89,FGLC1,3704,-122.55083,40.79361
300,2018-08-13 19:00:00,ENE,1.34,0.2,26.39,29.5,1.86,0.0,,26.38,61.0,30.0,19.0,710.1,27.5,FGLC1,3704,-122.55083,40.79361
301,2018-08-13 20:00:00,ENE,1.7,0.1,28.72,29.5,1.56,0.0,,27.4,72.0,33.33,17.0,796.9,29.0,FGLC1,3704,-122.55083,40.79361
302,2018-08-13 21:00:00,E,1.92,0.1,29.28,30.28,1.54,0.0,,28.15,81.0,35.0,16.0,867.0,30.0,FGLC1,3704,-122.55083,40.79361
303,2018-08-13 22:00:00,ENE,2.19,0.1,29.61,30.72,0.65,0.0,,28.14,76.0,37.22,15.0,799.8,30.0,FGLC1,3704,-122.55083,40.79361
304,2018-08-13 23:00:00,E,1.92,0.0,29.5,30.72,2.47,0.0,,28.25,80.0,38.89,17.0,697.8,30.11,FGLC1,3704,-122.55083,40.79361
305,2018-08-14 00:00:00,ENE,1.92,0.0,28.28,30.11,3.76,0.0,,28.04,72.0,37.78,19.0,344.3,29.78,FGLC1,3704,-122.55083,40.79361
306,2018-08-14 01:00:00,ENE,1.74,0.0,27.78,28.72,2.6,0.0,,26.99,61.0,36.11,19.0,132.3,28.39,FGLC1,3704,-122.55083,40.79361
307,2018-08-14 02:00:00,ENE,1.43,0.0,26.22,27.78,1.54,0.0,,26.37,61.0,34.44,19.0,91.2,27.11,FGLC1,3704,-122.55083,40.79361
308,2018-08-14 03:00:00,NE,1.03,0.0,24.28,26.22,2.14,0.0,,,40.0,31.67,22.0,30.9,25.39,FGLC1,3704,-122.55083,40.79361
309,2018-08-14 04:00:00,NNE,0.94,0.0,23.5,24.5,0.32,0.0,,,30.0,28.89,21.0,0.78,24.0,FGLC1,3704,-122.55083,40.79361
310,2018-08-14 05:00:00,NNE,0.94,0.0,23.0,23.5,-1.69,0.0,,,24.0,26.67,19.0,0.0,23.22,FGLC1,3704,-122.55083,40.79361
311,2018-08-14 06:00:00,NE,1.25,0.0,23.11,23.39,3.16,0.0,,,49.0,25.56,27.0,0.0,23.22,FGLC1,3704,-122.55083,40.79361
312,2018-08-14 07:00:00,NE,1.08,0.0,22.28,23.22,3.14,0.0,,,36.0,24.44,28.0,0.0,22.61,FGLC1,3704,-122.55083,40.79361
313,2018-08-14 08:00:00,NNE,0.9,0.0,21.61,22.28,4.85,0.0,665.48,,22.0,23.89,33.0,0.0,21.89,FGLC1,3704,-122.55083,40.79361
314,2018-08-14 09:00:00,NNW,0.67,0.0,20.61,21.61,5.95,0.0,,,343.0,23.33,37.0,0.0,21.28,FGLC1,3704,-122.55083,40.79361
315,2018-08-14 10:00:00,NNW,0.63,0.0,20.39,20.89,6.58,0.0,,,337.0,22.22,40.0,0.0,20.72,FGLC1,3704,-122.55083,40.79361
316,2018-08-14 11:00:00,NNW,0.72,0.0,20.22,20.5,8.01,0.0,,,348.0,21.67,45.0,0.0,20.39,FGLC1,3704,-122.55083,40.79361
317,2018-08-14 12:00:00,NNW,0.98,0.0,20.11,20.22,9.11,0.0,,,340.0,21.11,49.0,0.0,20.22,FGLC1,3704,-122.55083,40.79361
318,2018-08-14 13:00:00,NNW,0.63,0.0,19.72,20.11,11.18,0.0,,,330.0,21.11,57.0,0.0,20.0,FGLC1,3704,-122.55083,40.79361
319,2018-08-14 14:00:00,E,0.09,0.0,19.11,19.78,10.87,0.0,,,100.0,21.11,58.0,12.49,19.39,FGLC1,3704,-122.55083,40.79361
320,2018-08-14 15:00:00,ESE,0.13,0.0,19.72,21.72,10.07,0.0,,,115.0,21.11,51.0,115.3,20.61,FGLC1,3704,-122.55083,40.79361
