,date_time,T_water_temp_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
330,2018-08-14 18:00:00,12.0,25.72,BSFC1,374,-122.20000,40.41667
331,2018-08-14 19:00:00,12.28,28.67,BSFC1,374,-122.20000,40.41667
332,2018-08-14 20:00:00,12.61,31.06,BSFC1,374,-122.20000,40.41667
333,2018-08-14 21:00:00,13.0,34.39,BSFC1,374,-122.20000,40.41667
334,2018-08-14 22:00:00,13.33,34.5,BSFC1,374,-122.20000,40.41667
335,2018-08-14 23:00:00,13.61,34.22,BSFC1,374,-122.20000,40.41667
336,2018-08-15 00:00:00,13.83,33.39,BSFC1,374,-122.20000,40.41667
337,2018-08-15 01:00:00,13.94,33.61,BSFC1,374,-122.20000,40.41667
338,2018-08-15 02:00:00,14.0,31.61,BSFC1,374,-122.20000,40.41667
339,2018-08-15 03:00:00,13.89,27.78,BSFC1,374,-122.20000,40.41667
340,2018-08-15 04:00:00,13.72,25.56,BSFC1,374,-122.20000,40.41667
341,2018-08-15 05:00:00,13.5,23.22,BSFC1,374,-122.20000,40.41667
342,2018-08-15 06:00:00,13.28,21.78,BSFC1,374,-122.20000,40.41667
343,2018-08-15 07:00:00,13.06,19.44,BSFC1,374,-122.20000,40.41667
344,2018-08-15 08:00:00,12.78,18.22,BSFC1,374,-122.20000,40.41667
345,2018-08-15 09:00:00,12.56,17.94,BSFC1,374,-122.20000,40.41667
346,2018-08-15 10:00:00,12.33,18.67,BSFC1,374,-122.20000,40.41667
347,2018-08-15 11:00:00,12.17,17.78,BSFC1,374,-122.20000,40.41667
348,2018-08-15 12:00:00,12.0,16.89,BSFC1,374,-122.20000,40.41667
349,2018-08-15 13:00:00,11.89,16.17,BSFC1,374,-122.20000,40.41667
350,2018-08-15 14:00:00,11.72,15.39,BSFC1,374,-122.20000,40.41667
351,2018-08-15 15:00:00,11.56,17.0,BSFC1,374,-122.20000,40.41667
352,2018-08-15 16:00:00,11.5,20.06,BSFC1,374,-122.20000,40.41667
353,2018-08-15 17:00:00,11.56,22.17,BSFC1,374,-122.20000,40.41667
354,2018-08-15 18:00:00,11.72,24.83,BSFC1,374,-122.20000,40.41667
355,2018-08-15 19:00:00,12.06,27.56,BSFC1,374,-122.20000,40.41667
356,2018-08-15 20:00:00,12.44,29.94,BSFC1,374,-122.20000,40.41667
357,2018-08-15 21:00:00,12.83,33.28,BSFC1,374,-122.20000,40.41667
358,2018-08-15 22:00:00,13.22,33.61,BSFC1,374,-122.20000,40.41667
359,2018-08-15 23:00:00,13.56,34.17,BSFC1,374,-122.20000,40.41667
360,2018-08-16 00:00:00,13.83,33.56,BSFC1,374,-122.20000,40.41667
361,2018-08-16 01:00:00,13.94,33.89,BSFC1,374,-122.20000,40.41667
362,2018-08-16 02:00:00,13.94,32.28,BSFC1,374,-122.20000,40.41667
363,2018-08-16 03:00:00,13.83,28.39,BSFC1,374,-122.20000,40.41667
364,2018-08-16 04:00:00,13.67,24.94,BSFC1,374,-122.20000,40.41667
365,2018-08-16 05:00:00,13.44,22.67,BSFC1,374,-122.20000,40.41667
366,2018-08-16 06:00:00,13.22,20.44,BSFC1,374,-122.20000,40.41667
367,2018-08-16 07:00:00,13.0,19.28,BSFC1,374,-122.20000,40.41667
368,2018-08-16 08:00:00,12.78,18.33,BSFC1,374,-122.20000,40.41667
369,2018-08-16 09:00:00,12.56,17.28,BSFC1,374,-122.20000,40.41667
370,2018-08-16 10:00:00,12.39,16.67,BSFC1,374,-122.20000,40.41667
371,2018-08-16 11:00:00,12.28,15.78,BSFC1,374,-122.20000,40.41667
372,2018-08-16 12:00:00,12.17,14.89,BSFC1,374,-122.20000,40.41667
373,2018-08-16 13:00:00,12.11,14.11,BSFC1,374,-122.20000,40.41667
374,2018-08-16 14:00:00,12.06,14.17,BSFC1,374,-122.20000,40.41667
375,2018-08-16 15:00:00,11.94,17.0,BSFC1,374,-122.20000,40.41667
376,2018-08-16 16:00:00,11.89,20.56,BSFC1,374,-122.20000,40.41667
377,2018-08-16 17:00:00,11.89,23.5,BSFC1,374,-122.20000,40.41667
378,2018-08-16 18:00:00,12.06,26.06,BSFC1,374,-122.20000,40.41667
379,2018-08-16 19:00:00,12.33,28.61,BSFC1,374,-122.20000,40.41667
380,2018-08-16 20:00:00,12.67,30.72,BSFC1,374,-122.20000,40.41667
381,2018-08-16 21:00:00,13.06,32.89,BSFC1,374,-122.20000,40.41667
382,2018-08-16 22:00:00,13.39,33.56,BSFC1,374,-122.20000,40.41667
383,2018-08-16 23:00:00,13.67,34.06,BSFC1,374,-122.20000,40.41667
384,2018-08-17 00:00:00,13.83,33.78,BSFC1,374,-122.20000,40.41667
385,2018-08-17 01:00:00,13.89,33.11,BSFC1,374,-122.20000,40.41667
386,2018-08-17 02:00:00,13.89,29.89,BSFC1,374,-122.20000,40.41667
387,2018-08-17 03:00:00,13.78,26.72,BSFC1,374,-122.20000,40.41667
388,2018-08-17 04:00:00,13.67,24.17,BSFC1,374,-122.20000,40.41667
389,2018-08-17 05:00:00,13.44,22.89,BSFC1,374,-122.20000,40.41667
390,2018-08-17 06:00:00,13.22,20.83,BSFC1,374,-122.20000,40.41667
391,2018-08-17 07:00:00,13.0,19.72,BSFC1,374,-122.20000,40.41667
392,2018-08-17 08:00:00,12.78,18.72,BSFC1,374,-122.20000,40.41667
393,2018-08-17 09:00:00,12.56,17.28,BSFC1,374,-122.20000,40.41667
394,2018-08-17 10:00:00,12.39,16.56,BSFC1,374,-122.20000,40.41667
395,2018-08-17 11:00:00,12.28,15.06,BSFC1,374,-122.20000,40.41667
396,2018-08-17 12:00:00,12.22,14.28,BSFC1,374,-122.20000,40.41667
397,2018-08-17 13:00:00,12.11,13.67,BSFC1,374,-122.20000,40.41667
398,2018-08-17 14:00:00,12.06,13.28,BSFC1,374,-122.20000,40.41667
399,2018-08-17 15:00:00,12.0,16.06,BSFC1,374,-122.20000,40.41667
400,2018-08-17 16:00:00,12.0,20.33,BSFC1,374,-122.20000,40.41667
401,2018-08-17 17:00:00,12.0,23.94,BSFC1,374,-122.20000,40.41667
402,2018-08-17 18:00:00,12.17,27.28,BSFC1,374,-122.20000,40.41667
403,2018-08-17 19:00:00,12.33,30.06,BSFC1,374,-122.20000,40.41667
404,2018-08-17 20:00:00,12.67,32.61,BSFC1,374,-122.20000,40.41667
405,2018-08-17 21:00:00,12.94,36.39,BSFC1,374,-122.20000,40.41667
406,2018-08-17 22:00:00,13.28,36.67,BSFC1,374,-122.20000,40.41667
407,2018-08-17 23:00:00,13.56,36.44,BSFC1,374,-122.20000,40.41667
408,2018-08-18 00:00:00,13.72,35.72,BSFC1,374,-122.20000,40.41667
409,2018-08-18 01:00:00,13.72,35.72,BSFC1,374,-122.20000,40.41667
410,2018-08-18 02:00:00,13.72,33.5,BSFC1,374,-122.20000,40.41667
411,2018-08-18 03:00:00,13.61,28.67,BSFC1,374,-122.20000,40.41667
412,2018-08-18 04:00:00,13.44,25.56,BSFC1,374,-122.20000,40.41667
413,2018-08-18 05:00:00,13.22,23.33,BSFC1,374,-122.20000,40.41667
414,2018-08-18 06:00:00,13.0,21.28,BSFC1,374,-122.20000,40.41667
415,2018-08-18 07:00:00,12.78,20.39,BSFC1,374,-122.20000,40.41667
416,2018-08-18 08:00:00,12.61,19.61,BSFC1,374,-122.20000,40.41667
417,2018-08-18 09:00:00,12.39,18.89,BSFC1,374,-122.20000,40.41667
418,2018-08-18 10:00:00,12.28,17.61,BSFC1,374,-122.20000,40.41667
419,2018-08-18 11:00:00,12.22,16.94,BSFC1,374,-122.20000,40.41667
420,2018-08-18 12:00:00,12.11,15.78,BSFC1,374,-122.20000,40.41667
421,2018-08-18 13:00:00,12.11,15.39,BSFC1,374,-122.20000,40.41667
422,2018-08-18 14:00:00,12.06,15.17,BSFC1,374,-122.20000,40.41667
423,2018-08-18 15:00:00,11.94,16.22,BSFC1,374,-122.20000,40.41667
424,2018-08-18 16:00:00,11.83,19.44,BSFC1,374,-122.20000,40.41667
425,2018-08-18 17:00:00,11.83,23.56,BSFC1,374,-122.20000,40.41667
426,2018-08-18 18:00:00,11.94,27.39,BSFC1,374,-122.20000,40.41667
427,2018-08-18 19:00:00,12.17,30.67,BSFC1,374,-122.20000,40.41667
428,2018-08-18 20:00:00,12.44,33.17,BSFC1,374,-122.20000,40.41667
429,2018-08-18 21:00:00,12.78,36.11,BSFC1,374,-122.20000,40.41667
430,2018-08-18 22:00:00,13.06,36.89,BSFC1,374,-122.20000,40.41667
431,2018-08-18 23:00:00,13.28,36.06,BSFC1,374,-122.20000,40.41667
432,2018-08-19 00:00:00,13.44,35.22,BSFC1,374,-122.20000,40.41667
433,2018-08-19 01:00:00,13.5,35.5,BSFC1,374,-122.20000,40.41667
434,2018-08-19 02:00:00,13.5,32.94,BSFC1,374,-122.20000,40.41667
435,2018-08-19 03:00:00,13.39,28.39,BSFC1,374,-122.20000,40.41667
436,2018-08-19 04:00:00,13.28,24.56,BSFC1,374,-122.20000,40.41667
437,2018-08-19 05:00:00,13.11,22.0,BSFC1,374,-122.20000,40.41667
438,2018-08-19 06:00:00,12.89,20.56,BSFC1,374,-122.20000,40.41667
439,2018-08-19 07:00:00,12.67,19.5,BSFC1,374,-122.20000,40.41667
440,2018-08-19 08:00:00,12.5,18.28,BSFC1,374,-122.20000,40.41667
441,2018-08-19 09:00:00,12.33,16.78,BSFC1,374,-122.20000,40.41667
442,2018-08-19 10:00:00,12.22,15.89,BSFC1,374,-122.20000,40.41667
443,2018-08-19 11:00:00,12.11,15.06,BSFC1,374,-122.20000,40.41667
444,2018-08-19 12:00:00,12.06,14.44,BSFC1,374,-122.20000,40.41667
445,2018-08-19 13:00:00,12.0,13.78,BSFC1,374,-122.20000,40.41667
446,2018-08-19 14:00:00,12.0,13.67,BSFC1,374,-122.20000,40.41667
447,2018-08-19 15:00:00,11.94,15.67,BSFC1,374,-122.20000,40.41667
448,2018-08-19 16:00:00,11.89,19.44,BSFC1,374,-122.20000,40.41667
449,2018-08-19 17:00:00,11.94,23.72,BSFC1,374,-122.20000,40.41667
450,2018-08-19 18:00:00,12.06,27.72,BSFC1,374,-122.20000,40.41667
