,date_time,precip_accum_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
134,2018-08-06 14:00:00,569.468,DVSC1,5768,-120.47528,39.88389
135,2018-08-06 15:00:00,569.468,DVSC1,5768,-120.47528,39.88389
136,2018-08-06 16:00:00,569.468,DVSC1,5768,-120.47528,39.88389
137,2018-08-06 17:00:00,569.468,DVSC1,5768,-120.47528,39.88389
138,2018-08-06 18:00:00,569.468,DVSC1,5768,-120.47528,39.88389
139,2018-08-06 19:00:00,569.468,DVSC1,5768,-120.47528,39.88389
140,2018-08-06 20:00:00,569.468,DVSC1,5768,-120.47528,39.88389
141,2018-08-06 21:00:00,569.468,DVSC1,5768,-120.47528,39.88389
142,2018-08-06 22:00:00,569.468,DVSC1,5768,-120.47528,39.88389
143,2018-08-06 23:00:00,569.468,DVSC1,5768,-120.47528,39.88389
144,2018-08-07 00:00:00,569.468,DVSC1,5768,-120.47528,39.88389
145,2018-08-07 01:00:00,569.468,DVSC1,5768,-120.47528,39.88389
146,2018-08-07 02:00:00,569.468,DVSC1,5768,-120.47528,39.88389
147,2018-08-07 03:00:00,569.468,DVSC1,5768,-120.47528,39.88389
148,2018-08-07 04:00:00,569.468,DVSC1,5768,-120.47528,39.88389
149,2018-08-07 05:00:00,569.468,DVSC1,5768,-120.47528,39.88389
150,2018-08-07 06:00:00,569.468,DVSC1,5768,-120.47528,39.88389
151,2018-08-07 07:00:00,569.468,DVSC1,5768,-120.47528,39.88389
152,2018-08-07 08:00:00,569.468,DVSC1,5768,-120.47528,39.88389
153,2018-08-07 09:00:00,569.468,DVSC1,5768,-120.47528,39.88389
154,2018-08-07 10:00:00,569.468,DVSC1,5768,-120.47528,39.88389
155,2018-08-07 11:00:00,569.468,DVSC1,5768,-120.47528,39.88389
156,2018-08-07 12:00:00,569.468,DVSC1,5768,-120.47528,39.88389
157,2018-08-07 13:00:00,569.468,DVSC1,5768,-120.47528,39.88389
158,2018-08-07 14:00:00,569.468,DVSC1,5768,-120.47528,39.88389
159,2018-08-07 15:00:00,569.468,DVSC1,5768,-120.47528,39.88389
160,2018-08-07 16:00:00,569.468,DVSC1,5768,-120.47528,39.88389
161,2018-08-07 17:00:00,569.468,DVSC1,5768,-120.47528,39.88389
162,2018-08-07 18:00:00,569.468,DVSC1,5768,-120.47528,39.88389
