,date_time,wind_gust_set_1,volt_set_1,precip_accum_set_1,relative_humidity_set_1,wind_speed_set_1,peak_wind_speed_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
242,2018-08-11 02:34:00,0.0,12.3,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
243,2018-08-11 03:34:00,0.0,12.3,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
244,2018-08-11 04:34:00,0.0,12.3,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
245,2018-08-11 05:34:00,0.0,12.2,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
246,2018-08-11 06:34:00,0.0,12.2,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
247,2018-08-11 07:34:00,0.0,12.2,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
248,2018-08-11 08:34:00,0.0,12.2,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
249,2018-08-11 09:34:00,0.0,12.2,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
250,2018-08-11 10:34:00,0.0,12.2,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
251,2018-08-11 11:34:00,0.0,12.2,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
252,2018-08-11 12:34:00,0.0,12.2,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
253,2018-08-11 13:34:00,0.0,12.1,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
254,2018-08-11 14:34:00,0.0,12.1,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
255,2018-08-11 15:34:00,0.0,12.2,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
256,2018-08-11 16:34:00,0.0,12.2,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
257,2018-08-11 17:34:00,0.0,12.2,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
258,2018-08-11 18:34:00,0.0,12.2,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
259,2018-08-11 19:34:00,0.0,12.3,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
260,2018-08-11 20:34:00,0.0,12.3,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
261,2018-08-11 21:34:00,0.0,12.3,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
262,2018-08-11 22:34:00,0.0,12.3,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
263,2018-08-11 23:34:00,0.0,12.3,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
264,2018-08-12 00:34:00,0.0,12.3,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
265,2018-08-12 01:34:00,0.0,12.2,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
266,2018-08-12 02:34:00,0.0,12.2,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
267,2018-08-12 03:34:00,0.0,12.2,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
268,2018-08-12 04:34:00,0.0,12.2,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
269,2018-08-12 05:34:00,0.0,12.2,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
270,2018-08-12 06:34:00,0.0,12.2,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
271,2018-08-12 07:34:00,0.0,12.1,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
272,2018-08-12 08:34:00,0.0,12.1,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
273,2018-08-12 09:34:00,0.0,12.1,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
274,2018-08-12 10:34:00,0.0,12.1,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
275,2018-08-12 11:34:00,0.0,12.1,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
276,2018-08-12 12:34:00,0.0,12.1,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
277,2018-08-12 13:34:00,0.0,12.1,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
278,2018-08-12 14:34:00,0.0,12.1,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
279,2018-08-12 15:34:00,0.0,12.1,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
280,2018-08-12 16:34:00,0.0,12.1,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
281,2018-08-12 17:34:00,0.0,12.1,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
282,2018-08-12 18:34:00,0.0,12.2,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
283,2018-08-12 19:34:00,0.0,12.2,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
284,2018-08-12 20:34:00,0.0,12.2,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
285,2018-08-12 21:34:00,0.0,12.2,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
286,2018-08-12 22:34:00,0.0,12.2,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
287,2018-08-12 23:34:00,0.0,12.2,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
288,2018-08-13 00:34:00,0.0,12.2,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
289,2018-08-13 01:34:00,0.0,12.2,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
290,2018-08-13 02:34:00,0.0,12.1,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
291,2018-08-13 03:34:00,0.0,12.1,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
292,2018-08-13 04:34:00,0.0,12.1,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
293,2018-08-13 05:34:00,0.0,12.1,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
294,2018-08-13 06:34:00,0.0,12.1,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
295,2018-08-13 07:34:00,0.0,12.1,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
296,2018-08-13 08:34:00,0.0,12.1,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
297,2018-08-13 09:34:00,0.0,12.1,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
298,2018-08-13 10:34:00,0.0,12.0,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
299,2018-08-13 11:34:00,0.0,12.0,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
300,2018-08-13 12:34:00,0.0,12.0,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
301,2018-08-13 13:34:00,0.0,12.0,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
302,2018-08-13 14:34:00,0.0,12.0,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
303,2018-08-13 15:34:00,0.0,12.1,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
304,2018-08-13 16:34:00,0.0,12.1,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
305,2018-08-13 17:34:00,0.0,12.1,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
306,2018-08-13 18:34:00,0.0,12.1,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
307,2018-08-13 19:34:00,0.0,12.1,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
308,2018-08-13 20:34:00,0.0,12.1,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
309,2018-08-13 21:34:00,0.0,12.1,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
310,2018-08-13 22:34:00,0.0,12.1,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
311,2018-08-13 23:34:00,0.0,12.1,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
312,2018-08-14 00:34:00,0.0,12.1,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
313,2018-08-14 01:34:00,0.0,12.1,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
314,2018-08-14 02:34:00,0.0,12.1,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
315,2018-08-14 03:34:00,0.0,12.1,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
316,2018-08-14 04:34:00,0.0,12.0,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
317,2018-08-14 05:34:00,0.0,12.0,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
318,2018-08-14 06:34:00,0.0,12.0,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
319,2018-08-14 07:34:00,0.0,12.0,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
320,2018-08-14 08:34:00,0.0,12.0,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
321,2018-08-14 09:34:00,0.0,12.0,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
322,2018-08-14 10:34:00,0.0,12.0,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
323,2018-08-14 11:34:00,0.0,12.0,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
324,2018-08-14 12:34:00,0.0,12.0,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
325,2018-08-14 13:34:00,0.0,12.0,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
326,2018-08-14 14:34:00,0.0,12.0,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
327,2018-08-14 15:34:00,0.0,12.0,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
328,2018-08-14 16:34:00,0.0,12.0,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
329,2018-08-14 17:34:00,0.0,12.0,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
330,2018-08-14 18:34:00,0.0,12.0,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
331,2018-08-14 19:34:00,0.0,12.1,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
332,2018-08-14 20:34:00,0.0,12.1,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
333,2018-08-14 21:34:00,0.0,12.1,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
334,2018-08-14 22:34:00,0.0,12.1,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
335,2018-08-14 23:34:00,0.0,12.0,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
336,2018-08-15 00:34:00,0.0,12.1,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
337,2018-08-15 01:34:00,0.0,12.0,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
338,2018-08-15 02:34:00,0.0,12.0,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
339,2018-08-15 03:34:00,0.0,12.0,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
340,2018-08-15 04:34:00,0.0,12.0,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
341,2018-08-15 05:34:00,0.0,12.0,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
342,2018-08-15 06:34:00,0.0,12.0,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
343,2018-08-15 07:34:00,0.0,12.0,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
344,2018-08-15 08:34:00,0.0,12.0,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
345,2018-08-15 09:34:00,0.0,12.0,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
346,2018-08-15 10:34:00,0.0,11.9,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
347,2018-08-15 11:34:00,0.0,11.9,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
348,2018-08-15 12:34:00,0.0,11.9,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
349,2018-08-15 13:34:00,0.0,11.9,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
350,2018-08-15 14:34:00,0.0,11.9,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
351,2018-08-15 15:34:00,0.0,11.9,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
352,2018-08-15 16:34:00,0.0,12.0,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
353,2018-08-15 17:34:00,0.0,11.9,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
354,2018-08-15 18:34:00,0.0,12.0,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
355,2018-08-15 19:34:00,0.0,12.0,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
356,2018-08-15 20:34:00,0.0,12.0,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
357,2018-08-15 21:34:00,0.0,12.0,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
358,2018-08-15 22:34:00,0.0,12.0,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
359,2018-08-15 23:34:00,0.0,12.0,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
360,2018-08-16 00:34:00,0.0,12.0,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
361,2018-08-16 01:34:00,0.0,12.0,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
362,2018-08-16 02:34:00,0.0,12.0,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
363,2018-08-16 03:34:00,0.0,11.9,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
364,2018-08-16 04:34:00,0.0,11.9,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
365,2018-08-16 05:34:00,0.0,11.9,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
366,2018-08-16 06:34:00,0.0,11.9,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
367,2018-08-16 07:34:00,0.0,11.9,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
368,2018-08-16 08:34:00,0.0,11.8,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
369,2018-08-16 09:34:00,0.0,11.8,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
370,2018-08-16 10:34:00,0.0,11.8,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
371,2018-08-16 11:34:00,0.0,11.8,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
372,2018-08-16 12:34:00,0.0,11.8,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
373,2018-08-16 13:34:00,0.0,11.7,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
374,2018-08-16 14:34:00,0.0,11.8,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
375,2018-08-16 15:34:00,0.0,11.8,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
376,2018-08-16 16:34:00,0.0,11.9,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
377,2018-08-16 17:34:00,0.0,11.9,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
378,2018-08-16 18:34:00,0.0,11.9,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
379,2018-08-16 19:34:00,0.0,11.9,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
380,2018-08-16 20:34:00,0.0,11.9,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
381,2018-08-16 21:34:00,0.0,11.9,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
382,2018-08-16 22:34:00,0.0,11.9,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
383,2018-08-16 23:34:00,0.0,11.9,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
384,2018-08-17 00:34:00,0.0,11.9,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
385,2018-08-17 01:34:00,0.0,11.9,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
386,2018-08-17 02:34:00,0.0,11.9,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
387,2018-08-17 03:34:00,0.0,11.8,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
388,2018-08-17 04:34:00,0.0,11.8,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
389,2018-08-17 05:34:00,0.0,11.8,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
390,2018-08-17 06:34:00,0.0,11.8,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
391,2018-08-17 07:34:00,0.0,11.8,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
392,2018-08-17 08:34:00,0.0,11.8,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
393,2018-08-17 09:34:00,0.0,11.8,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
394,2018-08-17 10:34:00,0.0,11.8,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
395,2018-08-17 11:34:00,0.0,11.7,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
396,2018-08-17 12:34:00,0.0,11.7,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
397,2018-08-17 13:34:00,0.0,11.7,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
398,2018-08-17 14:34:00,0.0,11.7,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
399,2018-08-17 15:34:00,0.0,11.8,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
400,2018-08-17 16:34:00,0.0,11.8,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
401,2018-08-17 17:34:00,0.0,11.8,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
402,2018-08-17 18:34:00,0.0,11.8,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
403,2018-08-17 19:34:00,0.0,11.8,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
404,2018-08-17 20:34:00,0.0,11.8,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
405,2018-08-17 21:34:00,0.0,11.8,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
406,2018-08-17 22:34:00,0.0,11.8,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
407,2018-08-17 23:34:00,0.0,11.8,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
408,2018-08-18 00:34:00,0.0,11.8,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
409,2018-08-18 01:34:00,0.0,11.8,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
410,2018-08-18 02:34:00,0.0,11.8,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
411,2018-08-18 03:34:00,0.0,11.8,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
412,2018-08-18 04:34:00,0.0,11.7,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
413,2018-08-18 05:34:00,0.0,11.7,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
414,2018-08-18 06:34:00,0.0,11.7,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
415,2018-08-18 07:34:00,0.0,11.7,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
416,2018-08-18 08:34:00,0.0,11.7,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
417,2018-08-18 09:34:00,0.0,11.7,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
418,2018-08-18 10:34:00,0.0,11.7,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
419,2018-08-18 11:34:00,0.0,11.7,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
420,2018-08-18 12:34:00,0.0,11.7,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
421,2018-08-18 13:34:00,0.0,11.6,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
422,2018-08-18 14:34:00,0.0,11.6,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
423,2018-08-18 15:34:00,0.0,11.7,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
424,2018-08-18 16:34:00,0.0,11.7,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
425,2018-08-18 17:34:00,0.0,11.7,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
426,2018-08-18 18:34:00,0.0,11.7,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
427,2018-08-18 19:34:00,0.0,11.7,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
428,2018-08-18 20:34:00,0.0,11.7,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
429,2018-08-18 21:34:00,0.0,11.7,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
430,2018-08-18 22:34:00,0.0,11.7,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
431,2018-08-18 23:34:00,0.0,11.8,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
432,2018-08-19 00:34:00,0.0,11.7,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
433,2018-08-19 01:34:00,0.0,11.7,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
434,2018-08-19 02:34:00,0.0,11.7,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
435,2018-08-19 03:34:00,0.0,11.7,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
436,2018-08-19 04:34:00,0.0,11.7,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
437,2018-08-19 05:34:00,0.0,11.6,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
438,2018-08-19 06:34:00,0.0,11.6,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
439,2018-08-19 07:34:00,0.0,11.6,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
440,2018-08-19 08:34:00,0.0,11.6,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
441,2018-08-19 09:34:00,0.0,11.6,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
442,2018-08-19 10:34:00,0.0,11.6,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
443,2018-08-19 11:34:00,0.0,11.6,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
444,2018-08-19 12:34:00,0.0,11.6,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
445,2018-08-19 13:34:00,0.0,11.6,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
446,2018-08-19 14:34:00,0.0,11.6,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
447,2018-08-19 15:34:00,0.0,11.6,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
448,2018-08-19 16:34:00,0.0,11.6,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
449,2018-08-19 17:34:00,0.0,11.6,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
450,2018-08-19 18:34:00,0.0,11.6,66.294,3.0,0.0,0.0,TS052,6074,-120.211611,39.399528
