,date_time,wind_cardinal_direction_set_1d,wind_gust_set_1,dew_point_temperature_set_1d,heat_index_set_1d,wind_direction_set_1,relative_humidity_set_1,wind_speed_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
78,2018-08-01 13:13:00,ENE,0.8,5.67,,62.0,45.0,0.09,17.83,SANNV,6268,-119.92671,39.19482
79,2018-08-01 13:23:00,ENE,1.21,7.12,,62.0,49.0,0.18,18.06,SANNV,6268,-119.92671,39.19482
80,2018-08-01 13:33:00,ENE,0.8,6.36,,62.0,48.0,0.09,17.56,SANNV,6268,-119.92671,39.19482
81,2018-08-01 13:43:00,ENE,0.98,7.88,,62.0,52.0,0.18,17.94,SANNV,6268,-119.92671,39.19482
82,2018-08-01 13:53:00,ENE,1.3,6.82,,71.0,48.0,0.4,18.06,SANNV,6268,-119.92671,39.19482
83,2018-08-01 14:03:00,NE,0.9,6.6,,55.0,48.0,0.09,17.83,SANNV,6268,-119.92671,39.19482
84,2018-08-01 14:13:00,ENE,0.98,6.82,,68.0,48.0,0.18,18.06,SANNV,6268,-119.92671,39.19482
85,2018-08-01 14:23:00,,0.9,6.15,,,47.0,0.0,17.67,SANNV,6268,-119.92671,39.19482
86,2018-08-01 14:33:00,,0.49,7.01,,,49.0,0.0,17.94,SANNV,6268,-119.92671,39.19482
87,2018-08-01 14:43:00,ENE,1.12,7.96,,72.0,51.0,0.31,18.33,SANNV,6268,-119.92671,39.19482
88,2018-08-01 14:53:00,ENE,0.9,8.1,,71.0,52.0,0.18,18.17,SANNV,6268,-119.92671,39.19482
89,2018-08-01 15:03:00,ENE,1.3,8.63,,71.0,53.0,0.49,18.44,SANNV,6268,-119.92671,39.19482
90,2018-08-01 15:13:00,ENE,0.98,9.77,,72.0,58.0,0.31,18.22,SANNV,6268,-119.92671,39.19482
91,2018-08-01 15:24:00,ENE,1.3,9.29,,76.0,55.0,0.8,18.56,SANNV,6268,-119.92671,39.19482
92,2018-08-01 15:34:00,E,1.12,9.66,,85.0,56.0,0.72,18.67,SANNV,6268,-119.92671,39.19482
93,2018-08-01 15:44:00,ENE,1.21,10.45,,73.0,59.0,0.49,18.67,SANNV,6268,-119.92671,39.19482
94,2018-08-01 15:54:00,ENE,0.8,10.6,,71.0,59.0,0.09,18.83,SANNV,6268,-119.92671,39.19482
95,2018-08-01 16:04:00,ENE,0.8,10.82,,76.0,59.0,0.09,19.06,SANNV,6268,-119.92671,39.19482
96,2018-08-01 16:14:00,E,0.9,10.58,,80.0,55.0,0.18,19.94,SANNV,6268,-119.92671,39.19482
97,2018-08-01 16:24:00,,0.58,10.59,,,51.0,0.0,21.17,SANNV,6268,-119.92671,39.19482
98,2018-08-01 16:34:00,SSE,0.98,10.95,,152.0,51.0,0.09,21.56,SANNV,6268,-119.92671,39.19482
99,2018-08-01 16:44:00,SW,1.38,11.27,,234.0,53.0,0.58,21.28,SANNV,6268,-119.92671,39.19482
100,2018-08-01 16:54:00,SW,1.52,11.13,,223.0,52.0,0.58,21.44,SANNV,6268,-119.92671,39.19482
101,2018-08-01 17:04:00,SW,1.38,11.42,,224.0,51.0,0.4,22.06,SANNV,6268,-119.92671,39.19482
102,2018-08-01 17:14:00,SSW,1.61,12.0,,213.0,53.0,0.58,22.06,SANNV,6268,-119.92671,39.19482
103,2018-08-01 17:24:00,SW,1.52,12.21,,227.0,53.0,0.72,22.28,SANNV,6268,-119.92671,39.19482
104,2018-08-01 17:34:00,SSW,1.52,11.37,,209.0,49.0,0.49,22.67,SANNV,6268,-119.92671,39.19482
105,2018-08-01 17:45:00,S,1.21,8.07,,189.0,35.0,0.4,24.56,SANNV,6268,-119.92671,39.19482
106,2018-08-01 17:55:00,WSW,1.79,3.12,,237.0,25.0,0.9,24.44,SANNV,6268,-119.92671,39.19482
107,2018-08-01 18:05:00,SW,2.1,0.39,,222.0,19.0,0.58,25.72,SANNV,6268,-119.92671,39.19482
108,2018-08-01 18:15:00,W,2.68,-1.67,,270.0,16.0,0.9,26.06,SANNV,6268,-119.92671,39.19482
109,2018-08-01 18:25:00,W,2.1,-2.63,,271.0,15.0,0.72,25.94,SANNV,6268,-119.92671,39.19482
110,2018-08-01 18:35:00,NNE,2.51,-2.36,,17.0,15.0,0.72,26.28,SANNV,6268,-119.92671,39.19482
111,2018-08-01 18:45:00,SSW,2.1,-2.88,25.88,192.0,14.0,0.4,26.78,SANNV,6268,-119.92671,39.19482
112,2018-08-01 18:55:00,SSE,2.28,-3.05,,160.0,14.0,0.8,26.56,SANNV,6268,-119.92671,39.19482
113,2018-08-01 19:05:00,SSE,2.1,-4.47,26.43,167.0,12.0,0.72,27.33,SANNV,6268,-119.92671,39.19482
114,2018-08-01 19:15:00,SSW,2.28,-3.94,25.73,205.0,13.0,0.9,26.67,SANNV,6268,-119.92671,39.19482
115,2018-08-01 19:25:00,S,2.28,-5.08,,191.0,12.0,0.9,26.56,SANNV,6268,-119.92671,39.19482
116,2018-08-01 19:35:00,SW,1.79,-4.87,25.88,227.0,12.0,0.58,26.83,SANNV,6268,-119.92671,39.19482
117,2018-08-01 19:45:00,SW,2.41,-4.6,26.26,232.0,12.0,0.8,27.17,SANNV,6268,-119.92671,39.19482
118,2018-08-01 19:55:00,SSW,2.1,-5.13,26.43,192.0,11.0,0.8,27.94,SANNV,6268,-119.92671,39.19482
119,2018-08-01 20:06:00,SSW,2.19,-6.53,26.2,202.0,10.0,0.9,27.72,SANNV,6268,-119.92671,39.19482
120,2018-08-01 20:16:00,SW,2.51,-5.3,26.27,233.0,11.0,0.8,27.72,SANNV,6268,-119.92671,39.19482
121,2018-08-01 20:26:00,S,2.01,-5.97,26.71,174.0,10.0,0.72,28.44,SANNV,6268,-119.92671,39.19482
122,2018-08-01 20:36:00,WSW,2.41,-5.34,26.24,237.0,11.0,0.98,27.67,SANNV,6268,-119.92671,39.19482
123,2018-08-01 20:46:00,SSW,2.51,-5.8,26.87,195.0,10.0,0.8,28.67,SANNV,6268,-119.92671,39.19482
124,2018-08-01 20:56:00,S,3.31,-4.47,27.03,185.0,11.0,0.98,28.78,SANNV,6268,-119.92671,39.19482
125,2018-08-01 21:06:00,S,2.68,-4.82,26.7,189.0,11.0,0.98,28.33,SANNV,6268,-119.92671,39.19482
126,2018-08-01 21:16:00,ESE,2.68,-4.25,27.24,121.0,11.0,0.98,29.06,SANNV,6268,-119.92671,39.19482
127,2018-08-01 21:26:00,E,2.01,-3.1,27.32,96.0,12.0,0.72,29.06,SANNV,6268,-119.92671,39.19482
128,2018-08-01 21:36:00,SSE,2.51,-3.68,26.78,164.0,12.0,1.12,28.33,SANNV,6268,-119.92671,39.19482
129,2018-08-01 21:46:00,SSW,3.09,-2.43,26.48,202.0,14.0,1.38,27.33,SANNV,6268,-119.92671,39.19482
130,2018-08-01 21:56:00,S,3.31,-2.12,26.44,189.0,14.0,1.61,27.72,SANNV,6268,-119.92671,39.19482
131,2018-08-01 22:06:00,S,3.71,-1.04,27.41,174.0,14.0,1.38,29.06,SANNV,6268,-119.92671,39.19482
132,2018-08-01 22:17:00,S,3.49,3.45,26.58,189.0,21.0,1.7,27.72,SANNV,6268,-119.92671,39.19482
133,2018-08-01 22:27:00,S,3.71,7.7,26.56,186.0,29.0,1.92,27.28,SANNV,6268,-119.92671,39.19482
134,2018-08-01 22:37:00,S,3.49,9.65,26.46,188.0,34.0,1.79,26.83,SANNV,6268,-119.92671,39.19482
135,2018-08-01 22:47:00,S,3.71,7.75,26.59,188.0,29.0,1.7,27.33,SANNV,6268,-119.92671,39.19482
136,2018-08-01 22:57:00,S,3.62,7.48,27.12,175.0,27.0,1.38,28.22,SANNV,6268,-119.92671,39.19482
137,2018-08-01 23:07:00,S,2.99,8.96,26.66,186.0,32.0,1.52,27.06,SANNV,6268,-119.92671,39.19482
138,2018-08-01 23:17:00,S,2.91,8.34,26.7,188.0,30.0,1.52,27.44,SANNV,6268,-119.92671,39.19482
139,2018-08-01 23:27:00,SSW,2.99,9.06,26.61,193.0,32.0,1.38,27.17,SANNV,6268,-119.92671,39.19482
140,2018-08-01 23:37:00,S,2.41,9.06,26.61,188.0,32.0,1.21,27.17,SANNV,6268,-119.92671,39.19482
141,2018-08-01 23:47:00,SSW,3.09,8.52,,196.0,32.0,1.7,26.56,SANNV,6268,-119.92671,39.19482
142,2018-08-01 23:57:00,S,2.91,7.76,26.3,189.0,30.0,1.3,26.78,SANNV,6268,-119.92671,39.19482
143,2018-08-02 00:07:00,SSW,3.31,7.85,,192.0,31.0,1.7,26.33,SANNV,6268,-119.92671,39.19482
144,2018-08-02 00:17:00,S,2.91,6.71,26.52,186.0,27.0,1.38,27.33,SANNV,6268,-119.92671,39.19482
145,2018-08-02 00:28:00,SSW,3.4,7.23,,193.0,30.0,1.7,26.17,SANNV,6268,-119.92671,39.19482
146,2018-08-02 00:38:00,S,3.71,7.31,26.33,171.0,29.0,1.12,26.83,SANNV,6268,-119.92671,39.19482
147,2018-08-02 00:48:00,S,3.71,4.54,26.14,179.0,24.0,1.12,26.78,SANNV,6268,-119.92671,39.19482
148,2018-08-02 00:58:00,S,2.59,5.93,26.5,175.0,26.0,1.21,27.06,SANNV,6268,-119.92671,39.19482
149,2018-08-02 01:08:00,S,2.91,7.97,,188.0,32.0,1.21,25.94,SANNV,6268,-119.92671,39.19482
150,2018-08-02 01:18:00,S,3.09,6.32,,189.0,28.0,1.21,26.28,SANNV,6268,-119.92671,39.19482
151,2018-08-02 01:28:00,SSW,3.09,7.78,,192.0,32.0,1.61,25.72,SANNV,6268,-119.92671,39.19482
152,2018-08-02 01:38:00,S,2.91,5.7,,181.0,27.0,1.21,26.17,SANNV,6268,-119.92671,39.19482
153,2018-08-02 01:48:00,S,3.22,8.18,,185.0,34.0,1.61,25.17,SANNV,6268,-119.92671,39.19482
154,2018-08-02 01:58:00,S,3.09,7.74,,182.0,33.0,1.3,25.17,SANNV,6268,-119.92671,39.19482
155,2018-08-02 02:08:00,S,3.22,8.41,,184.0,35.0,1.52,24.94,SANNV,6268,-119.92671,39.19482
156,2018-08-02 02:18:00,S,3.31,7.54,,184.0,34.0,1.7,24.44,SANNV,6268,-119.92671,39.19482
157,2018-08-02 02:29:00,S,3.89,7.86,,185.0,35.0,1.79,24.33,SANNV,6268,-119.92671,39.19482
158,2018-08-02 02:39:00,S,3.31,7.72,,182.0,35.0,1.7,24.17,SANNV,6268,-119.92671,39.19482
159,2018-08-02 02:49:00,S,3.09,7.0,,186.0,34.0,1.52,23.83,SANNV,6268,-119.92671,39.19482
160,2018-08-02 02:59:00,SSW,2.1,6.85,,193.0,34.0,0.8,23.67,SANNV,6268,-119.92671,39.19482
161,2018-08-02 03:09:00,SSW,2.19,6.02,,203.0,33.0,0.4,23.22,SANNV,6268,-119.92671,39.19482
162,2018-08-02 03:19:00,SSW,2.51,5.77,,198.0,33.0,0.58,22.94,SANNV,6268,-119.92671,39.19482
163,2018-08-02 03:29:00,S,2.1,5.87,,171.0,34.0,0.4,22.56,SANNV,6268,-119.92671,39.19482
164,2018-08-02 03:39:00,SW,1.12,5.67,,216.0,34.0,0.18,22.33,SANNV,6268,-119.92671,39.19482
165,2018-08-02 03:49:00,SE,1.7,4.34,,144.0,31.0,0.4,22.33,SANNV,6268,-119.92671,39.19482
166,2018-08-02 03:59:00,ESE,1.7,3.66,,107.0,31.0,0.72,21.56,SANNV,6268,-119.92671,39.19482
167,2018-08-02 04:09:00,ESE,1.92,2.33,,102.0,28.0,0.9,21.67,SANNV,6268,-119.92671,39.19482
168,2018-08-02 04:20:00,E,2.59,0.75,,95.0,25.0,1.21,21.67,SANNV,6268,-119.92671,39.19482
169,2018-08-02 04:30:00,E,2.68,-0.91,,100.0,22.0,1.3,21.78,SANNV,6268,-119.92671,39.19482
170,2018-08-02 04:40:00,E,2.51,-1.1,,92.0,22.0,0.98,21.56,SANNV,6268,-119.92671,39.19482
171,2018-08-02 04:50:00,E,2.41,-1.52,,85.0,22.0,1.3,21.06,SANNV,6268,-119.92671,39.19482
172,2018-08-02 05:00:00,ENE,2.1,-1.81,,75.0,22.0,1.3,20.72,SANNV,6268,-119.92671,39.19482
173,2018-08-02 05:10:00,ENE,2.1,-3.13,,73.0,20.0,1.21,20.67,SANNV,6268,-119.92671,39.19482
174,2018-08-02 05:20:00,ENE,1.79,-4.23,,66.0,19.0,0.9,20.17,SANNV,6268,-119.92671,39.19482
175,2018-08-02 05:30:00,ENE,1.92,-4.06,,58.0,20.0,0.72,19.56,SANNV,6268,-119.92671,39.19482
176,2018-08-02 05:40:00,ENE,1.52,-3.32,,68.0,21.0,0.58,19.67,SANNV,6268,-119.92671,39.19482
177,2018-08-02 05:50:00,ENE,1.7,-3.6,,66.0,21.0,0.9,19.33,SANNV,6268,-119.92671,39.19482
178,2018-08-02 06:00:00,ENE,1.12,-3.41,,65.0,21.0,0.31,19.56,SANNV,6268,-119.92671,39.19482
179,2018-08-02 06:10:00,ENE,2.01,-3.23,,64.0,21.0,0.9,19.78,SANNV,6268,-119.92671,39.19482
180,2018-08-02 06:21:00,ENE,1.92,-2.7,,72.0,22.0,1.12,19.67,SANNV,6268,-119.92671,39.19482
181,2018-08-02 06:31:00,ENE,1.7,-2.61,,69.0,23.0,0.8,19.06,SANNV,6268,-119.92671,39.19482
182,2018-08-02 06:41:00,ENE,1.12,-3.21,,71.0,22.0,0.31,19.06,SANNV,6268,-119.92671,39.19482
183,2018-08-02 06:51:00,ENE,1.61,-3.12,,71.0,22.0,0.8,19.17,SANNV,6268,-119.92671,39.19482
184,2018-08-02 07:01:00,ENE,1.61,-2.95,,69.0,23.0,0.58,18.67,SANNV,6268,-119.92671,39.19482
185,2018-08-02 07:11:00,NE,0.8,-3.04,,51.0,23.0,0.09,18.56,SANNV,6268,-119.92671,39.19482
186,2018-08-02 07:21:00,ENE,1.12,-3.31,,73.0,22.0,0.31,18.94,SANNV,6268,-119.92671,39.19482
187,2018-08-02 07:30:00,ENE,1.12,-2.14,,65.0,24.0,0.4,18.94,SANNV,6268,-119.92671,39.19482
188,2018-08-02 07:40:00,ENE,1.3,-2.28,,66.0,24.0,0.58,18.78,SANNV,6268,-119.92671,39.19482
189,2018-08-02 07:51:00,ENE,0.98,-1.49,,59.0,26.0,0.18,18.44,SANNV,6268,-119.92671,39.19482
190,2018-08-02 08:01:00,ENE,0.98,-1.16,,62.0,27.0,0.31,18.22,SANNV,6268,-119.92671,39.19482
191,2018-08-02 08:11:00,ENE,1.38,-0.81,,64.0,28.0,0.49,18.06,SANNV,6268,-119.92671,39.19482
192,2018-08-02 08:21:00,ENE,0.9,-0.91,,59.0,28.0,0.18,17.94,SANNV,6268,-119.92671,39.19482
193,2018-08-02 08:31:00,ENE,1.38,-1.21,,61.0,27.0,0.72,18.17,SANNV,6268,-119.92671,39.19482
194,2018-08-02 08:41:00,ENE,1.52,-1.3,,65.0,27.0,0.4,18.06,SANNV,6268,-119.92671,39.19482
195,2018-08-02 08:51:00,ENE,0.98,-1.5,,73.0,27.0,0.31,17.83,SANNV,6268,-119.92671,39.19482
196,2018-08-02 09:01:00,NE,0.9,-2.06,,52.0,26.0,0.09,17.78,SANNV,6268,-119.92671,39.19482
197,2018-08-02 09:11:00,NE,1.61,-3.13,,55.0,24.0,0.49,17.78,SANNV,6268,-119.92671,39.19482
198,2018-08-02 09:21:00,ENE,1.12,-3.42,,61.0,24.0,0.31,17.44,SANNV,6268,-119.92671,39.19482
199,2018-08-02 09:31:00,,0.58,-4.16,,,22.0,0.0,17.94,SANNV,6268,-119.92671,39.19482
200,2018-08-02 09:41:00,E,0.98,-3.66,,79.0,23.0,0.31,17.83,SANNV,6268,-119.92671,39.19482
201,2018-08-02 09:51:00,NE,1.21,-3.7,,54.0,23.0,0.18,17.78,SANNV,6268,-119.92671,39.19482
202,2018-08-02 10:02:00,ENE,1.61,-2.8,,68.0,24.0,0.72,18.17,SANNV,6268,-119.92671,39.19482
203,2018-08-02 10:12:00,ENE,1.3,-4.25,,64.0,22.0,0.49,17.83,SANNV,6268,-119.92671,39.19482
204,2018-08-02 10:22:00,NE,0.98,-5.83,,48.0,20.0,0.18,17.44,SANNV,6268,-119.92671,39.19482
205,2018-08-02 10:32:00,ENE,1.52,-4.29,,72.0,22.0,0.58,17.78,SANNV,6268,-119.92671,39.19482
206,2018-08-02 10:42:00,ENE,1.61,-3.09,,62.0,24.0,0.72,17.83,SANNV,6268,-119.92671,39.19482
207,2018-08-02 10:52:00,ENE,1.38,-4.48,,69.0,22.0,0.31,17.56,SANNV,6268,-119.92671,39.19482
208,2018-08-02 11:02:00,ENE,1.12,-5.64,,62.0,20.0,0.18,17.67,SANNV,6268,-119.92671,39.19482
209,2018-08-02 11:12:00,ENE,0.98,-5.92,,61.0,20.0,0.31,17.33,SANNV,6268,-119.92671,39.19482
210,2018-08-02 11:22:00,ENE,0.98,-6.31,,69.0,19.0,0.31,17.67,SANNV,6268,-119.92671,39.19482
211,2018-08-02 11:32:00,ENE,0.98,-5.28,,69.0,21.0,0.4,17.33,SANNV,6268,-119.92671,39.19482
212,2018-08-02 11:42:00,NE,1.3,-5.55,,56.0,20.0,0.4,17.78,SANNV,6268,-119.92671,39.19482
213,2018-08-02 11:52:00,ENE,1.3,-5.92,,64.0,20.0,0.4,17.33,SANNV,6268,-119.92671,39.19482
214,2018-08-02 12:02:00,NE,1.12,-5.92,,56.0,20.0,0.09,17.33,SANNV,6268,-119.92671,39.19482
215,2018-08-02 12:12:00,ENE,1.38,-5.7,,73.0,21.0,0.31,16.83,SANNV,6268,-119.92671,39.19482
216,2018-08-02 12:23:00,ENE,0.98,-5.51,,75.0,21.0,0.31,17.06,SANNV,6268,-119.92671,39.19482
217,2018-08-02 12:33:00,ENE,1.21,-6.06,,58.0,20.0,0.31,17.17,SANNV,6268,-119.92671,39.19482
