,date_time,air_temp_low_24_hour_set_1,air_temp_high_24_hour_set_1,precip_accum_one_hour_set_1,precip_accum_six_hour_set_1,air_temp_set_1,snow_accume_24_hour_set_1,precip_accum_12_hour_set_1,precip_accum_24_hour_set_1,precip_accum_three_hour_set_1,snow_depth_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
225,2018-08-11 02:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
226,2018-08-11 03:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
227,2018-08-11 04:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
228,2018-08-11 05:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
229,2018-08-11 06:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
230,2018-08-11 07:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
231,2018-08-11 08:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
232,2018-08-11 09:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
233,2018-08-11 10:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
234,2018-08-11 11:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
235,2018-08-11 12:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
236,2018-08-11 13:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
237,2018-08-11 14:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
238,2018-08-11 15:00:00,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,COOPSERC1,4975,-120.37,39.58
239,2018-08-11 16:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
240,2018-08-11 17:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
241,2018-08-11 18:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
242,2018-08-11 19:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
243,2018-08-11 20:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
244,2018-08-11 21:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
245,2018-08-11 22:00:00,,,,,,,,,,,COOPSERC1,4975,-120.37,39.58
246,2018-08-11 23:00:00,,,,,,,,,,,COOPSERC1,4975,-120.37,39.58
247,2018-08-12 00:00:00,,,,,,,,,,,COOPSERC1,4975,-120.37,39.58
248,2018-08-12 01:00:00,,,,,,,,,,,COOPSERC1,4975,-120.37,39.58
249,2018-08-12 02:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
250,2018-08-12 03:00:00,,,,,,,,,,,COOPSERC1,4975,-120.37,39.58
251,2018-08-12 04:00:00,,,,,,,,,,,COOPSERC1,4975,-120.37,39.58
252,2018-08-12 05:00:00,,,,,,,,,,,COOPSERC1,4975,-120.37,39.58
253,2018-08-12 06:00:00,,,,,,,,,,,COOPSERC1,4975,-120.37,39.58
254,2018-08-12 07:00:00,,,,,,,,,,,COOPSERC1,4975,-120.37,39.58
255,2018-08-12 08:00:00,,,,,,,,,,,COOPSERC1,4975,-120.37,39.58
256,2018-08-12 09:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
257,2018-08-12 10:00:00,,,,,,,,,,,COOPSERC1,4975,-120.37,39.58
258,2018-08-12 11:00:00,,,,,,,,,,,COOPSERC1,4975,-120.37,39.58
259,2018-08-12 12:00:00,,,,,,,,,,,COOPSERC1,4975,-120.37,39.58
260,2018-08-12 13:00:00,,,,,,,,,,,COOPSERC1,4975,-120.37,39.58
261,2018-08-12 14:00:00,,,,,,,,,,,COOPSERC1,4975,-120.37,39.58
262,2018-08-12 15:00:00,,,,,,0.0,,0.0,,0.0,COOPSERC1,4975,-120.37,39.58
263,2018-08-12 16:00:00,,,,,,,,,,,COOPSERC1,4975,-120.37,39.58
264,2018-08-12 17:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
265,2018-08-12 18:00:00,,,,,,,,,,,COOPSERC1,4975,-120.37,39.58
266,2018-08-12 19:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
267,2018-08-12 20:00:00,,,,,,,,,,,COOPSERC1,4975,-120.37,39.58
268,2018-08-12 21:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
269,2018-08-12 22:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
270,2018-08-12 23:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
271,2018-08-13 00:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
272,2018-08-13 01:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
273,2018-08-13 02:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
274,2018-08-13 03:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
275,2018-08-13 04:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
276,2018-08-13 05:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
277,2018-08-13 06:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
278,2018-08-13 07:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
279,2018-08-13 08:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
280,2018-08-13 09:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
281,2018-08-13 10:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
282,2018-08-13 11:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
283,2018-08-13 12:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
284,2018-08-13 13:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
285,2018-08-13 14:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
286,2018-08-13 15:00:00,8.33,33.33,0.0,0.0,13.33,0.0,0.0,0.0,0.0,0.0,COOPSERC1,4975,-120.37,39.58
287,2018-08-13 16:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
288,2018-08-13 17:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
289,2018-08-13 18:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
290,2018-08-13 19:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
291,2018-08-13 20:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
292,2018-08-13 21:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
293,2018-08-13 22:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
294,2018-08-13 23:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
295,2018-08-14 00:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
296,2018-08-14 01:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
297,2018-08-14 02:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
298,2018-08-14 03:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
299,2018-08-14 04:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
300,2018-08-14 05:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
301,2018-08-14 06:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
302,2018-08-14 07:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
303,2018-08-14 08:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
304,2018-08-14 09:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
305,2018-08-14 10:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
306,2018-08-14 11:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
307,2018-08-14 12:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
308,2018-08-14 13:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
309,2018-08-14 14:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
310,2018-08-14 15:00:00,8.33,31.67,0.0,0.0,11.67,0.0,0.0,0.0,0.0,0.0,COOPSERC1,4975,-120.37,39.58
311,2018-08-14 16:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
312,2018-08-14 17:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
313,2018-08-14 18:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
314,2018-08-14 19:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
315,2018-08-14 20:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
316,2018-08-14 21:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
317,2018-08-14 22:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
318,2018-08-14 23:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
319,2018-08-15 00:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
320,2018-08-15 01:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
321,2018-08-15 02:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
322,2018-08-15 03:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
323,2018-08-15 04:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
324,2018-08-15 05:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
325,2018-08-15 06:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
326,2018-08-15 07:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
327,2018-08-15 08:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
328,2018-08-15 09:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
329,2018-08-15 10:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
330,2018-08-15 11:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
331,2018-08-15 12:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
332,2018-08-15 13:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
333,2018-08-15 14:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
334,2018-08-15 15:00:00,11.67,32.78,0.0,0.0,17.22,0.0,0.0,0.0,0.0,0.0,COOPSERC1,4975,-120.37,39.58
335,2018-08-15 16:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
336,2018-08-15 17:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
337,2018-08-15 18:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
338,2018-08-15 19:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
339,2018-08-15 20:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
340,2018-08-15 21:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
341,2018-08-15 22:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
342,2018-08-15 23:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
343,2018-08-16 00:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
344,2018-08-16 01:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
345,2018-08-16 02:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
346,2018-08-16 03:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
347,2018-08-16 04:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
348,2018-08-16 05:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
349,2018-08-16 06:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
350,2018-08-16 07:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
351,2018-08-16 08:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
352,2018-08-16 09:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
353,2018-08-16 10:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
354,2018-08-16 11:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
355,2018-08-16 12:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
356,2018-08-16 13:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
357,2018-08-16 14:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
358,2018-08-16 15:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
359,2018-08-16 16:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
360,2018-08-16 17:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
361,2018-08-16 18:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
362,2018-08-16 19:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
363,2018-08-16 20:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
364,2018-08-16 21:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
365,2018-08-16 22:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
366,2018-08-16 23:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
367,2018-08-17 00:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
368,2018-08-17 01:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
369,2018-08-17 02:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
370,2018-08-17 03:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
371,2018-08-17 04:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
372,2018-08-17 05:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
373,2018-08-17 06:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
374,2018-08-17 07:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
375,2018-08-17 08:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
376,2018-08-17 09:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
377,2018-08-17 10:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
378,2018-08-17 11:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
379,2018-08-17 12:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
380,2018-08-17 13:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
381,2018-08-17 14:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
382,2018-08-17 15:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
383,2018-08-17 16:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
384,2018-08-17 17:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
385,2018-08-17 18:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
386,2018-08-17 19:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
387,2018-08-17 20:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
388,2018-08-17 21:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
389,2018-08-17 22:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
390,2018-08-17 23:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
391,2018-08-18 00:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
392,2018-08-18 01:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
393,2018-08-18 02:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
394,2018-08-18 03:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
395,2018-08-18 04:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
396,2018-08-18 05:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
397,2018-08-18 06:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
398,2018-08-18 07:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
399,2018-08-18 08:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
400,2018-08-18 09:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
401,2018-08-18 10:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
402,2018-08-18 11:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
403,2018-08-18 12:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
404,2018-08-18 13:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
405,2018-08-18 14:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
406,2018-08-18 15:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
407,2018-08-18 16:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
408,2018-08-18 17:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
409,2018-08-18 18:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
410,2018-08-18 19:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
411,2018-08-18 20:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
412,2018-08-18 21:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
413,2018-08-18 22:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
414,2018-08-18 23:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
415,2018-08-19 00:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
416,2018-08-19 01:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
417,2018-08-19 02:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
418,2018-08-19 03:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
419,2018-08-19 04:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
420,2018-08-19 05:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
421,2018-08-19 06:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
422,2018-08-19 07:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
423,2018-08-19 08:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
424,2018-08-19 09:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
425,2018-08-19 10:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
426,2018-08-19 11:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
427,2018-08-19 12:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
428,2018-08-19 13:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
429,2018-08-19 14:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
430,2018-08-19 15:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
431,2018-08-19 16:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
432,2018-08-19 17:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
433,2018-08-19 18:00:00,,,0.0,0.0,,,0.0,0.0,0.0,,COOPSERC1,4975,-120.37,39.58
