,road_subsurface_tmp_set_1,date_time,wind_cardinal_direction_set_1d,road_temp_set_1,wind_gust_set_1,dew_point_temperature_set_1d,heat_index_set_1d,wind_direction_set_1,relative_humidity_set_1,wind_speed_set_1,air_temp_set_1,_meta_station_id,_meta_elevation,_meta_longitude,_meta_latitude
389,31.1,2018-08-06 12:00:00,NNW,20.7,2.22,6.67,,344.0,48.0,1.67,17.9,CTANT,1080,-122.3826,40.8848
390,31.1,2018-08-06 12:15:00,NNW,20.3,4.17,6.88,,333.0,49.0,1.67,17.8,CTANT,1080,-122.3826,40.8848
391,31.0,2018-08-06 12:30:00,N,20.4,2.22,6.6,,349.0,49.0,1.94,17.5,CTANT,1080,-122.3826,40.8848
392,31.0,2018-08-06 12:45:00,NNW,20.0,3.33,6.8,,337.0,50.0,0.56,17.4,CTANT,1080,-122.3826,40.8848
393,31.0,2018-08-06 13:00:00,N,19.9,2.22,7.0,,354.0,51.0,1.11,17.3,CTANT,1080,-122.3826,40.8848
394,30.9,2018-08-06 13:15:00,WNW,19.6,2.5,7.01,,299.0,52.0,1.94,17.0,CTANT,1080,-122.3826,40.8848
395,30.8,2018-08-06 14:00:00,NW,20.0,3.06,7.38,,307.0,53.0,1.11,17.1,CTANT,1080,-122.3826,40.8848
396,30.7,2018-08-06 14:15:00,NNW,20.2,2.78,7.19,,336.0,51.0,1.67,17.5,CTANT,1080,-122.3826,40.8848
397,30.7,2018-08-06 14:45:00,NNW,20.9,3.33,7.82,,332.0,50.0,1.39,18.5,CTANT,1080,-122.3826,40.8848
398,30.6,2018-08-06 15:00:00,NNW,21.1,3.06,7.77,,348.0,48.0,2.22,19.1,CTANT,1080,-122.3826,40.8848
399,30.6,2018-08-06 15:15:00,NNW,22.0,2.78,7.79,,336.0,46.0,1.94,19.8,CTANT,1080,-122.3826,40.8848
400,30.5,2018-08-06 15:30:00,NNW,22.0,3.06,8.07,,344.0,46.0,1.94,20.1,CTANT,1080,-122.3826,40.8848
401,30.4,2018-08-06 16:00:00,NNW,24.4,3.06,8.44,,331.0,43.0,1.39,21.6,CTANT,1080,-122.3826,40.8848
402,30.4,2018-08-06 16:15:00,N,25.3,2.78,8.73,,350.0,41.0,2.5,22.7,CTANT,1080,-122.3826,40.8848
403,30.3,2018-08-06 16:30:00,NNW,26.1,2.5,9.37,,340.0,41.0,2.22,23.4,CTANT,1080,-122.3826,40.8848
404,30.3,2018-08-06 16:45:00,NNW,27.0,3.06,9.36,,347.0,40.0,1.94,23.8,CTANT,1080,-122.3826,40.8848
405,30.2,2018-08-06 17:00:00,NNW,28.1,2.22,9.41,,346.0,38.0,1.67,24.7,CTANT,1080,-122.3826,40.8848
406,30.2,2018-08-06 17:15:00,N,29.0,2.5,9.46,,353.0,37.0,1.94,25.2,CTANT,1080,-122.3826,40.8848
407,30.2,2018-08-06 17:30:00,N,30.3,2.5,9.95,,352.0,36.0,2.22,26.2,CTANT,1080,-122.3826,40.8848
408,30.1,2018-08-06 17:45:00,NNW,31.6,2.5,9.89,26.65,334.0,34.0,1.39,27.1,CTANT,1080,-122.3826,40.8848
409,30.1,2018-08-06 18:00:00,N,32.6,2.5,9.61,27.04,353.0,32.0,1.94,27.8,CTANT,1080,-122.3826,40.8848
410,30.0,2018-08-06 18:15:00,N,33.1,1.67,9.93,27.68,5.0,31.0,0.83,28.7,CTANT,1080,-122.3826,40.8848
411,30.0,2018-08-06 18:30:00,N,34.1,1.67,9.97,28.13,355.0,30.0,0.56,29.3,CTANT,1080,-122.3826,40.8848
412,30.0,2018-08-06 18:45:00,NNW,35.0,1.67,9.47,28.53,338.0,28.0,1.67,29.9,CTANT,1080,-122.3826,40.8848
413,29.9,2018-08-06 19:00:00,N,36.2,1.67,9.81,28.89,355.0,28.0,0.56,30.3,CTANT,1080,-122.3826,40.8848
414,29.9,2018-08-06 19:30:00,NNW,37.9,1.67,8.54,30.36,333.0,23.0,1.39,32.2,CTANT,1080,-122.3826,40.8848
415,29.9,2018-08-06 19:45:00,NW,39.2,1.94,9.22,31.18,322.0,23.0,1.94,33.0,CTANT,1080,-122.3826,40.8848
416,29.9,2018-08-06 20:00:00,NNW,40.9,1.67,7.43,31.24,344.0,20.0,1.39,33.3,CTANT,1080,-122.3826,40.8848
417,29.8,2018-08-06 20:15:00,ENE,41.3,2.5,9.5,32.27,63.0,22.0,0.28,34.1,CTANT,1080,-122.3826,40.8848
418,29.8,2018-08-06 20:45:00,E,42.2,2.78,8.89,32.27,83.0,21.0,0.83,34.2,CTANT,1080,-122.3826,40.8848
419,29.9,2018-08-06 21:15:00,SE,44.3,2.78,8.51,32.6,146.0,20.0,0.28,34.6,CTANT,1080,-122.3826,40.8848
420,29.9,2018-08-06 21:30:00,S,45.7,2.78,5.19,33.17,171.0,15.0,0.83,35.6,CTANT,1080,-122.3826,40.8848
421,29.9,2018-08-06 21:45:00,NNW,45.8,3.06,-0.27,32.65,337.0,10.0,1.11,35.8,CTANT,1080,-122.3826,40.8848
422,29.9,2018-08-06 22:15:00,N,46.8,2.22,-0.69,33.67,10.0,9.0,0.56,37.1,CTANT,1080,-122.3826,40.8848
423,30.0,2018-08-06 22:30:00,NNE,46.0,1.67,1.26,33.11,21.0,11.0,1.11,36.1,CTANT,1080,-122.3826,40.8848
424,30.0,2018-08-06 22:45:00,SSE,45.7,1.94,2.22,33.02,152.0,12.0,1.11,35.8,CTANT,1080,-122.3826,40.8848
425,30.1,2018-08-06 23:00:00,SSE,45.3,3.33,3.73,33.7,152.0,13.0,1.39,36.3,CTANT,1080,-122.3826,40.8848
426,30.1,2018-08-06 23:15:00,SW,44.3,2.22,3.65,33.61,225.0,13.0,0.56,36.2,CTANT,1080,-122.3826,40.8848
427,30.2,2018-08-06 23:30:00,WSW,42.3,1.39,3.1,32.93,251.0,13.0,0.28,35.5,CTANT,1080,-122.3826,40.8848
428,30.2,2018-08-06 23:45:00,S,40.3,1.11,6.74,32.1,188.0,18.0,0.28,34.3,CTANT,1080,-122.3826,40.8848
429,30.3,2018-08-07 00:00:00,SSE,39.6,2.22,7.85,31.75,160.0,20.0,1.39,33.8,CTANT,1080,-122.3826,40.8848
430,30.5,2018-08-07 00:45:00,S,36.3,1.67,8.29,30.07,182.0,23.0,0.28,31.9,CTANT,1080,-122.3826,40.8848
431,30.6,2018-08-07 01:15:00,SSE,35.0,1.11,9.9,28.98,151.0,28.0,0.83,30.4,CTANT,1080,-122.3826,40.8848
432,30.7,2018-08-07 01:30:00,,33.4,0.83,9.29,28.35,,28.0,0.0,29.7,CTANT,1080,-122.3826,40.8848
433,30.8,2018-08-07 01:45:00,SSE,33.3,0.83,8.86,27.93,159.0,28.0,0.56,29.2,CTANT,1080,-122.3826,40.8848
434,30.9,2018-08-07 02:00:00,SW,32.3,1.11,8.34,27.45,222.0,28.0,0.28,28.6,CTANT,1080,-122.3826,40.8848
435,30.9,2018-08-07 02:15:00,SSW,31.8,0.28,8.74,27.02,192.0,30.0,0.28,27.9,CTANT,1080,-122.3826,40.8848
436,31.0,2018-08-07 02:30:00,,31.1,0.28,9.17,26.7,,32.0,0.0,27.3,CTANT,1080,-122.3826,40.8848
437,31.1,2018-08-07 02:45:00,,30.6,0.0,9.01,,,33.0,0.0,26.6,CTANT,1080,-122.3826,40.8848
438,31.1,2018-08-07 03:00:00,,29.8,0.0,9.68,,,36.0,0.0,25.9,CTANT,1080,-122.3826,40.8848
439,31.2,2018-08-07 03:15:00,,29.4,0.0,9.73,,,37.0,0.0,25.5,CTANT,1080,-122.3826,40.8848
440,31.3,2018-08-07 03:30:00,E,28.8,0.56,9.8,,94.0,39.0,0.28,24.7,CTANT,1080,-122.3826,40.8848
441,31.3,2018-08-07 03:45:00,,28.3,0.56,10.27,,,42.0,0.0,24.0,CTANT,1080,-122.3826,40.8848
442,31.5,2018-08-07 04:15:00,,28.0,0.83,10.6,,,44.0,0.0,23.6,CTANT,1080,-122.3826,40.8848
443,31.5,2018-08-07 04:30:00,NNW,29.0,2.22,9.81,,348.0,40.0,1.67,24.3,CTANT,1080,-122.3826,40.8848
444,31.5,2018-08-07 04:45:00,N,28.1,1.67,9.46,,10.0,41.0,0.83,23.5,CTANT,1080,-122.3826,40.8848
445,31.6,2018-08-07 05:00:00,N,27.4,1.11,9.0,,9.0,41.0,0.28,23.0,CTANT,1080,-122.3826,40.8848
446,31.6,2018-08-07 05:15:00,,26.2,0.56,8.64,,,42.0,0.0,22.2,CTANT,1080,-122.3826,40.8848
447,31.7,2018-08-07 05:30:00,ESE,25.8,0.56,8.36,,112.0,42.0,0.28,21.9,CTANT,1080,-122.3826,40.8848
448,31.7,2018-08-07 05:45:00,,25.9,1.67,8.01,,,40.0,0.0,22.3,CTANT,1080,-122.3826,40.8848
449,31.7,2018-08-07 06:00:00,,25.5,0.28,8.18,,,42.0,0.0,21.7,CTANT,1080,-122.3826,40.8848
450,31.8,2018-08-07 06:15:00,SE,25.3,0.0,7.82,,136.0,42.0,0.28,21.3,CTANT,1080,-122.3826,40.8848
451,31.8,2018-08-07 06:45:00,,24.8,0.83,7.44,,,43.0,0.0,20.5,CTANT,1080,-122.3826,40.8848
452,31.8,2018-08-07 07:00:00,,24.3,0.28,7.59,,,44.0,0.0,20.3,CTANT,1080,-122.3826,40.8848
453,31.8,2018-08-07 07:15:00,N,25.0,0.56,7.97,,8.0,46.0,0.56,20.0,CTANT,1080,-122.3826,40.8848
454,31.8,2018-08-07 07:30:00,N,24.5,1.39,7.88,,6.0,46.0,0.56,19.9,CTANT,1080,-122.3826,40.8848
455,31.8,2018-08-07 07:45:00,N,24.4,0.83,8.02,,4.0,47.0,0.56,19.7,CTANT,1080,-122.3826,40.8848
456,31.8,2018-08-07 08:00:00,NNW,24.5,2.22,7.74,,344.0,45.0,1.67,20.1,CTANT,1080,-122.3826,40.8848
457,31.8,2018-08-07 08:30:00,N,23.5,1.94,7.5,,356.0,44.0,1.39,20.2,CTANT,1080,-122.3826,40.8848
458,31.8,2018-08-07 08:45:00,N,23.5,2.5,7.32,,353.0,44.0,2.22,20.0,CTANT,1080,-122.3826,40.8848
459,31.7,2018-08-07 09:00:00,N,23.0,2.22,7.47,,357.0,45.0,1.39,19.8,CTANT,1080,-122.3826,40.8848
460,31.7,2018-08-07 09:15:00,NNW,23.0,2.5,7.24,,344.0,46.0,1.67,19.2,CTANT,1080,-122.3826,40.8848
461,31.7,2018-08-07 09:30:00,NNW,22.9,2.78,7.37,,343.0,47.0,1.39,19.0,CTANT,1080,-122.3826,40.8848
462,31.7,2018-08-07 09:45:00,N,22.8,1.94,7.24,,356.0,46.0,1.94,19.2,CTANT,1080,-122.3826,40.8848
463,31.7,2018-08-07 10:00:00,NW,22.3,2.22,7.43,,316.0,49.0,0.56,18.4,CTANT,1080,-122.3826,40.8848
464,31.7,2018-08-07 10:15:00,,22.0,0.83,7.36,,,50.0,0.0,18.0,CTANT,1080,-122.3826,40.8848
465,31.6,2018-08-07 10:30:00,WNW,22.2,0.56,7.34,,284.0,49.0,0.28,18.3,CTANT,1080,-122.3826,40.8848
466,31.6,2018-08-07 10:45:00,,22.1,0.83,7.1,,,47.0,0.0,18.7,CTANT,1080,-122.3826,40.8848
467,31.6,2018-08-07 11:00:00,NW,22.9,1.11,7.38,,314.0,45.0,0.83,19.7,CTANT,1080,-122.3826,40.8848
468,31.6,2018-08-07 11:15:00,,22.1,0.83,7.59,,,48.0,0.0,18.9,CTANT,1080,-122.3826,40.8848
469,31.5,2018-08-07 11:30:00,W,22.6,0.83,7.56,,276.0,47.0,0.28,19.2,CTANT,1080,-122.3826,40.8848
470,31.4,2018-08-07 12:15:00,,21.7,1.39,7.77,,,48.0,0.0,19.1,CTANT,1080,-122.3826,40.8848
471,31.4,2018-08-07 12:30:00,WNW,22.8,1.11,7.79,,291.0,46.0,0.56,19.8,CTANT,1080,-122.3826,40.8848
472,31.4,2018-08-07 12:45:00,NW,22.4,1.11,7.88,,313.0,46.0,0.28,19.9,CTANT,1080,-122.3826,40.8848
473,31.3,2018-08-07 13:00:00,WNW,22.7,1.39,7.93,,284.0,45.0,0.83,20.3,CTANT,1080,-122.3826,40.8848
474,31.3,2018-08-07 13:15:00,NW,23.0,1.39,7.87,,320.0,44.0,0.83,20.6,CTANT,1080,-122.3826,40.8848
475,31.2,2018-08-07 13:30:00,NNW,22.6,1.94,8.29,,340.0,45.0,0.56,20.7,CTANT,1080,-122.3826,40.8848
476,31.1,2018-08-07 14:00:00,NW,22.5,1.67,8.52,,322.0,46.0,1.11,20.6,CTANT,1080,-122.3826,40.8848
477,31.1,2018-08-07 14:15:00,NW,23.1,1.67,8.57,,311.0,45.0,1.39,21.0,CTANT,1080,-122.3826,40.8848
478,31.1,2018-08-07 14:30:00,NW,23.2,1.67,8.75,,309.0,45.0,1.39,21.2,CTANT,1080,-122.3826,40.8848
479,31.0,2018-08-07 14:45:00,NNW,23.6,1.67,9.02,,335.0,45.0,0.83,21.5,CTANT,1080,-122.3826,40.8848
480,30.9,2018-08-07 15:15:00,NNW,25.3,3.06,9.0,,336.0,40.0,1.11,23.4,CTANT,1080,-122.3826,40.8848
481,30.9,2018-08-07 15:30:00,N,25.2,3.06,9.36,,350.0,40.0,1.39,23.8,CTANT,1080,-122.3826,40.8848
482,30.8,2018-08-07 15:45:00,NNW,25.4,3.61,9.44,,340.0,39.0,1.39,24.3,CTANT,1080,-122.3826,40.8848
483,30.8,2018-08-07 16:00:00,NW,26.7,2.78,9.98,,322.0,39.0,1.39,24.9,CTANT,1080,-122.3826,40.8848
484,30.7,2018-08-07 16:30:00,NNW,28.7,2.78,10.53,,331.0,37.0,1.94,26.4,CTANT,1080,-122.3826,40.8848
485,30.6,2018-08-07 17:00:00,N,30.2,2.5,10.77,27.05,349.0,35.0,1.67,27.6,CTANT,1080,-122.3826,40.8848
486,30.5,2018-08-07 17:45:00,NW,33.0,2.22,11.28,28.62,325.0,32.0,0.83,29.7,CTANT,1080,-122.3826,40.8848
487,30.4,2018-08-07 18:15:00,ENE,35.1,1.39,10.59,29.76,74.0,28.0,0.83,31.2,CTANT,1080,-122.3826,40.8848
488,30.4,2018-08-07 18:30:00,NW,36.5,1.11,11.09,30.93,325.0,27.0,0.56,32.4,CTANT,1080,-122.3826,40.8848
489,30.4,2018-08-07 18:45:00,NNW,36.1,1.94,10.52,30.83,327.0,26.0,1.39,32.4,CTANT,1080,-122.3826,40.8848
490,30.4,2018-08-07 19:00:00,N,37.2,1.94,9.94,30.73,355.0,25.0,0.83,32.4,CTANT,1080,-122.3826,40.8848
491,30.3,2018-08-07 19:15:00,NNW,37.6,1.39,9.76,31.17,346.0,24.0,1.39,32.9,CTANT,1080,-122.3826,40.8848
492,30.3,2018-08-07 19:30:00,NW,38.8,1.67,10.15,32.39,308.0,23.0,0.56,34.1,CTANT,1080,-122.3826,40.8848
493,30.3,2018-08-07 19:45:00,SE,39.3,1.39,11.56,32.18,146.0,26.0,0.83,33.6,CTANT,1080,-122.3826,40.8848
494,30.3,2018-08-07 20:30:00,S,42.2,2.22,10.49,32.85,182.0,23.0,0.83,34.5,CTANT,1080,-122.3826,40.8848
495,30.3,2018-08-07 20:45:00,SE,42.9,3.06,11.47,33.46,136.0,24.0,0.83,34.9,CTANT,1080,-122.3826,40.8848
496,30.3,2018-08-07 21:00:00,S,43.1,2.5,11.81,33.96,180.0,24.0,1.11,35.3,CTANT,1080,-122.3826,40.8848
497,30.3,2018-08-07 21:15:00,S,42.4,2.22,11.38,33.34,190.0,24.0,1.67,34.8,CTANT,1080,-122.3826,40.8848
498,30.3,2018-08-07 21:30:00,SE,42.8,3.61,11.47,33.46,134.0,24.0,1.94,34.9,CTANT,1080,-122.3826,40.8848
499,30.3,2018-08-07 21:45:00,SSW,42.8,3.33,11.47,33.46,202.0,24.0,1.67,34.9,CTANT,1080,-122.3826,40.8848
500,30.3,2018-08-07 22:00:00,S,43.4,2.22,11.43,34.17,171.0,23.0,1.39,35.6,CTANT,1080,-122.3826,40.8848
501,30.4,2018-08-07 22:15:00,S,44.1,3.06,9.6,34.07,184.0,20.0,1.67,35.9,CTANT,1080,-122.3826,40.8848
502,30.4,2018-08-07 22:30:00,SSE,44.2,2.22,9.69,34.19,167.0,20.0,1.39,36.0,CTANT,1080,-122.3826,40.8848
503,30.5,2018-08-07 22:45:00,S,43.7,2.5,10.49,34.46,181.0,21.0,0.83,36.1,CTANT,1080,-122.3826,40.8848
504,30.5,2018-08-07 23:15:00,SE,43.8,3.89,10.41,34.34,138.0,21.0,2.5,36.0,CTANT,1080,-122.3826,40.8848
505,30.6,2018-08-07 23:30:00,S,43.1,3.06,11.02,34.38,183.0,22.0,1.67,35.9,CTANT,1080,-122.3826,40.8848
506,30.7,2018-08-07 23:45:00,ESE,42.8,4.17,11.1,34.5,120.0,22.0,3.06,36.0,CTANT,1080,-122.3826,40.8848
507,30.7,2018-08-08 00:00:00,SSE,41.9,3.89,11.34,34.05,159.0,23.0,1.67,35.5,CTANT,1080,-122.3826,40.8848
508,30.8,2018-08-08 00:15:00,SSE,40.8,4.17,11.0,33.56,154.0,23.0,1.94,35.1,CTANT,1080,-122.3826,40.8848
509,30.8,2018-08-08 00:30:00,SE,39.0,4.44,11.47,33.46,128.0,24.0,3.33,34.9,CTANT,1080,-122.3826,40.8848
510,30.9,2018-08-08 00:45:00,SE,39.0,3.06,11.47,33.46,129.0,24.0,3.06,34.9,CTANT,1080,-122.3826,40.8848
511,31.0,2018-08-08 01:00:00,SE,38.3,3.06,10.58,32.96,128.0,23.0,2.22,34.6,CTANT,1080,-122.3826,40.8848
512,31.1,2018-08-08 01:30:00,SE,37.8,2.22,9.41,32.16,130.0,22.0,1.11,34.0,CTANT,1080,-122.3826,40.8848
513,31.2,2018-08-08 01:45:00,SSE,36.2,1.94,10.54,31.49,165.0,25.0,0.83,33.1,CTANT,1080,-122.3826,40.8848
514,31.3,2018-08-08 02:00:00,SE,36.4,2.78,10.63,31.6,127.0,25.0,1.39,33.2,CTANT,1080,-122.3826,40.8848
515,31.3,2018-08-08 02:15:00,SE,34.6,1.67,11.03,29.75,146.0,29.0,0.83,31.1,CTANT,1080,-122.3826,40.8848
516,31.4,2018-08-08 02:30:00,SSE,33.7,1.94,11.81,29.2,166.0,32.0,0.56,30.3,CTANT,1080,-122.3826,40.8848
517,31.6,2018-08-08 03:00:00,S,31.7,0.83,12.0,27.83,173.0,36.0,0.28,28.5,CTANT,1080,-122.3826,40.8848
518,31.6,2018-08-08 03:15:00,S,32.0,1.39,11.84,28.02,174.0,35.0,1.11,28.8,CTANT,1080,-122.3826,40.8848
519,31.7,2018-08-08 03:30:00,S,31.9,2.5,11.93,28.11,177.0,35.0,1.39,28.9,CTANT,1080,-122.3826,40.8848
520,31.7,2018-08-08 03:45:00,S,31.1,2.5,12.06,27.55,184.0,37.0,1.11,28.1,CTANT,1080,-122.3826,40.8848
521,31.8,2018-08-08 04:00:00,S,30.6,1.39,11.92,27.13,177.0,38.0,0.28,27.5,CTANT,1080,-122.3826,40.8848
522,31.8,2018-08-08 04:15:00,,29.7,0.83,11.6,26.44,,39.0,0.0,26.7,CTANT,1080,-122.3826,40.8848
523,31.9,2018-08-08 04:30:00,SE,28.8,0.28,11.08,,125.0,40.0,0.28,25.7,CTANT,1080,-122.3826,40.8848
524,32.0,2018-08-08 04:45:00,SE,28.2,0.56,10.82,,134.0,41.0,0.28,25.0,CTANT,1080,-122.3826,40.8848
525,32.0,2018-08-08 05:00:00,,28.2,0.56,10.54,,,42.0,0.0,24.3,CTANT,1080,-122.3826,40.8848
526,32.0,2018-08-08 05:15:00,SE,27.8,0.56,10.09,,129.0,42.0,0.28,23.8,CTANT,1080,-122.3826,40.8848
527,32.1,2018-08-08 05:30:00,,28.0,0.56,9.64,,,41.0,0.0,23.7,CTANT,1080,-122.3826,40.8848
528,32.1,2018-08-08 05:45:00,ESE,27.6,0.56,9.64,,111.0,42.0,0.28,23.3,CTANT,1080,-122.3826,40.8848
529,32.2,2018-08-08 06:00:00,,26.9,0.28,9.62,,,43.0,0.0,22.9,CTANT,1080,-122.3826,40.8848
530,32.2,2018-08-08 06:15:00,,26.5,0.0,9.6,,,44.0,0.0,22.5,CTANT,1080,-122.3826,40.8848
531,32.2,2018-08-08 06:30:00,,26.2,0.0,9.99,,,46.0,0.0,22.2,CTANT,1080,-122.3826,40.8848
532,32.3,2018-08-08 06:45:00,,26.1,0.0,10.04,,,47.0,0.0,21.9,CTANT,1080,-122.3826,40.8848
533,32.3,2018-08-08 07:00:00,,25.7,0.28,11.18,,,51.0,0.0,21.8,CTANT,1080,-122.3826,40.8848
534,32.2,2018-08-08 07:15:00,,25.9,0.0,11.57,,,53.0,0.0,21.6,CTANT,1080,-122.3826,40.8848
535,32.3,2018-08-08 07:30:00,NNE,26.3,0.83,11.48,,16.0,53.0,0.56,21.5,CTANT,1080,-122.3826,40.8848
536,32.3,2018-08-08 07:45:00,NE,25.6,1.39,11.58,,34.0,54.0,0.28,21.3,CTANT,1080,-122.3826,40.8848
537,32.3,2018-08-08 08:00:00,N,25.4,1.11,11.39,,10.0,54.0,0.83,21.1,CTANT,1080,-122.3826,40.8848
538,32.3,2018-08-08 08:15:00,,24.3,1.11,11.11,,,54.0,0.0,20.8,CTANT,1080,-122.3826,40.8848
539,32.3,2018-08-08 08:30:00,NW,25.8,1.67,11.11,,325.0,54.0,0.83,20.8,CTANT,1080,-122.3826,40.8848
540,32.3,2018-08-08 08:45:00,N,25.0,2.22,11.1,,357.0,52.0,1.67,21.4,CTANT,1080,-122.3826,40.8848
541,32.3,2018-08-08 09:00:00,NW,24.1,1.39,11.11,,320.0,54.0,0.28,20.8,CTANT,1080,-122.3826,40.8848
542,32.2,2018-08-08 09:15:00,NNW,24.4,1.39,10.92,,339.0,54.0,1.39,20.6,CTANT,1080,-122.3826,40.8848
543,32.2,2018-08-08 09:30:00,NNW,24.2,2.22,11.2,,344.0,54.0,1.39,20.9,CTANT,1080,-122.3826,40.8848
544,32.2,2018-08-08 09:45:00,NNW,23.8,2.22,11.01,,347.0,55.0,0.83,20.4,CTANT,1080,-122.3826,40.8848
545,32.2,2018-08-08 10:00:00,NNW,23.7,3.06,10.83,,348.0,54.0,1.94,20.5,CTANT,1080,-122.3826,40.8848
546,32.2,2018-08-08 10:15:00,NNW,23.4,3.33,10.83,,345.0,54.0,1.11,20.5,CTANT,1080,-122.3826,40.8848
547,32.2,2018-08-08 10:30:00,N,23.5,3.33,10.83,,349.0,53.0,2.78,20.8,CTANT,1080,-122.3826,40.8848
548,32.2,2018-08-08 10:45:00,NW,22.9,3.33,10.64,,323.0,55.0,1.39,20.0,CTANT,1080,-122.3826,40.8848
549,32.1,2018-08-08 11:00:00,N,23.6,2.78,10.74,,355.0,54.0,1.94,20.4,CTANT,1080,-122.3826,40.8848
550,32.1,2018-08-08 11:15:00,NNW,23.0,4.17,10.73,,342.0,55.0,1.67,20.1,CTANT,1080,-122.3826,40.8848
551,32.1,2018-08-08 11:45:00,NNW,23.0,3.61,10.55,,334.0,54.0,2.22,20.2,CTANT,1080,-122.3826,40.8848
552,32.0,2018-08-08 12:00:00,N,22.6,2.5,10.45,,355.0,55.0,1.67,19.8,CTANT,1080,-122.3826,40.8848
553,32.0,2018-08-08 12:15:00,N,22.5,2.78,10.45,,352.0,55.0,1.94,19.8,CTANT,1080,-122.3826,40.8848
554,31.9,2018-08-08 12:30:00,NNW,22.4,2.5,10.45,,339.0,55.0,1.67,19.8,CTANT,1080,-122.3826,40.8848
555,31.9,2018-08-08 12:45:00,NNW,22.0,3.06,10.52,,344.0,57.0,2.5,19.3,CTANT,1080,-122.3826,40.8848
556,31.9,2018-08-08 13:00:00,NNW,22.1,2.5,10.33,,336.0,57.0,1.39,19.1,CTANT,1080,-122.3826,40.8848
557,31.8,2018-08-08 13:15:00,NNW,22.3,3.33,10.27,,347.0,55.0,2.78,19.6,CTANT,1080,-122.3826,40.8848
558,31.8,2018-08-08 13:30:00,NNW,22.2,3.06,10.15,,341.0,57.0,2.5,18.9,CTANT,1080,-122.3826,40.8848
559,31.8,2018-08-08 13:45:00,NNW,22.2,3.06,9.99,,340.0,54.0,3.06,19.6,CTANT,1080,-122.3826,40.8848
560,31.7,2018-08-08 14:00:00,NNW,21.6,3.33,10.16,,346.0,56.0,2.78,19.2,CTANT,1080,-122.3826,40.8848
561,31.7,2018-08-08 14:15:00,N,21.9,3.33,10.33,,2.0,57.0,1.67,19.1,CTANT,1080,-122.3826,40.8848
562,31.6,2018-08-08 14:30:00,N,23.2,1.94,10.26,,349.0,56.0,1.67,19.3,CTANT,1080,-122.3826,40.8848
563,31.6,2018-08-08 14:45:00,NNW,22.8,3.06,10.18,,343.0,53.0,2.78,20.1,CTANT,1080,-122.3826,40.8848
564,31.6,2018-08-08 15:00:00,NNW,22.6,3.06,10.27,,339.0,53.0,2.78,20.2,CTANT,1080,-122.3826,40.8848
565,31.5,2018-08-08 15:15:00,NNW,23.4,3.06,10.25,,335.0,51.0,2.78,20.8,CTANT,1080,-122.3826,40.8848
566,31.5,2018-08-08 15:30:00,NNW,24.4,3.06,10.29,,342.0,49.0,2.5,21.5,CTANT,1080,-122.3826,40.8848
567,31.4,2018-08-08 15:45:00,NNW,24.3,2.78,10.66,,344.0,49.0,1.94,21.9,CTANT,1080,-122.3826,40.8848
568,31.4,2018-08-08 16:00:00,NNW,25.0,2.5,10.85,,343.0,49.0,1.67,22.1,CTANT,1080,-122.3826,40.8848
569,31.4,2018-08-08 16:15:00,NNW,26.2,2.22,11.0,,348.0,46.0,1.67,23.3,CTANT,1080,-122.3826,40.8848
570,31.3,2018-08-08 16:30:00,NNW,26.9,2.22,10.85,,336.0,45.0,1.94,23.5,CTANT,1080,-122.3826,40.8848
571,31.2,2018-08-08 16:45:00,NNW,27.9,2.5,11.26,,348.0,43.0,1.39,24.7,CTANT,1080,-122.3826,40.8848
572,31.2,2018-08-08 17:00:00,NNW,28.6,2.5,11.09,,346.0,42.0,1.39,24.9,CTANT,1080,-122.3826,40.8848
573,31.2,2018-08-08 17:15:00,NNW,29.6,2.22,10.9,,341.0,40.0,1.94,25.5,CTANT,1080,-122.3826,40.8848
574,31.1,2018-08-08 17:30:00,N,30.7,2.22,11.06,,353.0,39.0,1.11,26.1,CTANT,1080,-122.3826,40.8848
575,31.1,2018-08-08 17:45:00,N,31.0,1.94,10.98,26.61,0.0,37.0,1.11,26.9,CTANT,1080,-122.3826,40.8848
576,31.0,2018-08-08 18:00:00,N,32.0,1.67,11.88,27.39,3.0,37.0,1.11,27.9,CTANT,1080,-122.3826,40.8848
577,31.0,2018-08-08 18:15:00,N,33.2,1.39,10.42,27.4,6.0,33.0,1.11,28.2,CTANT,1080,-122.3826,40.8848
578,31.0,2018-08-08 18:30:00,SSW,34.9,0.83,12.02,28.59,203.0,34.0,0.56,29.5,CTANT,1080,-122.3826,40.8848
579,31.0,2018-08-08 18:45:00,SW,35.6,0.83,13.17,29.48,222.0,35.0,0.56,30.3,CTANT,1080,-122.3826,40.8848
580,30.9,2018-08-08 19:00:00,SW,36.2,1.94,11.99,29.4,229.0,32.0,0.56,30.5,CTANT,1080,-122.3826,40.8848
581,30.9,2018-08-08 19:15:00,SSW,38.1,2.22,9.79,29.38,195.0,27.0,0.56,30.9,CTANT,1080,-122.3826,40.8848
582,30.9,2018-08-08 19:30:00,SW,38.7,1.39,9.75,29.9,227.0,26.0,0.56,31.5,CTANT,1080,-122.3826,40.8848
583,30.9,2018-08-08 19:45:00,SE,38.7,2.5,8.48,29.65,132.0,24.0,1.67,31.4,CTANT,1080,-122.3826,40.8848
